time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697353241.15,49.17,0.51,0.32,0,0.41
1697353241.25,49.17,0.51,0.32,0,0.41
1697353241.35,49.17,0.51,0.32,0,0.41
1697353241.45,49.17,0.51,0.32,0,0.41
1697353241.55,47.71,0.47,0.32,0,0.41
1697353241.65,47.71,0.47,0.32,0,0.41
1697353241.75,47.71,0.47,0.32,0,0.41
1697353241.85,47.71,0.47,0.32,0,0.41
1697353241.95,47.71,0.47,0.32,0,0.41
1697353242.05,47.71,0.47,0.32,0,0.41
1697353242.15,47.71,0.47,0.32,0,0.41
1697353242.25,47.71,0.47,0.32,0,0.41
1697353242.35,47.71,0.47,0.32,0,0.41
1697353242.45,47.71,0.47,0.32,0,0.41
1697353242.55,48.69,0.53,0.33,0,0.41
1697353242.65,48.69,0.53,0.33,0,0.41
1697353242.75,48.69,0.53,0.33,0,0.41
1697353242.85,48.69,0.53,0.33,0,0.41
1697353242.95,48.69,0.53,0.33,0,0.41
1697353243.05,48.69,0.53,0.33,0,0.41
1697353243.15,48.69,0.53,0.33,0,0.41
1697353243.25,48.69,0.53,0.33,0,0.41
1697353243.35,48.69,0.53,0.33,0,0.41
1697353243.45,48.69,0.53,0.33,0,0.41
1697353243.55,48.69,0.53,0.33,0,0.41
1697353243.65,48.69,0.49,0.33,0,0.41
1697353243.75,48.69,0.49,0.33,0,0.41
1697353243.85,48.69,0.49,0.33,0,0.41
1697353243.95,48.69,0.49,0.33,0,0.41
1697353244.05,48.69,0.49,0.33,0,0.41
1697353244.15,48.69,0.49,0.33,0,0.41
1697353244.25,48.69,0.49,0.33,0,0.41
1697353244.35,48.69,0.49,0.33,0,0.41
1697353244.45,48.69,0.49,0.33,0,0.41
1697353244.55,48.2,0.49,0.33,0,0.41
1697353244.65,48.2,0.49,0.33,0,0.41
1697353244.75,48.2,0.49,0.33,0,0.41
1697353244.85,48.2,0.49,0.33,0,0.41
1697353244.95,48.2,0.49,0.33,0,0.41
1697353245.05,48.2,0.49,0.33,0,0.41
1697353245.15,48.2,0.49,0.33,0,0.41
1697353245.25,48.2,0.49,0.33,0,0.41
1697353245.35,48.2,0.49,0.33,0,0.41
1697353245.45,48.2,0.49,0.33,0,0.41
1697353245.55,49.17,0.47,0.33,0,0.41
1697353245.65,49.17,0.47,0.33,0,0.41
1697353245.75,49.17,0.47,0.33,0,0.41
1697353245.85,49.17,0.47,0.33,0,0.41
1697353245.95,49.17,0.47,0.33,0,0.41
1697353246.05,49.17,0.47,0.33,0,0.41
1697353246.15,49.17,0.47,0.33,0,0.41
1697353246.25,49.17,0.47,0.33,0,0.41
1697353246.35,49.17,0.47,0.33,0,0.41
1697353246.45,49.17,0.47,0.33,0,0.41
1697353246.55,48.69,0.48,0.33,0,0.41
1697353246.65,48.69,0.48,0.33,0,0.41
1697353246.75,48.69,0.48,0.33,0,0.41
1697353246.85,48.69,0.48,0.33,0,0.41
1697353246.95,48.69,0.48,0.33,0,0.41
1697353247.05,48.69,0.48,0.33,0,0.41
1697353247.15,48.69,0.48,0.33,0,0.41
1697353247.25,48.69,0.48,0.33,0,0.41
1697353247.35,48.69,0.48,0.33,0,0.41
1697353247.45,48.69,0.48,0.33,0,0.41
1697353247.55,48.69,0.47,0.33,0,0.41
1697353247.65,48.69,0.47,0.33,0,0.41
1697353247.75,48.69,0.47,0.33,0,0.41
1697353247.85,48.69,0.47,0.33,0,0.41
1697353247.95,48.69,0.47,0.33,0,0.41
1697353248.05,48.69,0.47,0.33,0,0.41
1697353248.15,48.69,0.47,0.33,0,0.41
1697353248.25,48.69,0.47,0.33,0,0.41
1697353248.35,48.69,0.47,0.33,0,0.41
1697353248.45,48.69,0.47,0.33,0,0.41
1697353248.55,48.69,0.51,0.33,0,0.41
1697353248.65,48.69,0.51,0.33,0,0.41
1697353248.75,48.69,0.51,0.33,0,0.41
1697353248.85,48.69,0.51,0.33,0,0.41
1697353248.95,48.69,0.51,0.33,0,0.41
1697353249.05,48.69,0.51,0.33,0,0.41
1697353249.15,48.69,0.51,0.33,0,0.41
1697353249.25,48.69,0.51,0.33,0,0.41
1697353249.35,48.69,0.51,0.33,0,0.41
1697353249.45,48.69,0.51,0.33,0,0.41
1697353249.55,49.17,0.51,0.33,0,0.41
1697353249.65,49.17,0.51,0.33,0,0.41
1697353249.75,49.17,0.51,0.33,0,0.41
1697353249.85,49.17,0.51,0.33,0,0.41
1697353249.95,49.17,0.51,0.33,0,0.41
1697353250.05,49.17,0.51,0.33,0,0.41
1697353250.15,49.17,0.51,0.33,0,0.41
1697353250.25,49.17,0.51,0.33,0,0.41
1697353250.35,49.17,0.51,0.33,0,0.41
1697353250.45,49.17,0.51,0.33,0,0.41
1697353250.55,49.17,0.51,0.33,0,0.41
1697353250.65,49.17,0.51,0.33,0,0.41
1697353250.75,49.17,0.51,0.33,0,0.41
1697353250.85,49.17,0.51,0.33,0,0.41
1697353250.95,49.17,0.51,0.33,0,0.41
1697353251.05,49.17,0.51,0.33,0,0.41
1697353251.15,49.17,0.51,0.33,0,0.41
1697353251.25,49.17,0.51,0.33,0,0.41
1697353251.35,49.17,0.51,0.33,0,0.41
1697353251.45,49.17,0.51,0.33,0,0.41
1697353251.55,49.17,0.51,0.33,0,0.41
1697353251.65,49.66,0.52,0.33,0,0.41
1697353251.75,49.66,0.52,0.33,0,0.41
1697353251.85,49.66,0.52,0.33,0,0.41
1697353251.95,49.66,0.52,0.33,0,0.41
1697353252.05,49.66,0.52,0.33,0,0.41
1697353252.15,49.66,0.52,0.33,0,0.41
1697353252.25,49.66,0.52,0.33,0,0.41
1697353252.35,49.66,0.52,0.33,0,0.41
1697353252.45,49.66,0.52,0.33,0,0.41
1697353252.55,48.69,0.48,0.33,0,0.41
1697353252.65,48.69,0.48,0.33,0,0.41
1697353252.75,48.69,0.48,0.33,0,0.41
1697353252.85,48.69,0.48,0.33,0,0.41
1697353252.95,48.69,0.48,0.33,0,0.41
1697353253.05,48.69,0.48,0.33,0,0.41
1697353253.15,48.69,0.48,0.33,0,0.41
1697353253.25,48.69,0.48,0.33,0,0.41
1697353253.35,48.69,0.48,0.33,0,0.41
1697353253.45,48.69,0.48,0.33,0,0.41
1697353253.55,48.69,0.49,0.33,0,0.41
1697353253.65,48.69,0.49,0.33,0,0.41
1697353253.75,48.69,0.49,0.33,0,0.41
1697353253.85,48.69,0.49,0.33,0,0.41
1697353253.95,48.69,0.49,0.33,0,0.41
1697353254.05,48.69,0.49,0.33,0,0.41
1697353254.15,48.69,0.49,0.33,0,0.41
1697353254.25,48.69,0.49,0.33,0,0.41
1697353254.35,48.69,0.49,0.33,0,0.41
1697353254.45,48.69,0.49,0.33,0,0.41
1697353254.55,49.17,0.44,0.33,0,0.41
1697353254.65,49.17,0.44,0.33,0,0.41
1697353254.75,49.17,0.44,0.33,0,0.41
1697353254.85,49.17,0.44,0.33,0,0.41
1697353254.95,49.17,0.44,0.33,0,0.41
1697353255.05,49.17,0.44,0.33,0,0.41
1697353255.15,49.17,0.44,0.33,0,0.41
1697353255.25,49.17,0.44,0.33,0,0.41
1697353255.35,49.17,0.44,0.33,0,0.41
1697353255.45,49.17,0.44,0.33,0,0.41
1697353255.55,47.71,0.5,0.33,0,0.41
1697353255.65,47.71,0.5,0.33,0,0.41
1697353255.75,47.71,0.5,0.33,0,0.41
1697353255.85,47.71,0.5,0.33,0,0.41
1697353255.95,47.71,0.5,0.33,0,0.41
1697353256.05,47.71,0.5,0.33,0,0.41
1697353256.15,47.71,0.5,0.33,0,0.41
1697353256.25,47.71,0.5,0.33,0,0.41
1697353256.35,47.71,0.5,0.33,0,0.41
1697353256.45,47.71,0.5,0.33,0,0.41
1697353256.55,49.17,0.49,0.33,0,0.41
1697353256.65,49.17,0.49,0.33,0,0.41
1697353256.75,49.17,0.49,0.33,0,0.41
1697353256.85,49.17,0.49,0.33,0,0.41
1697353256.95,49.17,0.49,0.33,0,0.41
1697353257.05,49.17,0.49,0.33,0,0.41
1697353257.15,49.17,0.49,0.33,0,0.41
1697353257.25,49.17,0.49,0.33,0,0.41
1697353257.35,49.17,0.49,0.33,0,0.41
1697353257.45,49.17,0.49,0.33,0,0.41
1697353257.55,49.17,0.49,0.33,0,0.41
1697353257.65,49.17,0.53,0.33,0,0.41
1697353257.75,49.17,0.53,0.33,0,0.41
1697353257.85,49.17,0.53,0.33,0,0.41
1697353257.95,49.17,0.53,0.33,0,0.41
1697353258.05,49.17,0.53,0.33,0,0.41
1697353258.15,49.17,0.53,0.33,0,0.41
1697353258.25,49.17,0.53,0.33,0,0.41
1697353258.35,49.17,0.53,0.33,0,0.41
1697353258.45,49.17,0.53,0.33,0,0.41
1697353258.55,49.17,0.53,0.33,0,0.41
1697353258.65,48.69,0.52,0.33,0,0.41
1697353258.75,48.69,0.52,0.33,0,0.41
1697353258.85,48.69,0.52,0.33,0,0.41
1697353258.95,48.69,0.52,0.33,0,0.41
1697353259.05,48.69,0.52,0.33,0,0.41
1697353259.15,48.69,0.52,0.33,0,0.41
1697353259.25,48.69,0.52,0.33,0,0.41
1697353259.35,48.69,0.52,0.33,0,0.41
1697353259.45,48.69,0.52,0.33,0,0.41
1697353259.55,48.69,0.52,0.33,0,0.41
1697353259.65,48.69,0.52,0.33,0,0.41
1697353259.75,48.69,0.52,0.33,0,0.41
1697353259.85,48.69,0.52,0.33,0,0.41
1697353259.95,48.69,0.52,0.33,0,0.41
1697353260.05,48.69,0.52,0.33,0,0.41
1697353260.15,48.69,0.52,0.33,0,0.41
1697353260.25,48.69,0.52,0.33,0,0.41
1697353260.35,48.69,0.52,0.33,0,0.41
1697353260.45,48.69,0.52,0.33,0,0.41
1697353260.55,48.69,0.54,0.32,0,0.41
1697353260.65,48.69,0.54,0.32,0,0.41
1697353260.75,48.69,0.54,0.32,0,0.41
1697353260.85,48.69,0.54,0.32,0,0.41
1697353260.95,48.69,0.54,0.32,0,0.41
1697353261.05,48.69,0.54,0.32,0,0.41
1697353261.15,48.69,0.54,0.32,0,0.41
1697353261.25,48.69,0.54,0.32,0,0.41
1697353261.35,48.69,0.54,0.32,0,0.41
1697353261.45,48.69,0.54,0.32,0,0.41
1697353261.55,48.69,0.52,0.32,0,0.41
1697353261.65,48.69,0.52,0.32,0,0.41
1697353261.75,48.69,0.52,0.32,0,0.41
1697353261.85,48.69,0.52,0.32,0,0.41
1697353261.95,48.69,0.52,0.32,0,0.41
1697353262.05,48.69,0.52,0.32,0,0.41
1697353262.15,48.69,0.52,0.32,0,0.41
1697353262.25,48.69,0.52,0.32,0,0.41
1697353262.35,48.69,0.52,0.32,0,0.41
1697353262.45,48.69,0.52,0.32,0,0.41
1697353262.55,48.69,0.52,0.32,0,0.41
1697353262.65,48.2,0.51,0.32,0,0.41
1697353262.75,48.2,0.51,0.32,0,0.41
1697353262.85,48.2,0.51,0.32,0,0.41
1697353262.95,48.2,0.51,0.32,0,0.41
1697353263.05,48.2,0.51,0.32,0,0.41
1697353263.15,48.2,0.51,0.32,0,0.41
1697353263.25,48.2,0.51,0.32,0,0.41
1697353263.35,48.2,0.51,0.32,0,0.41
1697353263.45,48.2,0.51,0.32,0,0.41
1697353263.55,49.17,0.49,0.32,0,0.41
1697353263.65,49.17,0.49,0.32,0,0.41
1697353263.75,49.17,0.49,0.32,0,0.41
1697353263.85,49.17,0.49,0.32,0,0.41
1697353263.95,49.17,0.49,0.32,0,0.41
1697353264.05,49.17,0.49,0.32,0,0.41
1697353264.15,49.17,0.49,0.32,0,0.41
1697353264.25,49.17,0.49,0.32,0,0.41
1697353264.35,49.17,0.49,0.32,0,0.41
1697353264.45,49.17,0.49,0.32,0,0.41
1697353264.55,49.17,0.49,0.32,0,0.41
1697353264.65,47.71,0.39,0.32,0,0.41
1697353264.75,47.71,0.39,0.32,0,0.41
1697353264.85,47.71,0.39,0.32,0,0.41
1697353264.95,47.71,0.39,0.32,0,0.41
1697353265.05,47.71,0.39,0.32,0,0.41
1697353265.15,47.71,0.39,0.32,0,0.41
1697353265.25,47.71,0.39,0.32,0,0.41
1697353265.35,47.71,0.39,0.32,0,0.41
1697353265.45,47.71,0.39,0.32,0,0.41
1697353265.55,49.17,0.47,0.32,0,0.41
1697353265.65,49.17,0.47,0.32,0,0.41
1697353265.75,49.17,0.47,0.32,0,0.41
1697353265.85,49.17,0.47,0.32,0,0.41
1697353265.95,49.17,0.47,0.32,0,0.41
1697353266.05,49.17,0.47,0.32,0,0.41
1697353266.15,49.17,0.47,0.32,0,0.41
1697353266.25,49.17,0.47,0.32,0,0.41
1697353266.35,49.17,0.47,0.32,0,0.41
1697353266.45,49.17,0.47,0.32,0,0.41
1697353266.55,49.66,0.5,0.32,0,0.41
1697353266.65,49.66,0.5,0.32,0,0.41
1697353266.75,49.66,0.5,0.32,0,0.41
1697353266.85,49.66,0.5,0.32,0,0.41
1697353266.95,49.66,0.5,0.32,0,0.41
1697353267.05,49.66,0.5,0.32,0,0.41
1697353267.15,49.66,0.5,0.32,0,0.41
1697353267.25,49.66,0.5,0.32,0,0.41
1697353267.35,49.66,0.5,0.32,0,0.41
1697353267.45,49.66,0.5,0.32,0,0.41
1697353267.55,48.69,0.5,0.32,0,0.41
1697353267.65,48.69,0.5,0.32,0,0.41
1697353267.75,48.69,0.5,0.32,0,0.41
1697353267.85,48.69,0.5,0.32,0,0.41
1697353267.95,48.69,0.5,0.32,0,0.41
1697353268.05,48.69,0.5,0.32,0,0.41
1697353268.15,48.69,0.5,0.32,0,0.41
1697353268.25,48.69,0.5,0.32,0,0.41
1697353268.35,48.69,0.5,0.32,0,0.41
1697353268.45,48.69,0.5,0.32,0,0.41
1697353268.55,48.69,0.49,0.32,0,0.41
1697353268.65,48.69,0.49,0.32,0,0.41
1697353268.75,48.69,0.49,0.32,0,0.41
1697353268.85,48.69,0.49,0.32,0,0.41
1697353268.95,48.69,0.49,0.32,0,0.41
1697353269.05,48.69,0.49,0.32,0,0.41
1697353269.15,48.69,0.49,0.32,0,0.41
1697353269.25,48.69,0.49,0.32,0,0.41
1697353269.35,48.69,0.49,0.32,0,0.41
1697353269.45,48.69,0.49,0.32,0,0.41
1697353269.55,49.17,0.51,0.32,0,0.41
1697353269.65,49.17,0.51,0.32,0,0.41
1697353269.75,49.17,0.51,0.32,0,0.41
1697353269.85,49.17,0.51,0.32,0,0.41
1697353269.95,49.17,0.51,0.32,0,0.41
1697353270.05,49.17,0.51,0.32,0,0.41
1697353270.15,49.17,0.51,0.32,0,0.41
1697353270.25,49.17,0.51,0.32,0,0.41
1697353270.35,49.17,0.51,0.32,0,0.41
1697353270.45,49.17,0.51,0.32,0,0.41
1697353270.55,48.69,0.52,0.32,0,0.41
1697353270.65,48.69,0.52,0.32,0,0.41
1697353270.75,48.69,0.52,0.32,0,0.41
1697353270.85,48.69,0.52,0.32,0,0.41
1697353270.95,48.69,0.52,0.32,0,0.41
1697353271.05,48.69,0.52,0.32,0,0.41
1697353271.15,48.69,0.52,0.32,0,0.41
1697353271.25,48.69,0.52,0.32,0,0.41
1697353271.35,48.69,0.52,0.32,0,0.41
1697353271.45,48.69,0.52,0.32,0,0.41
1697353271.55,49.17,0.52,0.32,0,0.41
1697353271.65,49.17,0.52,0.32,0,0.41
1697353271.75,49.17,0.52,0.32,0,0.41
1697353271.85,49.17,0.52,0.32,0,0.41
1697353271.95,49.17,0.52,0.32,0,0.41
1697353272.05,49.17,0.52,0.32,0,0.41
1697353272.15,49.17,0.52,0.32,0,0.41
1697353272.25,49.17,0.52,0.32,0,0.41
1697353272.35,49.17,0.52,0.32,0,0.41
1697353272.45,49.17,0.52,0.32,0,0.41
1697353272.55,48.2,0.52,0.32,0,0.41
1697353272.65,48.2,0.52,0.32,0,0.41
1697353272.75,48.2,0.52,0.32,0,0.41
1697353272.85,48.2,0.52,0.32,0,0.41
1697353272.95,48.2,0.52,0.32,0,0.41
1697353273.05,48.2,0.52,0.32,0,0.41
1697353273.15,48.2,0.52,0.32,0,0.41
1697353273.25,48.2,0.52,0.32,0,0.41
1697353273.35,48.2,0.52,0.32,0,0.41
1697353273.45,48.2,0.52,0.32,0,0.41
1697353273.55,48.2,0.52,0.32,0,0.41
1697353273.65,49.66,0.53,0.32,0,0.41
1697353273.75,49.66,0.53,0.32,0,0.41
1697353273.85,49.66,0.53,0.32,0,0.41
1697353273.95,49.66,0.53,0.32,0,0.41
1697353274.05,49.66,0.53,0.32,0,0.41
1697353274.15,49.66,0.53,0.32,0,0.41
1697353274.25,49.66,0.53,0.32,0,0.41
1697353274.35,49.66,0.53,0.32,0,0.41
1697353274.45,49.66,0.53,0.32,0,0.41
1697353274.55,49.66,0.53,0.32,0,0.41
1697353274.65,49.17,0.45,0.32,0,0.41
1697353274.75,49.17,0.45,0.32,0,0.41
1697353274.85,49.17,0.45,0.32,0,0.41
1697353274.95,49.17,0.45,0.32,0,0.41
1697353275.05,49.17,0.45,0.32,0,0.41
1697353275.15,49.17,0.45,0.32,0,0.41
1697353275.25,49.17,0.45,0.32,0,0.41
1697353275.35,49.17,0.45,0.32,0,0.41
1697353275.45,49.17,0.45,0.32,0,0.41
1697353275.55,49.17,0.45,0.32,0,0.41
1697353275.65,49.17,0.45,0.32,0,0.41
1697353275.75,49.17,0.45,0.32,0,0.41
1697353275.85,48.2,0.45,0.32,0,0.41
1697353275.95,48.2,0.45,0.32,0,0.41
1697353276.05,48.2,0.45,0.32,0,0.41
1697353276.15,48.2,0.45,0.32,0,0.41
1697353276.25,48.2,0.45,0.32,0,0.41
1697353276.35,48.2,0.45,0.32,0,0.41
1697353276.45,48.2,0.45,0.32,0,0.41
1697353276.55,48.69,0.47,0.32,0,0.41
1697353276.65,48.69,0.47,0.32,0,0.41
1697353276.75,48.69,0.47,0.32,0,0.41
1697353276.85,48.69,0.47,0.32,0,0.41
1697353276.95,48.69,0.47,0.32,0,0.41
1697353277.05,48.69,0.47,0.32,0,0.41
1697353277.15,48.69,0.47,0.32,0,0.41
1697353277.25,48.69,0.47,0.32,0,0.41
1697353277.35,48.69,0.47,0.32,0,0.41
1697353277.45,48.69,0.47,0.32,0,0.41
1697353277.55,48.2,0.51,0.32,0,0.41
1697353277.65,48.2,0.51,0.32,0,0.41
1697353277.75,48.2,0.51,0.32,0,0.41
1697353277.85,48.2,0.51,0.32,0,0.41
1697353277.95,48.2,0.51,0.32,0,0.41
1697353278.05,48.2,0.51,0.32,0,0.41
1697353278.15,48.2,0.51,0.32,0,0.41
1697353278.25,48.2,0.51,0.32,0,0.41
1697353278.35,48.2,0.51,0.32,0,0.41
1697353278.45,48.2,0.51,0.32,0,0.41
1697353278.55,48.69,0.54,0.32,0,0.41
1697353278.65,48.69,0.54,0.32,0,0.41
1697353278.75,48.69,0.54,0.32,0,0.41
1697353278.85,48.69,0.54,0.32,0,0.41
1697353278.95,48.69,0.54,0.32,0,0.41
1697353279.05,48.69,0.54,0.32,0,0.41
1697353279.15,48.69,0.54,0.32,0,0.41
1697353279.25,48.69,0.54,0.32,0,0.41
1697353279.35,48.69,0.54,0.32,0,0.41
1697353279.45,48.69,0.54,0.32,0,0.41
1697353279.55,48.2,0.54,0.32,0,0.41
1697353279.65,48.2,0.54,0.32,0,0.41
1697353279.75,48.2,0.54,0.32,0,0.41
1697353279.85,48.2,0.54,0.32,0,0.41
1697353279.95,48.2,0.54,0.32,0,0.41
1697353280.05,48.2,0.54,0.32,0,0.41
1697353280.15,48.2,0.54,0.32,0,0.41
1697353280.25,48.2,0.54,0.32,0,0.41
1697353280.35,48.2,0.54,0.32,0,0.41
1697353280.45,48.2,0.54,0.32,0,0.41
1697353280.55,48.2,0.54,0.32,0,0.41
1697353280.65,48.2,0.54,0.32,0,0.41
1697353280.75,48.2,0.54,0.32,0,0.41
1697353280.85,48.2,0.54,0.32,0,0.41
1697353280.95,48.2,0.54,0.32,0,0.41
1697353281.05,48.2,0.54,0.32,0,0.41
1697353281.15,48.2,0.54,0.32,0,0.41
1697353281.25,48.2,0.54,0.32,0,0.41
1697353281.35,48.2,0.54,0.32,0,0.41
1697353281.45,48.2,0.54,0.32,0,0.41
1697353281.55,49.17,0.53,0.32,0,0.41
1697353281.65,49.17,0.53,0.32,0,0.41
1697353281.75,49.17,0.53,0.32,0,0.41
1697353281.85,49.17,0.53,0.32,0,0.41
1697353281.95,49.17,0.53,0.32,0,0.41
1697353282.05,49.17,0.53,0.32,0,0.41
1697353282.15,49.17,0.53,0.32,0,0.41
1697353282.25,49.17,0.53,0.32,0,0.41
1697353282.35,49.17,0.53,0.32,0,0.41
1697353282.45,49.17,0.53,0.32,0,0.41
1697353282.55,49.17,0.53,0.32,0,0.41
1697353282.65,48.2,0.52,0.32,0,0.41
1697353282.75,48.2,0.52,0.32,0,0.41
1697353282.85,48.2,0.52,0.32,0,0.41
1697353282.95,48.2,0.52,0.32,0,0.41
1697353283.05,48.2,0.52,0.32,0,0.41
1697353283.15,48.2,0.52,0.32,0,0.41
1697353283.25,48.2,0.52,0.32,0,0.41
1697353283.35,48.2,0.52,0.32,0,0.41
1697353283.45,48.2,0.52,0.32,0,0.41
1697353283.55,48.2,0.52,0.32,0,0.41
1697353283.65,48.69,0.52,0.32,0,0.41
1697353283.75,48.69,0.52,0.32,0,0.41
1697353283.85,48.69,0.52,0.32,0,0.41
1697353283.95,48.69,0.52,0.32,0,0.41
1697353284.05,48.69,0.52,0.32,0,0.41
1697353284.15,48.69,0.52,0.32,0,0.41
1697353284.25,48.69,0.52,0.32,0,0.41
1697353284.35,48.69,0.52,0.32,0,0.41
1697353284.45,48.69,0.52,0.32,0,0.41
1697353284.55,48.69,0.52,0.32,0,0.41
1697353284.65,48.69,0.52,0.32,0,0.41
1697353284.75,48.69,0.52,0.32,0,0.41
1697353284.85,48.69,0.52,0.32,0,0.41
1697353284.95,48.69,0.52,0.32,0,0.41
1697353285.05,48.69,0.52,0.32,0,0.41
1697353285.15,48.69,0.52,0.32,0,0.41
1697353285.25,48.69,0.52,0.32,0,0.41
1697353285.35,48.69,0.52,0.32,0,0.41
1697353285.45,48.69,0.52,0.32,0,0.41
1697353285.55,47.71,0.49,0.32,0,0.41
1697353285.65,47.71,0.49,0.32,0,0.41
1697353285.75,47.71,0.49,0.32,0,0.41
1697353285.85,47.71,0.49,0.32,0,0.41
1697353285.95,47.71,0.49,0.32,0,0.41
1697353286.05,47.71,0.49,0.32,0,0.41
1697353286.15,47.71,0.49,0.32,0,0.41
1697353286.25,47.71,0.49,0.32,0,0.41
1697353286.35,47.71,0.49,0.32,0,0.41
1697353286.45,47.71,0.49,0.32,0,0.41
1697353286.55,48.69,0.48,0.32,0,0.41
1697353286.65,48.69,0.48,0.32,0,0.41
1697353286.75,48.69,0.48,0.32,0,0.41
1697353286.85,48.69,0.48,0.32,0,0.41
1697353286.95,48.69,0.48,0.32,0,0.41
1697353287.05,48.69,0.48,0.32,0,0.41
1697353287.15,48.69,0.48,0.32,0,0.41
1697353287.25,48.69,0.48,0.32,0,0.41
1697353287.35,48.69,0.48,0.32,0,0.41
1697353287.45,48.69,0.48,0.32,0,0.41
1697353287.55,47.71,0.49,0.32,0,0.41
1697353287.65,47.71,0.49,0.32,0,0.41
1697353287.75,47.71,0.49,0.32,0,0.41
1697353287.85,47.71,0.49,0.32,0,0.41
1697353287.95,47.71,0.49,0.32,0,0.41
1697353288.05,47.71,0.49,0.32,0,0.41
1697353288.15,47.71,0.49,0.32,0,0.41
1697353288.25,47.71,0.49,0.32,0,0.41
1697353288.35,47.71,0.49,0.32,0,0.41
1697353288.45,47.71,0.49,0.32,0,0.41
1697353288.55,49.66,0.51,0.32,0,0.41
1697353288.65,49.66,0.51,0.32,0,0.41
1697353288.75,49.66,0.51,0.32,0,0.41
1697353288.85,49.66,0.51,0.32,0,0.41
1697353288.95,49.66,0.51,0.32,0,0.41
1697353289.05,49.66,0.51,0.32,0,0.41
1697353289.15,49.66,0.51,0.32,0,0.41
1697353289.25,49.66,0.51,0.32,0,0.41
1697353289.35,49.66,0.51,0.32,0,0.41
1697353289.45,49.66,0.51,0.32,0,0.41
1697353289.55,48.69,0.52,0.32,0,0.41
1697353289.65,48.69,0.52,0.32,0,0.41
1697353289.75,48.69,0.52,0.32,0,0.41
1697353289.85,48.69,0.52,0.32,0,0.41
1697353289.95,48.69,0.52,0.32,0,0.41
1697353290.05,48.69,0.52,0.32,0,0.41
1697353290.15,48.69,0.52,0.32,0,0.41
1697353290.25,48.69,0.52,0.32,0,0.41
1697353290.35,48.69,0.52,0.32,0,0.41
1697353290.45,48.69,0.52,0.32,0,0.41
1697353290.55,48.2,0.54,0.32,0,0.41
1697353290.65,48.2,0.54,0.32,0,0.41
1697353290.75,48.2,0.54,0.32,0,0.41
1697353290.85,48.2,0.54,0.32,0,0.41
1697353290.95,48.2,0.54,0.32,0,0.41
1697353291.05,48.2,0.54,0.32,0,0.41
1697353291.15,48.2,0.54,0.32,0,0.41
1697353291.25,48.2,0.54,0.32,0,0.41
1697353291.35,48.2,0.54,0.32,0,0.41
1697353291.45,48.2,0.54,0.32,0,0.41
1697353291.55,48.2,0.54,0.32,0,0.41
1697353291.65,48.2,0.5,0.32,0,0.41
1697353291.75,48.2,0.5,0.32,0,0.41
1697353291.85,48.2,0.5,0.32,0,0.41
1697353291.95,48.2,0.5,0.32,0,0.41
1697353292.05,48.2,0.5,0.32,0,0.41
