time,bse,apps1,apps2,brake_micro,accelerator_micro,steer_angle,front_break_pressure,rear_break_pressure,front_left_wheel_speed,front_right_wheel_speed,rear_left_wheel_speed,rear_right_wheel_speed,front_left_suspension_travel,front_right_suspension_travel,rear_left_suspension_travel,rear_right_suspension_travel,front_left_tire_temp_1,front_left_tire_temp_2,front_left_tire_temp_3,front_left_tire_temp_4,front_right_tire_temp_1,front_right_tire_temp_2,front_right_tire_temp_3,front_right_tire_temp_4,rear_left_tire_temp_1,rear_left_tire_temp_2,rear_left_tire_temp_3,rear_left_tire_temp_4,rear_right_tire_temp_1,rear_right_tire_temp_2,rear_right_tire_temp_3,rear_right_tire_temp_4
1697353562.75,0.06,0.2,0.21,0,1,70,0.6,0.6,150.9,174.4,2512.1,347.7,46.1,46.9,42.1,43.1,35.2,30,30,35.4,30,30,33.2,32.8,30,30,30,30,30,30,30,30
1697353562.85,0.06,0.17,0.18,0,1,70,0.3,0.3,150.9,177.9,2512.1,347.7,45.6,47.1,42.1,43.1,35.2,30,30,35.4,30,30,33.2,32.8,30,30,30,30,30,30,30,30
1697353562.95,0.06,0.13,0.14,0,1,70,0.6,0.6,150.9,278.6,2512.1,347.7,45.2,47.5,42.1,43.1,35,30,30,35.4,30,30,33.2,33,30,30,30,30,30,30,30,30
1697353563.05,0.06,0.13,0.14,0,1,70,0.6,0.6,150.9,278.6,2512.1,347.7,45.2,47.5,42.1,43.1,35,30,30,35.4,30,30,33.2,33,30,30,30,30,30,30,30,30
1697353563.15,0.06,0.13,0.14,0,1,70,0.6,0.6,150.9,278.6,2512.1,347.7,45.2,47.5,42.1,43.1,35,30,30,35.4,30,30,33.2,33,30,30,30,30,30,30,30,30
1697353563.25,0.06,0.13,0.14,0,1,70,0.6,0.6,150.9,278.6,2512.1,347.7,45.2,47.5,42.1,43.1,35,30,30,35.4,30,30,33.2,33,30,30,30,30,30,30,30,30
1697353563.35,0.06,0.13,0.14,0,1,70,0.6,0.6,150.9,278.6,2512.1,347.7,45.2,47.5,42.1,43.1,35,30,30,35.4,30,30,33.2,33,30,30,30,30,30,30,30,30
1697353563.45,0.06,0.13,0.14,0,1,70,0.6,0.6,150.9,278.6,2512.1,347.7,45.2,47.5,42.1,43.1,35,30,30,35.4,30,30,33.2,33,30,30,30,30,30,30,30,30
1697353563.55,0.06,0.13,0.14,0,1,70,0.6,0.6,150.9,278.6,2512.1,347.7,45.2,47.5,42.1,43.1,35,30,30,35.4,30,30,33.2,33,30,30,30,30,30,30,30,30
1697353563.65,0.06,0.19,0.2,0,1,92,0.6,0.6,150.9,160.8,2512.1,347.7,46,46.6,42.1,43.1,34,30,30,38,30,30,33.8,32.4,30,30,30,30,30,30,30,30
1697353563.75,0.06,0.18,0.19,0,1,114,0,0,150.9,156.1,2512.1,347.7,44.4,47,42.1,43.1,34,30,30,38,30,30,33.8,32.4,30,30,30,30,30,30,30,30
1697353563.85,0.07,0.17,0.17,0,1,122,0.9,0.9,150.9,242.1,2512.1,347.7,43,47.2,42.1,43.1,34.2,30,35,39.2,30,31.2,34,32.2,30,30,30,30,30,30,30,30
1697353563.95,0.06,0.16,0.17,0,1,122,0.9,0.9,150.9,148.2,2512.1,347.7,41.9,47.5,42.1,43.1,34.2,30,35,39.2,30,31.2,34,32.2,30,30,30,30,30,30,30,30
1697353564.05,0.06,0.16,0.17,0,1,122,0.9,0.9,150.9,148.2,2512.1,347.7,41.9,47.5,42.1,43.1,34.2,30,35,39.2,30,31.2,34,32.2,30,30,30,30,30,30,30,30
1697353564.15,0.06,0.16,0.17,0,1,122,0.9,0.9,150.9,148.2,2512.1,347.7,41.9,47.5,42.1,43.1,34.2,30,35,39.2,30,31.2,34,32.2,30,30,30,30,30,30,30,30
1697353564.25,0.06,0.16,0.17,0,1,122,0.9,0.9,150.9,148.2,2512.1,347.7,41.9,47.5,42.1,43.1,34.2,30,35,39.2,30,31.2,34,32.2,30,30,30,30,30,30,30,30
1697353564.35,0.06,0.14,0.16,0,1,122,0.6,0.6,150.9,150.7,2512.1,347.7,42.1,46.9,42.1,43.1,35,33.4,40.2,40.2,32.2,33.2,34,30.2,30,30,30,30,30,30,30,30
1697353564.45,0.06,0.14,0.15,0,1,122,1.2,1.2,150.9,151.3,2512.1,347.7,42.1,46.8,42.1,43.1,35,33.4,40.2,40.2,32.2,33.2,34,30.2,30,30,30,30,30,30,30,30
1697353564.55,0.06,0.14,0.14,0,1,122,0.6,0.6,150.9,150.8,2512.1,347.7,42.3,48,42.1,43.1,35,33.6,40.4,39.6,32.4,33.2,34,30,30,30,30,30,30,30,30,30
1697353564.65,0.06,0.13,0.14,0,1,122,0.6,0.6,150.9,149.8,2512.1,347.7,41.9,47.1,42.1,43.1,35,33.6,40.4,39.6,32.4,33.2,34,30,30,30,30,30,30,30,30,30
1697353564.75,0.06,0.13,0.14,0,1,122,0.6,0.6,150.9,149.8,2512.1,347.7,41.9,47.1,42.1,43.1,35,33.6,40.4,39.6,32.4,33.2,34,30,30,30,30,30,30,30,30,30
1697353564.85,0.06,0.13,0.14,0,1,122,0.6,0.6,150.9,149.8,2512.1,347.7,41.9,47.1,42.1,43.1,35,33.6,40.4,39.6,32.4,33.2,34,30,30,30,30,30,30,30,30,30
1697353564.95,0.06,0.12,0.13,0,1,122,0.6,0.6,150.9,150,2512.1,347.7,42,47.2,42.1,43.1,34.8,33.6,40.4,39.8,32.4,33.2,34,30,30,30,30,30,30,30,30,30
1697353565.05,0.06,0.12,0.13,0,1,122,0.6,0.6,150.9,152.5,2512.1,347.7,42,47.8,42.1,43.1,34.8,33.6,40.4,39.8,32.4,33.2,34,30,30,30,30,30,30,30,30,30
1697353565.15,0.06,0.17,0.18,0,1,122,0.3,0.3,150.9,150.6,2512.1,347.7,41.9,47.7,42.1,43.1,35.2,34,40.4,39.8,32.6,33.2,34,30.2,30,30,30,30,30,30,30,30
1697353565.25,0.06,0.33,0.34,0,1,122,0.9,0.9,150.9,151.5,2512.1,347.7,41.6,47.9,42.1,43.1,35.2,34,40.4,39.8,32.6,33.2,34,30.2,30,30,30,30,30,30,30,30
1697353565.35,0.06,0.33,0.34,0,1,122,0.9,0.9,150.9,151.5,2512.1,347.7,41.6,47.9,42.1,43.1,35.2,34,40.4,39.8,32.6,33.2,34,30.2,30,30,30,30,30,30,30,30
1697353565.45,0.06,0.33,0.34,0,1,122,0.9,0.9,150.9,164.5,2512.1,347.7,42.2,48.5,42.1,43.1,35,34.4,40,39.8,32.6,33.4,34,30.6,30,30,30,30,30,30,30,30
1697353565.55,0.06,0.47,0.48,0,1,121,0.6,0.6,150.9,172.7,2512.1,347.7,43.3,48.1,42.1,43.1,35,34.4,40,39.8,32.6,33.4,34,30.6,30,30,30,30,30,30,30,30
1697353565.65,0.06,0.49,0.5,0,1,121,0.6,0.6,150.9,180.8,2512.1,347.7,43.2,48.7,42.1,43.1,34.8,34.4,40,39.8,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697353565.75,0.06,0.48,0.5,0,1,121,0.6,0.6,150.9,186.4,2512.1,347.7,42,51.6,42.1,43.1,34.8,34.4,40,39.8,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697353565.85,0.06,0.48,0.5,0,1,121,0.6,0.6,150.9,186.4,2512.1,347.7,42,51.6,42.1,43.1,34.8,34.4,40,39.8,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697353565.95,0.06,0.48,0.5,0,1,121,0.6,0.6,150.9,186.4,2512.1,347.7,42,51.6,42.1,43.1,34.8,34.4,40,39.8,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697353566.05,0.05,0.47,0.48,0,1,121,0.6,0.6,150.9,208.2,2512.1,347.7,43.1,50.6,42.1,43.1,35.6,34,40.4,40.4,33,33.6,34.4,31,30,30,30,30,30,30,30,30
1697353566.15,0.06,0.47,0.48,0,1,121,0.6,0.6,150.9,214.5,2512.1,347.7,42.9,48.9,42.1,43.1,35.4,33.8,40.2,40.2,33.2,33.6,34.2,31.2,30,30,30,30,30,30,30,30
1697353566.25,0.05,0.46,0.47,0,1,120,1.5,1.5,150.9,222.1,2512.1,347.7,43.2,50,42.1,43.1,35.4,33.8,40.2,40.2,33.2,33.6,34.2,31.2,30,30,30,30,30,30,30,30
1697353566.35,0.05,0.46,0.47,0,1,120,1.5,1.5,150.9,222.1,2512.1,347.7,43.2,50,42.1,43.1,35.4,33.8,40.2,40.2,33.2,33.6,34.2,31.2,30,30,30,30,30,30,30,30
1697353566.45,0.05,0.46,0.47,0,1,120,1.5,1.5,150.9,222.1,2512.1,347.7,43.2,50,42.1,43.1,35.4,33.8,40.2,40.2,33.2,33.6,34.2,31.2,30,30,30,30,30,30,30,30
1697353566.55,0.05,0.41,0.41,0,1,119,0.6,0.6,150.9,248.8,2512.1,347.7,43.6,49.4,42.1,43.1,35,33.6,39.6,39.4,32,33.4,34.2,31.6,30,30,30,30,30,30,30,30
1697353566.65,0.07,0.4,0.4,0,1,119,0.9,0.9,150.9,257.3,2512.1,347.7,43,48.2,42.1,43.1,35,33.6,39.6,39.4,32,33.4,34.2,31.6,30,30,30,30,30,30,30,30
1697353566.75,0.06,0.4,0.4,0,1,119,0,0,150.9,265.1,2512.1,347.7,43.8,48.8,42.1,43.1,35,33.6,39.6,39.4,32,33.4,34.2,31.6,30,30,30,30,30,30,30,30
1697353566.85,0.06,0.4,0.4,0,1,119,0,0,150.9,265.1,2512.1,347.7,43.8,48.8,42.1,43.1,35,33.6,39.6,39.4,32,33.4,34.2,31.6,30,30,30,30,30,30,30,30
1697353566.95,0.05,0.4,0.4,0,1,119,0.3,0.3,150.9,730.8,2512.1,347.7,43.6,48.4,42.1,43.1,34.6,33.2,39.6,40,31,33.2,34,32,30,30,30,30,30,30,30,30
1697353567.05,0.05,0.4,0.4,0,1,119,0.3,0.3,150.9,730.8,2512.1,347.7,43.6,48.4,42.1,43.1,34.6,33.2,39.6,40,31,33.2,34,32,30,30,30,30,30,30,30,30
1697353567.15,0.06,0.41,0.41,0,1,119,1.2,1.2,150.9,287.2,2512.1,347.7,43.9,46.4,42.1,43.1,35.4,33,39.8,39.8,30.6,33,34,32,30,30,30,30,30,30,30,30
1697353567.25,0.06,0.42,0.42,0,1,119,0,0,150.9,296,2512.1,347.7,44.6,46.9,42.1,43.1,35.4,33,39.8,39.8,30.6,33,34,32,30,30,30,30,30,30,30,30
1697353567.35,0.05,0.43,0.44,0,1,119,0.6,0.6,150.9,299.8,2512.1,347.7,44.2,46.9,42.1,43.1,35.4,33,40,39.8,30,33.4,34.4,32.2,30,30,30,30,30,30,30,30
1697353567.45,0.05,0.44,0.44,0,1,119,0.9,0.9,150.9,309.5,2512.1,347.7,44.8,47.5,42.1,43.1,35.4,33,40,39.8,30,33.4,34.4,32.2,30,30,30,30,30,30,30,30
1697353567.55,0.05,0.44,0.44,0,1,119,0.9,0.9,150.9,309.5,2512.1,347.7,44.8,47.5,42.1,43.1,35.4,33,40,39.8,30,33.4,34.4,32.2,30,30,30,30,30,30,30,30
1697353567.65,0.06,0.14,0.14,0,1,119,0,0,150.9,318.3,2512.1,347.7,44.5,45.5,42.1,43.1,36,33.4,40.6,40.2,30,33.4,34.4,33,30,30,30,30,30,30,30,30
1697353567.75,0.04,0,0,0,0,119,0.9,0.9,150.9,320.8,2512.1,347.7,44.1,43.7,42.1,43.1,36,33.4,40.6,40.2,30,33.4,34.4,33,30,30,30,30,30,30,30,30
1697353567.85,0.07,0,0,0,0,119,0.9,0.9,150.9,311.1,2512.1,347.7,42.7,43.9,42.1,43.1,36.2,34,40.6,41,30,33.6,34.6,33.4,30,30,30,30,30,30,30,30
1697353567.95,0.05,0,0,0,0,119,0.6,0.6,150.9,308.3,2512.1,347.7,42.7,44.1,42.1,43.1,36.2,34,40.6,41,30,33.6,34.6,33.4,30,30,30,30,30,30,30,30
1697353568.05,0.05,0,0,0,0,119,0.6,0.6,150.9,308.3,2512.1,347.7,42.7,44.1,42.1,43.1,36.2,34,40.6,41,30,33.6,34.6,33.4,30,30,30,30,30,30,30,30
1697353568.15,0.05,0,0,0,0,118,0,0,150.9,314.2,2512.1,347.7,45.7,42.5,42.1,43.1,36.4,34,40.8,40.8,30.4,33.8,35,33,30,30,30,30,30,30,30,30
1697353568.25,0.05,0,0,0,0,118,0.6,0.6,150.9,307.5,2512.1,347.7,45.7,42.1,42.1,43.1,36.4,34,40.8,40.8,30.4,33.8,35,33,30,30,30,30,30,30,30,30
1697353568.35,0.05,0,0,0,0,118,0.6,0.6,150.9,306.2,2512.1,347.7,46.5,42.5,42.1,43.1,36.8,33.2,40.4,40.6,30.4,33.4,34,32.2,30,30,30,30,30,30,30,30
1697353568.45,0.06,0.05,0.06,0,0,118,0.3,0.3,150.9,301.5,2512.1,347.7,45.9,42.7,42.1,43.1,36.8,33.2,40.4,40.6,30.4,33.4,34,32.2,30,30,30,30,30,30,30,30
1697353568.55,0.06,0.05,0.06,0,0,118,0.3,0.3,150.9,301.5,2512.1,347.7,45.9,42.7,42.1,43.1,36.8,33.2,40.4,40.6,30.4,33.4,34,32.2,30,30,30,30,30,30,30,30
1697353568.65,0.04,0,0,0,0,118,0,0,150.9,300.1,2512.1,347.7,45.7,43.8,42.1,43.1,37,31.4,39.2,40.6,30,32.4,34,32.4,30,30,30,30,30,30,30,30
1697353568.75,0.05,0,0,0,0,118,0,0,150.9,297.2,2512.1,347.7,45.8,42.2,42.1,43.1,37,31.4,39.2,40.6,30,32.4,34,32.4,30,30,30,30,30,30,30,30
1697353568.85,0.05,0,0,0,0,114,0.9,0.9,150.9,293.2,2512.1,347.7,46.2,42,42.1,43.1,36.4,30.2,38.6,40.4,30.2,32,34.4,32.4,30,30,30,30,30,30,30,30
1697353568.95,0.05,0.06,0.07,0,1,108,0.9,0.9,150.9,293.2,2512.1,347.7,46.2,42,42.1,43.1,36.4,30.2,38.6,40.4,30.2,32,34.4,32.4,30,30,30,30,30,30,30,30
1697353569.05,0.05,0.06,0.07,0,1,108,0.3,0.3,150.9,293.1,2512.1,347.7,46.4,41.1,42.1,43.1,36.4,30.2,38.6,40.4,30.2,32,34.4,32.4,30,30,30,30,30,30,30,30
1697353569.15,0.05,0.06,0.07,0,1,108,0.3,0.3,150.9,293.1,2512.1,347.7,46.4,41.1,42.1,43.1,36.4,30.2,38.6,40.4,30.2,32,34.4,32.4,30,30,30,30,30,30,30,30
1697353569.25,0.04,0.37,0.38,0,1,106,0,0,150.9,297.4,2512.1,347.7,48,41.8,42.1,43.1,35.4,30,37.2,40.8,30,31.2,34.4,32.4,30,30,30,30,30,30,30,30
1697353569.35,0.05,0.46,0.46,0,1,107,0.6,0.6,150.9,306.3,2512.1,347.7,48.3,43.1,42.1,43.1,35.4,30,37.2,40.8,30,31.2,34.4,32.4,30,30,30,30,30,30,30,30
1697353569.45,0.05,0.49,0.49,0,1,106,0.3,0.3,150.9,312.8,2512.1,347.7,49.3,43.5,42.1,43.1,35,30,35.2,40.4,30,31,34,32.2,30,30,30,30,30,30,30,30
1697353569.55,0.04,0.48,0.49,0,1,106,0,0,150.9,320.2,2512.1,347.7,49.5,43.2,42.1,43.1,35,30,35.2,40.4,30,31,34,32.2,30,30,30,30,30,30,30,30
1697353569.65,0.04,0.48,0.49,0,1,106,0,0,150.9,320.2,2512.1,347.7,49.5,43.2,42.1,43.1,35,30,35.2,40.4,30,31,34,32.2,30,30,30,30,30,30,30,30
1697353569.75,0.05,0.37,0.38,0,1,106,0.6,0.6,150.9,325.2,2512.1,347.7,48.7,44.3,42.1,43.1,35,30,34.6,40,30,31.2,34,32.2,30,30,30,30,30,30,30,30
1697353569.85,0.05,0.3,0.31,0,1,106,0.3,0.3,150.9,322.7,2512.1,347.7,47.3,44.3,42.1,43.1,34.8,30,38.8,40.2,30,32,34,32.4,30,30,30,30,30,30,30,30
1697353569.95,0.05,0.34,0.35,0,1,106,0.6,0.6,150.9,323.2,2512.1,347.7,47.3,43.9,42.1,43.1,34.8,30,38.8,40.2,30,32,34,32.4,30,30,30,30,30,30,30,30
1697353570.05,0.05,0.43,0.44,0,1,112,0,0,150.9,323.5,2512.1,347.7,46.3,44.8,42.1,43.1,34.8,30,38.8,40.2,30,32,34,32.4,30,30,30,30,30,30,30,30
1697353570.15,0.05,0.43,0.44,0,1,112,0,0,150.9,323.5,2512.1,347.7,46.3,44.8,42.1,43.1,34.8,30,38.8,40.2,30,32,34,32.4,30,30,30,30,30,30,30,30
1697353570.25,0.05,0.48,0.49,0,1,122,0.6,0.6,150.9,329.3,2512.1,347.7,45,47.4,42.1,43.1,35,30,40,40.2,30,33,34.2,32.2,30,30,30,30,30,30,30,30
1697353570.35,0.04,0.5,0.51,0,1,123,0.9,0.9,150.9,329.9,2512.1,347.7,43.6,50.2,42.1,43.1,34.6,31,40.2,40.2,30,33.4,34,32,30,30,30,30,30,30,30,30
1697353570.45,0.04,0.54,0.55,0,1,123,0,0,150.9,332.8,2512.1,347.7,43.3,51.9,42.1,43.1,34.6,31,40.2,40.2,30,33.4,34,32,30,30,30,30,30,30,30,30
1697353570.55,0.04,0.55,0.56,0,1,123,0,0,150.9,340.8,2512.1,347.7,43,52.4,42.1,43.1,34.4,31.4,39.6,40,31.8,33.4,34.2,31.6,30,30,30,30,30,30,30,30
1697353570.65,0.04,0.55,0.56,0,1,123,0,0,150.9,340.8,2512.1,347.7,43,52.4,42.1,43.1,34.4,31.4,39.6,40,31.8,33.4,34.2,31.6,30,30,30,30,30,30,30,30
1697353570.75,0.04,0.67,0.68,0,1,123,0.6,0.6,150.9,359.9,2512.1,347.7,42.7,53.5,42.1,43.1,34.4,31.4,39.6,40,31.8,33.4,34.2,31.6,30,30,30,30,30,30,30,30
1697353570.85,0.04,0.67,0.68,0,1,123,0.6,0.6,150.9,366.4,2512.1,347.7,42.9,53.9,42.1,43.1,34.6,31.8,40,40.2,33,33.8,34.4,31.4,30,30,30,30,30,30,30,30
1697353570.95,0.04,0.65,0.66,0,1,122,0,0,150.9,382.4,2512.1,347.7,43.1,54.3,42.1,43.1,34.6,31.8,40,40.2,33,33.8,34.4,31.4,30,30,30,30,30,30,30,30
1697353571.05,0.04,0.62,0.64,0,1,122,0,0,150.9,382.4,2512.1,347.7,43.1,54.3,42.1,43.1,34.6,31.8,40,40.2,33,33.8,34.4,31.4,30,30,30,30,30,30,30,30
1697353571.15,0.04,0.62,0.64,0,1,122,0.3,0.3,150.9,398.8,2512.1,347.7,43.1,52.4,42.1,43.1,34.6,31.6,39.8,40.4,33,34,34.2,32,30,30,30,30,30,30,30,30
1697353571.25,0.04,0.62,0.64,0,1,122,0.3,0.3,150.9,398.8,2512.1,347.7,43.1,52.4,42.1,43.1,34.6,31.6,39.8,40.4,33,34,34.2,32,30,30,30,30,30,30,30,30
1697353571.35,0.03,0.53,0.54,0,1,122,0.3,0.3,150.9,428.4,2512.1,347.7,44.3,50.7,42.1,43.1,34.6,31.6,39.8,40.4,33,34,34.2,32,30,30,30,30,30,30,30,30
1697353571.45,0.03,0.52,0.53,0,1,121,0,0,150.9,443.4,2512.1,347.7,44.2,49.3,42.1,43.1,34.8,31.8,39.6,40,32.4,34,34.6,32.4,30,30,30,30,30,30,30,30
1697353571.55,0.03,0.52,0.53,0,1,121,0,0,150.9,443.4,2512.1,347.7,44.2,49.3,42.1,43.1,34.8,31.8,39.6,40,32.4,34,34.6,32.4,30,30,30,30,30,30,30,30
1697353571.65,0.04,0.49,0.48,0,1,121,0.6,0.6,150.9,459.9,2512.1,347.7,44.9,46.1,42.1,43.1,35.2,31.8,40,40,31.4,34,34.6,32.4,30,30,30,30,30,30,30,30
1697353571.75,0.04,0.48,0.49,0,1,121,0.9,0.9,150.9,464.3,2512.1,347.7,44.8,48.2,42.1,43.1,35.2,31.8,40,40,31.4,34,34.6,32.4,30,30,30,30,30,30,30,30
1697353571.85,0.02,0.48,0.49,0,1,121,0.6,0.6,150.9,471.3,2512.1,347.7,44.2,48.3,42.1,43.1,35.4,32.2,40,40.2,30.6,33.6,34.4,32.8,30,30,30,30,30,30,30,30
1697353571.95,0.03,0.47,0.48,0,1,121,0,0,150.9,477.4,2512.1,347.7,43.8,48.1,42.1,43.1,35.4,32.2,40,40.2,30.6,33.6,34.4,32.8,30,30,30,30,30,30,30,30
1697353572.05,0.03,0.47,0.48,0,1,121,0,0,150.9,477.4,2512.1,347.7,43.8,48.1,42.1,43.1,35.4,32.2,40,40.2,30.6,33.6,34.4,32.8,30,30,30,30,30,30,30,30
1697353572.15,0.02,0.46,0.46,0,1,121,0.6,0.6,150.9,496.2,2512.1,347.7,45.5,46.1,42.1,43.1,35.2,32.4,40,40.2,30.6,33.8,34.8,32.8,30,30,30,30,30,30,30,30
1697353572.25,0.03,0.45,0.46,0,1,121,0.6,0.6,150.9,499.9,2512.1,347.7,45.5,46.4,42.1,43.1,35.2,32.4,40,40.2,30.6,33.8,34.8,32.8,30,30,30,30,30,30,30,30
1697353572.35,0.03,0.44,0.45,0,1,122,0,0,150.9,510.6,2512.1,347.7,45.8,46.6,42.1,43.1,35.2,32.2,40.2,40.4,31,34.4,35,33.4,30,30,30,30,30,30,30,30
1697353572.45,0.02,0.45,0.45,0,1,122,0.6,0.6,150.9,515.6,2512.1,347.7,46,46.2,42.1,43.1,35.2,32.2,40.2,40.4,31,34.4,35,33.4,30,30,30,30,30,30,30,30
1697353572.55,0.02,0.45,0.45,0,1,122,0.6,0.6,150.9,515.6,2512.1,347.7,46,46.2,42.1,43.1,35.2,32.2,40.2,40.4,31,34.4,35,33.4,30,30,30,30,30,30,30,30
1697353572.65,0.02,0.44,0.45,0,1,122,0.6,0.6,150.9,531.2,2512.1,347.7,45.2,45.9,42.1,43.1,35.4,32.4,40.2,40.2,31.2,34.4,35,33.2,30,30,30,30,30,30,30,30
1697353572.75,0.03,0.44,0.44,0,1,122,0.3,0.3,150.9,536.5,2512.1,347.7,45.5,47.5,42.1,43.1,35.4,32.4,40.2,40.2,31.2,34.4,35,33.2,30,30,30,30,30,30,30,30
1697353572.85,0.03,0.44,0.45,0,1,123,0.6,0.6,150.9,534.4,2512.1,347.7,45.5,47.5,42.1,43.1,35,32.2,40.2,40.2,30.6,34.4,34.8,33,30,30,30,30,30,30,30,30
1697353572.95,0.03,0.44,0.44,0,1,123,0.3,0.3,150.9,546.6,2512.1,347.7,44.8,45.9,42.1,43.1,35,32.2,40.2,40.2,30.6,34.4,34.8,33,30,30,30,30,30,30,30,30
