time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697353561.5,-0.12,0.3,0.9,-1,2.6,39.5,1,0.08,0,-0.01
1697353561.51,-0.13,0.3,1.12,-1.2,3.9,41.5,1,0.08,0,-0.01
1697353561.52,0.01,0.25,0.89,-0.7,4.7,43.2,1,0.08,0,-0
1697353561.53,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.54,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.55,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.56,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.57,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.58,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.59,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.6,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.61,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.62,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.63,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.64,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.65,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.66,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.67,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.68,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.69,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.7,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.71,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.72,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.73,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.74,0.15,0.12,0.99,0.5,4.6,44.1,1,0.08,0,-0
1697353561.75,0.15,0.14,1.11,0.2,3.3,44.5,0.99,0.08,-0,0.09
1697353561.76,0.22,0.16,0.92,-0.2,2.6,44.1,0.99,0.08,-0,0.09
1697353561.77,0.26,0.22,1.09,-0.7,2.1,43.3,0.99,0.08,-0,0.09
1697353561.78,0.25,0.28,1.03,-0.8,1.1,42.2,0.99,0.08,-0,0.1
1697353561.79,0.15,0.24,0.92,-0.1,0.2,41.5,0.99,0.08,-0,0.1
1697353561.8,0.11,0.36,1.04,-0.1,0.2,41.5,0.99,0.08,-0,0.1
1697353561.81,-0,0.29,1.04,1.1,-0.5,41.3,0.99,0.08,-0,0.1
1697353561.82,-0.06,0.27,0.79,1,-0.6,41.9,0.99,0.08,-0,0.11
1697353561.83,-0.04,0.28,1.09,0,0,42.7,0.99,0.08,-0,0.11
1697353561.84,-0.01,0.29,1,0,0,42.7,0.99,0.08,-0,0.12
1697353561.85,0.03,0.25,1.31,-0.6,0.4,43.9,0.99,0.08,-0,0.12
1697353561.86,0.14,0.3,0.99,-0.6,0.6,45,0.99,0.08,-0.01,0.12
1697353561.87,0.14,0.3,0.99,-0.1,0.5,45.1,0.99,0.08,-0.01,0.13
1697353561.88,0.13,0.23,1.04,0.5,0,44.5,0.99,0.08,-0.01,0.13
1697353561.89,0.13,0.23,1.04,0.5,0,44.5,0.99,0.08,-0.01,0.13
1697353561.9,0.09,0.23,1.06,0.8,0,44.2,0.99,0.08,-0.01,0.14
1697353561.91,0.09,0.23,1.06,0.2,0,44.2,0.99,0.08,-0.01,0.14
1697353561.92,0.01,0.28,1.05,0.1,0.1,44.4,0.99,0.08,-0.01,0.15
1697353561.93,-0.14,0.29,1.12,-0.1,0.6,45.3,0.99,0.08,-0.01,0.15
1697353561.94,0.01,0.32,0.58,0.2,1.1,46,0.98,0.08,-0.01,0.15
1697353561.95,-0.03,0.3,1.05,0.5,1.1,46.6,0.98,0.08,-0.01,0.16
1697353561.96,-0.02,0.27,1.04,0.3,1.1,47,0.98,0.08,-0.01,0.16
1697353561.97,0.06,0.27,1.07,0.4,1.1,46.8,0.98,0.08,-0.01,0.17
1697353561.98,0.22,0.24,0.94,0.1,0.2,46.6,0.98,0.08,-0.01,0.17
1697353561.99,0.18,0.26,1.07,0,-0.5,46.1,0.98,0.08,-0.01,0.17
1697353562,0.12,0.29,0.99,0,-1.1,45.7,0.98,0.08,-0.01,0.18
1697353562.01,0.03,0.34,0.88,0.7,-1.8,45.5,0.98,0.08,-0.01,0.18
1697353562.02,0,0.32,1.15,1.5,-2.1,45.7,0.98,0.08,-0.01,0.19
1697353562.03,-0.07,0.25,1.41,1.4,-1.8,45.9,0.98,0.08,-0.01,0.19
1697353562.04,0.02,0.29,0.66,0.8,-1.5,46.4,0.98,0.08,-0.01,0.2
1697353562.05,-0.09,0.27,1.27,0.1,-0.6,46.9,0.98,0.08,-0.01,0.2
1697353562.06,0.02,0.31,0.84,0.1,-0.6,46.9,0.98,0.08,-0.01,0.2
1697353562.07,-0.1,0.28,1.17,0,0.4,47.7,0.97,0.08,-0.01,0.21
1697353562.08,-0.1,0.28,1.17,0,0.4,47.7,0.97,0.08,-0.01,0.21
1697353562.09,0.08,0.24,1.05,0.5,0.6,47.7,0.97,0.08,-0.01,0.22
1697353562.1,0.08,0.24,1.05,0.5,0.6,47.7,0.97,0.08,-0.01,0.22
1697353562.11,0.12,0.29,1.08,0.4,0.4,47.3,0.97,0.08,-0.01,0.22
1697353562.12,0.14,0.29,0.86,0.2,0.2,47.3,0.97,0.08,-0.01,0.22
1697353562.13,0,0.34,1.06,0,-0.1,47.5,0.97,0.08,-0.01,0.23
1697353562.14,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.23
1697353562.15,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.16,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.17,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.18,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.19,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.2,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.21,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.22,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.23,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.24,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.25,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.26,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.27,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.28,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.29,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.3,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.31,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.32,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.33,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.34,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.35,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.36,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.37,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.38,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.39,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.4,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.41,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.42,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.43,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.44,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.45,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.46,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.47,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.48,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.49,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.5,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.51,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.52,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.53,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.54,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.55,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.56,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.57,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.58,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.59,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.6,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.61,0.02,0.33,0.87,-0.6,-0.4,48,0.97,0.08,-0.01,0.24
1697353562.62,-0.06,0.29,1.06,-0.7,1.6,51,0.9,0.08,-0.03,0.43
1697353562.63,0.02,0.27,1.11,-0.4,1.3,50.8,0.9,0.08,-0.03,0.43
1697353562.64,-0.04,0.24,1.06,-0.4,1.3,50.8,0.9,0.08,-0.03,0.44
1697353562.65,0.1,0.22,0.54,-0.8,0.6,50.1,0.89,0.08,-0.03,0.44
1697353562.66,0.1,0.22,0.54,-0.8,0.6,50.1,0.89,0.08,-0.03,0.44
1697353562.67,-0.02,0.35,0.98,-1.2,1.6,50.1,0.89,0.08,-0.03,0.45
1697353562.68,-0.01,0.36,1.03,0.7,1.5,49.9,0.89,0.08,-0.03,0.45
1697353562.69,-0.01,0.36,1.03,0.7,1.5,49.9,0.89,0.08,-0.03,0.46
1697353562.7,-0.03,0.28,0.97,2.4,1.2,50.3,0.88,0.08,-0.03,0.46
1697353562.71,-0.03,0.28,0.97,2.4,1.2,50.3,0.88,0.08,-0.03,0.46
1697353562.72,-0,0.32,0.99,1.1,1.2,50.6,0.88,0.08,-0.03,0.47
1697353562.73,-0,0.32,0.99,1.1,1.2,50.6,0.88,0.08,-0.03,0.47
1697353562.74,-0.08,0.37,1.01,0.7,1.4,50.9,0.88,0.08,-0.03,0.48
1697353562.75,-0.08,0.37,1.01,0.7,1.3,51.2,0.87,0.08,-0.03,0.48
1697353562.76,-0.06,0.34,1.08,1.5,1.4,51.2,0.87,0.08,-0.03,0.48
1697353562.77,0,0.28,0.81,2,1.5,51.3,0.87,0.08,-0.03,0.49
1697353562.78,0,0.31,1,2.1,1.7,51.2,0.87,0.08,-0.03,0.49
1697353562.79,0.02,0.33,1.01,1.1,1.3,51,0.86,0.08,-0.03,0.5
1697353562.8,-0.04,0.39,1.21,0.1,1,50.9,0.86,0.08,-0.03,0.5
1697353562.81,-0.02,0.4,1.03,0,0.5,50.8,0.86,0.08,-0.03,0.5
1697353562.82,-0.02,0.41,0.74,0.4,0,50.8,0.86,0.08,-0.03,0.51
1697353562.83,-0.09,0.35,1.08,0.3,0,50.7,0.86,0.08,-0.03,0.51
1697353562.84,-0.01,0.4,1.01,0.1,0,50.7,0.86,0.08,-0.03,0.51
1697353562.85,-0.03,0.38,0.86,0,-0.4,50.7,0.85,0.08,-0.03,0.51
1697353562.86,-0.07,0.3,0.88,0,0,50.4,0.85,0.08,-0.03,0.52
1697353562.87,-0.07,0.28,0.8,0,0.4,50.2,0.85,0.08,-0.03,0.53
1697353562.88,-0.1,0.3,1.08,-1.4,0.9,50.2,0.85,0.08,-0.03,0.53
1697353562.89,-0.03,0.37,0.94,-2,1.4,49.8,0.84,0.08,-0.04,0.53
1697353562.9,-0.03,0.33,1.23,-1.3,1.6,49.7,0.84,0.08,-0.04,0.53
1697353562.91,0,0.3,0.91,-1.1,1.6,50,0.84,0.08,-0.04,0.54
1697353562.92,-0.04,0.33,0.99,-1.4,1.1,50,0.83,0.08,-0.04,0.55
1697353562.93,-0.02,0.36,0.79,-1.8,0.6,50.2,0.83,0.08,-0.04,0.55
1697353562.94,-0.07,0.43,1.25,-2.2,-0.2,50.7,0.83,0.08,-0.04,0.55
1697353562.95,-0.02,0.48,0.92,-0.5,-1.2,51.3,0.83,0.08,-0.04,0.55
1697353562.96,-0,0.16,0.79,-0.5,-1.2,51.3,0.83,0.08,-0.04,0.56
1697353562.97,-0.02,0.2,0.9,2.6,0,51.1,0.82,0.08,-0.04,0.56
1697353562.98,-0.04,0.11,1.17,2.2,0.8,50.4,0.82,0.08,-0.04,0.56
1697353562.99,-0.08,0.23,1.03,0.8,1,50,0.82,0.08,-0.04,0.57
1697353563,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.01,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.02,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.03,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.04,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.05,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.06,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.07,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.08,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.09,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.1,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.11,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.12,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.13,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.14,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.15,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.16,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.17,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.18,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.19,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.2,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.21,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.22,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.23,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.24,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.25,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.26,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.27,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.28,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.29,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.3,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.31,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.32,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.33,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.34,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.35,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.36,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.37,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.38,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.39,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.4,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.41,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.42,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.43,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.44,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
1697353563.45,-0.12,0.35,1.05,-0.3,0.6,49.7,0.82,0.07,-0.04,0.57
