time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697352245.03,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.04,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.05,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.06,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.07,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.08,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.09,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.1,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.11,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.12,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.13,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.14,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.15,-0.16,1.2,0.56,-1.1,9.3,87.2,0.76,0,-0,0.65
1697352245.16,0.19,0.56,1.14,-9.9,6.6,56,0.65,0,-0,0.76
1697352245.17,0.19,0.56,1.14,-10.4,5.6,52.6,0.65,-0,-0,0.76
1697352245.18,0.27,0.49,0.94,-9.4,4.3,49.7,0.65,-0,-0,0.76
1697352245.19,0.41,0.31,1.06,-7.5,1.9,45,0.64,-0,-0,0.77
1697352245.2,0.27,0.28,1.33,-6.2,0,42.1,0.64,-0,-0,0.77
1697352245.21,0.16,-0.06,1.12,-6.2,-1.5,39.5,0.64,-0,-0,0.77
1697352245.22,0.36,-0.02,0.61,-6.4,-2,36.9,0.63,-0,-0,0.77
1697352245.23,0.11,-0.14,1.16,-8.1,-3.1,35.5,0.63,-0,-0,0.78
1697352245.24,0.2,-0.08,1.42,-9.5,-3.5,33.9,0.63,-0,-0.01,0.78
1697352245.25,0.18,0,0.88,-7.2,-3.7,32.2,0.63,-0,-0.01,0.78
1697352245.26,0.08,0.18,1.14,-4.2,-3.6,31.3,0.62,-0,-0.01,0.78
1697352245.27,0.28,0.16,1.05,-0.7,-3.8,30.3,0.62,-0,-0.01,0.78
1697352245.28,0.31,0.08,1.21,0.3,-3.8,28.7,0.62,-0,-0.01,0.78
1697352245.29,0.26,-0.04,1,-1,-3.5,28.1,0.62,-0,-0.01,0.79
1697352245.3,0.14,0.09,1.11,-1.4,-3.3,27.8,0.62,-0,-0.01,0.79
1697352245.31,0.22,0.17,0.85,-1,-2.8,26.4,0.61,-0,-0.01,0.79
1697352245.32,0.15,0.15,0.98,0.9,-2.1,25.4,0.61,-0,-0.01,0.79
1697352245.33,0.17,-0.18,0.68,1.2,-1.1,24.1,0.61,-0,-0.01,0.79
1697352245.34,0.17,-0.01,1.08,-0.3,-0.6,21.8,0.61,-0,-0.01,0.79
1697352245.35,0.06,-0.18,1.17,-1.7,0.4,19.5,0.61,-0,-0.01,0.79
1697352245.36,0.09,-0.23,1.45,-2.1,0.6,16.5,0.61,-0,-0.01,0.79
1697352245.37,0.32,-0.29,0.93,-2.4,0.7,12,0.61,-0,-0.01,0.79
1697352245.38,0.21,-0.14,1.1,-4.9,0.9,7.2,0.61,-0,-0.01,0.8
1697352245.39,0.28,0,1.31,-4.9,0.9,7.2,0.61,-0,-0.01,0.8
1697352245.4,0.27,-0.02,0.85,-2.8,0.8,1.4,0.61,-0,-0.01,0.8
1697352245.41,0.17,-0.19,1.1,-0.8,0.7,-0.3,0.61,-0,-0.01,0.8
1697352245.42,0.13,-0.28,1.25,-3,0.9,-2.3,0.61,-0,-0.01,0.8
1697352245.43,0.1,-0.32,0.91,-5.7,1.5,-3.1,0.61,-0,-0.01,0.8
1697352245.44,0.2,-0.4,0.69,-7.1,2.1,-4.5,0.61,-0.01,-0.01,0.8
1697352245.45,0.2,-0.4,0.69,-7.1,2.1,-4.5,0.61,-0.01,-0.01,0.8
1697352245.46,0.24,-0.42,1.24,-3.9,2.2,-8.2,0.61,-0.01,-0.01,0.79
1697352245.47,0.24,-0.42,1.24,-3.9,2.2,-8.2,0.61,-0.01,-0.01,0.79
1697352245.48,0.22,-0.67,1.51,-2.5,0.9,-11,0.61,-0.01,-0.01,0.79
1697352245.49,0.22,-0.67,1.51,-2.5,0.9,-11,0.61,-0.01,-0.01,0.79
1697352245.5,0.21,-0.67,0.97,-2.9,-0.1,-13.4,0.61,-0.01,-0.01,0.79
1697352245.51,0.21,-0.67,0.97,-4.9,-2.1,-17.3,0.61,-0.01,-0.01,0.79
1697352245.52,0.1,-0.53,1.15,-4.2,-2.8,-19.2,0.61,-0.01,-0.01,0.79
1697352245.53,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.54,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.55,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.56,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.57,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.58,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.59,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.6,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.61,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.62,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.63,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.64,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.65,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.66,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.67,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.68,0.2,-0.62,1.02,-2.7,-2.7,-21.1,0.61,-0.01,-0.01,0.79
1697352245.69,-0.06,-0.37,0.8,0.2,0.9,-32.7,0.61,-0.01,-0.01,0.79
1697352245.7,0.12,-0.58,1.28,-0.3,2.5,-34,0.65,-0.01,-0.01,0.76
1697352245.71,0.12,-0.61,0.2,-1.1,2.4,-33.7,0.65,-0.01,-0.01,0.76
1697352245.72,0.1,-0.45,1.61,-1,3.1,-35.2,0.65,-0.01,-0.01,0.76
1697352245.73,0.1,-0.45,1.61,-1,3.1,-35.2,0.65,-0.01,-0.01,0.76
1697352245.74,0.08,-0.66,0.66,-0.3,1.5,-35.8,0.66,-0.01,-0.01,0.75
1697352245.75,0.24,-0.66,1.15,-0.4,0.8,-37.2,0.66,-0.01,-0.01,0.75
1697352245.76,-0.07,-0.5,1.13,-2.1,-0.3,-37.9,0.66,-0.01,-0.01,0.75
1697352245.77,-0.07,-0.5,1.13,-2.1,-0.3,-37.9,0.66,-0.01,-0.01,0.75
1697352245.78,0.05,-0.5,1.04,-3.2,-1.4,-38.3,0.67,-0.01,-0.01,0.74
1697352245.79,0.05,-0.5,1.04,-2.8,-1.6,-38.6,0.67,-0.01,-0.01,0.74
1697352245.8,-0.02,-0.55,0.65,-3.1,-1.8,-38.6,0.67,-0.01,-0.01,0.74
1697352245.81,-0.04,-0.55,0.98,-1.3,-1.8,-38.1,0.67,-0.01,-0.01,0.74
1697352245.82,-0.06,-0.54,1.53,1.2,-1.6,-38.2,0.68,-0.01,-0.01,0.74
1697352245.83,-0.04,-0.84,0.64,1.9,-0.7,-37.6,0.68,-0.01,-0.01,0.73
1697352245.84,-0.01,-0.79,1.18,1.6,0.1,-38.1,0.68,-0.01,-0.01,0.73
1697352245.85,-0.01,-0.69,1.43,-0.6,0.5,-38.8,0.68,-0.01,-0.01,0.73
1697352245.86,-0.09,-0.87,0.83,-2.2,1,-38.9,0.69,-0.01,-0.01,0.73
1697352245.87,-0.09,-0.65,1.24,-3,1.5,-40.1,0.69,-0.01,-0.01,0.72
1697352245.88,0.16,-0.61,1.43,-5.3,1.2,-40.3,0.69,-0.01,-0.01,0.72
1697352245.89,0.05,-0.47,0.8,1.4,-0.2,-41.7,0.7,-0.01,-0.01,0.72
1697352245.9,0.12,-0.58,1.02,1.7,-1,-41.3,0.7,-0.01,-0.01,0.72
1697352245.91,0.05,-0.79,0.83,2.3,-1.6,-41.9,0.7,-0.01,-0.01,0.71
1697352245.92,0.22,-0.72,1.25,0.3,-1.9,-42.3,0.7,-0.01,-0.01,0.71
1697352245.93,0.09,-0.77,0.85,-1.9,-2,-41.7,0.71,-0.01,-0.02,0.71
1697352245.94,0.16,-0.61,0.91,-1.8,-1.7,-41.6,0.71,-0.01,-0.02,0.71
1697352245.95,0.22,-0.72,0.96,-2.1,-1.3,-41,0.71,-0.01,-0.02,0.7
1697352245.96,-0.1,-0.63,1.38,-0.2,-0.7,-41,0.71,-0.01,-0.02,0.7
1697352245.97,-0.17,-0.54,1.11,0.9,-0.8,-40.6,0.72,-0.01,-0.02,0.7
1697352245.98,-0.11,-1.06,0.72,1.4,0.7,-42.9,0.72,-0.01,-0.02,0.69
1697352245.99,0.37,-0.81,1.19,-3.4,2,-43,0.72,-0.01,-0.02,0.69
1697352246,0.03,-0.72,1.23,-4,2.8,-44,0.72,-0.01,-0.02,0.69
1697352246.01,-0.04,-0.5,1.25,-1.5,3.7,-43.8,0.72,-0.01,-0.02,0.69
1697352246.02,-0.04,-0.5,1.25,-1.5,3.7,-43.8,0.73,-0.01,-0.02,0.69
1697352246.03,0.12,-1.05,1.22,1.7,3.6,-44.9,0.73,-0.01,-0.02,0.68
1697352246.04,0.12,-1.05,1.22,1.7,3.6,-44.9,0.73,-0.01,-0.02,0.68
1697352246.05,0.27,-0.76,1.07,-4.6,0.4,-45,0.73,-0.01,-0.02,0.68
1697352246.06,0.27,-0.76,1.07,-4.6,0.4,-45,0.74,-0.01,-0.02,0.67
1697352246.07,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.08,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.09,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.1,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.11,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.12,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.13,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.14,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.15,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.16,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.17,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.18,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.19,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.2,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.21,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.22,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.23,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.24,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.25,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.26,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.27,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.28,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.29,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.3,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.31,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.32,0.1,-0.53,0.47,-5,-0.9,-45.7,0.74,-0.01,-0.02,0.67
1697352246.33,-0.25,-0.73,1.3,2.5,4.4,-42.4,0.8,-0.01,-0.01,0.6
1697352246.34,-0.01,-0.62,0.68,3.5,4.9,-42.8,0.8,-0.01,-0.01,0.6
1697352246.35,-0.04,-0.95,1.3,1.9,5,-43,0.81,-0.01,-0.01,0.59
1697352246.36,0.22,-0.79,1.21,-0.7,4,-43.5,0.81,-0.01,-0.01,0.59
1697352246.37,0.11,-0.63,1.22,-1.8,1.9,-43.2,0.81,-0.01,-0.01,0.59
1697352246.38,0.32,-0.65,1.01,-2.2,-0.5,-42.4,0.81,-0.01,-0.01,0.58
1697352246.39,-0.21,-0.56,0.55,-0.3,-1.8,-42,0.81,-0.01,-0.01,0.58
1697352246.4,0.22,-0.35,0.2,2.3,-2.5,-42.4,0.82,-0.01,-0.01,0.58
1697352246.41,-0.06,-0.87,1.24,2.1,-2.6,-41.4,0.82,-0.01,-0.01,0.57
1697352246.42,-0.09,-0.99,1.29,-0.6,-3,-42.6,0.82,-0.01,-0.01,0.57
1697352246.43,-0.11,-0.7,1.33,-0.6,-3,-42.6,0.82,-0.01,-0.01,0.57
1697352246.44,-0.11,-0.7,1.33,-6.4,-3,-43.1,0.82,-0.01,-0.01,0.57
1697352246.45,0.03,-0.51,1.22,-1.7,-3.1,-43.6,0.83,-0.01,-0.01,0.56
1697352246.46,0.03,-0.51,1.22,-1.7,-3.1,-43.6,0.83,-0.01,-0.01,0.56
1697352246.47,-0.28,-0.51,1.24,3.9,-2.6,-43.2,0.83,-0.01,-0.01,0.56
1697352246.48,-0.07,-0.72,1.17,6.4,-1.7,-42.6,0.83,-0.01,-0.02,0.55
1697352246.49,0.01,-0.96,0.76,4.6,-1.1,-42,0.84,-0.01,-0.01,0.55
1697352246.5,-0.1,-0.95,1.4,-0.3,0.3,-41.6,0.84,-0.01,-0.01,0.55
1697352246.51,-0.01,-0.63,0.9,-4.4,1.4,-41.2,0.84,-0.01,-0.01,0.54
1697352246.52,0.1,-0.52,1.21,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.53,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.54,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.55,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.56,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.57,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.58,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.59,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.6,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.61,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.62,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.63,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.64,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.65,-0.18,-0.58,0.98,-4.2,2,-41.2,0.84,-0.01,-0.01,0.54
1697352246.66,-0.12,-0.6,1.04,-3.6,1.5,-45.3,0.87,-0.01,-0.01,0.49
1697352246.67,-0.12,-0.6,1.04,-3.6,1.5,-45.3,0.87,-0.01,-0.01,0.49
1697352246.68,0.01,-0.74,0.81,-0.1,3.8,-44.2,0.87,-0.01,-0.01,0.49
1697352246.69,0.01,-0.74,0.81,-0.1,3.8,-44.2,0.87,-0.01,-0.01,0.48
1697352246.7,0.07,-0.66,0.83,0.6,4.5,-45,0.88,-0.01,-0.01,0.48
1697352246.71,0.23,-0.85,0.79,0.6,4.5,-45,0.88,-0.01,-0.01,0.48
1697352246.72,0.18,-0.7,0.84,1.2,3.1,-45.3,0.88,-0.01,-0.01,0.48
1697352246.73,0.18,-0.7,0.84,1.2,3.1,-45.3,0.88,-0.01,-0.01,0.47
1697352246.74,0.05,-0.86,1.18,2,1.9,-45.2,0.88,-0.01,-0.01,0.47
1697352246.75,0.42,-0.64,0.48,3.7,1.5,-46,0.88,-0.01,-0.01,0.47
1697352246.76,0.25,-0.84,0.64,3.4,0.8,-45.8,0.89,-0.01,-0.01,0.46
1697352246.77,-0.12,-0.75,1.33,4.3,0.1,-46.2,0.89,-0.01,-0.01,0.46
1697352246.78,0.22,-0.72,1.1,5.4,0.5,-46.1,0.89,-0,-0.01,0.45
1697352246.79,0.22,-0.72,1.1,7.6,1.9,-46.1,0.89,-0,-0.01,0.45
1697352246.8,0.15,-0.94,1.65,7.6,1.9,-46.1,0.89,-0,-0.01,0.45
1697352246.81,-0.07,-1.02,1.27,7.7,3.4,-45.4,0.9,-0,-0.01,0.44
1697352246.82,-0.07,-1.02,1.27,4.2,4.7,-45.6,0.9,-0,-0.01,0.44
1697352246.83,-0.17,-0.6,1.3,-0.7,6,-46.1,0.9,-0,-0.01,0.43
1697352246.84,-0.04,-0.92,1.22,-4.5,5.5,-46.3,0.9,-0,-0.01,0.43
1697352246.85,0.07,-0.58,1.02,-4,4.8,-47.3,0.9,-0,-0.01,0.43
1697352246.86,-0.07,-0.69,0.9,-1.8,3.1,-48,0.91,-0,-0.01,0.42
1697352246.87,0.26,-0.75,0.71,0.6,1.2,-48.5,0.91,-0,-0.01,0.42
1697352246.88,-0.09,-0.74,1.27,2.4,-0.1,-49.8,0.91,-0,-0.01,0.41
1697352246.89,0.09,-0.78,1.1,2.1,-1.2,-49.9,0.91,-0,-0.01,0.41
1697352246.9,0.28,-0.62,0.7,2,-2.3,-50.4,0.91,-0,-0.01,0.41
1697352246.91,0.15,-0.65,0.96,1,-3.1,-50,0.92,-0,-0.01,0.4
1697352246.92,0.13,-0.59,1.11,1.4,-3.5,-49.3,0.92,-0,-0.01,0.4
1697352246.93,-0.04,-0.8,1.03,0.4,-3.2,-47.8,0.92,-0,-0.01,0.39
1697352246.94,0.02,-0.45,0.88,-0.1,-1.7,-46.2,0.92,-0,-0.01,0.39
1697352246.95,-0.1,-0.71,1.25,-0.4,0.3,-45.6,0.92,-0,-0.01,0.39
1697352246.96,-0.12,-0.72,1.18,0.3,1.8,-45,0.92,-0,-0.01,0.38
1697352246.97,-0.12,-0.72,1.18,2.2,3.6,-43.8,0.92,-0,-0.01,0.38
1697352246.98,0.19,-0.85,1.05,2.9,4.6,-44.1,0.93,-0,-0.01,0.38
1697352246.99,0.06,-0.91,0.87,-0.4,5,-44.1,0.93,-0,-0.01,0.37
1697352247,0.16,-0.66,0.93,-3.5,4.5,-44.4,0.93,-0,-0.01,0.37
1697352247.01,0,-0.57,0.88,-4.8,3.3,-45,0.93,-0,-0.01,0.36
1697352247.02,0.06,-0.48,0.95,-2.5,1.3,-45,0.93,-0,-0.01,0.36
1697352247.03,0.06,-0.59,0.82,1.4,0,-45,0.93,-0,-0.01,0.36
1697352247.04,-0.01,-0.68,1.09,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.05,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.06,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.07,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.08,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.09,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.1,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.11,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.12,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.13,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.14,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.15,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.16,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.17,0.04,-0.72,0.77,3.9,-1.1,-44.7,0.94,-0,-0.01,0.35
1697352247.18,0.1,-0.56,1.29,3.8,2,-37.3,0.95,-0,-0.01,0.31
1697352247.19,0.01,-0.79,0.8,2.4,1.6,-36.4,0.95,-0,-0.01,0.3
1697352247.2,-0.06,-0.44,0.93,2.7,2.4,-36,0.95,-0,-0.01,0.3
1697352247.21,0.12,-0.36,0.43,3.2,2.6,-34,0.95,-0,-0,0.3
1697352247.22,0.06,-0.46,1.14,4.6,2.7,-33.2,0.96,-0,-0,0.3
1697352247.23,0.04,-0.28,1.15,5.7,2,-31.7,0.96,-0,-0,0.29
1697352247.24,0.21,-0.5,0.99,5.1,1.8,-30,0.96,-0,-0,0.29
1697352247.25,0.09,-0.49,0.95,3.9,1.7,-29,0.96,-0,-0,0.29
1697352247.26,0.1,-0.35,1.08,3.7,1.5,-28.4,0.96,-0,-0,0.29
1697352247.27,0.04,-0.26,1.19,2.2,1.2,-28,0.96,-0,-0,0.28
1697352247.28,0.02,-0.47,0.99,0.3,1.6,-27.4,0.96,-0,-0,0.28
1697352247.29,0.09,-0.28,1.04,-1.4,2.5,-26.9,0.96,-0,-0,0.28
1697352247.3,0.12,-0.23,0.96,-1.4,2.2,-26.4,0.96,-0,-0,0.28
1697352247.31,0.03,-0.35,1.2,-1.5,2.4,-26.3,0.96,-0,-0,0.27
1697352247.32,0.07,-0.27,1.22,-1.5,2.5,-25.9,0.96,-0,-0,0.27
1697352247.33,0.21,-0.29,0.76,-1.5,3,-25.1,0.96,-0,-0,0.27
1697352247.34,-0.04,-0.36,0.94,-0.4,3.3,-25.8,0.96,-0,-0,0.27
1697352247.35,0.12,-0.26,0.74,-0.2,3.7,-26.2,0.96,-0,-0,0.26
1697352247.36,0.14,-0.34,0.87,-1.5,2.8,-26.1,0.97,-0,-0,0.26
1697352247.37,0.15,-0.13,1.15,-2.7,2,-26.6,0.97,-0,-0,0.26
1697352247.38,0.08,-0.53,1.07,-1.3,0.8,-26.8,0.97,-0,-0,0.26
1697352247.39,0.08,-0.53,1.07,-1.3,0.8,-26.8,0.97,-0,-0,0.26
1697352247.4,0.12,-0.55,0.72,4.4,-1.6,-24.8,0.97,-0,-0,0.25
1697352247.41,0.1,-0.64,1.23,4,-2.2,-24.6,0.97,-0,-0,0.25
1697352247.42,0.01,-0.46,0.92,1.8,-2.9,-23.8,0.97,-0,-0,0.25
1697352247.43,0.16,-0.46,1.25,0.5,-3.3,-24.2,0.97,-0,-0,0.25
1697352247.44,0.16,-0.46,1.25,-1.5,-3.6,-23.7,0.97,-0,-0,0.25
