time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697352405.95,51.12,0.48,0.32,0,0.41
1697352406.05,51.12,0.48,0.32,0,0.41
1697352406.15,51.12,0.48,0.32,0,0.41
1697352406.25,51.12,0.48,0.32,0,0.41
1697352406.35,51.12,0.48,0.32,0,0.41
1697352406.45,50.15,0.5,0.32,0,0.41
1697352406.55,50.15,0.5,0.32,0,0.41
1697352406.65,50.15,0.5,0.32,0,0.41
1697352406.75,50.15,0.5,0.32,0,0.41
1697352406.85,50.15,0.5,0.32,0,0.41
1697352406.95,50.15,0.5,0.32,0,0.41
1697352407.05,50.15,0.5,0.32,0,0.41
1697352407.15,50.15,0.5,0.32,0,0.41
1697352407.25,50.15,0.5,0.32,0,0.41
1697352407.35,50.15,0.5,0.32,0,0.41
1697352407.45,50.15,0.53,0.32,0,0.41
1697352407.55,50.15,0.53,0.32,0,0.41
1697352407.65,50.15,0.53,0.32,0,0.41
1697352407.75,50.15,0.53,0.32,0,0.41
1697352407.85,50.15,0.53,0.32,0,0.41
1697352407.95,50.15,0.53,0.32,0,0.41
1697352408.05,50.15,0.53,0.32,0,0.41
1697352408.15,50.15,0.53,0.32,0,0.41
1697352408.25,50.15,0.53,0.32,0,0.41
1697352408.35,50.15,0.53,0.32,0,0.41
1697352408.45,50.15,0.49,0.32,0,0.41
1697352408.55,50.15,0.49,0.32,0,0.41
1697352408.65,50.15,0.49,0.32,0,0.41
1697352408.75,50.15,0.49,0.32,0,0.41
1697352408.85,50.15,0.49,0.32,0,0.41
1697352408.95,50.15,0.49,0.32,0,0.41
1697352409.05,50.15,0.49,0.32,0,0.41
1697352409.15,50.15,0.49,0.32,0,0.41
1697352409.25,50.15,0.49,0.32,0,0.41
1697352409.35,50.15,0.49,0.32,0,0.41
1697352409.45,50.15,0.49,0.32,0,0.41
1697352409.55,50.15,0.49,0.32,0,0.41
1697352409.65,50.15,0.49,0.32,0,0.41
1697352409.75,50.15,0.49,0.32,0,0.41
1697352409.85,50.15,0.49,0.32,0,0.41
1697352409.95,50.15,0.49,0.32,0,0.41
1697352410.05,50.15,0.49,0.32,0,0.41
1697352410.15,50.15,0.53,0.32,0,0.41
1697352410.25,50.15,0.53,0.32,0,0.41
1697352410.35,50.15,0.53,0.32,0,0.41
1697352410.45,49.17,0.41,0.32,0,0.41
1697352410.55,49.17,0.41,0.32,0,0.41
1697352410.65,49.17,0.41,0.32,0,0.41
1697352410.75,49.17,0.41,0.32,0,0.41
1697352410.85,49.17,0.41,0.32,0,0.41
1697352410.95,49.17,0.41,0.32,0,0.41
1697352411.05,49.17,0.41,0.32,0,0.41
1697352411.15,49.17,0.41,0.32,0,0.41
1697352411.25,49.17,0.41,0.32,0,0.41
1697352411.35,49.17,0.41,0.32,0,0.41
1697352411.45,49.17,0.41,0.32,0,0.41
1697352411.55,49.66,0.44,0.32,0,0.41
1697352411.65,49.66,0.44,0.32,0,0.41
1697352411.75,49.66,0.44,0.32,0,0.41
1697352411.85,49.66,0.44,0.32,0,0.41
1697352411.95,49.66,0.44,0.32,0,0.41
1697352412.05,49.66,0.44,0.32,0,0.41
1697352412.15,49.66,0.44,0.32,0,0.41
1697352412.25,49.66,0.44,0.32,0,0.41
1697352412.35,49.66,0.44,0.32,0,0.41
1697352412.45,50.63,0.53,0.32,0,0.41
1697352412.55,50.63,0.53,0.32,0,0.41
1697352412.65,50.63,0.53,0.32,0,0.41
1697352412.75,50.63,0.53,0.32,0,0.41
1697352412.85,50.63,0.53,0.32,0,0.41
1697352412.95,50.63,0.53,0.32,0,0.41
1697352413.05,50.63,0.53,0.32,0,0.41
1697352413.15,50.63,0.53,0.32,0,0.41
1697352413.25,50.63,0.53,0.32,0,0.41
1697352413.35,50.63,0.53,0.32,0,0.41
1697352413.45,51.61,0.52,0.32,0,0.41
1697352413.55,51.61,0.52,0.32,0,0.41
1697352413.65,51.61,0.52,0.32,0,0.41
1697352413.75,51.61,0.52,0.32,0,0.41
1697352413.85,51.61,0.52,0.32,0,0.41
1697352413.95,51.61,0.52,0.32,0,0.41
1697352414.05,51.61,0.52,0.32,0,0.41
1697352414.15,51.61,0.52,0.32,0,0.41
1697352414.25,51.61,0.52,0.32,0,0.41
1697352414.35,51.61,0.52,0.32,0,0.41
1697352414.45,50.15,0.51,0.32,0,0.41
1697352414.55,50.15,0.51,0.32,0,0.41
1697352414.65,50.15,0.51,0.32,0,0.41
1697352414.75,50.15,0.51,0.32,0,0.41
1697352414.85,50.15,0.51,0.32,0,0.41
1697352414.95,50.15,0.51,0.32,0,0.41
1697352415.05,50.15,0.51,0.32,0,0.41
1697352415.15,50.15,0.51,0.32,0,0.41
1697352415.25,50.15,0.51,0.32,0,0.41
1697352415.35,50.15,0.51,0.32,0,0.41
1697352415.45,50.63,0.52,0.32,0,0.41
1697352415.55,50.63,0.52,0.32,0,0.41
1697352415.65,50.63,0.52,0.32,0,0.41
1697352415.75,50.63,0.52,0.32,0,0.41
1697352415.85,50.63,0.52,0.32,0,0.41
1697352415.95,50.63,0.52,0.32,0,0.41
1697352416.05,50.63,0.52,0.32,0,0.41
1697352416.15,50.63,0.52,0.32,0,0.41
1697352416.25,50.63,0.52,0.32,0,0.41
1697352416.35,50.63,0.52,0.32,0,0.41
1697352416.45,49.66,0.52,0.32,0,0.41
1697352416.55,49.66,0.52,0.32,0,0.41
1697352416.65,49.66,0.52,0.32,0,0.41
1697352416.75,49.66,0.52,0.32,0,0.41
1697352416.85,49.66,0.52,0.32,0,0.41
1697352416.95,49.66,0.52,0.32,0,0.41
1697352417.05,49.66,0.52,0.32,0,0.41
1697352417.15,49.66,0.52,0.32,0,0.41
1697352417.25,49.66,0.52,0.32,0,0.41
1697352417.35,49.66,0.52,0.32,0,0.41
1697352417.45,51.61,0.51,0.32,0,0.41
1697352417.55,51.61,0.51,0.32,0,0.41
1697352417.65,51.61,0.51,0.32,0,0.41
1697352417.75,51.61,0.51,0.32,0,0.41
1697352417.85,51.61,0.51,0.32,0,0.41
1697352417.95,51.61,0.51,0.32,0,0.41
1697352418.05,51.61,0.51,0.32,0,0.41
1697352418.15,51.61,0.51,0.32,0,0.41
1697352418.25,51.61,0.51,0.32,0,0.41
1697352418.35,51.61,0.51,0.32,0,0.41
1697352418.45,49.66,0.52,0.32,0,0.41
1697352418.55,49.66,0.52,0.32,0,0.41
1697352418.65,49.66,0.52,0.32,0,0.41
1697352418.75,49.66,0.52,0.32,0,0.41
1697352418.85,49.66,0.52,0.32,0,0.41
1697352418.95,49.66,0.52,0.32,0,0.41
1697352419.05,49.66,0.52,0.32,0,0.41
1697352419.15,49.66,0.52,0.32,0,0.41
1697352419.25,49.66,0.52,0.32,0,0.41
1697352419.35,49.66,0.52,0.32,0,0.41
1697352419.45,49.17,0.53,0.32,0,0.41
1697352419.55,49.17,0.53,0.32,0,0.41
1697352419.65,49.17,0.53,0.32,0,0.41
1697352419.75,49.17,0.53,0.32,0,0.41
1697352419.85,49.17,0.53,0.32,0,0.41
1697352419.95,49.17,0.53,0.32,0,0.41
1697352420.05,49.17,0.53,0.32,0,0.41
1697352420.15,49.17,0.53,0.32,0,0.41
1697352420.25,49.17,0.53,0.32,0,0.41
1697352420.35,49.17,0.53,0.32,0,0.41
1697352420.45,49.66,0.54,0.32,0,0.41
1697352420.55,49.66,0.54,0.32,0,0.41
1697352420.65,49.66,0.54,0.32,0,0.41
1697352420.75,49.66,0.54,0.32,0,0.41
1697352420.85,49.66,0.54,0.32,0,0.41
1697352420.95,49.66,0.54,0.32,0,0.41
1697352421.05,49.66,0.54,0.32,0,0.41
1697352421.15,49.66,0.54,0.32,0,0.41
1697352421.25,49.66,0.54,0.32,0,0.41
1697352421.35,49.66,0.54,0.32,0,0.41
1697352421.45,49.66,0.54,0.32,0,0.41
1697352421.55,48.69,0.52,0.32,0,0.41
1697352421.65,48.69,0.52,0.32,0,0.41
1697352421.75,48.69,0.52,0.32,0,0.41
1697352421.85,48.69,0.52,0.32,0,0.41
1697352421.95,48.69,0.52,0.32,0,0.41
1697352422.05,48.69,0.52,0.32,0,0.41
1697352422.15,48.69,0.52,0.32,0,0.41
1697352422.25,48.69,0.52,0.32,0,0.41
1697352422.35,48.69,0.52,0.32,0,0.41
1697352422.45,48.69,0.52,0.32,0,0.41
1697352422.55,51.12,0.52,0.32,0,0.41
1697352422.65,51.12,0.52,0.32,0,0.41
1697352422.75,51.12,0.52,0.32,0,0.41
1697352422.85,51.12,0.52,0.32,0,0.41
1697352422.95,51.12,0.52,0.32,0,0.41
1697352423.05,51.12,0.52,0.32,0,0.41
1697352423.15,51.12,0.52,0.32,0,0.41
1697352423.25,51.12,0.52,0.32,0,0.41
1697352423.35,51.12,0.52,0.32,0,0.41
1697352423.45,50.15,0.51,0.32,0,0.41
1697352423.55,50.15,0.51,0.32,0,0.41
1697352423.65,50.15,0.51,0.32,0,0.41
1697352423.75,50.15,0.51,0.32,0,0.41
1697352423.85,50.15,0.51,0.32,0,0.41
1697352423.95,50.15,0.51,0.32,0,0.41
1697352424.05,50.15,0.51,0.32,0,0.41
1697352424.15,50.15,0.51,0.32,0,0.41
1697352424.25,50.15,0.51,0.32,0,0.41
1697352424.35,50.15,0.51,0.32,0,0.41
1697352424.45,49.17,0.53,0.32,0,0.41
1697352424.55,49.17,0.53,0.32,0,0.41
1697352424.65,49.17,0.53,0.32,0,0.41
1697352424.75,49.17,0.53,0.32,0,0.41
1697352424.85,49.17,0.53,0.32,0,0.41
1697352424.95,49.17,0.53,0.32,0,0.41
1697352425.05,49.17,0.53,0.32,0,0.41
1697352425.15,49.17,0.53,0.32,0,0.41
1697352425.25,49.17,0.53,0.32,0,0.41
1697352425.35,49.17,0.53,0.32,0,0.41
1697352425.45,50.15,0.49,0.32,0,0.41
1697352425.55,50.15,0.49,0.32,0,0.41
1697352425.65,50.15,0.49,0.32,0,0.41
1697352425.75,50.15,0.49,0.32,0,0.41
1697352425.85,50.15,0.49,0.32,0,0.41
1697352425.95,50.15,0.49,0.32,0,0.41
1697352426.05,50.15,0.49,0.32,0,0.41
1697352426.15,50.15,0.49,0.32,0,0.41
1697352426.25,50.15,0.49,0.32,0,0.41
1697352426.35,50.15,0.49,0.32,0,0.41
1697352426.45,51.12,0.52,0.32,0,0.41
1697352426.55,51.12,0.52,0.32,0,0.41
1697352426.65,51.12,0.52,0.32,0,0.41
1697352426.75,51.12,0.52,0.32,0,0.41
1697352426.85,51.12,0.52,0.32,0,0.41
1697352426.95,51.12,0.52,0.32,0,0.41
1697352427.05,51.12,0.52,0.32,0,0.41
1697352427.15,51.12,0.52,0.32,0,0.41
1697352427.25,51.12,0.52,0.32,0,0.41
1697352427.35,51.12,0.52,0.32,0,0.41
1697352427.45,51.12,0.47,0.32,0,0.41
1697352427.55,51.12,0.47,0.32,0,0.41
1697352427.65,51.12,0.47,0.32,0,0.41
1697352427.75,51.12,0.47,0.32,0,0.41
1697352427.85,51.12,0.47,0.32,0,0.41
1697352427.95,51.12,0.47,0.32,0,0.41
1697352428.05,51.12,0.47,0.32,0,0.41
1697352428.15,51.12,0.47,0.32,0,0.41
1697352428.25,51.12,0.47,0.32,0,0.41
1697352428.35,51.12,0.47,0.32,0,0.41
1697352428.45,49.66,0.49,0.32,0,0.41
1697352428.55,49.66,0.49,0.32,0,0.41
1697352428.65,49.66,0.49,0.32,0,0.41
1697352428.75,49.66,0.49,0.32,0,0.41
1697352428.85,49.66,0.49,0.32,0,0.41
1697352428.95,49.66,0.49,0.32,0,0.41
1697352429.05,49.66,0.49,0.32,0,0.41
1697352429.15,49.66,0.49,0.32,0,0.41
1697352429.25,49.66,0.49,0.32,0,0.41
1697352429.35,49.66,0.49,0.32,0,0.41
1697352429.45,50.15,0.51,0.32,0,0.41
1697352429.55,50.15,0.51,0.32,0,0.41
1697352429.65,50.15,0.51,0.32,0,0.41
1697352429.75,50.15,0.51,0.32,0,0.41
1697352429.85,50.15,0.51,0.32,0,0.41
1697352429.95,50.15,0.51,0.32,0,0.41
1697352430.05,50.15,0.51,0.32,0,0.41
1697352430.15,50.15,0.51,0.32,0,0.41
1697352430.25,50.15,0.51,0.32,0,0.41
1697352430.35,50.15,0.51,0.32,0,0.41
1697352430.45,50.15,0.53,0.32,0,0.41
1697352430.55,50.15,0.53,0.32,0,0.41
1697352430.65,50.15,0.53,0.32,0,0.41
1697352430.75,50.15,0.53,0.32,0,0.41
1697352430.85,50.15,0.53,0.32,0,0.41
1697352430.95,50.15,0.53,0.32,0,0.41
1697352431.05,50.15,0.53,0.32,0,0.41
1697352431.15,50.15,0.53,0.32,0,0.41
1697352431.25,50.15,0.53,0.32,0,0.41
1697352431.35,50.15,0.53,0.32,0,0.41
1697352431.45,50.15,0.51,0.32,0,0.41
1697352431.55,50.15,0.51,0.32,0,0.41
1697352431.65,50.15,0.51,0.32,0,0.41
1697352431.75,50.15,0.51,0.32,0,0.41
1697352431.85,50.15,0.51,0.32,0,0.41
1697352431.95,50.15,0.51,0.32,0,0.41
1697352432.05,50.15,0.51,0.32,0,0.41
1697352432.15,50.15,0.51,0.32,0,0.41
1697352432.25,50.15,0.51,0.32,0,0.41
1697352432.35,50.15,0.51,0.32,0,0.41
1697352432.45,50.63,0.51,0.32,0,0.41
1697352432.55,50.63,0.51,0.32,0,0.41
1697352432.65,50.63,0.51,0.32,0,0.41
1697352432.75,50.63,0.51,0.32,0,0.41
1697352432.85,50.63,0.51,0.32,0,0.41
1697352432.95,50.63,0.51,0.32,0,0.41
1697352433.05,50.63,0.51,0.32,0,0.41
1697352433.15,50.63,0.51,0.32,0,0.41
1697352433.25,50.63,0.51,0.32,0,0.41
1697352433.35,50.63,0.51,0.32,0,0.41
1697352433.45,50.63,0.5,0.32,0,0.41
1697352433.55,50.63,0.5,0.32,0,0.41
1697352433.65,50.63,0.5,0.32,0,0.41
1697352433.75,50.63,0.5,0.32,0,0.41
1697352433.85,50.63,0.5,0.32,0,0.41
1697352433.95,50.63,0.5,0.32,0,0.41
1697352434.05,50.63,0.5,0.32,0,0.41
1697352434.15,50.63,0.5,0.32,0,0.41
1697352434.25,50.63,0.5,0.32,0,0.41
1697352434.35,50.63,0.5,0.32,0,0.41
1697352434.45,50.63,0.5,0.32,0,0.41
1697352434.55,50.63,0.49,0.32,0,0.41
1697352434.65,50.63,0.49,0.32,0,0.41
1697352434.75,50.63,0.49,0.32,0,0.41
1697352434.85,50.63,0.49,0.32,0,0.41
1697352434.95,50.63,0.49,0.32,0,0.41
1697352435.05,50.63,0.49,0.32,0,0.41
1697352435.15,50.63,0.49,0.32,0,0.41
1697352435.25,50.63,0.49,0.32,0,0.41
1697352435.35,50.63,0.49,0.32,0,0.41
1697352435.45,50.63,0.49,0.32,0,0.41
1697352435.55,50.63,0.49,0.32,0,0.41
1697352435.65,50.63,0.49,0.32,0,0.41
1697352435.75,50.63,0.49,0.32,0,0.41
1697352435.85,50.63,0.52,0.32,0,0.41
1697352435.95,50.63,0.52,0.32,0,0.41
1697352436.05,50.63,0.52,0.32,0,0.41
1697352436.15,50.63,0.52,0.32,0,0.41
1697352436.25,50.63,0.52,0.32,0,0.41
1697352436.35,50.63,0.52,0.32,0,0.41
1697352436.45,50.63,0.44,0.32,0,0.41
1697352436.55,50.63,0.44,0.32,0,0.41
1697352436.65,50.63,0.44,0.32,0,0.41
1697352436.75,50.63,0.44,0.32,0,0.41
1697352436.85,50.63,0.44,0.32,0,0.41
1697352436.95,50.63,0.44,0.32,0,0.41
1697352437.05,50.63,0.44,0.32,0,0.41
1697352437.15,50.63,0.44,0.32,0,0.41
1697352437.25,50.63,0.44,0.32,0,0.41
1697352437.35,50.63,0.44,0.32,0,0.41
1697352437.45,50.15,0.53,0.32,0,0.41
1697352437.55,50.15,0.53,0.32,0,0.41
1697352437.65,50.15,0.53,0.32,0,0.41
1697352437.75,50.15,0.53,0.32,0,0.41
1697352437.85,50.15,0.53,0.32,0,0.41
1697352437.95,50.15,0.53,0.32,0,0.41
1697352438.05,50.15,0.53,0.32,0,0.41
1697352438.15,50.15,0.53,0.32,0,0.41
1697352438.25,50.15,0.53,0.32,0,0.41
1697352438.35,50.15,0.53,0.32,0,0.41
1697352438.45,50.15,0.51,0.32,0,0.41
1697352438.55,50.15,0.51,0.32,0,0.41
1697352438.65,50.15,0.51,0.32,0,0.41
1697352438.75,50.15,0.51,0.32,0,0.41
1697352438.85,50.15,0.51,0.32,0,0.41
1697352438.95,50.15,0.51,0.32,0,0.41
1697352439.05,50.15,0.51,0.32,0,0.41
1697352439.15,50.15,0.51,0.32,0,0.41
1697352439.25,50.15,0.51,0.32,0,0.41
1697352439.35,50.15,0.51,0.32,0,0.41
1697352439.45,51.12,0.48,0.32,0,0.41
1697352439.55,51.12,0.48,0.32,0,0.41
1697352439.65,51.12,0.48,0.32,0,0.41
1697352439.75,51.12,0.48,0.32,0,0.41
1697352439.85,51.12,0.48,0.32,0,0.41
1697352439.95,51.12,0.48,0.32,0,0.41
1697352440.05,51.12,0.48,0.32,0,0.41
1697352440.15,51.12,0.48,0.32,0,0.41
1697352440.25,51.12,0.48,0.32,0,0.41
1697352440.35,51.12,0.48,0.32,0,0.41
1697352440.45,51.12,0.48,0.32,0,0.41
1697352440.55,51.12,0.51,0.32,0,0.41
1697352440.65,51.12,0.51,0.32,0,0.41
1697352440.75,51.12,0.51,0.32,0,0.41
1697352440.85,51.12,0.51,0.32,0,0.41
1697352440.95,51.12,0.51,0.32,0,0.41
1697352441.05,51.12,0.51,0.32,0,0.41
1697352441.15,51.12,0.51,0.32,0,0.41
1697352441.25,51.12,0.51,0.32,0,0.41
1697352441.35,51.12,0.51,0.32,0,0.41
1697352441.45,50.15,0.52,0.32,0,0.41
1697352441.55,50.15,0.52,0.32,0,0.41
1697352441.65,50.15,0.52,0.32,0,0.41
1697352441.75,50.15,0.52,0.32,0,0.41
1697352441.85,50.15,0.52,0.32,0,0.41
1697352441.95,50.15,0.52,0.32,0,0.41
1697352442.05,50.15,0.52,0.32,0,0.41
1697352442.15,50.15,0.52,0.32,0,0.41
1697352442.25,50.15,0.52,0.32,0,0.41
1697352442.35,50.15,0.52,0.32,0,0.41
1697352442.45,50.15,0.5,0.32,0,0.41
1697352442.55,50.15,0.5,0.32,0,0.41
1697352442.65,50.15,0.5,0.32,0,0.41
1697352442.75,50.15,0.5,0.32,0,0.41
1697352442.85,50.15,0.5,0.32,0,0.41
1697352442.95,50.15,0.5,0.32,0,0.41
1697352443.05,50.15,0.5,0.32,0,0.41
1697352443.15,50.15,0.5,0.32,0,0.41
1697352443.25,50.15,0.5,0.32,0,0.41
1697352443.35,50.15,0.5,0.32,0,0.41
1697352443.45,50.15,0.52,0.32,0,0.41
1697352443.55,50.15,0.52,0.32,0,0.41
1697352443.65,50.15,0.52,0.32,0,0.41
1697352443.75,50.15,0.52,0.32,0,0.41
1697352443.85,50.15,0.52,0.32,0,0.41
1697352443.95,50.15,0.52,0.32,0,0.41
1697352444.05,50.15,0.52,0.32,0,0.41
1697352444.15,50.15,0.52,0.32,0,0.41
1697352444.25,50.15,0.52,0.32,0,0.41
1697352444.35,50.15,0.52,0.32,0,0.41
1697352444.45,49.66,0.51,0.32,0,0.41
1697352444.55,49.66,0.51,0.32,0,0.41
1697352444.65,49.66,0.51,0.32,0,0.41
1697352444.75,49.66,0.51,0.32,0,0.41
1697352444.85,49.66,0.51,0.32,0,0.41
1697352444.95,49.66,0.51,0.32,0,0.41
1697352445.05,49.66,0.51,0.32,0,0.41
1697352445.15,49.66,0.51,0.32,0,0.41
1697352445.25,49.66,0.51,0.32,0,0.41
1697352445.35,49.66,0.51,0.32,0,0.41
1697352445.45,51.12,0.51,0.32,0,0.41
1697352445.55,51.12,0.51,0.32,0,0.41
1697352445.65,51.12,0.51,0.32,0,0.41
1697352445.75,51.12,0.51,0.32,0,0.41
1697352445.85,51.12,0.51,0.32,0,0.41
1697352445.95,51.12,0.51,0.32,0,0.41
1697352446.05,51.12,0.51,0.32,0,0.41
1697352446.15,51.12,0.51,0.32,0,0.41
1697352446.25,51.12,0.51,0.32,0,0.41
1697352446.35,51.12,0.51,0.32,0,0.41
1697352446.45,49.17,0.53,0.32,0,0.41
1697352446.55,49.17,0.53,0.32,0,0.41
1697352446.65,49.17,0.53,0.32,0,0.41
1697352446.75,49.17,0.53,0.32,0,0.41
1697352446.85,49.17,0.53,0.32,0,0.41
1697352446.95,49.17,0.53,0.32,0,0.41
1697352447.05,49.17,0.53,0.32,0,0.41
1697352447.15,49.17,0.53,0.32,0,0.41
1697352447.25,49.17,0.53,0.32,0,0.41
1697352447.35,49.17,0.53,0.32,0,0.41
1697352447.45,50.63,0.53,0.32,0,0.41
1697352447.55,50.63,0.53,0.32,0,0.41
1697352447.65,50.63,0.53,0.32,0,0.41
1697352447.75,50.63,0.53,0.32,0,0.41
1697352447.85,50.63,0.53,0.32,0,0.41
1697352447.95,50.63,0.53,0.32,0,0.41
1697352448.05,50.63,0.53,0.32,0,0.41
1697352448.15,50.63,0.53,0.32,0,0.41
1697352448.25,50.63,0.53,0.32,0,0.41
1697352448.35,50.63,0.53,0.32,0,0.41
1697352448.45,50.15,0.49,0.32,0,0.41
1697352448.55,50.15,0.49,0.32,0,0.41
1697352448.65,50.15,0.49,0.32,0,0.41
1697352448.75,50.15,0.49,0.32,0,0.41
1697352448.85,50.15,0.49,0.32,0,0.41
1697352448.95,50.15,0.49,0.32,0,0.41
1697352449.05,50.15,0.49,0.32,0,0.41
1697352449.15,50.15,0.49,0.32,0,0.41
1697352449.25,50.15,0.49,0.32,0,0.41
1697352449.35,50.15,0.49,0.32,0,0.41
1697352449.45,49.66,0.49,0.32,0,0.41
1697352449.55,49.66,0.49,0.32,0,0.41
1697352449.65,49.66,0.49,0.32,0,0.41
1697352449.75,49.66,0.49,0.32,0,0.41
1697352449.85,49.66,0.49,0.32,0,0.41
1697352449.95,49.66,0.49,0.32,0,0.41
1697352450.05,49.66,0.49,0.32,0,0.41
1697352450.15,49.66,0.49,0.32,0,0.41
1697352450.25,49.66,0.49,0.32,0,0.41
1697352450.35,49.66,0.49,0.32,0,0.41
1697352450.45,50.63,0.51,0.32,0,0.41
1697352450.55,50.63,0.51,0.32,0,0.41
1697352450.65,50.63,0.51,0.32,0,0.41
1697352450.75,50.63,0.51,0.32,0,0.41
1697352450.85,50.63,0.51,0.32,0,0.41
1697352450.95,50.63,0.51,0.32,0,0.41
1697352451.05,50.63,0.51,0.32,0,0.41
1697352451.15,50.63,0.51,0.32,0,0.41
1697352451.25,50.63,0.51,0.32,0,0.41
1697352451.35,50.63,0.51,0.32,0,0.41
1697352451.45,50.63,0.51,0.32,0,0.41
1697352451.55,50.63,0.51,0.32,0,0.41
1697352451.65,50.63,0.51,0.32,0,0.41
1697352451.75,50.63,0.51,0.32,0,0.41
1697352451.85,50.63,0.51,0.32,0,0.41
1697352451.95,50.63,0.51,0.32,0,0.41
1697352452.05,50.63,0.51,0.32,0,0.41
1697352452.15,50.63,0.51,0.32,0,0.41
1697352452.25,50.63,0.51,0.32,0,0.41
1697352452.35,50.63,0.51,0.32,0,0.41
1697352452.45,50.15,0.5,0.32,0,0.41
1697352452.55,50.15,0.5,0.32,0,0.41
1697352452.65,50.15,0.5,0.32,0,0.41
1697352452.75,50.15,0.5,0.32,0,0.41
1697352452.85,50.15,0.5,0.32,0,0.41
1697352452.95,50.15,0.5,0.32,0,0.41
1697352453.05,50.15,0.5,0.32,0,0.41
1697352453.15,50.15,0.5,0.32,0,0.41
1697352453.25,50.15,0.5,0.32,0,0.41
1697352453.35,50.15,0.5,0.32,0,0.41
1697352453.45,50.15,0.53,0.32,0,0.41
1697352453.55,50.15,0.53,0.32,0,0.41
1697352453.65,50.15,0.53,0.32,0,0.41
1697352453.75,50.15,0.53,0.32,0,0.41
1697352453.85,50.15,0.53,0.32,0,0.41
1697352453.95,50.15,0.53,0.32,0,0.41
1697352454.05,50.15,0.53,0.32,0,0.41
