time,bse,apps1,apps2,brake_micro,accelerator_micro,steer_angle,front_break_pressure,rear_break_pressure,front_left_wheel_speed,front_right_wheel_speed,rear_left_wheel_speed,rear_right_wheel_speed,front_left_suspension_travel,front_right_suspension_travel,rear_left_suspension_travel,rear_right_suspension_travel,front_left_tire_temp_1,front_left_tire_temp_2,front_left_tire_temp_3,front_left_tire_temp_4,front_right_tire_temp_1,front_right_tire_temp_2,front_right_tire_temp_3,front_right_tire_temp_4,rear_left_tire_temp_1,rear_left_tire_temp_2,rear_left_tire_temp_3,rear_left_tire_temp_4,rear_right_tire_temp_1,rear_right_tire_temp_2,rear_right_tire_temp_3,rear_right_tire_temp_4
1697354817.65,0.05,0.31,0.31,0,1,97,1.5,1.5,0,221.1,804.2,218.7,44.7,44.3,43.6,41.8,35.2,30,30,35.2,30,30.2,34,32.6,30,30,30,30,30,30,30,30
1697354817.75,0.05,0.29,0.29,0,1,113,0,0,0,199.7,804.2,218.7,40.7,47.7,43.6,41.8,35.4,30,38.2,38.4,31.2,34.2,36,35,30,30,30,30,30,30,30,30
1697354817.85,0.04,0.28,0.29,0,1,113,0.9,0.9,0,200.7,1615.4,198,40.7,48,42.8,42.8,35.4,30,38.2,38.4,31.2,34.2,36,35,30,30,30,30,30,30,30,30
1697354817.95,0.05,0.27,0.28,0,1,113,0.9,0.9,0,199.8,1615.4,198,40.5,47.9,42.8,42.8,35.4,30,38.2,38.4,31.2,34.2,36,35,30,30,30,30,30,30,30,30
1697354818.05,0.05,0.27,0.28,0,1,113,0.9,0.9,0,199.8,1615.4,198,40.5,47.9,42.8,42.8,35.4,30,38.2,38.4,31.2,34.2,36,35,30,30,30,30,30,30,30,30
1697354818.15,0.05,0.27,0.28,0,1,113,0.9,0.9,0,199.8,1615.4,198,40.5,47.9,42.8,42.8,35.4,30,38.2,38.4,31.2,34.2,36,35,30,30,30,30,30,30,30,30
1697354818.25,0.06,0.28,0.28,0,1,113,0.6,0.6,0,197.9,2276,198.6,40.8,47.9,42.6,43,36.4,32.6,38.4,38,33.4,35,36.4,32.6,30,30,30,30,30,30,30,30
1697354818.35,0.05,0.28,0.28,0,1,113,0.6,0.6,0,201.3,2276,198.6,40.9,48.1,42.6,43,36.4,32.6,38.4,38,33.4,35,36.4,32.6,30,30,30,30,30,30,30,30
1697354818.45,0.05,0.28,0.28,0,1,113,0.9,0.9,0,201.1,721.5,198.6,40.5,48.3,42.5,43,36.4,32.6,38.4,38,33.4,35,36.4,32.6,30,30,30,30,30,30,30,30
1697354818.55,0.05,0.28,0.28,0,1,113,0.9,0.9,0,201.1,721.5,198.6,40.5,48.3,42.5,43,36.4,32.6,38.4,38,33.4,35,36.4,32.6,30,30,30,30,30,30,30,30
1697354818.65,0.05,0.29,0.29,0,1,113,0,0,0,327.7,1474.7,204.9,40.7,47.9,42.7,43,36.8,33.4,39.2,39.4,33,33.6,34.2,31,30,30,30,30,30,30,30,30
1697354818.75,0.06,0.29,0.29,0,1,113,0.3,0.3,0,207.7,1474.7,204.9,40.9,47,42.7,43,35.8,33,38,39.2,33,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354818.85,0.05,0.3,0.29,0,1,113,0,0,0,208.5,665.4,209.1,39.1,48.2,42.8,42.8,35.8,33,38,39.2,33,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354818.95,0.05,0.3,0.31,0,1,112,0.9,0.9,0,208.2,665.4,209.1,40,50.3,42.8,42.8,35.4,32.4,38,38.4,33,33.4,34,31.2,30,30,30,30,30,30,30,30
1697354819.05,0.05,0.3,0.31,0,1,112,0.9,0.9,0,208.2,665.4,209.1,40,50.3,42.8,42.8,35.4,32.4,38,38.4,33,33.4,34,31.2,30,30,30,30,30,30,30,30
1697354819.15,0.05,0.3,0.31,0,1,112,0.9,0.9,0,208.2,665.4,209.1,40,50.3,42.8,42.8,35.4,32.4,38,38.4,33,33.4,34,31.2,30,30,30,30,30,30,30,30
1697354819.25,0.05,0.3,0.31,0,1,112,0.9,0.9,0,208.2,665.4,209.1,40,50.3,42.8,42.8,35.4,32.4,38,38.4,33,33.4,34,31.2,30,30,30,30,30,30,30,30
1697354819.35,0.05,0.3,0.3,0,1,110,0,0,0,213.8,1163.6,216.6,42.2,47.7,42.6,42.6,35.8,32.2,38,38.2,35.8,34.4,34,32,30,30,30,30,30,30,30,30
1697354819.45,0.04,0.3,0.3,0,1,110,0,0,0,219.5,1163.6,216.6,42.1,47.5,42.6,42.6,35.8,32.2,38,38.2,35.8,34.4,34,32,30,30,30,30,30,30,30,30
1697354819.55,0.05,0.29,0.29,0,1,110,0.9,0.9,0,216.8,685.7,218.8,41.7,47,42.6,42.7,35.8,32.6,38.2,38.2,35.4,34.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354819.65,0.05,0.29,0.29,0,1,110,0.9,0.9,0,216.8,685.7,218.8,41.7,47,42.6,42.7,35.8,32.6,38.2,38.2,35.4,34.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354819.75,0.05,0.29,0.29,0,1,110,0.9,0.9,0,216.8,685.7,218.8,41.7,47,42.6,42.7,35.8,32.6,38.2,38.2,35.4,34.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354819.85,0.05,0.29,0.29,0,1,110,0.9,0.9,0,216.8,685.7,218.8,41.7,47,42.6,42.7,35.8,32.6,38.2,38.2,35.4,34.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354819.95,0.04,0.28,0.28,0,1,110,0.3,0.3,0,223.1,1911.5,224.4,41.9,47.6,42.6,42.6,36,32.6,38.4,38.4,32.4,33.4,33.6,32.2,30,30,30,30,30,30,30,30
1697354820.05,0.05,0.28,0.29,0,1,110,0.3,0.3,0,223.1,1911.5,224.4,41.5,46.8,42.6,42.6,36.4,32.6,38.2,38.4,32.4,33.2,33.4,32.2,30,30,30,30,30,30,30,30
1697354820.15,0.05,0.28,0.28,0,1,110,0,0,0,229.2,1634.5,229.8,42.3,46.7,42.7,42.6,36.4,32.6,38.2,38.4,32.4,33.2,33.4,32.2,30,30,30,30,30,30,30,30
1697354820.25,0.05,0.28,0.28,0,1,110,0,0,0,229.2,1634.5,229.8,42.3,46.7,42.7,42.6,36.4,32.6,38.2,38.4,32.4,33.2,33.4,32.2,30,30,30,30,30,30,30,30
1697354820.35,0.05,0.28,0.28,0,1,110,0,0,0,229.2,1634.5,229.8,42.3,46.7,42.7,42.6,36.4,32.6,38.2,38.4,32.4,33.2,33.4,32.2,30,30,30,30,30,30,30,30
1697354820.45,0.05,0.28,0.28,0,1,110,0,0,0,229.2,1634.5,229.8,42.3,46.7,42.7,42.6,36.4,32.6,38.2,38.4,32.4,33.2,33.4,32.2,30,30,30,30,30,30,30,30
1697354820.55,0.05,0.28,0.28,0,1,110,0.6,0.6,0,234.6,2419.9,232.7,42.4,46.1,42.7,42.6,39.6,35,43,41.4,31.6,33.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354820.65,0.05,0.28,0.28,0,1,110,0,0,0,236,2419.9,232.7,42.3,46.1,42.7,42.6,39.6,35,43,41.4,31.6,33.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354820.75,0.04,0.28,0.29,0,1,110,0,0,0,234.8,367.7,235,42.2,46.4,42.6,42.9,40,37.4,45.4,41.8,31.2,33.8,33.6,32.4,30,30,30,30,30,30,30,30
1697354820.85,0.04,0.28,0.29,0,1,110,0,0,0,234.8,367.7,235,42.2,46.4,42.6,42.9,40,37.4,45.4,41.8,31.2,33.8,33.6,32.4,30,30,30,30,30,30,30,30
1697354820.95,0.04,0.28,0.29,0,1,110,0,0,0,234.8,367.7,235,42.2,46.4,42.6,42.9,40,37.4,45.4,41.8,31.2,33.8,33.6,32.4,30,30,30,30,30,30,30,30
1697354821.05,0.05,0.28,0.28,0,1,110,0,0,0,239.2,367.7,235,42.2,45,42.6,42.9,40,37.4,45.4,41.8,31.2,33.8,33.6,32.4,30,30,30,30,30,30,30,30
1697354821.15,0.05,0.28,0.28,0,1,110,0,0,0,239.2,367.7,235,42.2,45,42.6,42.9,40,37,43,41.8,31.4,33.6,34,32.8,30,30,30,30,30,30,30,30
1697354821.25,0.05,0.27,0.27,0,1,110,0,0,0,243.7,701,243.9,43.1,44.2,42.8,42.6,40,37,43,41.8,31.4,33.6,34,32.8,30,30,30,30,30,30,30,30
1697354821.35,0.04,0.26,0.27,0,1,111,0,0,0,245.1,701,243.9,43.2,44.5,42.8,42.6,40,36.6,43,41.4,31.6,33.6,34.2,33,30,30,30,30,30,30,30,30
1697354821.45,0.04,0.26,0.27,0,1,111,0,0,0,245.1,701,243.9,43.2,44.5,42.8,42.6,40,36.6,43,41.4,31.6,33.6,34.2,33,30,30,30,30,30,30,30,30
1697354821.55,0.04,0.26,0.27,0,1,111,0,0,0,245.1,701,243.9,43.2,44.5,42.8,42.6,40,36.6,43,41.4,31.6,33.6,34.2,33,30,30,30,30,30,30,30,30
1697354821.65,0.04,0.24,0.25,0,1,110,0,0,0,674.5,680.2,251.9,44.8,44,43,42.2,40,37,44,41.4,31.2,33.6,34.2,33.4,30,30,30,30,30,30,30,30
1697354821.75,0.05,0.22,0.23,0,1,109,0,0,0,254.2,680.2,251.9,45.3,43.7,43,42.2,39.4,36.6,44.2,41.4,30.6,33.4,34,33.2,30,30,30,30,30,30,30,30
1697354821.85,0.05,0.23,0.23,0,1,109,0,0,0,253.8,1869,250.2,44.9,44.4,43.1,42.1,39.4,36.6,44.2,41.4,30.6,33.4,34,33.2,30,30,30,30,30,30,30,30
1697354821.95,0.05,0.23,0.23,0,1,109,0,0,0,253.8,1869,250.2,44.9,44.4,43.1,42.1,39.4,36.6,44.2,41.4,30.6,33.4,34,33.2,30,30,30,30,30,30,30,30
1697354822.05,0.05,0.23,0.23,0,1,109,0,0,0,253.8,1869,250.2,44.9,44.4,43.1,42.1,39.4,36.6,44.2,41.4,30.6,33.4,34,33.2,30,30,30,30,30,30,30,30
1697354822.15,0.05,0.23,0.23,0,1,109,0,0,0,253.8,1869,250.2,44.9,44.4,43.1,42.1,39.4,36.6,44.2,41.4,30.6,33.4,34,33.2,30,30,30,30,30,30,30,30
1697354822.25,0.06,0.22,0.22,0,1,109,0,0,0,259.5,867.3,256.1,44.5,44.5,43.4,41.9,36.4,31.2,37.6,38.2,30.2,33.2,34.2,33.2,30,30,30,30,30,30,30,30
1697354822.35,0.04,0.22,0.22,0,1,110,0,0,0,733.1,867.3,256.1,44.6,44.4,43.4,41.9,36.4,31.2,37.6,38.2,30.2,33.2,34.2,33.2,30,30,30,30,30,30,30,30
1697354822.45,0.04,0.22,0.22,0,1,110,0,0,0,264.1,1675.4,259.7,44.9,43.9,43.4,41.9,36.4,31.2,37.6,38.2,30.2,33.2,34.2,33.2,30,30,30,30,30,30,30,30
1697354822.55,0.04,0.22,0.22,0,1,110,0,0,0,709.2,1675.4,259.7,45.6,43.7,43.4,41.9,36,30,36.6,38.6,40,32.8,34.4,33.6,30,30,30,30,30,30,30,30
1697354822.65,0.04,0.22,0.22,0,1,110,0,0,0,709.2,1675.4,259.7,45.6,43.7,43.4,41.9,36,30,36.6,38.6,40,32.8,34.4,33.6,30,30,30,30,30,30,30,30
1697354822.75,0.04,0.22,0.22,0,1,110,0,0,0,264.1,1675.4,259.7,46.2,42.8,43.4,41.9,35,30,35.4,38.8,36.2,32.2,34,33,30,30,30,30,30,30,30,30
1697354822.85,0.05,0.22,0.22,0,1,110,0,0,0,266.8,618.4,261.4,46.6,42.1,43.6,41.8,35,30,35.4,38.8,36.2,32.2,34,33,30,30,30,30,30,30,30,30
1697354822.95,0.04,0.22,0.22,0,1,110,0,0,0,266.2,618.4,261.4,46.6,42.6,43.6,41.8,34.4,30,35.2,38.6,30,31.4,33.4,32.4,30,30,30,30,30,30,30,30
1697354823.05,0.05,0.22,0.22,0,1,110,0,0,0,267.1,618.4,261.4,46.6,42.7,43.6,41.8,34.4,30,35.2,38.6,30,31.4,33.4,32.4,30,30,30,30,30,30,30,30
1697354823.15,0.05,0.22,0.22,0,1,110,0,0,0,267.1,346.7,263.1,46.6,42.7,43.6,41.7,34.4,30,35.2,38.6,30,31.4,33.4,32.4,30,30,30,30,30,30,30,30
1697354823.25,0.05,0.22,0.22,0,1,110,0,0,0,267.1,346.7,263.1,46.6,42.7,43.6,41.7,34.4,30,35.2,38.6,30,31.4,33.4,32.4,30,30,30,30,30,30,30,30
1697354823.35,0.04,0.22,0.22,0,1,110,0,0,0,265.6,-1854.4,264.1,46.7,43.4,43.7,41.8,34.6,30,35,38.6,30,31.6,33.6,32.2,30,30,30,30,30,30,30,30
1697354823.45,0.04,0.22,0.22,0,1,110,0,0,0,266.5,-1854.4,264.1,47.1,42.7,43.7,41.8,34.6,30,35,38.6,30,31.6,33.6,32.2,30,30,30,30,30,30,30,30
1697354823.55,0.05,0.22,0.22,0,1,110,0,0,0,266.6,-3239.1,263.1,46.7,43.2,43.7,41.7,35,30,35,38.8,30,31.8,34,32.4,30,30,30,30,30,30,30,30
1697354823.65,0.05,0.22,0.22,0,1,110,0,0,0,266.6,-3239.1,263.1,46.7,43.2,43.7,41.7,35,30,35,38.8,30,31.8,34,32.4,30,30,30,30,30,30,30,30
1697354823.75,0.05,0.22,0.22,0,1,110,0,0,0,266.6,-3239.1,263.1,46.7,43.2,43.7,41.7,35,30,35,38.8,30,31.8,34,32.4,30,30,30,30,30,30,30,30
1697354823.85,0.04,0.22,0.23,0,1,109,0,0,0,254.5,-3239.1,263.1,46,43.9,43.7,41.7,35,30,35.4,38.6,30,32.8,35.6,34,30,30,30,30,30,30,30,30
1697354823.95,0.04,0.22,0.23,0,1,112,0,0,0,250.6,1128.1,250.2,45.3,43.9,43.3,42.1,35,30,35.4,38.6,30,32.8,35.6,34,30,30,30,30,30,30,30,30
1697354824.05,0.05,0.22,0.23,0,1,118,0.9,0.9,0,245.5,1128.1,250.2,43.6,44.8,43.3,42.1,35.6,30,37,38.6,30.6,34.2,35.8,35,30,30,30,30,30,30,30,30
1697354824.15,0.05,0.22,0.23,0,1,118,0.9,0.9,0,245.5,1128.1,250.2,43.6,44.8,43.3,42.1,35.6,30,37,38.6,30.6,34.2,35.8,35,30,30,30,30,30,30,30,30
1697354824.25,0.05,0.22,0.23,0,1,118,0.9,0.9,0,245.5,1128.1,250.2,43.6,44.8,43.3,42.1,35.6,30,37,38.6,30.6,34.2,35.8,35,30,30,30,30,30,30,30,30
1697354824.35,0.04,0.23,0.23,0,1,119,0.6,0.6,0,236.5,847.3,236.4,41.1,47,42.9,42.8,35.6,31.2,39,39,31.6,34.6,35.6,34.4,30,30,30,30,30,30,30,30
1697354824.45,0.04,0.23,0.23,0,1,119,0,0,0,234.6,847.3,236.4,41.3,46.8,42.9,42.8,35.6,31.2,39,39,31.6,34.6,35.6,34.4,30,30,30,30,30,30,30,30
1697354824.55,0.04,0.23,0.23,0,1,119,0,0,0,234.6,847.3,236.4,41.3,46.8,42.9,42.8,35.6,31.2,39,39,31.6,34.6,35.6,34.4,30,30,30,30,30,30,30,30
1697354824.65,0.05,0.22,0.23,0,1,119,0.3,0.3,0,235.4,847.3,236.4,41.2,47.3,42.9,42.8,35.6,32,39,39.4,33.2,35.2,36.2,34.4,30,30,30,30,30,30,30,30
1697354824.75,0.04,0.23,0.24,0,1,119,0.6,0.6,0,238.8,412.4,239.6,41.3,47.1,42.8,42.8,35.8,32.2,39,39.6,34.4,35.4,36.8,35.2,30,30,30,30,30,30,30,30
1697354824.85,0.04,0.23,0.24,0,1,119,0.6,0.6,0,238,412.4,239.6,41,46.7,42.8,42.8,35.8,32.2,39,39.6,34.4,35.4,36.8,35.2,30,30,30,30,30,30,30,30
1697354824.95,0.05,0.23,0.24,0,1,119,0,0,0,238.6,404.2,239.3,40.9,47.6,42.8,42.9,36.4,32.4,39,39.8,34,36,37.4,35.2,30,30,30,30,30,30,30,30
1697354825.05,0.05,0.23,0.24,0,1,119,0,0,0,238.6,404.2,239.3,40.9,47.6,42.8,42.9,36.4,32.4,39,39.8,34,36,37.4,35.2,30,30,30,30,30,30,30,30
1697354825.15,0.04,0.23,0.24,0,1,119,0.9,0.9,0,239.9,3239.3,236.5,40.8,47.4,42.7,42.8,36.4,32.4,39,39.8,34,36,37.4,35.2,30,30,30,30,30,30,30,30
1697354825.25,0.04,0.23,0.24,0,1,119,0.9,0.9,0,239.9,3239.3,236.5,40.8,47.4,42.7,42.8,36.4,32.4,39,39.8,34,36,37.4,35.2,30,30,30,30,30,30,30,30
1697354825.35,0.04,0.23,0.24,0,1,119,0.6,0.6,0,240.3,3239.3,236.5,40.9,47.2,42.7,42.8,36.6,32.8,39,39.6,33.4,34.4,36.4,33.4,30,30,30,30,30,30,30,30
1697354825.45,0.04,0.23,0.24,0,1,119,0.9,0.9,0,238.5,749.3,240.4,40.9,47.6,42.7,42.9,36.6,32.8,39,39.6,33.4,34.4,36.4,33.4,30,30,30,30,30,30,30,30
1697354825.55,0.04,0.24,0.24,0,1,119,0,0,0,241.3,749.3,240.4,40.9,47.4,42.7,42.9,36.8,33.6,39.6,39.6,33.4,34,34.8,32.4,30,30,30,30,30,30,30,30
1697354825.65,0.04,0.24,0.24,0,1,119,0,0,0,241.3,749.3,240.4,40.9,47.4,42.7,42.9,36.8,33.6,39.6,39.6,33.4,34,34.8,32.4,30,30,30,30,30,30,30,30
1697354825.75,0.05,0.24,0.24,0,1,119,0.6,0.6,0,247.3,749.3,240.4,41.3,47.3,42.7,42.9,36.8,33.6,39.6,39.6,33.4,34,34.8,32.4,30,30,30,30,30,30,30,30
1697354825.85,0.04,0.24,0.24,0,1,118,0.6,0.6,0,248.3,1041.2,250.1,41.1,47.2,42.8,42.8,37.4,34.2,40.6,42.4,33.2,34,34.6,32.8,30,30,30,30,30,30,30,30
1697354825.95,0.04,0.24,0.24,0,1,119,0.3,0.3,0,252.9,1041.2,250.1,41.1,46.1,42.8,42.8,37.4,34.2,40.6,42.4,33.2,34,34.6,32.8,30,30,30,30,30,30,30,30
1697354826.05,0.04,0.24,0.24,0,1,118,0,0,0,256.4,317.9,258.9,42.3,46.1,42.9,42.8,38.4,34.4,41,42.6,33,34.2,34.8,33.4,30,30,30,30,30,30,30,30
1697354826.15,0.04,0.24,0.24,0,1,118,0,0,0,256.4,317.9,258.9,42.3,46.1,42.9,42.8,38.4,34.4,41,42.6,33,34.2,34.8,33.4,30,30,30,30,30,30,30,30
1697354826.25,0.04,0.24,0.24,0,1,118,0,0,0,263.8,-2297.7,265.7,42.3,45.6,43,42.5,37.4,33.4,40.4,41,32.2,34.2,35,33.6,30,30,30,30,30,30,30,30
1697354826.35,0.05,0.24,0.24,0,1,118,0,0,0,264.4,-2297.7,265.7,42,44.9,43,42.5,37.4,33.4,40.4,41,32.2,34.2,35,33.6,30,30,30,30,30,30,30,30
1697354826.45,0.04,0.24,0.24,0,1,118,0,0,0,266.6,-1236.4,266.9,42.5,44.9,43,42.6,37.4,33.4,40.4,41,32.2,34.2,35,33.6,30,30,30,30,30,30,30,30
1697354826.55,0.04,0.24,0.24,0,1,118,0,0,0,265.3,-1236.4,266.9,42.6,45.1,43,42.6,37.6,32.4,40.4,40.4,31.4,34,34.8,33.4,30,30,30,30,30,30,30,30
1697354826.65,0.04,0.24,0.24,0,1,118,0,0,0,265.3,-1236.4,266.9,42.6,45.1,43,42.6,37.6,32.4,40.4,40.4,31.4,34,34.8,33.4,30,30,30,30,30,30,30,30
1697354826.75,0.04,0.24,0.24,0,1,118,0,0,0,426,-1236.4,266.9,42.9,44.5,43,42.6,38,32.8,41,41.8,31.2,34,34.6,33.8,30,30,30,30,30,30,30,30
1697354826.85,0.04,0.23,0.24,0,1,118,0,0,0,267.6,396.6,270,43.2,44.6,43,42.4,38,32.8,41,41.8,31.2,34,34.6,33.8,30,30,30,30,30,30,30,30
1697354826.95,0.05,0.23,0.24,0,1,118,0,0,0,267,396.6,270,43.1,44.4,43,42.4,38,32.4,40.4,41,31.2,34,35,34,30,30,30,30,30,30,30,30
1697354827.05,0.05,0.23,0.24,0,1,118,0,0,0,267,396.6,270,43.1,44.4,43,42.4,38,32.4,40.4,41,31.2,34,35,34,30,30,30,30,30,30,30,30
1697354827.15,0.05,0.23,0.24,0,1,118,0,0,0,267,396.6,270,43.1,44.4,43,42.4,38,32.4,40.4,41,31.2,34,35,34,30,30,30,30,30,30,30,30
1697354827.25,0.05,0.23,0.24,0,1,118,0,0,0,268.8,2632.5,269,43.3,44.6,43,42.3,37,32.2,39.4,39.6,31.4,34,35,33.6,30,30,30,30,30,30,30,30
1697354827.35,0.05,0.23,0.24,0,1,118,0,0,0,268.8,2632.5,269,43.3,44.6,43,42.3,37,32.2,39.4,39.6,31.4,34,35,33.6,30,30,30,30,30,30,30,30
1697354827.45,0.05,0.23,0.24,0,1,118,0,0,0,269.7,2632.5,269,43,44.9,43,42.3,37,32.2,39.4,39.6,31.4,34,35,33.6,30,30,30,30,30,30,30,30
1697354827.55,0.04,0.22,0.23,0,1,118,0,0,0,266,845.9,265.7,42.7,45.7,43.1,42.3,36.6,32.2,39.2,39.4,31.6,34,34.4,33.2,30,30,30,30,30,30,30,30
1697354827.65,0.04,0.22,0.23,0,1,118,0,0,0,266,845.9,265.7,42.7,45.7,43.1,42.3,36.6,32.2,39.2,39.4,31.6,34,34.4,33.2,30,30,30,30,30,30,30,30
1697354827.75,0.04,0.22,0.23,0,1,118,0,0,0,266,845.9,265.7,42.7,45.7,43.1,42.3,36.6,32.2,39.2,39.4,31.6,34,34.4,33.2,30,30,30,30,30,30,30,30
1697354827.85,0.04,0.23,0.23,0,1,118,0,0,0,269.3,845.9,265.7,42.8,44.7,43.1,42.3,36.4,32.6,39.2,39.4,31.6,34,34.4,33.2,30,30,30,30,30,30,30,30
1697354827.95,0.04,0.22,0.24,0,1,119,0,0,0,269,787.8,268.2,42.7,45.2,43,42.4,36.4,32.6,39.2,39.4,31.6,34,34.4,33.2,30,30,30,30,30,30,30,30
