time,torque_command,torque_feedback,motor_speed,dc_bus_voltage,dc_bus_current,control_board_temperature,hot_spot_temperature,motor_temperature
1697353635.79,35.9,36.4,388,273.2,6,39.8,37,42.8
1697353635.8,36.5,37.3,427,273,6,39.8,37,43.1
1697353635.81,37,37.8,450,273,6,39.8,37,43.1
1697353635.82,37.3,38.8,504,272.7,7.5,39.8,37,43.1
1697353635.83,37.8,39.3,522,272.9,7.5,39.8,37,43.1
1697353635.84,38,39.8,527,272.7,8.3,39.8,37,43.1
1697353635.85,38.4,40.4,512,272.9,8.3,39.8,37,43.1
1697353635.86,38.7,40.7,483,272.8,7.8,39.8,37,43.1
1697353635.87,39.2,41,448,272.8,7.8,39.8,37,43.1
1697353635.88,39.6,41.3,424,273,6.7,39.9,37,43.1
1697353635.89,40.3,41.8,407,273,6.7,39.9,37,43.1
1697353635.9,40.9,41.9,408,272.8,6.7,39.9,37,43.1
1697353635.91,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353635.92,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353635.93,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353635.94,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353635.95,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353635.96,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353635.97,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353635.98,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353635.99,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353636,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353636.01,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353636.02,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353636.03,40.9,41.9,408,272.8,6.7,39.9,37,42.9
1697353636.04,48.3,48.8,531,272.4,9.9,39.8,37,42.9
1697353636.05,48.5,49.2,545,272.4,9.9,39.8,37,42.9
1697353636.06,49,49.6,541,272.4,9.9,39.8,37,42.9
1697353636.07,49.4,50,514,272.5,10,39.9,37,42.9
1697353636.08,49.7,50.3,490,272.3,10,39.9,37,42.9
1697353636.09,49.9,50.7,467,272.5,9,39.8,37,42.9
1697353636.1,50.3,51,464,272.4,9,39.8,37,42.9
1697353636.11,50.4,51.1,464,272.5,9.1,39.8,36.9,42.8
1697353636.12,50.5,51.5,483,272.5,9.1,39.8,36.9,42.8
1697353636.13,50.5,51.7,504,272.3,9.5,39.8,36.9,42.8
1697353636.14,50.5,51.8,521,272.2,9.5,39.8,36.9,42.8
1697353636.15,50.3,51.8,540,272.2,10.2,39.9,36.9,42.8
1697353636.16,49.9,51.8,544,272.4,10.2,39.9,36.9,42.8
1697353636.17,49.6,51.7,542,272.3,9.5,39.9,36.9,42.8
1697353636.18,49.1,51.4,515,272.5,9.5,39.9,36.9,42.8
1697353636.19,48.8,51.1,494,272.4,8.3,40,36.9,42.8
1697353636.2,48.3,50.8,479,272.5,8.3,40,36.9,42.8
1697353636.21,47.8,50.6,474,272.4,7.6,40,36.9,42.8
1697353636.22,47.6,49.9,487,272.7,7.6,40,36.9,43.1
1697353636.23,47.1,49.6,496,272.6,7.9,39.9,36.9,43.1
1697353636.24,47,49,520,272.5,7.9,39.9,36.9,43.1
1697353636.25,46.8,48.6,535,272.4,8.5,39.9,36.9,43.1
1697353636.26,46.5,48.1,552,272.3,8.5,39.9,36.9,43.1
1697353636.27,46.5,47.7,556,272.3,8.5,39.9,36.9,43.1
1697353636.28,46.4,47.3,560,272.4,8.4,39.9,36.9,43.1
1697353636.29,46.4,47,550,272.5,8.4,39.9,36.9,43.1
1697353636.3,46.4,46.8,531,272.6,8,39.9,36.9,43.1
1697353636.31,46.4,46.5,514,272.5,8,39.9,36.9,43.1
1697353636.32,46.4,46.3,500,272.7,7.6,40,36.9,42.7
1697353636.33,46.3,46.1,504,272.7,7.6,40,36.9,42.7
1697353636.34,46.3,45.9,520,272.5,7.5,40,36.9,42.7
1697353636.35,46.3,45.8,537,272.5,7.5,40,36.9,42.7
1697353636.36,46.3,45.7,552,272.5,8.3,40,36.9,42.7
1697353636.37,46.2,45.7,566,272.5,8.3,40,36.9,42.7
1697353636.38,46.1,45.6,570,272.5,8.7,40,36.9,42.7
1697353636.39,46.1,45.5,573,272.5,8.7,40,36.9,42.7
1697353636.4,46.1,45.5,565,272.5,8.5,40,36.9,42.7
1697353636.41,46,45.5,548,272.6,8.5,40,36.9,42.7
1697353636.42,46,45.4,532,272.6,8.1,39.9,36.9,42.7
1697353636.43,45.8,45.4,523,272.5,8.1,39.9,36.9,42.4
1697353636.44,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.45,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.46,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.47,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.48,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.49,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.5,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.51,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.52,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.53,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.54,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.55,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.56,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.57,45.7,45.4,524,272.4,8.1,39.9,36.9,42.4
1697353636.58,43.5,43.4,580,272.5,8.1,39.9,36.9,42.4
1697353636.59,43.3,43.2,589,272.5,8.4,40,36.9,42.4
1697353636.6,42.8,43.1,590,272.4,8.4,40,36.9,42.4
1697353636.61,42.8,42.9,597,272.4,8.2,40,36.9,42.4
1697353636.62,42.8,42.7,589,272.6,8.2,40,36.9,42.4
1697353636.63,42.6,42.7,584,272.4,8,40,36.9,42.4
1697353636.64,42.2,42.4,571,272.7,8,40,36.9,40.6
1697353636.65,42,42.3,572,272.5,7.7,40.1,36.9,40.6
1697353636.66,41.8,42,578,272.5,7.7,40.1,36.9,40.6
1697353636.67,41.4,41.8,582,272.6,7.7,40.1,36.9,40.6
1697353636.68,41.2,41.5,585,272.6,7.7,40.1,36.9,40.6
1697353636.69,40.8,41.2,590,272.6,7.7,40.1,36.9,40.6
1697353636.7,40.7,40.9,596,272.5,7.7,40,36.9,40.6
1697353636.71,40.3,40.7,611,272.6,7.7,40,36.9,40.6
1697353636.72,40.1,40.4,609,272.7,7.8,40.1,36.9,40.6
1697353636.73,40,40.1,601,272.6,7.8,40.1,36.9,40.6
1697353636.74,39.9,39.9,592,272.5,7.5,40.1,36.9,42.8
1697353636.75,39.6,39.6,589,272.7,7.5,40.1,36.9,42.8
1697353636.76,39.5,39.4,591,272.6,7.3,40.1,36.9,42.8
1697353636.77,39.4,39.3,593,272.6,7.3,40.1,36.9,42.8
1697353636.78,39.4,39.1,595,272.5,7.3,40.1,36.9,42.8
1697353636.79,39.3,38.9,601,272.5,7.3,40.1,36.9,42.8
1697353636.8,39.2,38.8,605,272.6,7.5,40.1,36.9,42.8
1697353636.81,38.8,38.6,621,272.7,7.5,40.1,36.9,42.8
1697353636.82,38.7,38.5,623,272.5,7.6,40.1,36.9,42.8
1697353636.83,38.2,38.3,614,272.7,7.6,40.1,36.9,42.8
1697353636.84,37.8,38.1,606,272.7,7.3,40.1,36.9,42.8
1697353636.85,37.2,37.7,604,272.7,7.3,40.1,36.9,42.9
1697353636.86,36.6,37.5,605,272.7,6.8,40.1,36.9,42.9
1697353636.87,35.9,36.8,606,272.8,6.8,40.1,36.9,42.9
1697353636.88,35.1,36.3,602,273,6.8,40.1,36.9,42.9
1697353636.89,34.4,35.8,604,272.6,6.2,40.1,36.9,42.9
1697353636.9,33.7,35.2,606,272.7,6.2,40,36.9,42.9
1697353636.91,33.2,34.6,617,272.7,5.9,40,36.9,42.9
1697353636.92,32.7,33.9,623,273,5.9,40,36.9,42.9
1697353636.93,32.5,33.3,618,272.8,5.6,40,36.9,42.9
1697353636.94,32.6,32.7,615,272.9,5.6,40,36.9,42.9
1697353636.95,32.9,32.6,617,272.9,5.7,40,36.9,42.9
1697353636.96,33.1,32.2,626,272.9,5.7,40,36.9,42.9
1697353636.97,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353636.98,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353636.99,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.01,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.02,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.03,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.04,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.05,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.06,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.07,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.08,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.09,33.4,32.1,627,272.9,5.9,40.1,36.9,42.9
1697353637.1,33.9,34.2,636,272.7,5.9,40,36.9,42.9
1697353637.11,33.9,34.1,641,272.8,5.9,40,36.9,42.9
1697353637.12,33.9,34.1,640,272.8,7.1,40,36.9,42.9
1697353637.13,33.9,34,642,272.8,7.1,40,36.9,42.9
1697353637.14,33.9,34,654,272.6,7.3,40,36.9,42.9
1697353637.15,33.9,33.9,659,272.7,7.3,40,36.9,42.9
1697353637.16,33.9,33.9,661,272.7,7.2,40,36.9,42.9
1697353637.17,33.9,33.9,644,272.7,7.2,40,36.9,42.9
1697353637.18,33.9,33.9,644,272.7,7.2,40.1,36.9,42.9
1697353637.19,33.9,33.8,644,272.5,7.2,40.1,36.9,42.9
1697353637.2,33.9,33.8,651,272.7,7.2,40.1,36.9,42.9
1697353637.21,33.8,33.8,644,272.7,7.2,40.1,36.9,42.9
1697353637.22,33.8,33.8,644,272.7,7.2,40,36.9,42.9
1697353637.23,33.7,33.8,649,272.7,7.2,40,36.9,42.9
1697353637.24,33.4,33.7,659,272.7,7.5,40,36.9,42.9
1697353637.25,33.2,33.6,671,272.6,7.5,40,36.9,42.9
1697353637.26,33.1,33.5,667,272.7,7.3,40,36.9,42.9
1697353637.27,32.9,33.3,658,272.7,7.3,40,36.9,42.9
1697353637.28,32.5,33.2,659,272.7,7.3,40,36.9,42.9
1697353637.29,32.3,32.9,662,272.7,7.1,40,36.9,42.9
1697353637.3,31.9,32.7,650,272.7,6.5,40,36.9,42.9
1697353637.31,31.8,32.4,642,272.8,6.5,40,36.9,42.9
1697353637.32,31.6,32.2,646,273,6.5,40,36.9,42.9
1697353637.33,31.3,32,652,272.8,6.3,40.1,36.9,42.9
1697353637.34,31.2,31.7,662,272.7,6.3,40.1,36.9,42.9
1697353637.35,31.1,31.4,664,272.8,6.6,40,36.9,42.9
1697353637.36,31.1,31.3,668,272.7,6.6,40,36.9,42.9
1697353637.37,31.1,31.1,682,272.9,6.8,40.1,36.9,42.3
1697353637.38,31.1,31,692,272.9,6.8,40.1,36.9,42.3
1697353637.39,31.1,30.8,689,272.7,6.7,40.1,36.9,42.3
1697353637.4,31.1,30.7,681,272.7,6.7,40.1,36.9,42.3
1697353637.41,31.1,30.7,680,272.9,6.8,40.1,36.9,42.3
1697353637.42,31.1,30.6,683,272.9,6.8,40.1,36.9,42.3
1697353637.43,31.1,30.6,680,272.8,6.7,40.1,36.9,42.3
1697353637.44,31,30.5,673,272.8,6.7,40.1,36.9,42.3
1697353637.45,30.9,30.5,676,272.8,6.6,40,36.9,42.3
1697353637.46,30.8,30.5,684,272.8,6.6,40,36.9,42.3
1697353637.47,30.6,30.4,693,272.8,6.8,39.9,36.9,42.3
1697353637.48,30.5,30.4,693,272.7,6.8,39.9,36.9,42.7
1697353637.49,30.4,30.3,692,272.9,6.8,39.9,36.9,42.7
1697353637.5,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.51,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.52,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.53,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.54,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.55,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.56,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.57,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.58,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.59,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.6,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.61,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.62,30.4,30.2,697,272.8,6.8,39.9,36.9,42.7
1697353637.63,30.5,30.4,694,272.8,6.8,39.9,36.9,42.7
1697353637.64,30.4,30.4,705,272.7,7.1,40.1,36.9,42.7
1697353637.65,30.4,30.4,698,272.8,7.1,40.1,36.9,42.7
1697353637.66,30.4,30.4,698,272.7,7.1,40.1,36.9,42.7
1697353637.67,30.4,30.4,708,272.7,7.1,40.1,36.9,42.7
1697353637.68,30.4,30.4,715,272.7,7.3,40,36.9,42.7
1697353637.69,30.4,30.4,722,272.7,7.3,40,36.9,42.8
1697353637.7,30.4,30.4,721,272.7,7.3,40,36.9,42.8
1697353637.71,30.4,30.4,717,272.6,7.3,40,36.9,42.8
1697353637.72,30.4,30.4,728,272.7,7.3,40,36.9,42.8
1697353637.73,30.4,30.4,722,272.8,7.3,40,36.9,42.8
1697353637.74,30.4,30.4,711,272.6,7.3,40,36.9,42.8
1697353637.75,30.4,30.4,712,272.7,7.2,40,36.9,42.8
1697353637.76,30.3,30.3,719,272.7,7.2,40,36.9,42.8
1697353637.77,30.3,30.3,729,272.8,7.3,40,36.9,42.8
1697353637.78,30.2,30.3,720,272.7,7.3,40,36.9,42.8
1697353637.79,30.1,30.2,721,272.8,7.3,40.1,36.9,42.4
1697353637.8,29.9,30.2,732,272.7,7.3,40.1,36.9,42.4
1697353637.81,29.7,30.1,737,272.7,7.3,40.1,36.9,42.4
1697353637.82,29.7,30,727,272.8,7.3,40.1,36.9,42.4
1697353637.83,29.6,29.9,724,272.7,7.2,40,36.9,42.4
1697353637.84,29.4,29.7,731,272.7,7.2,40,36.9,42.4
1697353637.85,29.2,29.6,733,272.7,7,40,36.9,42.4
1697353637.86,29.1,29.5,727,272.7,7,40,36.9,42.4
1697353637.87,29.1,29.4,722,272.7,6.9,40.1,36.9,42.4
1697353637.88,29,29.3,728,272.8,6.9,40.1,36.9,42.4
1697353637.89,29.1,29.2,735,272.8,6.8,40.1,36.9,42.4
1697353637.9,29,29.1,731,272.8,6.8,40.1,36.9,42.8
1697353637.91,29,29,730,272.7,6.8,40.1,36.9,42.8
1697353637.92,29.1,29,738,272.7,7,40,36.9,42.8
1697353637.93,29.1,28.9,743,272.8,7,40,36.9,42.8
1697353637.94,29.2,28.9,739,272.8,7,40,36.9,42.8
1697353637.95,29.1,28.9,728,272.7,7,40,36.9,42.8
1697353637.96,29.1,28.9,734,272.7,7.1,40,36.9,42.8
1697353637.97,29.1,28.9,741,272.9,7.1,40,36.9,42.8
1697353637.98,29.1,28.9,733,272.7,7,40.1,36.9,42.8
1697353637.99,29.1,28.9,730,272.7,7,40.1,36.9,42.8
1697353638,29.1,28.9,737,272.7,7.2,40.1,36.9,42.7
1697353638.01,29.2,28.9,746,272.6,7.2,40.1,36.9,42.7
1697353638.02,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.03,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.04,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.05,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.06,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.07,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.08,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.09,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.1,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.11,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.12,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.13,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.14,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.15,29.2,29,746,272.9,7.2,40.1,36.9,42.7
1697353638.16,31.9,31.1,758,272.5,7.2,40.1,36.9,42.7
1697353638.17,32.3,31.5,765,272.5,8.7,40.1,36.9,42.7
1697353638.18,32.6,31.8,762,272.5,8.7,40.1,36.9,42.7
1697353638.19,33,32.2,753,272.4,9,40,36.9,42.7
1697353638.2,33.2,32.5,760,272.4,9,40,36.9,42.7
1697353638.21,33.7,32.9,770,272.4,9.3,40,36.9,42.8
1697353638.22,34,33.4,765,272.5,9.3,40,36.9,42.8
1697353638.23,34.4,33.7,766,272.3,9.7,40,36.9,42.8
1697353638.24,34.7,34.2,774,272.2,9.7,40,36.9,42.8
1697353638.25,35,34.6,777,272.4,10,40,36.9,42.8
1697353638.26,35.2,34.9,768,272.3,10,40,36.9,42.8
1697353638.27,35.3,35.2,762,272.3,10.1,40.1,36.9,42.8
1697353638.28,35.4,35.6,774,272.2,10.1,40.1,36.9,42.8
1697353638.29,35.6,35.8,777,272.3,10.2,40.1,36.9,42.8
1697353638.3,35.6,36,771,272.2,10.2,40.1,36.9,42.8
1697353638.31,35.6,36.2,771,272.2,10.4,40.1,36.9,42.8
1697353638.32,35.4,36.3,781,272.3,10.4,40.1,36.9,42.8
1697353638.33,35.3,36.3,784,272.2,10,40.1,36.9,42.8
1697353638.34,35.2,36.4,779,272.2,10,40.1,36.9,42.8
1697353638.35,35.2,36.3,779,272.2,10,40,36.9,42.8
1697353638.36,35.1,36.3,789,272.3,10,40,36.9,42.8
1697353638.37,35,36.2,783,272.4,10,40,36.9,42.8
1697353638.38,34.9,36.1,773,272.4,9.7,40,36.9,42.8
1697353638.39,34.9,36,775,272.2,9.7,40,36.9,42.8
1697353638.4,34.7,35.8,788,272.3,9.6,40,36.9,42.8
1697353638.41,34.7,35.7,792,272.2,9.6,40,36.9,42.8
1697353638.42,34.7,35.6,793,272.5,9.6,40,36.9,42.8
1697353638.43,34.7,35.5,796,272.4,9.6,40,36.9,42.8
1697353638.44,34.7,35.4,812,272.2,9.7,40,36.9,42.8
1697353638.45,34.9,35.3,801,272.4,9.7,40,36.9,42.8
1697353638.46,34.7,35.2,796,272.4,9.7,39.9,36.9,42.8
1697353638.47,34.6,35.1,799,272.3,9.7,39.9,36.9,42.8
1697353638.48,34.5,35,801,272.3,9.5,39.9,36.9,42.8
1697353638.49,34.4,34.8,789,272.5,9.5,39.9,36.9,42.8
1697353638.5,34,34.7,784,272.5,9,40,36.9,42.8
1697353638.51,33.9,34.5,792,272.2,9,40,36.9,42.8
1697353638.52,33.8,34.4,798,272.4,9,40,36.9,42.8
1697353638.53,33.6,34.2,797,272.4,9,40,36.9,42.7
1697353638.54,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.55,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.56,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.57,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.58,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.59,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.6,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.61,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.62,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.63,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.64,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.65,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.66,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.67,33.3,34,800,272.4,9,40,36.9,42.7
1697353638.68,35.9,34.2,822,272.4,9,40,36.9,42.7
1697353638.69,36.5,34.9,825,272.1,10.6,39.9,36.9,42.7
1697353638.7,37.3,35.4,831,271.9,10.6,39.9,36.9,42.7
1697353638.71,38.1,35.8,832,272,11.6,39.9,36.9,42.7
1697353638.72,39.4,36.6,827,271.7,11.6,39.9,36.9,42.7
1697353638.73,40.7,37.4,839,271.9,12.9,39.9,36.9,42.7
1697353638.74,42.2,38.5,841,271.8,12.9,39.9,36.9,42.8
1697353638.75,43.9,39.3,837,271.7,12.9,39.9,36.9,42.8
1697353638.76,45.7,41.4,841,271.5,14.7,39.9,36.9,42.8
1697353638.77,47.6,42.9,855,271.2,16.8,39.9,36.9,42.8
1697353638.78,49.4,43.9,862,271,16.8,39.9,36.9,42.8
1697353638.79,51.1,46.1,857,271.2,18.8,39.9,36.9,42.8
1697353638.8,52.6,48.2,865,270.8,18.8,39.9,36.9,42.8
1697353638.81,53.8,49.9,869,270.8,18.8,39.9,36.9,42.8
1697353638.82,54.9,52,858,270.5,20.2,40,36.9,42.8
1697353638.83,55.5,53.5,858,270.8,20.2,40,36.9,42.8
1697353638.84,56.2,55.3,861,270.4,21.2,40,36.9,42.9
1697353638.85,56.5,56.1,858,270.5,21.2,40,36.9,42.9
1697353638.86,56.6,57.5,843,270.5,21.1,40,36.9,42.9
1697353638.87,56.7,58.5,853,270.7,21.1,40,36.9,42.9
1697353638.88,56.6,59,858,270.6,21,39.9,36.9,42.9
1697353638.89,56.4,59.6,853,270.5,21,39.9,36.9,42.9
1697353638.9,56.4,59.8,856,270.5,20.9,40,36.9,42.9
1697353638.91,56.3,60.2,878,270.3,20.9,40,36.9,42.9
1697353638.92,56.2,60.3,883,270.6,20.4,40,36.9,42.9
1697353638.93,56.2,60.3,879,270.5,20.4,40,36.9,42.9
1697353638.94,56.2,60.2,887,270.5,19.9,40.1,36.9,42.9
1697353638.95,56.3,60.1,886,270.5,19.9,40.1,36.9,42.7
1697353638.96,56.4,60,881,270.6,19.6,40.1,36.9,42.7
1697353638.97,56.4,59.8,882,270.5,19.6,40.1,36.9,42.7
1697353638.98,56.6,59.6,888,270.5,19.6,40,36.9,42.7
1697353638.99,56.7,59.4,886,270.7,19.6,40,36.9,42.7
1697353639,56.7,59.2,886,270.5,19.3,39.9,36.9,42.7
1697353639.01,56.9,59.1,907,270.5,19.3,39.9,36.9,42.7
1697353639.02,57,58.9,905,270.7,19.3,39.9,36.9,42.7
1697353639.03,57,58.8,903,270.5,19.4,40,36.9,42.7
1697353639.04,57.1,58.7,914,270.4,19.4,40,36.9,42.7
1697353639.05,57.1,58.6,920,270.5,19.6,40.1,36.9,42.7
1697353639.06,57.1,58.4,914,270.5,19.6,40.1,36.9,42.7
1697353639.07,57.4,58.4,909,270.5,19.6,40.1,36.9,42.7
1697353639.08,57.4,58.4,909,270.5,19.6,40.1,36.9,42.7
1697353639.09,57.4,58.4,909,270.5,19.6,40.1,36.9,42.7
