time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697353635.59,-0.06,0.14,0.99,1.5,-1.7,42.4,0.99,0.09,0,0.12
1697353635.6,-0.1,0.17,0.96,1.3,-2.2,41.4,0.99,0.09,0,0.12
1697353635.61,-0.12,0.23,0.97,0.8,-2.1,40.4,0.99,0.09,0,0.13
1697353635.62,-0.07,0.25,0.94,0.9,-2,39.8,0.99,0.09,0,0.13
1697353635.63,0,0.18,1.16,0.7,-1.7,39.3,0.99,0.09,0,0.14
1697353635.64,0.08,0.25,0.89,1,-1.5,38.6,0.99,0.09,0,0.14
1697353635.65,0.12,0.21,0.98,0.4,-1.3,38.5,0.99,0.09,0,0.14
1697353635.66,-0.02,0.22,1.11,0.3,-1.1,38.3,0.99,0.09,0,0.15
1697353635.67,-0.03,0.23,1.28,0,-0.7,38.6,0.99,0.09,-0,0.15
1697353635.68,0.03,0.25,0.8,-0.3,-0.2,39.6,0.98,0.09,-0,0.15
1697353635.69,-0.19,0.17,1.1,-0.4,0.3,40.8,0.98,0.09,-0,0.16
1697353635.7,-0.12,0.24,0.93,-0.8,0.8,42,0.98,0.09,-0,0.16
1697353635.71,-0.11,0.21,0.98,-0.9,1,42.4,0.98,0.09,-0,0.16
1697353635.72,-0.04,0.17,0.95,-1.2,1.2,43.7,0.98,0.09,-0,0.17
1697353635.73,0.02,0.16,1,-1.2,1.2,43.7,0.98,0.09,-0,0.17
1697353635.74,0.07,0.18,0.83,-0.3,0.6,43.8,0.98,0.09,-0,0.18
1697353635.75,0.18,0.12,1,0.3,-0.1,43.1,0.98,0.09,-0,0.18
1697353635.76,0.2,0.18,1.02,0.1,-0.8,41.7,0.98,0.09,-0,0.18
1697353635.77,0.19,0.23,0.85,0.3,-1.5,40.2,0.98,0.09,-0,0.19
1697353635.78,0.12,0.28,1.18,0.2,-1.9,39.3,0.98,0.09,-0,0.19
1697353635.79,0.09,0.33,0.81,0.9,-2,38.8,0.98,0.09,-0,0.19
1697353635.8,-0.15,0.33,0.92,1.3,-1.7,39.4,0.98,0.09,-0,0.2
1697353635.81,-0.11,0.29,1.01,1.3,-1.1,40.4,0.98,0.09,-0.01,0.2
1697353635.82,-0.1,0.22,1.04,1.1,-0.2,41.7,0.98,0.09,-0.01,0.2
1697353635.83,-0.04,0.2,0.96,0,0.4,42.9,0.97,0.09,-0.01,0.21
1697353635.84,-0.02,0.17,1.13,-0.9,0.8,43.8,0.97,0.09,-0.01,0.21
1697353635.85,0.06,0.17,1.06,-1.9,0.1,44.1,0.97,0.09,-0.01,0.22
1697353635.86,0.15,0.16,1.16,-1.3,-0.5,43.6,0.97,0.09,-0.01,0.22
1697353635.87,0.15,0.24,1.05,-0.4,-1.2,42.9,0.97,0.09,-0.01,0.23
1697353635.88,0.2,0.21,1.05,0.8,-1.7,42.3,0.97,0.09,-0.01,0.23
1697353635.89,0.13,0.18,0.92,0.6,-1.8,41.8,0.97,0.09,-0.01,0.23
1697353635.9,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.91,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.92,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.93,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.94,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.95,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.96,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.97,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.98,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353635.99,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353636,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353636.01,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353636.02,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353636.03,0.04,0.23,0.83,0,-1.4,41.8,0.97,0.09,-0.01,0.24
1697353636.04,-0.02,0.25,1.1,0,0,43.5,0.95,0.09,-0.01,0.28
1697353636.05,-0.03,0.24,0.89,0,1.2,44.2,0.95,0.09,-0.01,0.29
1697353636.06,0.03,0.26,0.97,-0.1,1.5,45,0.95,0.09,-0.01,0.29
1697353636.07,0.03,0.23,1.33,0,1.4,45.5,0.95,0.09,-0.01,0.3
1697353636.08,0.22,0.26,0.69,0.1,1,45.6,0.95,0.09,-0.01,0.3
1697353636.09,0.12,0.26,1.33,0.1,0.4,45.5,0.95,0.09,-0.01,0.3
1697353636.1,0.2,0.2,0.86,0.7,-0.1,45.2,0.95,0.09,-0.01,0.31
1697353636.11,0.14,0.2,0.74,1.4,-0.6,44.6,0.95,0.09,-0.02,0.31
1697353636.12,0.04,0.25,1.08,0.7,-0.2,44.5,0.95,0.09,-0.02,0.32
1697353636.13,-0.01,0.31,1.11,0.4,0.3,44.6,0.94,0.09,-0.02,0.32
1697353636.14,0.02,0.3,0.99,0,0.8,45,0.94,0.09,-0.02,0.32
1697353636.15,0.05,0.3,0.99,-0.4,1.4,45.6,0.94,0.09,-0.02,0.33
1697353636.16,-0.03,0.27,1.04,-0.6,1.4,45.9,0.94,0.09,-0.02,0.33
1697353636.17,0.11,0.29,0.96,-0.8,1.4,46.4,0.94,0.09,-0.02,0.33
1697353636.18,0.14,0.28,1.02,-0.7,1,46.4,0.94,0.09,-0.02,0.34
1697353636.19,0.08,0.26,1.16,-0.8,1,46.3,0.94,0.09,-0.02,0.34
1697353636.2,0.19,0.26,0.94,-0.7,0.7,46.2,0.93,0.09,-0.02,0.35
1697353636.21,0.11,0.25,1.1,-0.7,0.4,46.1,0.93,0.09,-0.02,0.35
1697353636.22,0.07,0.25,1.13,-0.7,0.4,46.1,0.93,0.09,-0.02,0.35
1697353636.23,0.04,0.28,0.91,-0.4,0.3,46.2,0.93,0.09,-0.02,0.35
1697353636.24,0.02,0.27,0.76,0,0.2,46.6,0.93,0.08,-0.02,0.36
1697353636.25,0.01,0.24,1.08,0,0.4,46.9,0.93,0.08,-0.02,0.37
1697353636.26,0.03,0.23,0.85,0,0.4,46.9,0.93,0.08,-0.02,0.37
1697353636.27,0.06,0.27,1.12,0.4,0.7,47.4,0.92,0.08,-0.02,0.37
1697353636.28,0.04,0.22,1.11,0.3,0.7,47.6,0.92,0.08,-0.02,0.37
1697353636.29,0.09,0.26,0.95,0.5,0.8,47.4,0.92,0.08,-0.02,0.38
1697353636.3,0.08,0.24,1.08,0.6,0.7,47.4,0.92,0.08,-0.02,0.38
1697353636.31,0.08,0.24,1.08,0.6,0.7,47.4,0.92,0.08,-0.02,0.38
1697353636.32,0.08,0.29,0.83,0.1,1.2,47.1,0.92,0.08,-0.02,0.39
1697353636.33,0.08,0.29,0.83,0.1,1.2,47.1,0.92,0.08,-0.02,0.39
1697353636.34,0.01,0.32,1.04,-0.1,1.5,47,0.91,0.08,-0.02,0.4
1697353636.35,-0.04,0.28,1.08,-0.1,1.7,47.3,0.91,0.08,-0.02,0.4
1697353636.36,-0.04,0.28,1.08,-0.3,2,47.6,0.91,0.08,-0.02,0.4
1697353636.37,-0.06,0.32,1.14,-0.3,2.1,48,0.91,0.08,-0.02,0.41
1697353636.38,-0.06,0.32,1.14,-0.1,2,48.4,0.91,0.09,-0.02,0.41
1697353636.39,0.12,0.3,0.73,0.8,1.6,48.8,0.91,0.09,-0.02,0.42
1697353636.4,0.03,0.29,1.29,1.2,1.1,48.9,0.9,0.09,-0.02,0.42
1697353636.41,0.21,0.26,0.87,1.8,-0.4,48.8,0.9,0.09,-0.02,0.42
1697353636.42,0.14,0.2,0.77,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.43,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.44,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.45,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.46,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.47,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.48,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.49,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.5,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.51,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.52,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.53,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.54,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.55,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.56,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.57,0.05,0.27,0.88,0.6,-0.5,48.6,0.9,0.09,-0.02,0.43
1697353636.58,-0.05,0.39,1.26,1.3,1.6,49.4,0.87,0.08,-0.02,0.49
1697353636.59,0.05,0.34,0.88,3.5,1.1,49.5,0.87,0.08,-0.02,0.49
1697353636.6,0.01,0.22,1.05,3.4,1.3,49.6,0.86,0.08,-0.02,0.5
1697353636.61,0.01,0.22,1.05,3.4,1.3,49.6,0.86,0.08,-0.02,0.5
1697353636.62,0.02,0.26,1.03,2.2,1.4,50.1,0.86,0.08,-0.02,0.51
1697353636.63,0.02,0.26,1.03,2.2,1.4,50.1,0.86,0.08,-0.02,0.51
1697353636.64,0.06,0.29,0.96,2.5,1.4,50.2,0.85,0.08,-0.02,0.51
1697353636.65,0.06,0.29,0.96,2.5,1.4,50.2,0.85,0.08,-0.02,0.51
1697353636.66,0.05,0.22,1.16,3.5,1.7,49.8,0.85,0.09,-0.02,0.52
1697353636.67,0.1,0.24,0.74,3.5,1.7,49.8,0.85,0.09,-0.02,0.52
1697353636.68,0.03,0.23,0.97,3.6,1.9,49.4,0.85,0.09,-0.02,0.53
1697353636.69,0.01,0.1,1.39,-0.5,1.3,48.7,0.84,0.09,-0.02,0.53
1697353636.7,0.06,0.3,1.25,-4.7,-0.5,49,0.84,0.09,-0.02,0.53
1697353636.71,0.06,0.3,1.25,-4.7,-0.5,49,0.84,0.09,-0.02,0.54
1697353636.72,-0.08,0.45,1.23,-4.7,-0.5,49,0.84,0.08,-0.03,0.54
1697353636.73,-0.01,0.62,0.81,-5.4,-1.4,49.7,0.83,0.08,-0.03,0.54
1697353636.74,0.12,0.56,0.91,-3,-2.1,50.3,0.83,0.08,-0.03,0.55
1697353636.75,-0.11,0.35,1.4,0,-2.1,50.4,0.83,0.08,-0.03,0.55
1697353636.76,0.14,0.26,0.56,1.6,-1.4,50.5,0.83,0.08,-0.03,0.55
1697353636.77,0.12,0.18,0.59,0.5,-0.5,50.3,0.82,0.08,-0.03,0.56
1697353636.78,0.01,0.19,1.02,-0.9,0,49.7,0.82,0.08,-0.03,0.56
1697353636.79,-0.01,0.19,1.2,-2.4,1,49.4,0.82,0.08,-0.03,0.57
1697353636.8,-0.02,0.29,1.03,-1.6,1.6,49,0.82,0.08,-0.03,0.57
1697353636.81,0.05,0.28,0.98,0.1,2,49,0.81,0.08,-0.03,0.57
1697353636.82,-0.04,0.22,0.96,2.2,1.9,48.7,0.81,0.08,-0.03,0.58
1697353636.83,0.12,0.23,0.81,3.6,1.5,48.7,0.81,0.08,-0.03,0.58
1697353636.84,0.01,0.17,0.99,4.3,1.4,48.3,0.81,0.08,-0.03,0.58
1697353636.85,0.19,0.18,0.25,3.9,1.7,47.8,0.8,0.08,-0.03,0.59
1697353636.86,-0.08,0.19,1.12,3.5,2.6,47.4,0.8,0.08,-0.03,0.59
1697353636.87,0.01,0.21,1.14,2.7,2.8,46.8,0.8,0.08,-0.03,0.59
1697353636.88,0.03,0.41,1.33,0.4,2.3,46.7,0.8,0.08,-0.03,0.6
1697353636.89,-0.01,0.59,1.35,-1.1,0.4,47.8,0.79,0.08,-0.03,0.6
1697353636.9,-0.04,0.59,1.26,0.3,-1.7,50.2,0.79,0.08,-0.03,0.6
1697353636.91,-0.03,0.53,1.05,0.7,-2.6,51.3,0.79,0.08,-0.03,0.61
1697353636.92,-0.04,0.44,0.92,-0.3,-3,51.9,0.79,0.08,-0.03,0.61
1697353636.93,0.02,0.37,1.1,-1.3,-3.2,52.1,0.78,0.08,-0.03,0.62
1697353636.94,-0.02,0.31,1.08,-2.5,-3,52,0.78,0.08,-0.03,0.62
1697353636.95,0.02,0.3,0.97,-2.8,-2.6,51.2,0.78,0.08,-0.03,0.62
1697353636.96,0.01,0.31,0.91,-2.8,-2.6,51.2,0.78,0.08,-0.03,0.62
1697353636.97,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353636.98,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353636.99,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.01,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.02,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.03,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.04,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.05,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.06,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.07,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.08,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.09,0.01,0.31,0.91,-1.7,-1.9,50.1,0.77,0.08,-0.03,0.63
1697353637.1,0.07,0.34,0.72,0,0.1,48.8,0.74,0.08,-0.04,0.67
1697353637.11,0.07,0.32,0.88,0.6,0.1,49,0.74,0.08,-0.04,0.67
1697353637.12,0.06,0.23,0.91,1.2,-0.1,48.7,0.73,0.08,-0.04,0.67
1697353637.13,0.06,0.17,1.25,1.2,-0.3,48.4,0.73,0.08,-0.04,0.68
1697353637.14,0.04,0.15,1.09,0.4,-0.2,47.7,0.73,0.08,-0.04,0.68
1697353637.15,0.02,0.15,0.86,-0.8,0.1,46.9,0.72,0.08,-0.04,0.68
1697353637.16,-0.01,0.19,0.93,-2.2,0.6,46.1,0.72,0.08,-0.04,0.69
1697353637.17,-0.02,0.28,0.99,-3.3,1.1,45.3,0.72,0.08,-0.04,0.69
1697353637.18,0.09,0.31,1.04,-3.3,1.7,44.4,0.72,0.08,-0.04,0.69
1697353637.19,0.04,0.4,1.23,-2,1.9,43.8,0.71,0.08,-0.04,0.7
1697353637.2,0.04,0.3,0.97,0.6,1.9,43.5,0.71,0.08,-0.04,0.7
1697353637.21,0.09,0.2,0.87,3.7,1.1,43.2,0.71,0.08,-0.04,0.7
1697353637.22,0.1,0.06,1.02,3.7,1.1,43.2,0.7,0.08,-0.04,0.7
1697353637.23,0.14,-0.02,0.77,2.4,-1.3,42.7,0.7,0.08,-0.04,0.71
1697353637.24,0.07,0.15,1.01,-1.4,-2.3,41.9,0.7,0.08,-0.04,0.71
1697353637.25,0.11,0.23,0.99,-4.6,-2.6,41.6,0.7,0.08,-0.04,0.71
1697353637.26,0.1,0.37,0.9,-4.2,-2.2,41.1,0.69,0.08,-0.05,0.71
1697353637.27,0.01,0.29,1.11,0.7,-0.9,40.1,0.69,0.08,-0.05,0.72
1697353637.28,-0.05,0.16,1.04,1.1,-0.2,39,0.69,0.08,-0.05,0.72
1697353637.29,0.01,0.07,0.87,-1.2,1.1,38.4,0.69,0.08,-0.05,0.72
1697353637.3,0.02,0.09,0.97,-4.4,2.2,37.8,0.68,0.08,-0.05,0.72
1697353637.31,0.03,0.21,1,-4.4,2.2,37.8,0.68,0.08,-0.05,0.72
1697353637.32,0.05,0.25,1.11,-3.7,3.6,36.8,0.68,0.08,-0.05,0.73
1697353637.33,0.07,0.29,1.09,-1,3.1,36.5,0.68,0.08,-0.05,0.73
1697353637.34,0.08,0.16,1.01,0.5,2.4,36,0.67,0.07,-0.05,0.73
1697353637.35,0.07,0.07,0.95,0.5,1.4,35.2,0.67,0.07,-0.05,0.74
1697353637.36,0.04,-0,0.94,0.5,1.4,35.2,0.67,0.07,-0.05,0.74
1697353637.37,0.11,0.01,0.8,-3,-0.2,33.6,0.67,0.07,-0.05,0.74
1697353637.38,0.11,0.01,0.8,-3,-0.2,33.6,0.67,0.07,-0.05,0.74
1697353637.39,0.03,0.14,1.19,-3,-1.4,31.9,0.66,0.07,-0.05,0.74
1697353637.4,-0.01,0.18,1.11,-0.7,-0.9,31,0.66,0.07,-0.05,0.74
1697353637.41,-0.01,0.18,1.11,-0.7,-0.9,31,0.66,0.07,-0.05,0.75
1697353637.42,0.03,0.05,1.09,0.6,-0.5,30.3,0.66,0.07,-0.05,0.75
1697353637.43,0.03,0.05,1.09,0.6,-0.5,30.3,0.66,0.07,-0.05,0.75
1697353637.44,0.04,-0.06,0.93,0.3,0,29.5,0.66,0.07,-0.05,0.75
1697353637.45,0,-0.01,0.89,-1.2,0.2,28.5,0.66,0.07,-0.05,0.75
1697353637.46,0,-0.01,0.89,-3,1,27.4,0.65,0.07,-0.05,0.75
1697353637.47,0.04,0.06,0.95,-4,1.2,26.4,0.65,0.07,-0.05,0.75
1697353637.48,0.07,0.1,1.04,-3.5,1.9,25.5,0.65,0.07,-0.05,0.76
1697353637.49,0.16,0.06,0.98,-1.7,1.9,24.4,0.65,0.07,-0.05,0.76
1697353637.5,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.51,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.52,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.53,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.54,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.55,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.56,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.57,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.58,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.59,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.6,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.61,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.62,0,0.05,1.32,0,1.4,23.4,0.65,0.07,-0.05,0.76
1697353637.63,0.09,-0.24,0.96,-1.1,1.1,7.3,0.63,0.06,-0.05,0.77
1697353637.64,0.04,-0.3,1.34,-1.6,1.8,3.2,0.63,0.06,-0.05,0.77
1697353637.65,0.09,-0.22,0.97,-1.7,2.2,1.2,0.63,0.06,-0.05,0.77
1697353637.66,0.09,-0.22,0.97,-1.7,2.2,1.2,0.63,0.06,-0.05,0.77
1697353637.67,-0.06,-0.35,1.11,-0.1,2.7,-2.4,0.63,0.06,-0.05,0.77
1697353637.68,0.03,-0.32,0.86,-0.1,2.7,-2.4,0.63,0.06,-0.05,0.77
1697353637.69,0.11,-0.4,0.86,-3.3,2,-5.6,0.63,0.06,-0.05,0.77
1697353637.7,0.11,-0.4,0.86,-3.3,2,-5.6,0.63,0.06,-0.05,0.77
1697353637.71,0.11,-0.21,0.95,-4.1,0,-7.9,0.63,0.06,-0.05,0.77
1697353637.72,0.14,-0.18,0.84,-2.6,-0.4,-8.7,0.63,0.06,-0.05,0.77
1697353637.73,0.1,-0.21,0.88,-1.5,-0.8,-9.5,0.63,0.06,-0.05,0.77
1697353637.74,0.04,-0.3,1.14,-0.9,-1,-10.3,0.64,0.06,-0.05,0.77
1697353637.75,0.24,-0.31,0.77,-1,-1.1,-11.3,0.64,0.06,-0.05,0.77
1697353637.76,0.06,-0.43,1.19,-1,-1.1,-11.3,0.64,0.06,-0.05,0.77
1697353637.77,0.01,-0.41,1.26,-3.2,-0.8,-14.2,0.64,0.06,-0.05,0.77
1697353637.78,0,-0.27,1.13,-3.2,-0.8,-14.2,0.64,0.06,-0.05,0.77
1697353637.79,0.06,-0.4,1.16,-1.6,-0.9,-18.1,0.64,0.06,-0.05,0.77
1697353637.8,0.06,-0.4,1.16,-1.6,-0.9,-18.1,0.64,0.06,-0.05,0.76
1697353637.81,0.03,-0.46,1.24,-0.9,-0.7,-20.2,0.64,0.06,-0.05,0.76
1697353637.82,0.02,-0.43,0.94,-1.1,-0.6,-21.8,0.64,0.06,-0.05,0.76
1697353637.83,-0,-0.39,1.14,-1.3,-0.8,-23.3,0.64,0.06,-0.05,0.76
1697353637.84,0.01,-0.46,1.23,-2.1,-1.6,-24.5,0.65,0.06,-0.05,0.76
1697353637.85,-0,-0.36,1.2,-2.5,-2.2,-25.4,0.65,0.06,-0.06,0.76
1697353637.86,-0.08,-0.17,1.13,-0.3,-1.9,-25.8,0.65,0.06,-0.06,0.76
1697353637.87,-0.04,-0.23,0.82,1.9,-1.1,-25.9,0.65,0.06,-0.05,0.75
1697353637.88,-0.1,-0.27,0.98,4.1,-0.2,-26.3,0.65,0.06,-0.05,0.75
1697353637.89,-0,-0.38,0.97,3.6,0.6,-26.7,0.66,0.06,-0.05,0.75
1697353637.9,-0.08,-0.6,1.03,3.1,0.3,-26.8,0.66,0.06,-0.05,0.75
1697353637.91,0.02,-0.44,0.82,0.7,0.8,-27.6,0.66,0.06,-0.05,0.75
1697353637.92,0.02,-0.24,0.77,-1.4,1.6,-28.1,0.66,0.06,-0.05,0.75
1697353637.93,0.03,-0.22,1.01,-1.5,2.5,-28,0.66,0.06,-0.05,0.74
1697353637.94,0.09,-0.19,0.72,0.8,2.5,-28.2,0.66,0.06,-0.05,0.74
1697353637.95,0.04,-0.26,0.98,3.1,2.1,-28.4,0.67,0.06,-0.05,0.74
1697353637.96,0.08,-0.34,0.87,4.1,1.6,-28.8,0.67,0.06,-0.05,0.74
1697353637.97,0.15,-0.32,0.89,2.2,0.9,-29,0.67,0.06,-0.05,0.74
1697353637.98,0.08,-0.22,0.82,-0.6,0,-29.5,0.67,0.06,-0.05,0.74
1697353637.99,0.07,-0.14,0.94,-1.9,-0.4,-29.7,0.67,0.06,-0.05,0.73
1697353638,0.07,-0.08,0.9,-1.1,-0.7,-29.6,0.68,0.06,-0.05,0.73
1697353638.01,0.07,-0.12,0.87,0.7,-0.9,-29.6,0.68,0.06,-0.05,0.73
1697353638.02,0.09,-0.22,0.88,2.5,-1.1,-29.5,0.68,0.06,-0.05,0.73
1697353638.03,0.09,-0.22,0.88,2.5,-1.1,-29.5,0.68,0.06,-0.05,0.73
