time,torque_command,torque_feedback,motor_speed,dc_bus_voltage,dc_bus_current,control_board_temperature,hot_spot_temperature,motor_temperature
1697353482.95,-0.9,-1,518,275.9,-0.1,39.6,37.1,42.3
1697353482.96,-0.9,-1,518,275.9,-0.1,39.6,37.1,42.3
1697353482.97,-0.9,-1,518,275.9,-0.1,39.6,37.1,42.3
1697353482.98,-0.9,-1,518,275.9,-0.1,39.6,37.1,42.3
1697353482.99,-0.9,-1,518,275.9,-0.1,39.6,37.1,42.3
1697353483,-0.9,-1,518,275.9,-0.1,39.6,37.1,42.3
1697353483.01,-0.9,-1,518,275.9,-0.1,39.6,37.1,42.3
1697353483.02,-0.9,-1,518,275.9,-0.1,39.6,37.1,42.3
1697353483.03,-0.9,-0.9,477,275.9,-0.1,39.6,37.1,42.3
1697353483.04,-0.9,-1,468,276,-0.1,39.6,37.1,42.3
1697353483.05,-0.9,-1,464,276,-0.1,39.6,37.1,42.3
1697353483.06,-0.9,-1,462,276,-0.1,39.6,37.1,42.3
1697353483.07,-0.9,-1,464,276,-0.1,39.5,37.1,42.3
1697353483.08,-0.9,-0.9,464,275.9,-0.1,39.5,37.1,42.7
1697353483.09,-0.9,-0.9,467,276,-0.1,39.5,37.1,42.7
1697353483.1,-0.9,-0.9,464,276,-0.1,39.5,37.1,42.7
1697353483.11,-0.9,-1,460,276,-0.2,39.5,37.1,42.7
1697353483.12,-0.9,-0.9,464,275.9,-0.2,39.5,37.1,42.7
1697353483.13,-0.9,-1,463,276,-0.1,39.5,37.1,42.7
1697353483.14,-0.9,-0.9,470,276,-0.1,39.5,37.1,42.7
1697353483.15,-0.9,-0.9,474,275.8,-0.1,39.5,37.1,42.7
1697353483.16,-0.9,-0.9,466,276,-0.1,39.5,37.1,42.7
1697353483.17,-0.9,-1,462,276.1,-0.1,39.5,37.1,42.7
1697353483.18,-0.9,-1,459,276.1,-0.1,39.5,37.1,42.7
1697353483.19,-0.9,-1,457,276,-0.1,39.5,37.1,42.5
1697353483.2,-0.9,-0.9,457,276,-0.1,39.5,37.1,42.5
1697353483.21,-0.9,-0.9,456,275.9,-0.1,39.5,37.1,42.5
1697353483.22,-0.9,-0.9,453,275.9,-0.1,39.5,37.1,42.5
1697353483.23,-0.9,-0.9,451,276.1,-0.1,39.5,37.1,42.5
1697353483.24,-0.9,-0.9,433,276,-0.1,39.5,37.1,42.5
1697353483.25,-0.9,-1,430,275.9,-0.1,39.5,37.1,42.5
1697353483.26,-0.9,-1,422,276,-0.1,39.5,37.1,42.5
1697353483.27,-0.9,-1,425,276,-0.1,39.5,37.1,42.5
1697353483.28,-0.9,-1,424,276,-0.1,39.5,37.1,42.5
1697353483.29,-0.9,-0.9,419,276,-0.1,39.5,37.1,42.4
1697353483.3,-0.9,-1,412,276,-0.1,39.5,37.1,42.4
1697353483.31,-0.9,-1,406,276,-0.1,39.5,37.1,42.4
1697353483.32,-0.9,-1,404,276,-0.1,39.5,37.1,42.4
1697353483.33,-0.9,-1,405,275.8,-0.1,39.5,37.1,42.4
1697353483.34,-0.9,-0.9,410,276,-0.1,39.5,37.1,42.4
1697353483.35,-0.9,-0.9,415,276,-0.1,39.5,37.1,42.4
1697353483.36,-0.9,-1,419,275.9,-0.1,39.4,37.1,42.4
1697353483.37,-0.9,-0.9,423,275.9,-0.1,39.4,37.1,42.4
1697353483.38,-0.9,-1,420,276,-0.1,39.4,37.1,42.4
1697353483.39,-0.9,-1,419,276,-0.1,39.4,37.1,42.7
1697353483.4,-0.9,-1,420,276.1,-0.1,39.4,37.1,42.7
1697353483.41,-0.9,-0.9,419,276,-0.1,39.4,37.1,42.7
1697353483.42,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.43,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.44,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.45,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.46,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.47,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.48,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.49,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.5,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.51,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.52,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.53,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.54,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.55,-0.9,-0.9,420,276,-0.1,39.4,37.1,42.7
1697353483.56,19.6,13.2,591,275.2,-0.1,39.4,37.1,42.7
1697353483.57,21.6,15.5,628,275,7.6,39.6,37.1,42.7
1697353483.58,23.5,17.7,663,274.7,7.6,39.6,37.1,42.7
1697353483.59,25.1,19.1,674,274.7,9.4,39.6,37.1,42.7
1697353483.6,26.5,22.7,602,274.7,9.4,39.6,37.1,42.4
1697353483.61,27.7,24.8,491,275,7,39.5,37.1,42.4
1697353483.62,28.5,27.1,312,275.1,7,39.5,37.1,42.4
1697353483.63,29.7,28.8,206,275.2,3.4,39.5,37.1,42.4
1697353483.64,29.9,30.7,155,275.4,3.4,39.5,37.1,42.4
1697353483.65,30.2,31.9,184,275.2,3.8,39.6,37.1,42.4
1697353483.66,30.3,32.9,249,275.2,3.8,39.6,37.1,42.4
1697353483.67,29.8,33.8,348,274.7,6,39.6,37.1,42.4
1697353483.68,29.7,34.4,415,274.9,6,39.6,37.1,42.4
1697353483.69,29.4,34.8,505,274.9,6,39.6,37.1,42.4
1697353483.7,29.4,35,568,274.8,7.4,39.6,37.1,43.2
1697353483.71,29.2,35,600,274.7,7.4,39.6,37.1,43.2
1697353483.72,29.5,35,569,274.7,7.9,39.6,37.1,43.2
1697353483.73,29.5,34.9,496,274.8,7.9,39.6,37.1,43.2
1697353483.74,29.9,34.8,402,275,5.3,39.6,37.1,43.2
1697353483.75,31.1,34.7,285,275.3,5.3,39.6,37.1,43.2
1697353483.76,31.1,34.6,234,275.4,2.8,39.7,37.1,43.2
1697353483.77,31.8,34.6,225,275.1,2.8,39.7,37.1,43.2
1697353483.78,32.3,34.6,242,275.2,3,39.7,37.1,43.2
1697353483.79,32.5,34.7,336,275,3,39.7,37.1,43.2
1697353483.8,32.9,34.8,379,275,5.1,39.7,37.1,43.5
1697353483.81,33,34.9,469,274.7,5.1,39.7,37.1,43.5
1697353483.82,33,34.9,494,274.8,6.6,39.6,37.1,43.5
1697353483.83,32.9,34.9,556,274.6,6.6,39.6,37.1,43.5
1697353483.84,32.5,34.8,559,274.6,6.4,39.6,37.1,43.5
1697353483.85,32.5,34.7,513,274.9,6.4,39.6,37.1,43.5
1697353483.86,32.3,34.4,412,275.1,3.8,39.6,37.1,43.5
1697353483.87,32.2,34.1,314,275.2,3.8,39.6,37.1,43.5
1697353483.88,32.2,34,281,275.1,3.8,39.6,37.1,43.5
1697353483.89,32.2,33.7,262,275.2,2.4,39.6,37.1,43.5
1697353483.9,32,33.5,289,275.2,2.4,39.6,37.1,42.5
1697353483.91,31.8,33.2,356,274.9,3.2,39.6,37.1,42.5
1697353483.92,31.8,32.9,409,274.9,3.2,39.6,37.1,42.5
1697353483.93,31.8,32.8,462,274.7,4.5,39.5,37.1,42.5
1697353483.94,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353483.95,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353483.96,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353483.97,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353483.98,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353483.99,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.01,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.02,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.03,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.04,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.05,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.06,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.07,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.08,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.09,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.1,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.11,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.12,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.13,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.14,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.15,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.16,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.17,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.18,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.19,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.2,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.21,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.22,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.23,31.6,32.6,508,274.9,4.5,39.5,37.1,42.5
1697353484.24,31.8,32.2,348,275.2,2.8,39.7,37.1,42.5
1697353484.25,31.8,32.1,386,275,2.8,39.7,37.1,42.5
1697353484.26,31.8,31.9,417,274.9,3.9,39.8,37.1,42.5
1697353484.27,31.7,31.8,468,275,3.9,39.8,37.1,42.5
1697353484.28,31.5,31.7,497,274.7,3.9,39.8,37.1,42.5
1697353484.29,31.2,31.5,500,274.8,4.7,39.8,37.1,42.5
1697353484.3,31.2,31.5,493,274.8,4.5,39.7,37.1,42.5
1697353484.31,31.1,31.3,457,275,4.5,39.7,37.1,42.5
1697353484.32,31.1,31.3,424,275.1,4.5,39.7,37.1,42.5
1697353484.33,31.1,31.1,387,275,3.5,39.7,37.1,42.5
1697353484.34,31.1,31.1,373,275,3.5,39.7,37.1,42.5
1697353484.35,31.1,30.9,377,275.1,3.1,39.7,37.1,42.5
1697353484.36,31.1,30.9,393,275.2,3.1,39.7,37.1,42.5
1697353484.37,31.1,30.9,418,275,3.5,39.7,37.1,42.5
1697353484.38,31.1,30.8,455,275,3.5,39.7,37.1,42.5
1697353484.39,31.1,30.8,475,275,4.4,39.7,37.1,42.5
1697353484.4,31.1,30.8,486,274.9,4.4,39.7,37.1,42.5
1697353484.41,31.2,30.9,487,274.7,4.8,39.6,37.1,42.4
1697353484.42,31.2,30.9,466,275,4.8,39.6,37.1,42.4
1697353484.43,31.3,30.9,445,275,4,39.6,37.1,42.4
1697353484.44,31.7,31,400,275,4,39.6,37.1,42.4
1697353484.45,31.7,31.1,395,275.1,3.7,39.6,37.1,42.4
1697353484.46,31.8,31.2,387,275,3.7,39.6,37.1,42.4
1697353484.47,31.9,31.3,401,275.1,3.8,39.6,37.1,42.4
1697353484.48,32,31.4,433,274.9,3.8,39.6,37.1,42.4
1697353484.49,32,31.6,458,274.9,4.6,39.6,37.1,42.4
1697353484.5,32.2,31.7,485,275,4.6,39.6,37.1,42.4
1697353484.51,32.2,31.8,481,274.9,5,39.6,37.1,42.7
1697353484.52,32.2,32,478,274.7,5,39.6,37.1,42.7
1697353484.53,32.2,32,464,275,5,39.6,37.1,42.7
1697353484.54,32,32.1,440,275,4.4,39.6,37.1,42.7
1697353484.55,32,32.1,431,274.9,4.4,39.6,37.1,42.7
1697353484.56,32.3,32.2,410,275.1,3.9,39.7,37.1,42.7
1697353484.57,32.3,32.2,410,274.8,3.9,39.7,37.1,42.7
1697353484.58,32.3,32.2,419,274.7,4.1,39.7,37.1,42.7
1697353484.59,32.6,32.4,441,274.8,4.1,39.7,37.1,42.7
1697353484.6,32.6,32.5,460,274.9,4.6,39.7,37.1,42.7
1697353484.61,32.9,32.6,478,275,4.6,39.7,37.1,42.7
1697353484.62,33.1,32.7,486,274.8,5.1,39.8,37,42.5
1697353484.63,33.3,32.9,482,274.9,5.1,39.8,37,42.5
1697353484.64,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.65,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.66,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.67,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.68,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.69,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.7,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.71,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.72,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.73,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.74,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.75,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.76,33.7,33,482,274.8,5.1,39.8,37,42.5
1697353484.77,35.6,36.3,439,274.7,5.2,39.8,37,42.5
1697353484.78,35.6,36.3,431,274.9,5.2,39.8,37,42.5
1697353484.79,35.3,36.3,432,274.8,5.1,39.8,37,42.5
1697353484.8,35.2,36.2,441,274.8,5.1,39.8,37,42.5
1697353484.81,35.2,36.1,459,274.7,5.3,39.7,37,42.5
1697353484.82,35,36,475,274.7,5.3,39.7,37,42.7
1697353484.83,35,36,477,274.7,5.4,39.7,37,42.7
1697353484.84,34.9,35.8,478,274.8,5.4,39.7,37,42.7
1697353484.85,34.7,35.8,477,274.9,5.4,39.7,37,42.7
1697353484.86,34.6,35.5,467,274.6,5.4,39.7,37,42.7
1697353484.87,34.6,35.5,466,274.8,5.1,39.8,37,42.7
1697353484.88,34.5,35.3,459,274.8,5.1,39.8,37,42.7
1697353484.89,34.5,35.1,457,274.9,4.7,39.7,37,42.7
1697353484.9,34.3,34.9,453,274.8,4.7,39.7,37,42.7
1697353484.91,34,34.7,455,274.8,4.9,39.6,37,42.7
1697353484.92,33.3,34.4,461,275,4.9,39.6,37,42.4
1697353484.93,33.3,34.2,471,274.7,4.9,39.6,37,42.4
1697353484.94,32.5,33.8,489,274.9,4.8,39.6,37,42.4
1697353484.95,32.5,33.6,490,274.9,4.8,39.6,37,42.4
1697353484.96,32,33.1,479,275.1,4.5,39.6,37,42.4
1697353484.97,31.7,32.7,470,275,4.5,39.6,37,42.4
1697353484.98,31.1,32.3,460,274.9,4.1,39.6,37,42.4
1697353484.99,30.5,31.7,453,275,4.1,39.6,37,42.4
1697353485,29.6,31,451,274.9,3.5,39.6,37,42.4
1697353485.01,29.1,30.5,456,275.1,3.5,39.6,37,42.4
1697353485.02,29.1,30.1,459,275.1,3.4,39.5,37,42.5
1697353485.03,28.8,29.6,462,275.1,3.4,39.5,37,42.5
1697353485.04,28.3,28.9,475,275,3.3,39.5,37,42.5
1697353485.05,27.6,28.4,483,275,3.3,39.5,37,42.5
1697353485.06,27.1,27.7,490,275.1,3.2,39.5,37,42.5
1697353485.07,25.6,27.2,494,275,3.2,39.5,37,42.5
1697353485.08,25.6,26.7,488,275.2,2.8,39.5,37,42.5
1697353485.09,24.7,25.9,474,275,2.8,39.5,37,42.5
1697353485.1,23.7,25.1,462,275.2,2.8,39.5,37,42.5
1697353485.11,22.4,24,450,275.4,2.2,39.5,37,42.5
1697353485.12,19.6,22.7,449,275.2,1.5,39.5,37,42.5
1697353485.13,19.6,22,452,275.5,1.5,39.5,37,42.3
1697353485.14,18.2,20.8,454,275.5,0.9,39.5,37,42.3
1697353485.15,15.5,18.8,467,275.7,0.9,39.5,37,42.3
1697353485.16,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.17,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.18,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.19,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.2,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.21,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.22,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.23,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.24,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.25,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.26,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.27,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.28,15.5,18.4,466,275.5,0.9,39.5,37,42.3
1697353485.29,0,-1.1,324,276.1,-0.1,39.6,37,42.3
1697353485.3,0,-2.5,286,276.1,-0.1,39.6,37,42.3
1697353485.31,0,-2.9,270,276,-0.1,39.5,37,42.3
1697353485.32,0,-3.6,253,276.1,-0.1,39.5,37,42.3
1697353485.33,0,-4,263,275.9,-0.2,39.6,37,42.7
1697353485.34,0,-4.3,326,276,-0.2,39.6,37,42.7
1697353485.35,0,-4.3,376,276,-0.5,39.5,37,42.7
1697353485.36,5.1,-3.7,529,276,-0.5,39.5,37,42.7
1697353485.37,5.1,-3.1,578,276,-0.5,39.5,37,42.7
1697353485.38,7.4,-1.5,641,275.7,0.9,39.6,37,42.7
1697353485.39,10,0,654,275.6,0.9,39.6,37,42.7
1697353485.4,15.5,2.6,677,275.4,3,39.7,37,42.7
1697353485.41,15.5,4.8,704,275.4,3,39.7,37,42.7
1697353485.42,20.9,8.1,738,274.9,5.6,39.7,37,42.7
1697353485.43,23.4,10.8,762,274.7,5.6,39.7,37,42.4
1697353485.44,23.4,13.6,747,274.7,8.7,39.7,37,42.4
1697353485.45,27.8,17.4,642,274.8,8.7,39.7,37,42.4
1697353485.46,27.8,20.1,498,275.1,7.7,39.7,37,42.4
1697353485.47,29.7,22.7,350,275.2,7.7,39.7,37,42.4
1697353485.48,31.1,24.5,271,275.2,4.4,39.7,37,42.4
1697353485.49,33.2,28.4,202,275.2,4.4,39.7,37,42.4
1697353485.5,33.2,29.9,227,275,5.1,39.7,37,42.4
1697353485.51,33.9,33.1,351,275.1,5.1,39.7,37,42.4
1697353485.52,33.9,34.2,406,274.5,7.9,39.7,37,42.4
1697353485.53,33.9,36.1,517,274.2,7.9,39.7,37,42.7
1697353485.54,33.9,37.2,594,274.2,10.9,39.7,37,42.7
1697353485.55,33.6,38.3,671,274.2,10.9,39.7,37,42.7
1697353485.56,33.6,38.9,684,274.3,10.9,39.7,37,42.7
1697353485.57,33.8,39.4,617,274.2,11.3,39.7,37,42.7
1697353485.58,34.1,39.7,527,274.6,11.3,39.7,37,42.7
1697353485.59,34.1,39.8,419,274.8,7.4,39.7,37,42.7
1697353485.6,34.7,39.9,329,275,7.4,39.7,37,42.7
1697353485.61,36.5,40.2,283,275,4.3,39.6,37,42.7
1697353485.62,36.5,40.4,302,275,4.3,39.6,37,42.7
1697353485.63,37.3,40.6,359,274.5,5.3,39.6,37,42.7
1697353485.64,39.2,41.2,460,274.5,5.3,39.6,37,42.7
1697353485.65,39.2,41.5,538,274.3,8.2,39.6,37,42.7
1697353485.66,40.9,42.1,631,274,8.2,39.6,37,42.7
1697353485.67,40.9,42.5,662,274.2,11,39.7,37,42.7
1697353485.68,41.6,43.1,648,274.1,11,39.7,37,42.7
1697353485.69,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.7,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.71,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.72,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.73,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.74,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.75,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.76,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.77,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.78,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.79,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.8,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.81,42.3,43.3,638,274.2,11,39.7,37,42.7
1697353485.82,47,49,489,274.3,8.5,39.7,37,42.7
1697353485.83,47.1,49.1,418,274.5,8.5,39.7,37,42.7
1697353485.84,47.2,49.1,405,274.2,6.5,39.7,37,42.4
1697353485.85,47.4,49.1,432,274.2,6.5,39.7,37,42.4
1697353485.86,47.4,49.1,478,274.3,8.1,39.7,37,42.4
1697353485.87,47.5,49,554,274,8.1,39.7,37,42.4
1697353485.88,47.5,49,607,274,10,39.7,37,42.4
1697353485.89,47.6,49,641,273.8,10,39.7,37,42.4
1697353485.9,47.6,49,642,273.8,11.2,39.9,37,42.4
1697353485.91,47.6,48.9,597,274,11.2,39.9,37,42.4
1697353485.92,47.6,48.9,580,274,9,39.8,37,42.4
1697353485.93,47.6,48.7,495,274.5,9,39.8,37,42.4
1697353485.94,47.7,48.6,467,274.3,7,39.8,37,42.5
1697353485.95,47.7,48.5,453,274.5,7,39.8,37,42.5
1697353485.96,47.7,48.5,469,274.2,8,39.9,37,42.5
1697353485.97,47.8,48.4,519,274.3,8,39.9,37,42.5
1697353485.98,47.8,48.3,566,274.2,8,39.9,37,42.5
1697353485.99,47.7,48.3,622,273.8,9.6,39.9,37,42.5
1697353486,47.7,48.3,638,273.7,9.6,39.9,37,42.5
1697353486.01,47.7,48.2,642,274,10.7,39.8,37,42.5
1697353486.02,47.9,48.2,594,274,10.7,39.8,37,42.5
1697353486.03,48.2,48.2,555,274,9.4,39.8,37,42.5
1697353486.04,48.2,48.2,521,274.2,9.4,39.8,37,42.7
1697353486.05,48.4,48.2,504,274,8.1,39.7,37,42.7
1697353486.06,48.9,48.3,502,274.2,8.1,39.7,37,42.7
1697353486.07,48.9,48.4,521,274.2,8.5,39.7,37,42.7
1697353486.08,49.1,48.5,551,274.1,8.5,39.7,37,42.7
1697353486.09,49.4,48.7,603,273.7,10.5,39.7,37,42.7
1697353486.1,49.6,49,640,273.8,10.5,39.7,37,42.7
1697353486.11,49.8,49.2,661,273.9,11.6,39.7,37,42.7
1697353486.12,49.9,49.4,649,273.8,11.6,39.7,37,42.7
1697353486.13,49.9,49.5,632,273.7,11.2,39.6,37,42.7
1697353486.14,50.3,49.8,582,273.9,11.2,39.6,37,42.7
1697353486.15,50.3,49.9,575,274,9.8,39.6,37,42.7
1697353486.16,50.5,50.1,544,274,9.8,39.6,37,42.7
1697353486.17,50.5,50.3,540,274,9.5,39.4,37,42.7
1697353486.18,50.9,50.5,562,273.8,9.5,39.4,37,42.7
1697353486.19,50.9,50.7,593,273.7,11,39.4,37,42.7
1697353486.2,51.1,50.9,641,273.7,11,39.4,37,42.7
1697353486.21,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.22,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.23,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.24,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.25,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.26,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.27,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.28,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.29,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.3,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.31,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.32,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.33,51.1,51,653,273.5,11,39.4,37,42.7
1697353486.34,55.5,54.7,694,273.4,14.3,39.6,37,42.7
