time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697353482.82,-0.19,0.3,1.06,-1.1,-0.8,47.9,0.95,0.07,-0.02,-0.32
1697353482.83,-0.18,0.39,0.95,-0.6,-0.9,48,0.95,0.07,-0.02,-0.31
1697353482.84,-0.16,0.33,1.22,0.4,-0.9,47.8,0.95,0.07,-0.02,-0.31
1697353482.85,-0.14,0.36,0.91,1.8,-0.6,47.7,0.95,0.07,-0.02,-0.31
1697353482.86,-0.19,0.21,1.07,2.1,0,47.4,0.95,0.07,-0.02,-0.3
1697353482.87,-0.2,0.22,0.92,1,0.5,47.3,0.95,0.07,-0.02,-0.3
1697353482.88,-0.17,0.24,1.07,-0.1,0.7,47.5,0.95,0.07,-0.02,-0.29
1697353482.89,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.9,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.91,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.92,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.93,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.94,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.95,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.96,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.97,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.98,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353482.99,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353483,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353483.01,-0.21,0.21,1.04,-1,0.8,47.1,0.95,0.07,-0.02,-0.29
1697353483.02,-0.21,0.21,1.04,0.1,0.6,44.8,0.95,0.07,-0.02,-0.29
1697353483.03,-0.15,0.23,0.89,-0.3,0.6,44.7,0.97,0.07,-0.02,-0.24
1697353483.04,-0.13,0.21,1.13,-0.7,0.5,44.7,0.97,0.07,-0.02,-0.23
1697353483.05,-0.1,0.28,0.95,-0.3,0.3,44.7,0.97,0.07,-0.02,-0.23
1697353483.06,-0.13,0.28,0.99,0.3,0.7,44.9,0.97,0.07,-0.02,-0.23
1697353483.07,-0.15,0.22,1.01,0,0.9,44.7,0.97,0.07,-0.02,-0.22
1697353483.08,-0.15,0.22,1.12,-0.4,1.5,44.5,0.97,0.07,-0.02,-0.22
1697353483.09,-0.13,0.2,1.04,-0.5,2,44.2,0.97,0.07,-0.02,-0.21
1697353483.1,-0.13,0.22,0.95,-0.3,2.1,43.9,0.98,0.07,-0.02,-0.21
1697353483.11,-0.11,0.17,1.05,-0.7,2.2,43.5,0.98,0.07,-0.02,-0.21
1697353483.12,-0.1,0.23,0.94,-0.6,1.8,43,0.98,0.07,-0.02,-0.2
1697353483.13,-0.09,0.23,0.85,-0.2,1.4,42.7,0.98,0.07,-0.02,-0.2
1697353483.14,-0.12,0.21,0.98,-0.1,1.3,42.6,0.98,0.07,-0.02,-0.19
1697353483.15,-0.11,0.22,0.95,-0.2,0.9,42.2,0.98,0.07,-0.02,-0.19
1697353483.16,-0.15,0.22,1.04,-0.6,0.6,42,0.98,0.07,-0.02,-0.19
1697353483.17,-0.08,0.21,1.03,-0.9,0.5,41.9,0.98,0.07,-0.02,-0.19
1697353483.18,-0.12,0.23,1.03,-1.3,0.5,41.6,0.98,0.07,-0.02,-0.18
1697353483.19,-0.12,0.23,1.03,-1.3,0.5,41.6,0.98,0.07,-0.02,-0.18
1697353483.2,-0.13,0.2,0.95,-0.8,1.1,41.7,0.98,0.07,-0.02,-0.17
1697353483.21,-0.16,0.15,0.96,-0.2,1.6,41.8,0.98,0.07,-0.02,-0.17
1697353483.22,-0.16,0.18,0.99,-1.5,2.3,41.6,0.98,0.07,-0.01,-0.17
1697353483.23,-0.14,0.16,0.99,-1.5,2.3,41.6,0.98,0.07,-0.01,-0.17
1697353483.24,-0.08,0.19,0.98,-2,3.4,41.2,0.98,0.07,-0.01,-0.16
1697353483.25,-0.07,0.21,0.92,-2,4,41,0.99,0.07,-0.01,-0.15
1697353483.26,-0.08,0.22,0.97,-0.8,3.8,40.7,0.99,0.07,-0.01,-0.15
1697353483.27,-0.06,0.18,0.92,0.5,3.7,40.5,0.99,0.07,-0.01,-0.15
1697353483.28,-0.11,0.15,1.02,0.5,3.7,40.5,0.99,0.07,-0.01,-0.15
1697353483.29,-0.08,0.13,1,1.4,2.2,39.8,0.99,0.07,-0.01,-0.14
1697353483.3,-0.08,0.12,0.93,0.3,1.8,39.5,0.99,0.07,-0.01,-0.14
1697353483.31,-0.08,0.12,0.93,0.3,1.8,39.5,0.99,0.07,-0.01,-0.14
1697353483.32,-0.13,0.2,0.99,-0.8,1.5,39.2,0.99,0.07,-0.01,-0.13
1697353483.33,-0.15,0.23,1.02,-1.2,1.5,39,0.99,0.07,-0.01,-0.13
1697353483.34,-0.2,0.22,1.07,-0.6,1.5,38.8,0.99,0.07,-0.01,-0.13
1697353483.35,-0.19,0.22,1,0,1.8,38.5,0.99,0.08,-0.01,-0.13
1697353483.36,-0.18,0.18,0.99,0.4,2.3,38.4,0.99,0.08,-0.01,-0.12
1697353483.37,-0.18,0.12,1.13,-0.3,2.9,38,0.99,0.08,-0.01,-0.12
1697353483.38,-0.14,0.15,1.04,-1,3.4,37.8,0.99,0.08,-0,-0.11
1697353483.39,-0.15,0.14,1.04,-1.1,3.4,37.5,0.99,0.08,-0,-0.11
1697353483.4,-0.09,0.18,0.96,-1.1,3.4,37.3,0.99,0.08,-0,-0.11
1697353483.41,-0.06,0.16,0.97,-1,3.3,37.3,0.99,0.08,-0,-0.11
1697353483.42,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.43,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.44,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.45,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.46,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.47,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.48,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.49,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.5,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.51,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.52,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.53,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.54,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.55,-0.06,0.15,1,0.1,2.7,37.1,0.99,0.08,-0,-0.1
1697353483.56,-0.07,0.17,0.96,-0.9,2.8,34.8,1,0.08,0,-0.06
1697353483.57,-0.07,0.14,1.08,-0.7,2.7,34.7,1,0.08,0,-0.06
1697353483.58,-0.02,0.15,0.92,-0.4,2.4,34.7,1,0.08,0,-0.05
1697353483.59,-0.02,0.15,0.92,-0.4,2.4,34.7,1,0.08,0,-0.05
1697353483.6,0.33,0.08,1.21,-0.5,1.8,34.5,1,0.08,0,-0.05
1697353483.61,0.33,0.08,1.21,-1.1,0.9,34.2,1,0.07,0,-0.04
1697353483.62,0.4,0.17,1.03,-1.2,-0.9,33.4,1,0.07,0,-0.04
1697353483.63,0.4,0.17,1.03,-1.2,-0.9,33.4,1,0.07,0,-0.04
1697353483.64,0.19,0.27,0.65,0,-0.6,32.9,1,0.07,0,-0.03
1697353483.65,0.19,0.27,0.65,0,-0.6,32.9,1,0.07,0,-0.03
1697353483.66,-0.18,0.31,0.9,0.1,2.3,35.5,1,0.07,0,-0.03
1697353483.67,-0.18,0.31,0.9,0.1,2.3,35.5,1,0.07,0,-0.03
1697353483.68,-0.2,0.2,0.76,-0.2,4.1,37.4,1,0.07,0,-0.02
1697353483.69,-0.24,0.23,0.95,0,5.2,38.6,1,0.07,0,-0.02
1697353483.7,-0.08,0.16,0.78,-0.3,5.7,39.6,1,0.07,0,-0.01
1697353483.71,-0.14,0.1,1.09,-0.3,5.9,39.5,1,0.07,0,-0.01
1697353483.72,0.04,0.11,1,-0.2,5.4,39.1,1,0.07,0,-0.01
1697353483.73,0.21,0.09,0.97,-0.3,4.2,37.6,1,0.07,0,-0
1697353483.74,0.25,0.15,1.14,0.4,2.4,35.8,1,0.07,0,-0
1697353483.75,0.27,0.09,1.11,0.5,0.8,34,1,0.07,0,0
1697353483.76,0.3,0.13,1.02,1.1,0,32.1,1,0.07,0,0.01
1697353483.77,0.13,0.32,0.87,0.8,-0.2,31.6,1,0.07,0,0.01
1697353483.78,-0.07,0.13,0.98,0.7,0.6,32.4,1,0.07,-0,0.01
1697353483.79,-0.21,0.32,0.9,-0.6,2.2,34.4,1,0.08,0,0.01
1697353483.8,-0.3,0.24,1.2,-1.5,3.7,36.6,1,0.08,0,0.02
1697353483.81,-0.17,0.25,0.89,-1.9,5,38.6,1,0.07,0,0.02
1697353483.82,-0.14,0.23,1.02,-2,5.6,40.1,1,0.07,0,0.02
1697353483.83,-0.09,0.14,0.99,-1.3,5.6,40.9,1,0.07,0,0.03
1697353483.84,0.01,0.1,1.06,-0.6,4.6,40.6,1,0.07,0,0.03
1697353483.85,0.22,0.09,0.9,0.1,2.9,38.8,1,0.07,0,0.04
1697353483.86,0.31,-0.01,1,0.9,1,36.7,1,0.07,0,0.04
1697353483.87,0.32,0.08,0.99,1.2,-0.6,34.7,1,0.07,0,0.04
1697353483.88,0.2,0.14,1.05,1.7,-1.1,33.5,1,0.07,0,0.05
1697353483.89,0.07,0.25,1,2.2,-1.1,33.4,1,0.08,0,0.05
1697353483.9,-0.06,0.25,0.89,2.1,-0.1,34.4,1,0.08,0,0.05
1697353483.91,-0.18,0.26,1.01,1.4,1.1,36,1,0.08,-0,0.05
1697353483.92,-0.17,0.24,0.78,0,2.5,37.9,1,0.08,-0,0.05
1697353483.93,-0.18,0.2,1.08,-1.2,3.5,39.4,1,0.08,0,0.06
1697353483.94,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353483.95,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353483.96,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353483.97,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353483.98,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353483.99,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.01,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.02,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.03,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.04,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.05,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.06,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.07,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.08,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.09,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.1,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.11,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.12,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.13,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.14,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.15,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.16,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.17,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.18,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.19,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.2,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.21,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.22,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.23,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.24,-0.07,0.21,0.85,-1.9,3.8,40.5,0.99,0.08,0,0.06
1697353484.25,-0.09,0.21,0.91,1.4,-1.7,37.2,0.98,0.08,-0.01,0.16
1697353484.26,-0.09,0.21,0.91,1.3,-1.6,37.8,0.98,0.08,-0.01,0.17
1697353484.27,-0.12,0.21,1.03,0.4,-0.3,39.9,0.98,0.08,-0.01,0.17
1697353484.28,-0.12,0.21,1.03,0.4,-0.3,39.9,0.98,0.08,-0.01,0.17
1697353484.29,-0.01,0.18,1.01,-0.2,0.6,41.3,0.98,0.08,-0.01,0.18
1697353484.3,0.06,0.17,0.97,-0.2,0.6,41.3,0.98,0.08,-0.01,0.18
1697353484.31,0.07,0.13,1.18,0.3,0.3,41,0.98,0.08,-0.01,0.19
1697353484.32,0.18,0.14,0.91,0.5,0,40,0.98,0.08,-0.01,0.19
1697353484.33,0.18,0.14,0.91,0.5,0,40,0.98,0.08,-0.01,0.19
1697353484.34,0.02,0.21,1.05,0.6,-0.4,39,0.98,0.08,-0.01,0.19
1697353484.35,0.02,0.21,1.05,0.6,-0.8,38.3,0.98,0.08,-0.01,0.2
1697353484.36,-0.04,0.24,1.12,0.8,-0.9,38.1,0.98,0.08,-0.01,0.2
1697353484.37,-0.09,0.22,0.94,0.8,-0.9,38.3,0.98,0.08,-0.01,0.2
1697353484.38,-0.09,0.22,0.94,0,-0.1,39.8,0.97,0.08,-0.01,0.21
1697353484.39,-0.07,0.21,0.96,-0.7,0.3,40.7,0.97,0.08,-0.01,0.21
1697353484.4,-0.08,0.17,1.13,-1.1,0.2,41.2,0.97,0.08,-0.01,0.22
1697353484.41,0.02,0.17,0.94,-1.3,0,41.2,0.97,0.08,-0.01,0.22
1697353484.42,0.06,0.16,1.02,-1.3,-0.2,40.9,0.97,0.08,-0.01,0.22
1697353484.43,0.11,0.15,0.97,-0.7,-0.9,40.2,0.97,0.08,-0.01,0.23
1697353484.44,0.12,0.17,1.15,-0.2,-1.4,39.4,0.97,0.08,-0.01,0.23
1697353484.45,0.07,0.19,1.04,0.4,-1.8,39,0.97,0.08,-0.01,0.23
1697353484.46,0.07,0.2,0.94,1,-1.5,38.9,0.97,0.08,-0.01,0.24
1697353484.47,-0.06,0.23,1.03,1.1,-1.1,39.1,0.97,0.08,-0.01,0.24
1697353484.48,-0.03,0.2,0.87,1,-0.3,39.5,0.97,0.08,-0.01,0.24
1697353484.49,-0.08,0.2,1.08,0.3,0.3,40.1,0.97,0.08,-0.01,0.25
1697353484.5,-0.05,0.17,0.84,-0.1,0.8,40.6,0.97,0.08,-0.01,0.25
1697353484.51,-0.06,0.17,1.2,-0.1,0.9,40.7,0.96,0.08,-0.01,0.25
1697353484.52,0.09,0.21,0.83,-0.5,0.6,41.1,0.96,0.08,-0.01,0.26
1697353484.53,0.08,0.2,1.1,-0.4,-0.2,40.9,0.96,0.08,-0.01,0.26
1697353484.54,0.07,0.18,1.03,0.1,-1,40.6,0.96,0.08,-0.01,0.26
1697353484.55,0.07,0.18,1.03,0.1,-1,40.6,0.96,0.08,-0.01,0.26
1697353484.56,0.03,0.2,1.13,0.5,-1.7,40.2,0.96,0.08,-0.01,0.27
1697353484.57,0.04,0.18,0.91,0.1,-1.8,40.1,0.96,0.08,-0.01,0.27
1697353484.58,-0.01,0.2,0.98,-0.3,-1.3,40.3,0.96,0.08,-0.01,0.27
1697353484.59,-0.04,0.17,1.08,-1,-0.4,40.7,0.96,0.08,-0.01,0.28
1697353484.6,-0.02,0.21,0.96,-1,-0.4,40.7,0.96,0.08,-0.01,0.28
1697353484.61,-0.06,0.18,1.09,-1.3,0,41.1,0.95,0.08,-0.01,0.29
1697353484.62,-0.04,0.19,1.06,-1.5,0.6,41.4,0.95,0.08,-0.01,0.29
1697353484.63,0.03,0.18,1.02,-1.5,0.6,41.4,0.95,0.08,-0.01,0.29
1697353484.64,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.65,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.66,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.67,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.68,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.69,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.7,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.71,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.72,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.73,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.74,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.75,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.76,0.03,0.18,1.02,-1.7,0.7,41.5,0.95,0.08,-0.01,0.3
1697353484.77,0.14,0.21,1.07,-0.9,0.9,41.3,0.94,0.08,-0.02,0.34
1697353484.78,0.05,0.22,1.03,-1.1,0.4,41.1,0.94,0.08,-0.02,0.35
1697353484.79,0.04,0.23,1.03,-0.4,0.1,41.1,0.93,0.08,-0.02,0.35
1697353484.8,0,0.21,1.09,0.1,0,41.2,0.93,0.08,-0.02,0.35
1697353484.81,-0.03,0.21,1.09,0.4,0,41.3,0.93,0.08,-0.02,0.36
1697353484.82,0.02,0.18,0.95,0.3,0.2,41.5,0.93,0.08,-0.02,0.36
1697353484.83,-0.05,0.18,1.09,0.3,0.2,41.5,0.93,0.08,-0.02,0.36
1697353484.84,0.02,0.17,1.07,-0.6,0.6,41.9,0.93,0.08,-0.02,0.37
1697353484.85,0.02,0.17,1.07,-0.6,0.6,41.9,0.93,0.08,-0.02,0.37
1697353484.86,0.07,0.15,0.99,-0.4,0.6,42.2,0.92,0.08,-0.02,0.37
1697353484.87,0.07,0.15,0.99,-0.4,0.6,42.2,0.92,0.08,-0.02,0.37
1697353484.88,0.06,0.18,0.97,0.7,-0.3,41.8,0.92,0.08,-0.02,0.38
1697353484.89,0.07,0.19,0.98,1,-0.7,41.5,0.92,0.08,-0.02,0.38
1697353484.9,0.04,0.22,1.03,1.2,-0.7,41.3,0.92,0.08,-0.02,0.39
1697353484.91,-0.04,0.2,0.96,1.3,-0.8,41.5,0.92,0.08,-0.02,0.39
1697353484.92,-0.03,0.24,0.94,0.5,-0.5,41.7,0.92,0.08,-0.02,0.39
1697353484.93,-0.08,0.25,1.12,-0.1,0,41.9,0.91,0.08,-0.02,0.4
1697353484.94,-0.06,0.28,1.15,-0.4,0.5,42.4,0.91,0.08,-0.02,0.4
1697353484.95,-0.02,0.27,1.18,-0.6,1.4,42.8,0.91,0.08,-0.02,0.4
1697353484.96,-0.01,0.25,1.12,-0.4,1.6,43,0.91,0.08,-0.02,0.41
1697353484.97,0.02,0.18,1,-0.4,1.6,43,0.91,0.08,-0.02,0.41
1697353484.98,0.05,0.2,1.17,-0.8,1.6,43,0.91,0.08,-0.02,0.41
1697353484.99,0.05,0.18,0.98,-1,1.5,42.9,0.91,0.08,-0.02,0.41
1697353485,0.07,0.19,0.87,-1.3,1.1,42.7,0.9,0.08,-0.02,0.42
1697353485.01,-0.01,0.25,1.22,-1.4,1,42.4,0.9,0.08,-0.02,0.42
1697353485.02,-0,0.22,1,-1.4,1,42.4,0.9,0.08,-0.02,0.42
1697353485.03,-0,0.22,1,-0.9,0.6,42.4,0.9,0.08,-0.02,0.43
1697353485.04,-0.02,0.18,0.94,-0.2,0.5,42.5,0.9,0.08,-0.02,0.43
1697353485.05,-0.02,0.2,1.07,0,0.4,42.6,0.9,0.08,-0.02,0.44
1697353485.06,0.02,0.12,0.83,0,0.1,42.8,0.9,0.08,-0.02,0.44
1697353485.07,-0.07,0.14,1.15,-0.1,-0.1,42.7,0.9,0.08,-0.02,0.44
1697353485.08,-0.02,0.14,0.87,-0.8,-0.4,42.7,0.89,0.07,-0.02,0.44
1697353485.09,0.01,0.23,0.84,-2.1,0.5,42.9,0.89,0.07,-0.02,0.45
1697353485.1,-0.04,0.23,1,-1.5,0.8,42.7,0.89,0.07,-0.02,0.45
1697353485.11,-0,0.24,1.05,-0.1,1.3,42.6,0.89,0.07,-0.02,0.46
1697353485.12,-0.01,0.27,0.86,1.2,1.3,42.7,0.89,0.07,-0.02,0.46
1697353485.13,-0.04,0.21,1.06,1.7,1.3,42.6,0.88,0.07,-0.02,0.46
1697353485.14,-0.03,0.2,1.04,1.3,1.3,42.9,0.88,0.07,-0.02,0.47
1697353485.15,-0.09,0.18,0.99,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.16,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.17,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.18,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.19,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.2,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.21,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.22,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.23,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.24,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.25,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.26,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.27,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.28,-0.06,0.2,1.02,0.4,1.3,43,0.88,0.07,-0.02,0.47
1697353485.29,-0.11,0.18,0.96,0.5,0.3,41.6,0.85,0.07,-0.02,0.52
1697353485.3,-0.09,0.17,0.91,0.1,0.2,41.4,0.85,0.07,-0.02,0.52
1697353485.31,-0.1,0.2,1.01,0.1,0.2,41.4,0.85,0.07,-0.02,0.52
1697353485.32,-0.1,0.2,0.95,-0.4,-0.2,41.3,0.85,0.07,-0.02,0.53
1697353485.33,-0.1,0.2,0.95,-0.4,-0.2,41.3,0.85,0.07,-0.02,0.53
