time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697352711.35,49.66,0.5,0.32,0,0.41
1697352711.45,50.15,0.46,0.32,0,0.41
1697352711.55,50.15,0.46,0.32,0,0.41
1697352711.65,50.15,0.46,0.32,0,0.41
1697352711.75,50.15,0.46,0.32,0,0.41
1697352711.85,50.15,0.46,0.32,0,0.41
1697352711.95,50.15,0.46,0.32,0,0.41
1697352712.05,50.15,0.46,0.32,0,0.41
1697352712.15,50.15,0.46,0.32,0,0.41
1697352712.25,50.15,0.46,0.32,0,0.41
1697352712.35,50.15,0.46,0.32,0,0.41
1697352712.45,49.66,0.51,0.32,0,0.41
1697352712.55,49.66,0.51,0.32,0,0.41
1697352712.65,49.66,0.51,0.32,0,0.41
1697352712.75,49.66,0.51,0.32,0,0.41
1697352712.85,49.66,0.51,0.32,0,0.41
1697352712.95,49.66,0.51,0.32,0,0.41
1697352713.05,49.66,0.51,0.32,0,0.41
1697352713.15,49.66,0.51,0.32,0,0.41
1697352713.25,49.66,0.51,0.32,0,0.41
1697352713.35,49.66,0.51,0.32,0,0.41
1697352713.45,49.17,0.51,0.32,0,0.41
1697352713.55,49.17,0.51,0.32,0,0.41
1697352713.65,49.17,0.51,0.32,0,0.41
1697352713.75,49.17,0.51,0.32,0,0.41
1697352713.85,49.17,0.51,0.32,0,0.41
1697352713.95,49.17,0.51,0.32,0,0.41
1697352714.05,49.17,0.51,0.32,0,0.41
1697352714.15,49.17,0.51,0.32,0,0.41
1697352714.25,49.17,0.51,0.32,0,0.41
1697352714.35,49.17,0.51,0.32,0,0.41
1697352714.45,48.69,0.51,0.32,0,0.41
1697352714.55,48.69,0.51,0.32,0,0.41
1697352714.65,48.69,0.51,0.32,0,0.41
1697352714.75,48.69,0.51,0.32,0,0.41
1697352714.85,48.69,0.51,0.32,0,0.41
1697352714.95,48.69,0.51,0.32,0,0.41
1697352715.05,48.69,0.51,0.32,0,0.41
1697352715.15,48.69,0.51,0.32,0,0.41
1697352715.25,48.69,0.51,0.32,0,0.41
1697352715.35,48.69,0.51,0.32,0,0.41
1697352715.45,51.12,0.51,0.32,0,0.41
1697352715.55,51.12,0.51,0.32,0,0.41
1697352715.65,51.12,0.51,0.32,0,0.41
1697352715.75,51.12,0.51,0.32,0,0.41
1697352715.85,51.12,0.51,0.32,0,0.41
1697352715.95,51.12,0.51,0.32,0,0.41
1697352716.05,51.12,0.51,0.32,0,0.41
1697352716.15,51.12,0.51,0.32,0,0.41
1697352716.25,51.12,0.51,0.32,0,0.41
1697352716.35,51.12,0.51,0.32,0,0.41
1697352716.45,49.66,0.51,0.32,0,0.41
1697352716.55,49.66,0.51,0.32,0,0.41
1697352716.65,49.66,0.51,0.32,0,0.41
1697352716.75,49.66,0.51,0.32,0,0.41
1697352716.85,49.66,0.51,0.32,0,0.41
1697352716.95,49.66,0.51,0.32,0,0.41
1697352717.05,49.66,0.51,0.32,0,0.41
1697352717.15,49.66,0.51,0.32,0,0.41
1697352717.25,49.66,0.51,0.32,0,0.41
1697352717.35,49.66,0.51,0.32,0,0.41
1697352717.45,50.15,0.51,0.32,0,0.41
1697352717.55,50.15,0.51,0.32,0,0.41
1697352717.65,50.15,0.51,0.32,0,0.41
1697352717.75,50.15,0.51,0.32,0,0.41
1697352717.85,50.15,0.51,0.32,0,0.41
1697352717.95,50.15,0.51,0.32,0,0.41
1697352718.05,50.15,0.51,0.32,0,0.41
1697352718.15,50.15,0.51,0.32,0,0.41
1697352718.25,50.15,0.51,0.32,0,0.41
1697352718.35,50.15,0.51,0.32,0,0.41
1697352718.45,49.17,0.53,0.32,0,0.41
1697352718.55,49.17,0.53,0.32,0,0.41
1697352718.65,49.17,0.53,0.32,0,0.41
1697352718.75,49.17,0.53,0.32,0,0.41
1697352718.85,49.17,0.53,0.32,0,0.41
1697352718.95,49.17,0.53,0.32,0,0.41
1697352719.05,49.17,0.53,0.32,0,0.41
1697352719.15,49.17,0.53,0.32,0,0.41
1697352719.25,49.17,0.53,0.32,0,0.41
1697352719.35,49.17,0.53,0.32,0,0.41
1697352719.45,49.66,0.51,0.32,0,0.41
1697352719.55,49.66,0.51,0.32,0,0.41
1697352719.65,49.66,0.51,0.32,0,0.41
1697352719.75,49.66,0.51,0.32,0,0.41
1697352719.85,49.66,0.51,0.32,0,0.41
