time,torque_command,torque_feedback,motor_speed,dc_bus_voltage,dc_bus_current,control_board_temperature,hot_spot_temperature,motor_temperature
1697352691.99,-0.9,-0.9,614,282.9,-0.2,38.9,35,41.2
1697352692,-0.9,-0.9,592,282.8,-0.2,38.9,35,41.2
1697352692.01,-0.9,-0.9,575,282.9,-0.2,38.9,35,41.2
1697352692.02,-0.9,-0.9,575,282.8,-0.2,38.9,35,41.2
1697352692.03,-0.9,-0.9,570,282.9,-0.2,38.9,35,41.2
1697352692.04,-0.9,-0.9,558,283,-0.1,38.9,35,41.2
1697352692.05,-0.9,-1,546,282.9,-0.1,38.9,35,41.2
1697352692.06,-0.9,-1,545,282.9,-0.2,39,35,41.2
1697352692.07,-0.9,-1,542,283,-0.2,39,35,40.8
1697352692.08,-0.9,-1,548,283,-0.2,39.1,35,40.8
1697352692.09,-0.9,-1,561,283,-0.2,39.1,35,40.8
1697352692.1,-0.9,-1,579,282.8,-0.2,39,35,40.8
1697352692.11,-0.9,-1,599,282.9,-0.2,39,35,40.8
1697352692.12,-0.9,-1,609,282.8,-0.2,39,35,40.8
1697352692.13,-0.9,-0.9,639,283,-0.2,39,35,40.8
1697352692.14,-0.9,-0.9,638,283,-0.1,39,35,40.8
1697352692.15,-0.9,-0.9,620,282.9,-0.1,39,35,40.8
1697352692.16,-0.9,-0.9,614,282.9,-0.2,39,35,40.8
1697352692.17,-0.9,-0.9,609,283,-0.2,39,35,41.4
1697352692.18,-0.9,-0.9,607,283,-0.1,39,35,41.4
1697352692.19,-0.9,-0.9,599,282.8,-0.1,39,35,41.4
1697352692.2,-0.9,-0.9,585,282.8,-0.2,39,35,41.4
1697352692.21,-0.9,-0.9,574,283,-0.2,39,35,41.4
1697352692.22,-0.9,-0.9,561,282.9,-0.2,39,35,41.4
1697352692.23,-0.9,-0.9,560,283,-0.1,38.9,35,41.4
1697352692.24,-0.9,-0.9,555,283,-0.1,38.9,35,41.4
1697352692.25,-0.9,-1,541,282.8,-0.1,38.9,35,41.4
1697352692.26,-0.9,-1,533,282.9,-0.1,38.9,35,41.4
1697352692.27,-0.9,-1,530,282.9,-0.1,38.9,35,41.4
1697352692.28,-0.9,-1,530,283,-0.1,38.9,35,41.4
1697352692.29,-0.9,-1,531,282.8,-0.1,38.9,35,41.4
1697352692.3,-0.9,-1,532,283,-0.1,38.9,35,41.4
1697352692.31,-0.9,-0.9,531,283,-0.1,38.9,35,41.4
1697352692.32,-0.9,-1,533,282.8,-0.1,38.9,35,41.4
1697352692.33,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.34,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.35,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.36,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.37,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.38,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.39,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.4,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.41,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.42,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.43,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.44,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.45,-0.9,-1,547,282.9,-0.2,39,35,41.4
1697352692.46,0,-0.4,542,283,0,39,35,41.4
1697352692.47,0,-0.2,531,282.9,0,39,35,41.4
1697352692.48,0,-0.1,524,282.9,0,38.8,35,40.8
1697352692.49,0,0,519,283,0,38.8,35,40.8
1697352692.5,0,0,520,283,0,38.8,35,40.8
1697352692.51,0,0,519,282.7,0,38.8,35,40.8
1697352692.52,1.6,0.3,518,282.8,0.4,38.8,35,40.8
1697352692.53,1.9,0.7,515,282.8,0.4,38.8,35,40.8
1697352692.54,2.2,0.9,513,282.7,0.6,38.7,35,40.8
1697352692.55,2.4,1.5,519,282.7,0.6,38.7,35,40.8
1697352692.56,2.7,1.8,532,282.7,0.8,38.7,35,40.8
1697352692.57,2.9,2.1,539,282.7,0.8,38.7,35,40.8
1697352692.58,3.3,2.5,538,282.7,0.9,38.6,35,40.8
1697352692.59,3.8,2.9,540,282.8,0.9,38.6,35,41.2
1697352692.6,4.4,3.3,544,282.8,1.3,38.7,35,41.2
1697352692.61,5.4,4,557,282.6,1.3,38.7,35,41.2
1697352692.62,6.5,4.7,566,282.6,1.3,38.7,35,41.2
1697352692.63,7.7,5.4,577,282.6,1.9,38.7,35,41.2
1697352692.64,9.1,6.3,579,282.5,1.9,38.7,35,41.2
1697352692.65,10.5,7.6,602,282.3,2.8,38.7,35,41.2
1697352692.66,11.9,8.7,619,282.2,2.8,38.7,35,41.2
1697352692.67,13.3,9.9,653,282.2,4.1,38.8,35,41.2
1697352692.68,14.5,11.5,680,282.2,4.1,38.8,35,41.2
1697352692.69,15.5,11.9,687,282,5.4,38.7,35,41.2
1697352692.7,16.6,14.4,700,282,5.4,38.7,35,41.2
1697352692.71,17.6,15.6,667,282,6,38.8,35,41.2
1697352692.72,18.6,16.9,597,282,6,38.8,35,41.2
1697352692.73,19.3,18.4,476,282.2,4.8,38.8,35,41.2
1697352692.74,19.6,19,421,282.4,4.8,38.8,35,41.2
1697352692.75,19.9,20.1,354,282.1,3.5,38.8,35,41.2
1697352692.76,20.4,21.2,358,282.2,3.5,38.8,35,41.2
1697352692.77,21,21.7,381,282.1,4.1,38.8,35,41.2
1697352692.78,21.4,22.5,444,282.2,4.1,38.8,35,41.2
1697352692.79,22.1,23.2,493,282,5.3,38.8,35,41.2
1697352692.8,22.4,24,550,281.9,5.3,38.8,35,41.5
1697352692.81,23.1,24.4,576,281.9,6.4,38.8,35,41.5
1697352692.82,23.8,25.1,631,281.7,6.4,38.8,35,41.5
1697352692.83,24.5,25.8,667,281.8,7.1,38.8,35,41.5
1697352692.84,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.85,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.86,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.87,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.88,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.89,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.9,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.91,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.92,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.93,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.94,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.95,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.96,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.97,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.98,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352692.99,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.01,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.02,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.03,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.04,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.05,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.06,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.07,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.08,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.09,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.1,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.11,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.12,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.13,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.14,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.15,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.16,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.17,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.18,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.19,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.2,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.21,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.22,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.23,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.24,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.25,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.26,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.27,25.7,26.3,665,281.7,7.1,38.8,35,41.5
1697352693.28,24.1,17.1,563,282.3,0.4,38.9,35,41.5
1697352693.29,26.6,17.1,587,282.2,0.4,38.9,35,41.5
1697352693.3,29.5,17.8,621,281.8,1.7,39,35,41.5
1697352693.31,32.7,19,654,281.6,1.7,39,35,41.5
1697352693.32,36.3,19.6,671,281.5,5.8,39,35,41
1697352693.33,39.6,23.9,786,281.1,5.8,39,35,41
1697352693.34,43.2,25.7,811,280.7,11.6,38.9,35,41
1697352693.35,46.3,29.6,816,280.6,11.6,38.9,35,41
1697352693.36,49.5,33,773,280.5,14.8,39,35,41
1697352693.37,52.5,36.3,687,280.5,14.8,39,35,41
1697352693.38,55.3,41,543,280.8,12.3,39,35,41
1697352693.39,57.7,44.3,461,281,12.3,39,35,41
1697352693.4,59.6,47.8,427,281.1,11.7,38.9,35,41
1697352693.41,61.2,51.9,466,280.1,11.7,38.9,35,41
1697352693.42,62.4,55,544,279.7,17,38.9,35,41
1697352693.43,63.3,58.7,666,279.6,17,38.9,34.9,40.8
1697352693.44,63.7,61.2,736,279.5,17,39,34.9,40.8
1697352693.45,64,64,784,278.8,23,39,34.9,40.8
1697352693.46,64.1,65.7,776,279,22.9,38.9,34.9,40.8
1697352693.47,64,67.2,723,279.5,22.9,38.9,34.9,40.8
1697352693.48,63.8,68.5,617,279.9,22.9,38.9,34.9,40.8
1697352693.49,63.6,69.2,567,280,17.2,38.9,34.9,40.8
1697352693.5,63.4,69.7,568,279.8,17.2,38.9,34.9,40.8
1697352693.51,63.2,70,622,279.8,16.9,39,34.9,40.8
1697352693.52,62.9,70.1,695,279.3,16.9,39,34.9,40.8
1697352693.53,62.6,70.1,728,279.6,19.4,39,34.9,41.1
1697352693.54,62.2,69.8,738,279.7,19.4,39,34.9,41.1
1697352693.55,61.8,69.4,720,279.7,18.3,38.9,34.9,41.1
1697352693.56,61.2,68.9,676,279.8,18.3,38.9,34.9,41.1
1697352693.57,60.7,68.2,617,280.1,14,38.9,34.9,41.1
1697352693.58,60,67.2,559,280.5,14,38.9,34.9,41.1
1697352693.59,59.5,66.6,546,280.5,11.8,38.9,34.9,41.1
1697352693.6,59,65.2,581,280.1,11.8,38.9,34.9,41.1
1697352693.61,58.5,64.3,624,280.2,12.8,38.9,34.9,41.1
1697352693.62,58.1,63.4,670,280.1,12.8,38.9,34.9,41.1
1697352693.63,57.9,62.6,714,280,14.8,39,34.9,41.1
1697352693.64,57.9,61.8,750,279.9,14.8,39,34.9,41
1697352693.65,58.1,60.9,765,279.9,15,39,34.9,41
1697352693.66,58.4,60.2,731,280.1,15,39,34.9,41
1697352693.67,59.1,59.8,690,280.2,15,39,34.9,41
1697352693.68,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.69,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.7,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.71,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.72,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.73,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.74,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.75,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.76,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.77,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.78,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.79,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.8,59.1,59.8,690,280.2,13.5,39,34.9,41
1697352693.81,66.9,66.6,686,279.6,17,39,34.9,41
1697352693.82,66.9,66.9,711,279.3,17.8,38.9,34.9,41
1697352693.83,66.8,67.2,736,279.4,17.8,38.9,34.9,41
1697352693.84,66.7,67.4,759,279.4,17.8,38.9,34.9,41
1697352693.85,66.6,67.6,776,279.5,19.1,38.9,34.9,41.4
1697352693.86,66.6,67.8,791,279.1,19.4,38.9,34.9,41.4
1697352693.87,66.5,67.9,768,279.5,19.4,38.9,34.9,41.4
1697352693.88,66.4,67.8,747,279.4,18.3,38.9,34.9,41.4
1697352693.89,66.3,67.8,735,279.6,18.3,38.9,34.9,41.4
1697352693.9,66,67.6,720,279.5,18.3,38.9,34.9,41.4
1697352693.91,65.7,67.5,719,279.8,17.1,39,34.9,41.4
1697352693.92,65.3,67.2,723,279.5,17.1,39,34.9,41.4
1697352693.93,65,66.9,751,279.5,17.3,39,34.9,41.4
1697352693.94,64.7,66.6,772,279.3,17.3,39,34.9,41.4
1697352693.95,64.4,66.2,789,279.4,17.8,38.9,34.9,41
1697352693.96,64,65.8,797,279.3,17.8,38.9,34.9,41
1697352693.97,63.8,65.4,803,279.3,18.3,38.9,34.9,41
1697352693.98,63.6,65.1,800,279.5,18.3,38.9,34.9,41
1697352693.99,63.6,64.8,785,279.7,17.2,38.9,34.9,41
1697352694,63.6,64.4,764,279.5,17.2,38.9,34.9,41
1697352694.01,63.6,64.1,765,279.6,16.9,38.9,34.9,41
1697352694.02,63.6,63.9,767,279.5,16.9,38.9,34.9,41
1697352694.03,63.7,63.7,765,279.4,17.1,38.9,34.9,41
1697352694.04,63.7,63.5,779,279.6,17.1,38.9,34.9,41
1697352694.05,63.7,63.4,803,279.3,17.9,39,34.9,41
1697352694.06,63.8,63.4,821,279.5,17.9,39,34.9,41.2
1697352694.07,63.8,63.3,828,279.2,18.7,39,34.9,41.2
1697352694.08,63.8,63.3,832,279.4,18.7,39,34.9,41.2
1697352694.09,63.9,63.3,830,279.5,18.7,39,34.9,41.2
1697352694.1,63.9,63.3,816,279.3,18.2,38.9,34.9,41.2
1697352694.11,63.9,63.4,800,279.5,18.2,38.9,34.9,41.2
1697352694.12,64,63.4,805,279.4,18.1,38.9,34.9,41.2
1697352694.13,64.3,63.5,813,279.1,18.1,38.9,34.9,41.2
1697352694.14,64.3,63.5,818,279.2,18.5,38.9,34.9,41.2
1697352694.15,64.4,63.7,832,279.2,18.5,38.9,34.9,41.2
1697352694.16,64.4,63.7,833,279.1,19.2,38.9,34.9,41.1
1697352694.17,64.3,63.8,853,279,19.2,38.9,34.9,41.1
1697352694.18,64.4,63.9,849,279.2,19.5,38.9,34.9,41.1
1697352694.19,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.2,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.21,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.22,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.23,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.24,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.25,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.26,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.27,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.28,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.29,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.3,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.31,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.32,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.33,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.34,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.35,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.36,64,63.9,850,278.9,19.5,38.9,34.9,41.1
1697352694.37,63.1,63.2,919,278.8,20.4,38.8,34.9,41
1697352694.38,62.7,63.1,920,279,20.4,38.8,34.9,41
1697352694.39,62.3,63,916,279,20.3,38.8,34.9,41
1697352694.4,61.9,62.7,925,279.1,20.3,38.8,34.9,41
1697352694.41,61.1,62.5,927,279,20,38.8,34.9,41
1697352694.42,60.5,61.9,909,279,20,38.8,34.9,41
1697352694.43,59.6,61.4,909,279.1,18.6,38.8,34.9,41
1697352694.44,59,60.9,910,279.2,18.6,38.8,34.9,41
1697352694.45,58.1,60.1,900,279.2,17.8,38.8,34.9,41
1697352694.46,57.4,59.5,908,279.5,17.8,38.8,34.9,41
1697352694.47,56.7,58.8,928,279.4,17.7,38.7,34.9,41
1697352694.48,56.2,57.9,939,279.3,17.7,38.7,34.9,41.2
1697352694.49,55.6,57.3,937,279.5,17.7,38.8,34.9,41.2
1697352694.5,55.3,56.4,952,279.5,17.2,38.8,34.9,41.2
1697352694.51,55.2,55.9,945,279.6,17,38.8,34.9,41.2
1697352694.52,55,55.3,939,279.3,17,38.8,34.9,41.2
1697352694.53,55,54.7,949,279.3,17,38.8,34.9,41.2
1697352694.54,55,54.4,947,279.5,17.1,38.8,34.9,41.2
1697352694.55,55,54.1,941,279.6,17.1,38.8,34.9,41.2
1697352694.56,55.1,53.8,950,279.4,16.9,38.8,34.9,41.2
1697352694.57,55.3,53.7,952,279.2,16.9,38.8,34.9,41.2
1697352694.58,55.3,53.7,952,279.4,17.6,38.7,34.9,41.2
1697352694.59,55.4,53.6,964,279.2,17.6,38.7,34.9,41.1
1697352694.6,55.5,53.7,980,279,18.5,38.7,34.9,41.1
1697352694.61,55.5,53.7,981,279,18.5,38.7,34.9,41.1
1697352694.62,55.6,53.9,984,279.3,18.6,38.7,34.9,41.1
1697352694.63,55.5,54,988,279.4,18.6,38.7,34.9,41.1
1697352694.64,55.3,54,978,279.3,18.5,38.8,34.9,41.1
1697352694.65,55,54.1,974,279.1,18.5,38.8,34.9,41.1
1697352694.66,54.7,54.1,980,279.2,18.3,38.8,34.9,41.1
1697352694.67,54.2,54,975,279.2,18.3,38.8,34.9,41.1
