time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697353076.23,-0.05,0.37,0.91,-0.7,2.1,51.4,1,0.06,-0.01,0.07
1697353076.24,-0.07,0.42,0.83,-0.9,3,51.5,1,0.06,-0.01,0.08
1697353076.25,-0.15,0.4,1.11,-0.6,4.1,52,1,0.06,-0.01,0.08
1697353076.26,-0.07,0.38,0.91,0.2,4.7,52.4,0.99,0.06,-0.01,0.09
1697353076.27,-0.03,0.39,0.91,0.8,5.5,52.9,0.99,0.06,-0.01,0.09
1697353076.28,0.02,0.32,1.14,1.5,5.6,53.3,0.99,0.06,-0.01,0.09
1697353076.29,0.03,0.31,1.15,1.5,4.8,53.5,0.99,0.06,-0.01,0.1
1697353076.3,0.06,0.35,1.16,1.1,4.3,53.4,0.99,0.06,-0.01,0.1
1697353076.31,0.07,0.34,1.03,0.6,3.4,53.4,0.99,0.06,-0.01,0.11
1697353076.32,0.05,0.32,0.89,0.3,2.3,53.6,0.99,0.06,-0.01,0.11
1697353076.33,-0.07,0.41,0.95,0.5,1.5,53.7,0.99,0.06,-0.01,0.12
1697353076.34,-0.03,0.37,0.96,0.5,0.8,54.1,0.99,0.06,-0.01,0.12
1697353076.35,-0.05,0.35,0.98,0.6,0.5,54.4,0.99,0.06,-0.01,0.13
1697353076.36,-0.02,0.35,0.86,0.1,0.5,54.7,0.99,0.06,-0.01,0.13
1697353076.37,-0.04,0.27,1,-0.1,0.8,54.9,0.99,0.06,-0.01,0.14
1697353076.38,-0.01,0.34,1.04,-0.3,0.9,54.8,0.99,0.06,-0.01,0.14
1697353076.39,0.02,0.36,1.11,-0.7,1.4,54.5,0.99,0.06,-0.01,0.15
1697353076.4,0.06,0.33,0.9,-0.2,1.7,54.1,0.99,0.06,-0.01,0.15
1697353076.41,0.01,0.38,1.05,0.5,1.9,53.6,0.99,0.06,-0.01,0.16
1697353076.42,-0,0.34,1.06,1.3,2.2,53.4,0.98,0.06,-0.01,0.16
1697353076.43,-0.02,0.35,0.95,1.2,2.1,53.4,0.98,0.06,-0.01,0.16
1697353076.44,-0.05,0.35,1.19,0.6,2,53.7,0.98,0.06,-0.01,0.17
1697353076.45,0,0.36,0.83,0.2,1.8,54.1,0.98,0.06,-0.01,0.18
1697353076.46,0,0.36,0.83,0.2,1.8,54.1,0.98,0.06,-0.01,0.18
1697353076.47,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.48,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.49,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.5,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.51,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.52,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.53,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.54,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.55,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.56,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.57,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.58,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.59,-0.05,0.38,0.93,-1.1,1.5,55.4,0.98,0.06,-0.01,0.18
1697353076.6,-0.01,0.37,0.98,0.2,0.5,56.2,0.97,0.06,-0.02,0.24
1697353076.61,0.07,0.33,0.86,0,0.2,56.2,0.97,0.06,-0.02,0.25
1697353076.62,0.07,0.38,1,0,-0.1,56,0.96,0.06,-0.02,0.25
1697353076.63,0.01,0.36,1.04,0.1,-0.3,55.9,0.96,0.06,-0.02,0.26
1697353076.64,0.07,0.39,0.94,0.3,-0.5,55.9,0.96,0.06,-0.02,0.26
1697353076.65,-0.02,0.42,0.94,0.9,-0.3,56.1,0.96,0.06,-0.02,0.27
1697353076.66,0.01,0.39,0.93,1,-0.7,56.5,0.96,0.06,-0.02,0.27
1697353076.67,-0.07,0.34,1.07,0.7,-0.6,56.9,0.96,0.06,-0.02,0.27
1697353076.68,-0.06,0.38,1.12,-0.5,-0.4,57.2,0.96,0.06,-0.02,0.28
1697353076.69,0,0.33,0.95,-1.4,0,57.5,0.96,0.06,-0.02,0.29
1697353076.7,0,0.45,1.13,-1.8,0.3,58,0.95,0.06,-0.02,0.29
1697353076.71,0.04,0.43,0.95,-0.8,0.7,57.9,0.95,0.06,-0.02,0.3
1697353076.72,0.02,0.43,1.09,0.3,0.3,57.6,0.95,0.06,-0.02,0.3
1697353076.73,0.1,0.39,0.91,1.4,-0.1,57.4,0.95,0.06,-0.02,0.31
1697353076.74,0.07,0.36,1.02,1.9,-0.5,57.2,0.95,0.06,-0.02,0.31
1697353076.75,0.07,0.4,0.91,1.6,-0.9,57,0.95,0.06,-0.02,0.32
1697353076.76,0.03,0.39,1.05,1,-1.3,57.3,0.94,0.06,-0.02,0.32
1697353076.77,-0.01,0.42,0.97,0.4,-1.5,57.6,0.94,0.06,-0.02,0.32
1697353076.78,0.01,0.41,0.97,0,-1.6,57.8,0.94,0.06,-0.02,0.33
1697353076.79,0.04,0.34,0.83,-0.2,-1.7,58.2,0.94,0.06,-0.02,0.33
1697353076.8,0.04,0.38,0.88,-0.5,-1.5,58.3,0.94,0.06,-0.02,0.34
1697353076.81,0.06,0.45,0.95,-0.6,-1.3,58.1,0.94,0.06,-0.02,0.34
1697353076.82,0.06,0.4,1.11,-0.1,-1.1,58.2,0.94,0.06,-0.02,0.35
1697353076.83,0.04,0.43,1.08,0.8,-0.9,57.8,0.93,0.06,-0.02,0.35
1697353076.84,-0.01,0.41,1.01,1.2,-0.2,57.6,0.93,0.06,-0.02,0.36
1697353076.85,0.01,0.4,1.02,0.8,0.2,57.8,0.93,0.06,-0.02,0.36
1697353076.86,0.01,0.41,0.96,0.4,0.6,57.7,0.93,0.06,-0.02,0.37
1697353076.87,-0.02,0.44,1,-0.7,1.2,58.6,0.93,0.06,-0.02,0.37
1697353076.88,-0.02,0.44,1,-0.7,1.2,58.6,0.92,0.06,-0.03,0.38
1697353076.89,-0.01,0.46,1.14,-0.5,1.3,59.2,0.92,0.06,-0.03,0.38
1697353076.9,-0,0.4,1.08,0,1,60,0.92,0.06,-0.03,0.39
1697353076.91,0.08,0.46,0.91,-0.3,0.5,60.3,0.92,0.06,-0.03,0.39
1697353076.92,0.1,0.43,1.03,-0.3,0.5,60.3,0.92,0.06,-0.03,0.4
1697353076.93,0.08,0.41,0.94,-1.5,-0.7,59.9,0.91,0.06,-0.03,0.4
1697353076.94,0.08,0.41,0.94,-1.5,-0.7,59.9,0.91,0.06,-0.03,0.4
1697353076.95,0.07,0.45,0.91,-1.7,-1,59.8,0.91,0.06,-0.03,0.41
1697353076.96,0.03,0.43,0.95,-1.8,-1.2,59.6,0.91,0.06,-0.03,0.42
1697353076.97,0.04,0.47,0.88,-0.8,-0.7,59.5,0.9,0.06,-0.03,0.42
1697353076.98,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353076.99,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.01,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.02,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.03,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.04,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.05,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.06,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.07,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.08,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.09,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.1,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.11,-0.04,0.47,0.97,0,0,59.3,0.9,0.06,-0.03,0.42
1697353077.12,0.03,0.41,0.82,-0.6,-1.1,61.5,0.87,0.06,-0.03,0.49
1697353077.13,0.03,0.43,0.89,-0.2,-0.4,61.3,0.87,0.06,-0.03,0.5
1697353077.14,0.04,0.36,0.9,-0.1,0.1,61.1,0.86,0.06,-0.03,0.5
1697353077.15,0.03,0.47,1.06,0,0.8,60.7,0.86,0.06,-0.03,0.51
1697353077.16,-0.01,0.46,1.11,0,1.7,60.8,0.86,0.06,-0.03,0.51
1697353077.17,-0.01,0.49,1.03,0.5,2.4,61.3,0.85,0.06,-0.03,0.52
1697353077.18,0.01,0.53,1.02,1.1,3,61.9,0.85,0.06,-0.03,0.52
1697353077.19,-0.05,0.48,1.01,1.3,3.3,62.9,0.85,0.06,-0.03,0.52
1697353077.2,0,0.51,0.91,1.1,3.2,63.7,0.85,0.06,-0.03,0.53
1697353077.21,0.02,0.5,1.03,0.6,3,64.3,0.85,0.06,-0.03,0.53
1697353077.22,0.01,0.45,1.11,-0.2,2.3,64.9,0.84,0.05,-0.03,0.54
1697353077.23,0.08,0.55,1.08,-1.1,1.9,64.9,0.84,0.05,-0.03,0.54
1697353077.24,0.07,0.54,1.01,-1.5,1.1,64.9,0.84,0.05,-0.03,0.55
1697353077.25,0.06,0.56,0.95,-0.2,0.2,64.7,0.83,0.05,-0.03,0.55
1697353077.26,0.08,0.56,0.82,1.9,-0.6,64,0.83,0.05,-0.03,0.56
1697353077.27,0.03,0.44,1.02,3.2,-0.8,63.6,0.82,0.05,-0.04,0.56
1697353077.28,0.02,0.43,0.95,2.5,-0.8,63.2,0.82,0.05,-0.04,0.56
1697353077.29,-0.02,0.51,0.86,0.5,0.2,63.1,0.82,0.05,-0.04,0.57
1697353077.3,0.04,0.51,0.86,0.5,0.2,63.1,0.82,0.05,-0.04,0.57
1697353077.31,-0,0.59,1.01,-1.8,1.6,63.8,0.81,0.05,-0.04,0.58
1697353077.32,0.05,0.55,1.12,-1.4,2.3,64.5,0.81,0.05,-0.04,0.58
1697353077.33,-0,0.53,1.19,-0.9,2.2,65,0.81,0.05,-0.04,0.59
1697353077.34,-0,0.53,1.19,-0.9,2.2,65,0.8,0.05,-0.04,0.59
1697353077.35,0.17,0.48,0.81,-0.2,1.9,65.4,0.8,0.05,-0.04,0.6
1697353077.36,0.11,0.48,1.08,0.1,1,65.3,0.8,0.05,-0.04,0.6
1697353077.37,0.07,0.49,1.16,1.2,0,65.2,0.79,0.05,-0.04,0.61
1697353077.38,0.05,0.35,0.99,1.2,0,65.2,0.79,0.05,-0.04,0.61
1697353077.39,0.03,0.46,0.88,0.7,-0.7,64.9,0.79,0.05,-0.04,0.61
1697353077.4,0.03,0.46,0.88,-0.7,-0.5,64.5,0.78,0.05,-0.04,0.62
1697353077.41,0.05,0.49,0.81,-2.3,0,64.5,0.78,0.05,-0.04,0.62
1697353077.42,-0.02,0.57,1.14,-1.6,0.2,64.5,0.78,0.05,-0.04,0.63
1697353077.43,0.04,0.58,0.99,1,0.1,64.2,0.77,0.05,-0.04,0.63
1697353077.44,0,0.48,1.21,2.8,0.5,64.3,0.77,0.05,-0.04,0.64
1697353077.45,0.05,0.49,0.93,2.6,0.7,64.4,0.76,0.05,-0.04,0.64
1697353077.46,-0.07,0.52,1.19,0.7,1.2,64.7,0.76,0.05,-0.04,0.65
1697353077.47,-0.04,0.56,1.15,0,1.7,65,0.76,0.05,-0.04,0.65
1697353077.48,-0.01,0.58,1.05,0,2.2,65.3,0.75,0.05,-0.04,0.65
1697353077.49,-0.03,0.53,1.15,0.2,2.1,65.7,0.75,0.05,-0.04,0.66
1697353077.5,-0.01,0.51,1.24,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.51,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.52,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.53,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.54,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.55,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.56,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.57,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.58,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.59,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.6,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.61,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.62,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.63,0.07,0.52,1.13,1.3,1.9,65.7,0.75,0.05,-0.04,0.66
1697353077.64,0.07,0.52,1.13,1.3,1.9,65.7,0.7,0.04,-0.04,0.71
1697353077.65,0.12,0.36,1.09,-1.6,0,57,0.69,0.04,-0.04,0.72
1697353077.66,0.13,0.29,1.2,-0.8,-0.5,56.2,0.69,0.04,-0.04,0.72
1697353077.67,0.18,0.23,1.06,-0.3,-0.8,55,0.68,0.04,-0.04,0.73
1697353077.68,0.16,0.23,0.96,-0.6,-1.1,53.7,0.68,0.04,-0.04,0.73
1697353077.69,0.1,0.22,1.04,-1,-1.1,52.6,0.68,0.04,-0.04,0.73
1697353077.7,0.15,0.28,1.02,-1.9,-0.9,51.3,0.67,0.04,-0.05,0.74
1697353077.71,0.21,0.33,0.9,-2.3,-0.1,50.2,0.67,0.04,-0.05,0.74
1697353077.72,0.21,0.33,0.9,-2.3,-0.1,50.2,0.67,0.04,-0.05,0.74
1697353077.73,0.11,0.21,0.94,3.8,0.6,48.3,0.66,0.04,-0.05,0.75
1697353077.74,0.2,0.03,1.04,3.8,0.6,48.3,0.66,0.04,-0.05,0.75
1697353077.75,0.21,0.11,1.07,4.7,-0.2,47.1,0.66,0.04,-0.05,0.75
1697353077.76,0.21,0.11,1.07,0.7,-1.2,45.5,0.66,0.04,-0.05,0.75
1697353077.77,0.2,0.15,0.9,-4.4,-2.1,42.2,0.65,0.04,-0.05,0.76
1697353077.78,0.2,0.15,0.9,-4.4,-2.1,42.2,0.65,0.04,-0.05,0.76
1697353077.79,0.25,0.34,0.37,-3.4,-2.6,40.5,0.65,0.04,-0.05,0.76
1697353077.8,0.1,0.29,0.91,-1.6,-2.6,39.3,0.64,0.04,-0.05,0.76
1697353077.81,0.17,0.16,0.63,0.5,-2.3,37.7,0.64,0.04,-0.05,0.76
1697353077.82,0.02,0.05,1.27,0.4,-1.7,36.2,0.64,0.04,-0.05,0.77
1697353077.83,0.12,0.01,1.19,-1.6,-1,34.6,0.64,0.04,-0.05,0.77
1697353077.84,0.13,0.01,1.03,-3,-0.3,32.9,0.64,0.04,-0.05,0.77
1697353077.85,0.17,0.04,0.77,-2.9,0.2,30.8,0.63,0.04,-0.05,0.77
1697353077.86,0.2,-0.02,0.72,-1.2,0.3,28.9,0.63,0.04,-0.05,0.77
1697353077.87,0.2,-0.12,1.1,1,0.1,26.2,0.63,0.04,-0.05,0.78
1697353077.88,0.13,-0.21,1.59,0.4,-0.1,24,0.62,0.04,-0.05,0.78
1697353077.89,0.25,-0.3,1.25,-1.3,-0.5,21.8,0.62,0.04,-0.05,0.78
1697353077.9,0.22,-0.13,1.22,-1.8,-0.7,20,0.62,0.04,-0.05,0.78
