time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697353153.59,-0.12,0.29,1.11,-3.3,2.8,47.6,0.98,0.05,-0,0.22
1697353153.6,-0.05,0.36,0.98,-3.6,2.8,47.5,0.97,0.05,-0,0.22
1697353153.61,-0.1,0.37,0.97,-2.9,2.7,47.4,0.97,0.05,-0,0.22
1697353153.62,-0.09,0.31,1.04,-1.4,2.2,47.2,0.97,0.05,-0,0.23
1697353153.63,-0.02,0.3,0.88,0.2,1.8,46.7,0.97,0.05,-0,0.23
1697353153.64,-0.08,0.22,0.85,0.2,1.8,46.7,0.97,0.05,-0,0.23
1697353153.65,-0.23,0.16,1.19,0.9,0.7,45.6,0.97,0.05,-0,0.24
1697353153.66,-0.21,0.21,0.98,-0.2,0.8,45,0.97,0.05,-0,0.24
1697353153.67,-0.3,0.25,0.95,-1.2,1,44.3,0.97,0.05,-0,0.25
1697353153.68,-0.29,0.31,0.96,-1.2,1,44.3,0.97,0.05,-0,0.25
1697353153.69,-0.26,0.31,0.97,-0.9,1.2,43.6,0.97,0.05,-0.01,0.26
1697353153.7,-0.06,0.29,0.77,-0.2,1.4,43.9,0.96,0.05,-0.01,0.26
1697353153.71,-0.08,0.23,1.08,-0.1,1.4,44.6,0.96,0.05,-0.01,0.26
1697353153.72,-0.07,0.22,1.12,-0.6,1.2,45.1,0.96,0.05,-0.01,0.26
1697353153.73,-0.09,0.22,1.08,-1.6,1.4,45.7,0.96,0.05,-0.01,0.27
1697353153.74,-0.04,0.23,0.86,-1,1.3,45.5,0.96,0.05,-0.01,0.28
1697353153.75,-0.08,0.23,1.06,-1,1.3,45.5,0.96,0.05,-0.01,0.28
1697353153.76,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.77,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.78,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.79,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.8,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.81,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.82,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.83,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.84,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.85,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.86,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.87,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.88,-0.06,0.24,1.2,0,0.6,45.5,0.96,0.05,-0.01,0.28
1697353153.89,-0.05,0.27,0.95,1.5,4.4,45.7,0.94,0.05,-0.01,0.33
1697353153.9,-0.1,0.23,0.99,1.4,3.9,45.4,0.94,0.05,-0.01,0.33
1697353153.91,-0.04,0.26,0.85,1.3,3.1,44.9,0.94,0.05,-0.01,0.34
1697353153.92,-0.06,0.25,1,0.8,2.3,44.1,0.94,0.05,-0.01,0.34
1697353153.93,-0.01,0.27,0.87,1,1.9,43.6,0.94,0.05,-0.01,0.34
1697353153.94,-0.09,0.25,1.16,1.2,1.4,43.1,0.94,0.05,-0.01,0.35
1697353153.95,-0.07,0.25,1,1.6,1.4,42.8,0.94,0.05,-0.01,0.35
1697353153.96,-0.07,0.24,1.03,1,1.1,42.6,0.93,0.05,-0.01,0.35
1697353153.97,-0.11,0.21,1.17,0.2,1.7,42.6,0.93,0.05,-0.01,0.36
1697353153.98,0,0.27,0.96,0,1.6,42.6,0.93,0.05,-0.01,0.36
1697353153.99,-0.08,0.25,0.94,0,2.3,42.6,0.93,0.05,-0.01,0.36
1697353154,-0.12,0.2,1.15,-0.1,2.5,42.8,0.93,0.05,-0.01,0.37
1697353154.01,-0.07,0.24,0.92,-0.4,2.8,43.1,0.93,0.05,-0.01,0.37
1697353154.02,-0.09,0.21,1.01,-0.4,3.1,43.1,0.93,0.05,-0.01,0.38
1697353154.03,-0.04,0.27,0.93,-0.1,2.8,43.2,0.92,0.05,-0.01,0.38
1697353154.04,-0.09,0.26,1.03,0.2,2.5,43.4,0.92,0.05,-0.01,0.38
1697353154.05,-0.01,0.28,0.94,0.9,1.6,43.1,0.92,0.05,-0.01,0.38
1697353154.06,-0.06,0.21,1.02,1.2,0.7,43.2,0.92,0.05,-0.01,0.38
1697353154.07,-0.04,0.22,0.93,1,-0.4,43.2,0.92,0.05,-0.01,0.39
1697353154.08,-0.04,0.26,0.97,0.3,-1.2,42.8,0.92,0.05,-0.01,0.4
1697353154.09,-0.07,0.25,0.91,-0.2,-1.9,42.6,0.91,0.05,-0.01,0.4
1697353154.1,-0.15,0.24,0.91,-1.2,-2.4,42.5,0.91,0.05,-0.01,0.4
1697353154.11,-0.19,0.32,1.07,-1.9,-2.2,42.4,0.91,0.05,-0.01,0.41
1697353154.12,-0.19,0.32,1.07,-1.9,-2.2,42.4,0.91,0.05,-0.01,0.41
1697353154.13,-0.34,0.26,0.89,-1.1,-0.2,42.2,0.91,0.05,-0,0.41
1697353154.14,-0.34,0.26,0.89,-1.1,-0.2,42.2,0.91,0.05,-0,0.41
1697353154.15,-0.25,0.13,0.89,-0.5,1.2,41.4,0.91,0.05,-0,0.42
1697353154.16,-0.25,0.13,0.89,-0.2,2.9,40.8,0.91,0.05,-0,0.42
1697353154.17,-0.16,0.2,1.14,-1,3.2,40.6,0.9,0.05,-0,0.42
1697353154.18,-0.06,0.14,1.02,-1.1,2.4,41.1,0.9,0.05,-0,0.43
1697353154.19,-0.08,0.18,1.12,-1.2,1.5,41.7,0.9,0.05,-0,0.43
1697353154.2,-0.04,0.21,1.08,-0.4,0.6,42.3,0.9,0.05,-0,0.43
1697353154.21,0.01,0.24,0.85,0.4,-0.3,42.7,0.9,0.05,-0,0.44
1697353154.22,-0.02,0.19,0.98,1.2,-0.5,42.7,0.9,0.05,-0,0.44
1697353154.23,-0.02,0.19,0.88,1.5,-0.5,42.6,0.89,0.05,-0,0.44
1697353154.24,-0.09,0.17,0.97,1.3,-0.5,42.2,0.89,0.05,-0,0.45
1697353154.25,-0.06,0.19,0.91,1.6,-0.1,41.7,0.89,0.05,-0,0.45
1697353154.26,-0.1,0.23,0.95,2.3,0.6,41.2,0.89,0.05,-0,0.45
1697353154.27,-0.12,0.21,1.04,2.3,0.7,40.9,0.89,0.05,-0,0.46
1697353154.28,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.29,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.3,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.31,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.32,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.33,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.34,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.35,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.36,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.37,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.38,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.39,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.4,-0.04,0.18,0.89,2.1,0.9,40.3,0.89,0.05,-0,0.46
1697353154.41,-0.04,0.24,1.07,1.4,2.1,40.2,0.86,0.06,0.01,0.5
1697353154.42,-0.06,0.22,0.99,2,1.7,40.2,0.86,0.06,0.01,0.5
1697353154.43,-0.12,0.22,1.04,2.2,1.3,40.2,0.86,0.06,0.01,0.51
1697353154.44,-0.11,0.19,1.03,2.4,0.9,40.1,0.86,0.06,0.01,0.51
1697353154.45,-0.14,0.17,1.07,2.2,0.6,40,0.86,0.06,0.01,0.51
1697353154.46,-0.19,0.14,0.99,1.7,0.4,39.8,0.86,0.06,0.01,0.51
1697353154.47,-0.19,0.14,0.99,1.7,0.4,39.8,0.85,0.06,0.01,0.52
1697353154.48,-0.24,0.17,1.07,1,0.4,39.6,0.85,0.06,0.01,0.52
1697353154.49,-0.18,0.18,0.96,0.5,0.5,39.1,0.85,0.06,0.01,0.52
1697353154.5,-0.18,0.18,0.96,0.3,0.7,39,0.85,0.06,0.01,0.53
1697353154.51,-0.1,0.23,0.9,0.3,0.6,39.1,0.85,0.06,0.01,0.53
1697353154.52,-0.1,0.2,1.15,0.4,0.5,39,0.84,0.06,0.01,0.53
1697353154.53,-0.08,0.2,0.85,0.4,0.5,39,0.84,0.06,0.01,0.53
1697353154.54,-0.08,0.17,1.11,-0.2,0.4,39,0.84,0.06,0.01,0.54
1697353154.55,-0.08,0.15,1.01,-1.1,0.4,38.7,0.84,0.06,0.01,0.54
1697353154.56,-0.12,0.19,1.14,-1.4,0.4,38.6,0.84,0.06,0.01,0.54
1697353154.57,-0.06,0.22,1.09,-1.9,0.6,38.5,0.84,0.06,0.01,0.55
1697353154.58,-0.1,0.22,1,-1.4,1.1,38.3,0.83,0.06,0.01,0.55
1697353154.59,-0.12,0.2,0.97,-1.5,1.3,38.4,0.83,0.06,0.01,0.55
1697353154.6,-0.07,0.17,0.89,-1.7,1.5,38.3,0.83,0.06,0.01,0.56
1697353154.61,-0.08,0.14,1.04,-2,1.4,38.2,0.83,0.06,0.02,0.56
1697353154.62,-0.12,0.16,1.11,-2.6,1.4,38.3,0.83,0.05,0.02,0.56
1697353154.63,-0.08,0.15,0.91,-3,1.8,38.2,0.82,0.05,0.02,0.56
1697353154.64,-0.12,0.15,1.09,-3.3,1.6,38.3,0.82,0.05,0.02,0.57
1697353154.65,-0.06,0.21,0.86,-3.1,1.3,38.4,0.82,0.05,0.02,0.57
1697353154.66,-0.12,0.17,1,-2.7,0.8,38.6,0.82,0.05,0.02,0.57
1697353154.67,-0.08,0.25,1.1,-1.7,0.6,38.8,0.82,0.05,0.02,0.58
1697353154.68,-0.05,0.21,0.93,-0.7,0.6,38.9,0.81,0.05,0.02,0.58
1697353154.69,-0.09,0.19,1.03,-0.7,0.6,38.9,0.81,0.05,0.02,0.58
1697353154.7,-0.09,0.18,0.97,-0.3,0.3,39,0.81,0.05,0.02,0.58
1697353154.71,-0.09,0.14,1.07,-0.1,0.5,39,0.81,0.05,0.02,0.59
1697353154.72,-0.08,0.16,0.97,0,0.6,38.9,0.81,0.05,0.02,0.59
1697353154.73,-0.11,0.18,1.23,0,0.6,38.9,0.81,0.05,0.02,0.59
1697353154.74,-0.06,0.16,1.01,1.1,0,38.8,0.8,0.05,0.02,0.59
1697353154.75,-0.09,0.16,1.1,1.1,0,38.8,0.8,0.05,0.02,0.59
1697353154.76,-0.08,0.14,1.01,2.4,-1.4,38.4,0.8,0.05,0.02,0.6
1697353154.77,-0.15,0.1,1.11,2.4,-1.4,38.4,0.8,0.05,0.02,0.6
1697353154.78,-0.15,0.12,0.84,2.4,-1.9,37.6,0.79,0.06,0.02,0.61
1697353154.79,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.8,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.81,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.82,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.83,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.84,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.85,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.86,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.87,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.88,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.89,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.9,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.91,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.92,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.93,-0.21,0.11,1.1,1.5,-1.3,37.3,0.79,0.06,0.02,0.61
1697353154.94,-0.12,0.14,1.05,0.7,-2.2,36.2,0.76,0.06,0.02,0.64
1697353154.95,-0.11,0.12,1.15,0.5,-2,35.9,0.76,0.06,0.02,0.65
1697353154.96,-0.1,0.09,1.03,0.3,-1.6,35.9,0.76,0.06,0.02,0.65
1697353154.97,-0.11,0.12,0.98,-0.1,-1.1,35.8,0.76,0.06,0.02,0.65
1697353154.98,-0.07,0.15,0.91,-1.1,-0.4,35.6,0.75,0.06,0.02,0.65
1697353154.99,-0.09,0.17,0.91,-1.8,0,35.7,0.75,0.06,0.02,0.66
1697353155,-0.06,0.24,0.8,-2.6,0.9,35.8,0.75,0.06,0.02,0.66
1697353155.01,-0.11,0.24,0.86,-2.1,1.8,35.9,0.75,0.06,0.02,0.66
1697353155.02,-0.08,0.24,0.97,-1,2,36.3,0.75,0.06,0.02,0.66
1697353155.03,-0.02,0.17,0.93,0,1.8,36.3,0.74,0.06,0.02,0.67
1697353155.04,-0.03,0.11,1.02,1.6,0.8,36.1,0.74,0.06,0.02,0.67
1697353155.05,-0.02,0.09,0.88,1.4,-0.1,35.8,0.74,0.06,0.02,0.67
1697353155.06,-0.06,0.07,1.03,0.4,-0.8,35.4,0.74,0.06,0.02,0.67
1697353155.07,-0.05,0.14,1.09,0.4,-0.8,35.4,0.74,0.06,0.02,0.67
1697353155.08,0.01,0.1,1.13,-0.9,-2.1,35.2,0.73,0.06,0.02,0.68
1697353155.09,0.24,0.17,0.84,-0.9,-2.1,35.2,0.73,0.06,0.02,0.68
1697353155.1,0.24,0.16,1.21,0,-2.6,34.3,0.73,0.06,0.02,0.68
1697353155.11,0.24,0.16,1.21,0,-2.6,34.3,0.73,0.06,0.02,0.68
1697353155.12,0.2,0.13,0.9,0.2,-2.3,32.9,0.73,0.06,0.02,0.68
1697353155.13,-0.11,0.17,1.06,0.1,0.2,34.4,0.72,0.06,0.02,0.69
1697353155.14,-0.15,0.25,0.83,-0.3,1.7,35.9,0.72,0.06,0.02,0.69
1697353155.15,-0.19,0.22,1.06,-0.3,1.7,35.9,0.72,0.06,0.02,0.69
1697353155.16,-0.13,0.2,0.95,-0.7,2.9,38.6,0.72,0.06,0.02,0.7
1697353155.17,-0.13,0.2,0.95,-0.7,2.9,38.6,0.72,0.06,0.02,0.7
1697353155.18,-0.03,0.14,1.06,-1.2,1.6,39.2,0.71,0.06,0.02,0.7
1697353155.19,-0.03,0.14,1.06,-1.2,1.6,39.2,0.71,0.06,0.02,0.7
1697353155.2,0.09,0.14,0.89,-1,0.1,38.4,0.71,0.06,0.02,0.7
1697353155.21,0.13,0.08,1.08,-0.6,-1.1,37.3,0.71,0.06,0.02,0.71
1697353155.22,0.31,0.14,0.89,-0.6,-1.1,37.3,0.71,0.06,0.02,0.71
1697353155.23,0.39,0.13,0.74,-0.1,-2.8,35.4,0.7,0.06,0.01,0.71
1697353155.24,0.34,0.15,0.96,-0.4,-4.3,33.9,0.7,0.06,0.01,0.71
1697353155.25,0.21,0.33,1,-0.3,-5,32,0.7,0.06,0.01,0.71
1697353155.26,0.08,0.27,0.96,-0.8,-4.6,31.6,0.7,0.06,0.01,0.72
1697353155.27,-0.06,0.33,1.02,-0.1,-3.4,32.1,0.69,0.06,0.01,0.72
1697353155.28,-0.16,0.25,0.79,0,-1.6,33.3,0.69,0.06,0.01,0.72
1697353155.29,-0.18,0.25,1.1,-0.1,0.6,36,0.69,0.06,0.01,0.72
1697353155.3,-0.04,0.19,1.01,-1.1,2.5,38.3,0.69,0.06,0.01,0.72
1697353155.31,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.32,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.33,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.34,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.35,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.36,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.37,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.38,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.39,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.4,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.41,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.42,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.43,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.44,0.01,0.17,1.05,-1.3,3,39.9,0.68,0.06,0.01,0.73
1697353155.45,-0.02,0.13,1.34,-0.8,-0.3,38,0.65,0.06,0.01,0.76
1697353155.46,-0.02,0.29,1.33,0.1,-1.4,37.3,0.64,0.06,0.01,0.76
1697353155.47,0.05,0.25,0.97,0.1,-1.4,37.3,0.64,0.06,0.01,0.76
1697353155.48,0.16,0.27,0.95,1.4,-1.9,38,0.64,0.06,0.01,0.77
1697353155.49,-0.18,0.22,1.08,0.2,-1.5,39.4,0.64,0.06,0.01,0.77
1697353155.5,-0.09,0.2,0.92,-1.2,-0.9,40.6,0.64,0.06,0.01,0.77
1697353155.51,-0.16,0.23,1.06,-1.2,-0.9,40.6,0.63,0.06,0.01,0.77
1697353155.52,-0.16,0.23,1.06,-2.1,-0.4,41.6,0.63,0.06,0.01,0.77
1697353155.53,-0.09,0.29,1,-1.6,-0.1,42.7,0.63,0.06,0.01,0.78
1697353155.54,-0.01,0.21,1.06,-0.2,0,42.8,0.62,0.06,0.01,0.78
1697353155.55,0.03,0.18,1.07,0.8,-0.4,42.4,0.62,0.06,0.01,0.78
1697353155.56,0.11,0.12,1.08,0.7,-0.9,41.4,0.62,0.06,0.01,0.78
1697353155.57,0.21,0.14,1.11,0.1,-1.3,40.5,0.62,0.06,0.01,0.79
1697353155.58,0.25,0.13,0.93,-0.3,-1.5,39.5,0.61,0.06,0.01,0.79
1697353155.59,0.08,0.24,0.86,-0.4,-1.5,39.3,0.61,0.06,0.01,0.79
1697353155.6,-0.08,0.35,0.86,-0.9,-1.6,39,0.61,0.06,0.01,0.79
1697353155.61,-0.15,0.32,1.02,-0.5,-1.5,39.1,0.6,0.06,0.01,0.79
1697353155.62,-0.1,0.27,0.88,-0.5,-1.1,39.7,0.6,0.06,0.01,0.8
1697353155.63,-0.12,0.25,1.09,-0.7,-0.5,40.7,0.6,0.06,0.01,0.8
1697353155.64,-0.04,0.17,0.86,-1.3,0,41.6,0.6,0.06,0.01,0.8
1697353155.65,-0.09,0.2,1.01,-1.6,0.3,42.3,0.59,0.06,0.01,0.8
1697353155.66,-0.05,0.18,1.02,-2.1,0.7,42.6,0.59,0.06,0.01,0.8
1697353155.67,0.01,0.22,0.99,-1.9,0.8,42.5,0.59,0.06,0.01,0.81
