time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697353156.75,48.2,0.49,0.32,0,0.41
1697353156.85,48.2,0.49,0.32,0,0.41
1697353156.95,48.2,0.49,0.32,0,0.41
1697353157.05,48.2,0.49,0.32,0,0.41
1697353157.15,48.2,0.49,0.32,0,0.41
1697353157.25,48.2,0.49,0.32,0,0.41
1697353157.35,48.2,0.49,0.32,0,0.41
1697353157.45,48.2,0.49,0.32,0,0.41
1697353157.55,48.2,0.49,0.32,0,0.41
1697353157.65,48.2,0.49,0.32,0,0.41
1697353157.75,48.2,0.5,0.32,0,0.41
1697353157.85,48.2,0.5,0.32,0,0.41
1697353157.95,48.2,0.5,0.32,0,0.41
1697353158.05,48.2,0.5,0.32,0,0.41
1697353158.15,48.2,0.5,0.32,0,0.41
1697353158.25,48.2,0.5,0.32,0,0.41
1697353158.35,48.2,0.5,0.32,0,0.41
1697353158.45,48.2,0.5,0.32,0,0.41
1697353158.55,48.69,0.49,0.32,0,0.41
1697353158.65,48.69,0.49,0.32,0,0.41
1697353158.75,48.69,0.49,0.32,0,0.41
1697353158.85,48.69,0.49,0.32,0,0.41
1697353158.95,48.69,0.49,0.32,0,0.41
1697353159.05,48.69,0.49,0.32,0,0.41
1697353159.15,48.69,0.49,0.32,0,0.41
1697353159.25,48.69,0.49,0.32,0,0.41
1697353159.35,48.69,0.49,0.32,0,0.41
1697353159.45,48.69,0.49,0.32,0,0.41
1697353159.55,49.66,0.51,0.32,0,0.41
1697353159.65,49.66,0.51,0.32,0,0.41
1697353159.75,49.66,0.51,0.32,0,0.41
1697353159.85,49.66,0.51,0.32,0,0.41
1697353159.95,49.66,0.51,0.32,0,0.41
1697353160.05,49.66,0.51,0.32,0,0.41
1697353160.15,49.66,0.51,0.32,0,0.41
1697353160.25,49.66,0.51,0.32,0,0.41
1697353160.35,49.66,0.51,0.32,0,0.41
1697353160.45,49.66,0.51,0.32,0,0.41
1697353160.55,49.17,0.48,0.32,0,0.41
1697353160.65,49.17,0.48,0.32,0,0.41
1697353160.75,49.17,0.48,0.32,0,0.41
1697353160.85,49.17,0.48,0.32,0,0.41
1697353160.95,49.17,0.48,0.32,0,0.41
1697353161.05,49.17,0.48,0.32,0,0.41
1697353161.15,49.17,0.48,0.32,0,0.41
1697353161.25,49.17,0.48,0.32,0,0.41
1697353161.35,49.17,0.48,0.32,0,0.41
1697353161.45,49.17,0.48,0.32,0,0.41
1697353161.55,48.69,0.52,0.32,0,0.41
1697353161.65,48.69,0.52,0.32,0,0.41
1697353161.75,48.69,0.52,0.32,0,0.41
1697353161.85,48.69,0.52,0.32,0,0.41
1697353161.95,48.69,0.52,0.32,0,0.41
1697353162.05,48.69,0.52,0.32,0,0.41
1697353162.15,48.69,0.52,0.32,0,0.41
1697353162.25,48.69,0.52,0.32,0,0.41
1697353162.35,48.69,0.52,0.32,0,0.41
1697353162.45,48.69,0.52,0.32,0,0.41
1697353162.55,48.69,0.5,0.32,0,0.41
1697353162.65,48.69,0.5,0.32,0,0.41
1697353162.75,48.69,0.5,0.32,0,0.41
1697353162.85,48.69,0.5,0.32,0,0.41
1697353162.95,48.69,0.5,0.32,0,0.41
1697353163.05,48.69,0.5,0.32,0,0.41
1697353163.15,48.69,0.5,0.32,0,0.41
1697353163.25,48.69,0.5,0.32,0,0.41
1697353163.35,48.69,0.5,0.32,0,0.41
1697353163.45,48.69,0.5,0.32,0,0.41
1697353163.55,48.2,0.51,0.32,0,0.41
1697353163.65,48.2,0.51,0.32,0,0.41
1697353163.75,48.2,0.51,0.32,0,0.41
1697353163.85,48.2,0.51,0.32,0,0.41
1697353163.95,48.2,0.51,0.32,0,0.41
1697353164.05,48.2,0.51,0.32,0,0.41
1697353164.15,48.2,0.51,0.32,0,0.41
1697353164.25,48.2,0.51,0.32,0,0.41
1697353164.35,48.2,0.51,0.32,0,0.41
1697353164.45,48.2,0.51,0.32,0,0.41
1697353164.55,49.17,0.55,0.32,0,0.41
1697353164.65,49.17,0.55,0.32,0,0.41
1697353164.75,49.17,0.55,0.32,0,0.41
1697353164.85,49.17,0.55,0.32,0,0.41
1697353164.95,49.17,0.55,0.32,0,0.41
1697353165.05,49.17,0.55,0.32,0,0.41
1697353165.15,49.17,0.55,0.32,0,0.41
1697353165.25,49.17,0.55,0.32,0,0.41
1697353165.35,49.17,0.55,0.32,0,0.41
1697353165.45,49.17,0.55,0.32,0,0.41
1697353165.55,49.66,0.52,0.32,0,0.41
1697353165.65,49.66,0.52,0.32,0,0.41
1697353165.75,49.66,0.52,0.32,0,0.41
1697353165.85,49.66,0.52,0.32,0,0.41
1697353165.95,49.66,0.52,0.32,0,0.41
1697353166.05,49.66,0.52,0.32,0,0.41
1697353166.15,49.66,0.52,0.32,0,0.41
1697353166.25,49.66,0.52,0.32,0,0.41
1697353166.35,49.66,0.52,0.32,0,0.41
1697353166.45,49.66,0.52,0.32,0,0.41
1697353166.55,49.66,0.52,0.32,0,0.41
1697353166.65,48.69,0.52,0.32,0,0.41
1697353166.75,48.69,0.52,0.32,0,0.41
1697353166.85,48.69,0.52,0.32,0,0.41
1697353166.95,48.69,0.52,0.32,0,0.41
1697353167.05,48.69,0.52,0.32,0,0.41
1697353167.15,48.69,0.52,0.32,0,0.41
1697353167.25,48.69,0.52,0.32,0,0.41
1697353167.35,48.69,0.52,0.32,0,0.41
1697353167.45,48.69,0.52,0.32,0,0.41
1697353167.55,49.66,0.48,0.32,0,0.41
1697353167.65,49.66,0.48,0.32,0,0.41
1697353167.75,49.66,0.48,0.32,0,0.41
1697353167.85,49.66,0.48,0.32,0,0.41
1697353167.95,49.66,0.48,0.32,0,0.41
1697353168.05,49.66,0.48,0.32,0,0.41
1697353168.15,49.66,0.48,0.32,0,0.41
1697353168.25,49.66,0.48,0.32,0,0.41
1697353168.35,49.66,0.48,0.32,0,0.41
1697353168.45,49.66,0.48,0.32,0,0.41
1697353168.55,48.2,0.5,0.32,0,0.41
1697353168.65,48.2,0.5,0.32,0,0.41
1697353168.75,48.2,0.5,0.32,0,0.41
1697353168.85,48.2,0.5,0.32,0,0.41
1697353168.95,48.2,0.5,0.32,0,0.41
1697353169.05,48.2,0.5,0.32,0,0.41
1697353169.15,48.2,0.5,0.32,0,0.41
1697353169.25,48.2,0.5,0.32,0,0.41
1697353169.35,48.2,0.5,0.32,0,0.41
1697353169.45,48.2,0.5,0.32,0,0.41
1697353169.55,50.15,0.53,0.32,0,0.41
1697353169.65,50.15,0.53,0.32,0,0.41
1697353169.75,50.15,0.53,0.32,0,0.41
1697353169.85,50.15,0.53,0.32,0,0.41
1697353169.95,50.15,0.53,0.32,0,0.41
1697353170.05,50.15,0.53,0.32,0,0.41
1697353170.15,50.15,0.53,0.32,0,0.41
1697353170.25,50.15,0.53,0.32,0,0.41
1697353170.35,50.15,0.53,0.32,0,0.41
1697353170.45,50.15,0.53,0.32,0,0.41
1697353170.55,47.71,0.5,0.32,0,0.41
1697353170.65,47.71,0.5,0.32,0,0.41
1697353170.75,47.71,0.5,0.32,0,0.41
1697353170.85,47.71,0.5,0.32,0,0.41
1697353170.95,47.71,0.5,0.32,0,0.41
1697353171.05,47.71,0.5,0.32,0,0.41
1697353171.15,47.71,0.5,0.32,0,0.41
1697353171.25,47.71,0.5,0.32,0,0.41
1697353171.35,47.71,0.5,0.32,0,0.41
1697353171.45,47.71,0.5,0.32,0,0.41
1697353171.55,49.17,0.48,0.32,0,0.41
1697353171.65,49.17,0.48,0.32,0,0.41
1697353171.75,49.17,0.48,0.32,0,0.41
1697353171.85,49.17,0.48,0.32,0,0.41
1697353171.95,49.17,0.48,0.32,0,0.41
1697353172.05,49.17,0.48,0.32,0,0.41
1697353172.15,49.17,0.48,0.32,0,0.41
1697353172.25,49.17,0.48,0.32,0,0.41
1697353172.35,49.17,0.48,0.32,0,0.41
1697353172.45,49.17,0.48,0.32,0,0.41
1697353172.55,48.69,0.5,0.32,0,0.41
1697353172.65,48.69,0.5,0.32,0,0.41
1697353172.75,48.69,0.5,0.32,0,0.41
1697353172.85,48.69,0.5,0.32,0,0.41
1697353172.95,48.69,0.5,0.32,0,0.41
1697353173.05,48.69,0.5,0.32,0,0.41
1697353173.15,48.69,0.5,0.32,0,0.41
1697353173.25,48.69,0.5,0.32,0,0.41
1697353173.35,48.69,0.5,0.32,0,0.41
1697353173.45,48.69,0.5,0.32,0,0.41
1697353173.55,48.69,0.51,0.32,0,0.41
1697353173.65,48.69,0.51,0.32,0,0.41
1697353173.75,48.69,0.51,0.32,0,0.41
1697353173.85,48.69,0.51,0.32,0,0.41
1697353173.95,48.69,0.51,0.32,0,0.41
1697353174.05,48.69,0.51,0.32,0,0.41
1697353174.15,48.69,0.51,0.32,0,0.41
1697353174.25,48.69,0.51,0.32,0,0.41
1697353174.35,48.69,0.51,0.32,0,0.41
1697353174.45,48.69,0.51,0.32,0,0.41
1697353174.55,48.2,0.53,0.32,0,0.41
1697353174.65,48.2,0.53,0.32,0,0.41
1697353174.75,48.2,0.53,0.32,0,0.41
1697353174.85,48.2,0.53,0.32,0,0.41
1697353174.95,48.2,0.53,0.32,0,0.41
1697353175.05,48.2,0.53,0.32,0,0.41
1697353175.15,48.2,0.53,0.32,0,0.41
1697353175.25,48.2,0.53,0.32,0,0.41
1697353175.35,48.2,0.53,0.32,0,0.41
1697353175.45,48.2,0.53,0.32,0,0.41
1697353175.55,48.69,0.52,0.32,0,0.41
1697353175.65,48.69,0.52,0.32,0,0.41
1697353175.75,48.69,0.52,0.32,0,0.41
1697353175.85,48.69,0.52,0.32,0,0.41
1697353175.95,48.69,0.52,0.32,0,0.41
1697353176.05,48.69,0.52,0.32,0,0.41
1697353176.15,48.69,0.52,0.32,0,0.41
1697353176.25,48.69,0.52,0.32,0,0.41
1697353176.35,48.69,0.52,0.32,0,0.41
1697353176.45,48.69,0.52,0.32,0,0.41
1697353176.55,48.69,0.52,0.32,0,0.41
1697353176.65,50.15,0.53,0.32,0,0.41
1697353176.75,50.15,0.53,0.32,0,0.41
1697353176.85,50.15,0.53,0.32,0,0.41
1697353176.95,50.15,0.53,0.32,0,0.41
1697353177.05,50.15,0.53,0.32,0,0.41
1697353177.15,50.15,0.53,0.32,0,0.41
1697353177.25,50.15,0.53,0.32,0,0.41
1697353177.35,50.15,0.53,0.32,0,0.41
1697353177.45,50.15,0.53,0.32,0,0.41
1697353177.55,49.17,0.49,0.32,0,0.41
1697353177.65,49.17,0.49,0.32,0,0.41
1697353177.75,49.17,0.49,0.32,0,0.41
1697353177.85,49.17,0.49,0.32,0,0.41
1697353177.95,49.17,0.49,0.32,0,0.41
1697353178.05,49.17,0.49,0.32,0,0.41
1697353178.15,49.17,0.49,0.32,0,0.41
1697353178.25,49.17,0.49,0.32,0,0.41
1697353178.35,49.17,0.49,0.32,0,0.41
1697353178.45,49.17,0.49,0.32,0,0.41
1697353178.55,48.69,0.5,0.32,0,0.41
1697353178.65,48.69,0.5,0.32,0,0.41
1697353178.75,48.69,0.5,0.32,0,0.41
1697353178.85,48.69,0.5,0.32,0,0.41
1697353178.95,48.69,0.5,0.32,0,0.41
1697353179.05,48.69,0.5,0.32,0,0.41
1697353179.15,48.69,0.5,0.32,0,0.41
1697353179.25,48.69,0.5,0.32,0,0.41
1697353179.35,48.69,0.5,0.32,0,0.41
1697353179.45,48.69,0.5,0.32,0,0.41
1697353179.55,49.17,0.54,0.32,0,0.41
1697353179.65,49.17,0.54,0.32,0,0.41
1697353179.75,49.17,0.54,0.32,0,0.41
1697353179.85,49.17,0.54,0.32,0,0.41
1697353179.95,49.17,0.54,0.32,0,0.41
1697353180.05,49.17,0.54,0.32,0,0.41
1697353180.15,49.17,0.54,0.32,0,0.41
1697353180.25,49.17,0.54,0.32,0,0.41
1697353180.35,49.17,0.54,0.32,0,0.41
1697353180.45,49.17,0.54,0.32,0,0.41
1697353180.55,49.17,0.52,0.32,0,0.41
1697353180.65,49.17,0.52,0.32,0,0.41
1697353180.75,49.17,0.52,0.32,0,0.41
1697353180.85,49.17,0.52,0.32,0,0.41
1697353180.95,49.17,0.52,0.32,0,0.41
1697353181.05,49.17,0.52,0.32,0,0.41
1697353181.15,49.17,0.52,0.32,0,0.41
1697353181.25,49.17,0.52,0.32,0,0.41
1697353181.35,49.17,0.52,0.32,0,0.41
1697353181.45,49.17,0.52,0.32,0,0.41
1697353181.55,48.2,0.5,0.32,0,0.41
1697353181.65,48.2,0.5,0.32,0,0.41
1697353181.75,48.2,0.5,0.32,0,0.41
1697353181.85,48.2,0.5,0.32,0,0.41
1697353181.95,48.2,0.5,0.32,0,0.41
1697353182.05,48.2,0.5,0.32,0,0.41
1697353182.15,48.2,0.5,0.32,0,0.41
1697353182.25,48.2,0.5,0.32,0,0.41
1697353182.35,48.2,0.5,0.32,0,0.41
1697353182.45,48.2,0.5,0.32,0,0.41
1697353182.55,47.71,0.51,0.32,0,0.41
1697353182.65,47.71,0.51,0.32,0,0.41
1697353182.75,47.71,0.51,0.32,0,0.41
1697353182.85,47.71,0.51,0.32,0,0.41
1697353182.95,47.71,0.51,0.32,0,0.41
1697353183.05,47.71,0.51,0.32,0,0.41
1697353183.15,47.71,0.51,0.32,0,0.41
1697353183.25,47.71,0.51,0.32,0,0.41
1697353183.35,47.71,0.51,0.32,0,0.41
1697353183.45,47.71,0.51,0.32,0,0.41
1697353183.55,50.15,0.53,0.32,0,0.41
1697353183.65,50.15,0.53,0.32,0,0.41
1697353183.75,50.15,0.53,0.32,0,0.41
1697353183.85,50.15,0.53,0.32,0,0.41
1697353183.95,50.15,0.53,0.32,0,0.41
1697353184.05,50.15,0.53,0.32,0,0.41
1697353184.15,50.15,0.53,0.32,0,0.41
1697353184.25,50.15,0.53,0.32,0,0.41
1697353184.35,50.15,0.53,0.32,0,0.41
1697353184.45,50.15,0.53,0.32,0,0.41
1697353184.55,49.66,0.51,0.32,0,0.41
1697353184.65,49.66,0.51,0.32,0,0.41
1697353184.75,49.66,0.51,0.32,0,0.41
1697353184.85,49.66,0.51,0.32,0,0.41
1697353184.95,49.66,0.51,0.32,0,0.41
1697353185.05,49.66,0.51,0.32,0,0.41
1697353185.15,49.66,0.51,0.32,0,0.41
1697353185.25,49.66,0.51,0.32,0,0.41
1697353185.35,49.66,0.51,0.32,0,0.41
1697353185.45,49.66,0.51,0.32,0,0.41
1697353185.55,48.2,0.53,0.32,0,0.41
1697353185.65,48.2,0.53,0.32,0,0.41
1697353185.75,48.2,0.53,0.32,0,0.41
1697353185.85,48.2,0.53,0.32,0,0.41
1697353185.95,48.2,0.53,0.32,0,0.41
1697353186.05,48.2,0.53,0.32,0,0.41
1697353186.15,48.2,0.53,0.32,0,0.41
1697353186.25,48.2,0.53,0.32,0,0.41
1697353186.35,48.2,0.53,0.32,0,0.41
1697353186.45,48.2,0.53,0.32,0,0.41
1697353186.55,48.2,0.53,0.32,0,0.41
1697353186.65,49.17,0.5,0.32,0,0.41
1697353186.75,49.17,0.5,0.32,0,0.41
1697353186.85,49.17,0.5,0.32,0,0.41
1697353186.95,49.17,0.5,0.32,0,0.41
1697353187.05,49.17,0.5,0.32,0,0.41
1697353187.15,49.17,0.5,0.32,0,0.41
1697353187.25,49.17,0.5,0.32,0,0.41
1697353187.35,49.17,0.5,0.32,0,0.41
1697353187.45,49.17,0.5,0.32,0,0.41
1697353187.55,48.69,0.5,0.32,0,0.41
1697353187.65,48.69,0.5,0.32,0,0.41
1697353187.75,48.69,0.5,0.32,0,0.41
1697353187.85,48.69,0.5,0.32,0,0.41
1697353187.95,48.69,0.5,0.32,0,0.41
1697353188.05,48.69,0.5,0.32,0,0.41
1697353188.15,48.69,0.5,0.32,0,0.41
1697353188.25,48.69,0.5,0.32,0,0.41
1697353188.35,48.69,0.5,0.32,0,0.41
1697353188.45,48.69,0.5,0.32,0,0.41
1697353188.55,48.2,0.51,0.32,0,0.41
1697353188.65,48.2,0.51,0.32,0,0.41
1697353188.75,48.2,0.51,0.32,0,0.41
1697353188.85,48.2,0.51,0.32,0,0.41
1697353188.95,48.2,0.51,0.32,0,0.41
1697353189.05,48.2,0.51,0.32,0,0.41
1697353189.15,48.2,0.51,0.32,0,0.41
1697353189.25,48.2,0.51,0.32,0,0.41
1697353189.35,48.2,0.51,0.32,0,0.41
1697353189.45,48.2,0.51,0.32,0,0.41
1697353189.55,48.2,0.5,0.32,0,0.41
1697353189.65,48.2,0.5,0.32,0,0.41
1697353189.75,48.2,0.5,0.32,0,0.41
1697353189.85,48.2,0.5,0.32,0,0.41
1697353189.95,48.2,0.5,0.32,0,0.41
1697353190.05,48.2,0.5,0.32,0,0.41
1697353190.15,48.2,0.5,0.32,0,0.41
1697353190.25,48.2,0.5,0.32,0,0.41
1697353190.35,48.2,0.5,0.32,0,0.41
1697353190.45,48.2,0.5,0.32,0,0.41
1697353190.55,48.2,0.52,0.32,0,0.41
1697353190.65,48.2,0.52,0.32,0,0.41
1697353190.75,48.2,0.52,0.32,0,0.41
1697353190.85,48.2,0.52,0.32,0,0.41
1697353190.95,48.2,0.52,0.32,0,0.41
1697353191.05,48.2,0.52,0.32,0,0.41
1697353191.15,48.2,0.52,0.32,0,0.41
1697353191.25,48.2,0.52,0.32,0,0.41
1697353191.35,48.2,0.52,0.32,0,0.41
1697353191.45,48.2,0.52,0.32,0,0.41
1697353191.55,49.17,0.5,0.32,0,0.41
1697353191.65,49.17,0.5,0.32,0,0.41
1697353191.75,49.17,0.5,0.32,0,0.41
1697353191.85,49.17,0.5,0.32,0,0.41
1697353191.95,49.17,0.5,0.32,0,0.41
1697353192.05,49.17,0.5,0.32,0,0.41
1697353192.15,49.17,0.5,0.32,0,0.41
1697353192.25,49.17,0.5,0.32,0,0.41
1697353192.35,49.17,0.5,0.32,0,0.41
1697353192.45,49.17,0.5,0.32,0,0.41
1697353192.55,48.69,0.5,0.32,0,0.41
1697353192.65,48.69,0.5,0.32,0,0.41
1697353192.75,48.69,0.5,0.32,0,0.41
1697353192.85,48.69,0.5,0.32,0,0.41
1697353192.95,48.69,0.5,0.32,0,0.41
1697353193.05,48.69,0.5,0.32,0,0.41
1697353193.15,48.69,0.5,0.32,0,0.41
1697353193.25,48.69,0.5,0.32,0,0.41
1697353193.35,48.69,0.5,0.32,0,0.41
1697353193.45,48.69,0.5,0.32,0,0.41
1697353193.55,49.66,0.49,0.32,0,0.41
1697353193.65,49.66,0.49,0.32,0,0.41
1697353193.75,49.66,0.49,0.32,0,0.41
1697353193.85,49.66,0.49,0.32,0,0.41
1697353193.95,49.66,0.49,0.32,0,0.41
1697353194.05,49.66,0.49,0.32,0,0.41
1697353194.15,49.66,0.49,0.32,0,0.41
1697353194.25,49.66,0.49,0.32,0,0.41
1697353194.35,49.66,0.49,0.32,0,0.41
1697353194.45,49.66,0.49,0.32,0,0.41
1697353194.55,48.2,0.48,0.32,0,0.41
1697353194.65,48.2,0.48,0.32,0,0.41
1697353194.75,48.2,0.48,0.32,0,0.41
1697353194.85,48.2,0.48,0.32,0,0.41
1697353194.95,48.2,0.48,0.32,0,0.41
1697353195.05,48.2,0.48,0.32,0,0.41
1697353195.15,48.2,0.48,0.32,0,0.41
1697353195.25,48.2,0.48,0.32,0,0.41
1697353195.35,48.2,0.48,0.32,0,0.41
1697353195.45,48.2,0.48,0.32,0,0.41
1697353195.55,48.69,0.5,0.32,0,0.41
1697353195.65,48.69,0.5,0.32,0,0.41
1697353195.75,48.69,0.5,0.32,0,0.41
1697353195.85,48.69,0.5,0.32,0,0.41
1697353195.95,48.69,0.5,0.32,0,0.41
1697353196.05,48.69,0.5,0.32,0,0.41
1697353196.15,48.69,0.5,0.32,0,0.41
1697353196.25,48.69,0.5,0.32,0,0.41
1697353196.35,48.69,0.5,0.32,0,0.41
1697353196.45,48.69,0.5,0.32,0,0.41
1697353196.55,49.66,0.44,0.32,0,0.41
1697353196.65,49.66,0.44,0.32,0,0.41
1697353196.75,49.66,0.44,0.32,0,0.41
1697353196.85,49.66,0.44,0.32,0,0.41
1697353196.95,49.66,0.44,0.32,0,0.41
1697353197.05,49.66,0.44,0.32,0,0.41
1697353197.15,49.66,0.44,0.32,0,0.41
1697353197.25,49.66,0.44,0.32,0,0.41
1697353197.35,49.66,0.44,0.32,0,0.41
1697353197.45,49.66,0.44,0.32,0,0.41
1697353197.55,49.17,0.51,0.32,0,0.41
1697353197.65,49.17,0.51,0.32,0,0.41
1697353197.75,49.17,0.51,0.32,0,0.41
1697353197.85,49.17,0.51,0.32,0,0.41
1697353197.95,49.17,0.51,0.32,0,0.41
1697353198.05,49.17,0.51,0.32,0,0.41
1697353198.15,49.17,0.51,0.32,0,0.41
1697353198.25,49.17,0.51,0.32,0,0.41
1697353198.35,49.17,0.51,0.32,0,0.41
1697353198.45,49.17,0.51,0.32,0,0.41
1697353198.55,49.66,0.52,0.32,0,0.41
1697353198.65,49.66,0.52,0.32,0,0.41
1697353198.75,49.66,0.52,0.32,0,0.41
1697353198.85,49.66,0.52,0.32,0,0.41
1697353198.95,49.66,0.52,0.32,0,0.41
1697353199.05,49.66,0.52,0.32,0,0.41
1697353199.15,49.66,0.52,0.32,0,0.41
1697353199.25,49.66,0.52,0.32,0,0.41
1697353199.35,49.66,0.52,0.32,0,0.41
1697353199.45,49.66,0.52,0.32,0,0.41
1697353199.55,48.69,0.51,0.32,0,0.41
1697353199.65,48.69,0.51,0.32,0,0.41
1697353199.75,48.69,0.51,0.32,0,0.41
1697353199.85,48.69,0.51,0.32,0,0.41
1697353199.95,48.69,0.51,0.32,0,0.41
1697353200.05,48.69,0.51,0.32,0,0.41
1697353200.15,48.69,0.51,0.32,0,0.41
1697353200.25,48.69,0.51,0.32,0,0.41
1697353200.35,48.69,0.51,0.32,0,0.41
1697353200.45,48.69,0.51,0.32,0,0.41
1697353200.55,49.17,0.53,0.32,0,0.41
1697353200.65,49.17,0.53,0.32,0,0.41
1697353200.75,49.17,0.53,0.32,0,0.41
1697353200.85,49.17,0.53,0.32,0,0.41
1697353200.95,49.17,0.53,0.32,0,0.41
1697353201.05,49.17,0.53,0.32,0,0.41
1697353201.15,49.17,0.53,0.32,0,0.41
1697353201.25,49.17,0.53,0.32,0,0.41
1697353201.35,49.17,0.53,0.32,0,0.41
1697353201.45,49.17,0.53,0.32,0,0.41
1697353201.55,49.17,0.53,0.32,0,0.41
1697353201.65,48.69,0.5,0.32,0,0.41
1697353201.75,48.69,0.5,0.32,0,0.41
1697353201.85,48.69,0.5,0.32,0,0.41
1697353201.95,48.69,0.5,0.32,0,0.41
1697353202.05,48.69,0.5,0.32,0,0.41
1697353202.15,48.69,0.5,0.32,0,0.41
1697353202.25,48.69,0.5,0.32,0,0.41
1697353202.35,48.69,0.5,0.32,0,0.41
1697353202.45,48.69,0.5,0.32,0,0.41
1697353202.55,49.17,0.5,0.32,0,0.41
1697353202.65,49.17,0.5,0.32,0,0.41
1697353202.75,49.17,0.5,0.32,0,0.41
1697353202.85,49.17,0.5,0.32,0,0.41
1697353202.95,49.17,0.5,0.32,0,0.41
1697353203.05,49.17,0.5,0.32,0,0.41
1697353203.15,49.17,0.5,0.32,0,0.41
1697353203.25,49.17,0.5,0.32,0,0.41
1697353203.35,49.17,0.5,0.32,0,0.41
1697353203.45,49.17,0.5,0.32,0,0.41
1697353203.55,48.69,0.52,0.32,0,0.41
1697353203.65,48.69,0.52,0.32,0,0.41
1697353203.75,48.69,0.52,0.32,0,0.41
1697353203.85,48.69,0.52,0.32,0,0.41
1697353203.95,48.69,0.52,0.32,0,0.41
1697353204.05,48.69,0.52,0.32,0,0.41
1697353204.15,48.69,0.52,0.32,0,0.41
1697353204.25,48.69,0.52,0.32,0,0.41
1697353204.35,48.69,0.52,0.32,0,0.41
1697353204.45,48.69,0.52,0.32,0,0.41
1697353204.55,49.17,0.51,0.32,0,0.41
1697353204.65,49.17,0.51,0.32,0,0.41
1697353204.75,49.17,0.51,0.32,0,0.41
1697353204.85,49.17,0.51,0.32,0,0.41
1697353204.95,49.17,0.51,0.32,0,0.41
1697353205.05,49.17,0.51,0.32,0,0.41
1697353205.15,49.17,0.51,0.32,0,0.41
1697353205.25,49.17,0.51,0.32,0,0.41
1697353205.35,49.17,0.51,0.32,0,0.41
1697353205.45,49.17,0.51,0.32,0,0.41
1697353205.55,50.15,0.51,0.32,0,0.41
1697353205.65,50.15,0.51,0.32,0,0.41
1697353205.75,50.15,0.51,0.32,0,0.41
1697353205.85,50.15,0.51,0.32,0,0.41
1697353205.95,50.15,0.51,0.32,0,0.41
1697353206.05,50.15,0.51,0.32,0,0.41
1697353206.15,50.15,0.51,0.32,0,0.41
1697353206.25,50.15,0.51,0.32,0,0.41
1697353206.35,50.15,0.51,0.32,0,0.41
1697353206.45,50.15,0.51,0.32,0,0.41
1697353206.55,48.69,0.53,0.32,0,0.41
1697353206.65,48.69,0.53,0.32,0,0.41
1697353206.75,48.69,0.53,0.32,0,0.41
1697353206.85,48.69,0.53,0.32,0,0.41
1697353206.95,48.69,0.53,0.32,0,0.41
1697353207.05,48.69,0.53,0.32,0,0.41
1697353207.15,48.69,0.53,0.32,0,0.41
1697353207.25,48.69,0.53,0.32,0,0.41
1697353207.35,48.69,0.53,0.32,0,0.41
1697353207.45,48.69,0.53,0.32,0,0.41
1697353207.55,47.71,0.53,0.32,0,0.41
1697353207.65,47.71,0.53,0.32,0,0.41
1697353207.75,47.71,0.53,0.32,0,0.41
1697353207.85,47.71,0.53,0.32,0,0.41
1697353207.95,47.71,0.53,0.32,0,0.41
1697353208.05,47.71,0.53,0.32,0,0.41
1697353208.15,47.71,0.53,0.32,0,0.41
1697353208.25,47.71,0.53,0.32,0,0.41
1697353208.35,47.71,0.53,0.32,0,0.41
