time,bse,apps1,apps2,brake_micro,accelerator_micro,steer_angle,front_break_pressure,rear_break_pressure,front_left_wheel_speed,front_right_wheel_speed,rear_left_wheel_speed,rear_right_wheel_speed,front_left_suspension_travel,front_right_suspension_travel,rear_left_suspension_travel,rear_right_suspension_travel,front_left_tire_temp_1,front_left_tire_temp_2,front_left_tire_temp_3,front_left_tire_temp_4,front_right_tire_temp_1,front_right_tire_temp_2,front_right_tire_temp_3,front_right_tire_temp_4,rear_left_tire_temp_1,rear_left_tire_temp_2,rear_left_tire_temp_3,rear_left_tire_temp_4,rear_right_tire_temp_1,rear_right_tire_temp_2,rear_right_tire_temp_3,rear_right_tire_temp_4
1697352698.85,0.04,0,0,0,0,109,0,0,15.7,331.1,1100,388.7,47.8,41.7,42.9,42.2,36,30.8,39.4,40.6,30,32.2,34.4,33.4,30,30,30,30,30,30,30,30
1697352698.95,0.05,0.22,0.22,0,1,108,0,0,15.7,326.5,1100,388.7,48,40.9,42.9,42.2,35.4,30,36,40.6,30,31.4,34.2,33,30,30,30,30,30,30,30,30
1697352699.05,0.05,0.22,0.22,0,1,108,0,0,15.7,326.5,1100,388.7,48,40.9,42.9,42.2,35.4,30,36,40.6,30,31.4,34.2,33,30,30,30,30,30,30,30,30
1697352699.15,0.04,0.21,0.21,0,1,106,0,0,15.7,333.4,1100,388.7,49.6,42,42.9,42.2,35.4,30,36,40.6,30,31.4,34.2,33,30,30,30,30,30,30,30,30
1697352699.25,0.04,0.24,0.23,0,1,106,0,0,15.7,332.6,1100,388.7,49.6,41.3,42.9,42.2,30,30,30,30,30,31.2,34,32.8,30,30,30,30,30,30,30,30
1697352699.35,0.04,0.26,0.26,0,1,106,0.3,0.3,15.7,334.5,1100,388.7,49.8,42,42.9,42.2,30,30,30,30,30,31.2,34,32.8,30,30,30,30,30,30,30,30
1697352699.45,0.04,0.36,0.36,0,1,106,0.6,0.6,15.7,334.5,1100,388.7,49.5,42.3,42.9,42.2,35,30,34.4,40.6,30,30.6,34.2,32.8,30,30,30,30,30,30,30,30
1697352699.55,0.04,0.36,0.36,0,1,106,0.6,0.6,15.7,334.5,1100,388.7,49.5,42.3,42.9,42.2,35,30,34.4,40.6,30,30.6,34.2,32.8,30,30,30,30,30,30,30,30
1697352699.65,0.04,0.36,0.36,0,1,106,0.6,0.6,15.7,334.5,1100,388.7,49.5,42.3,42.9,42.2,35,30,34.4,40.6,30,30.6,34.2,32.8,30,30,30,30,30,30,30,30
1697352699.75,0.05,0.28,0.28,0,1,105,0,0,15.7,335.2,1100,388.7,49.5,44.3,42.9,42.2,34.8,30,35.8,40.4,30,31.2,33.8,32.6,30,30,30,30,30,30,30,30
1697352699.85,0.04,0.12,0.12,0,1,113,0.6,0.6,15.7,329.4,1100,388.7,45.9,44.1,42.9,42.2,34.8,30,35.8,40.4,30,31.2,33.8,32.6,30,30,30,30,30,30,30,30
1697352699.95,0.04,0.1,0.09,0,1,119,0.6,0.6,15.7,323.1,1100,388.7,44.9,45.2,42.9,42.2,34.8,30,39.4,40.4,30,32.4,33.4,32.4,30,30,30,30,30,30,30,30
1697352700.05,0.04,0.1,0.09,0,1,119,0.6,0.6,15.7,323.1,1100,388.7,44.9,45.2,42.9,42.2,34.8,30,39.4,40.4,30,32.4,33.4,32.4,30,30,30,30,30,30,30,30
1697352700.15,0.04,0.15,0.16,0,1,119,0.6,0.6,15.7,310.9,1100,388.7,41.6,45.8,42.9,42.2,34.8,30,39.4,40.4,30,32.4,33.4,32.4,30,30,30,30,30,30,30,30
1697352700.25,0.04,0.15,0.16,0,1,119,0.6,0.6,15.7,310.9,1100,388.7,41.6,45.8,42.9,42.2,34.8,30,39.4,40.4,30,32.4,33.4,32.4,30,30,30,30,30,30,30,30
1697352700.35,0.04,0.14,0.14,0,1,119,0.6,0.6,15.7,304,1100,388.7,40.7,49.5,42.9,42.2,35,30.6,40.4,40.4,30,32.6,33.4,32,30,30,30,30,30,30,30,30
1697352700.45,0.04,0.18,0.18,0,1,119,0.9,0.9,15.7,472.9,1100,388.7,40.6,49.3,42.9,42.2,34.6,31.4,40.4,40.4,31.6,33,34.2,31.6,30,30,30,30,30,30,30,30
1697352700.55,0.04,0.24,0.25,0,1,119,0.9,0.9,15.7,298.4,1100,388.7,40.5,49.5,42.9,42.2,34.6,31.4,40.4,40.4,31.6,33,34.2,31.6,30,30,30,30,30,30,30,30
1697352700.65,0.04,0.3,0.3,0,1,119,0.6,0.6,15.7,304.6,1100,388.7,40.5,51,42.9,42.2,34.6,31.4,40.4,40.4,31.6,33,34.2,31.6,30,30,30,30,30,30,30,30
1697352700.75,0.04,0.3,0.3,0,1,119,0.6,0.6,15.7,304.6,1100,388.7,40.5,51,42.9,42.2,34.6,31.4,40.4,40.4,31.6,33,34.2,31.6,30,30,30,30,30,30,30,30
1697352700.85,0.04,0.33,0.34,0,1,119,0.3,0.3,15.7,309.9,1100,388.7,40.8,52.5,42.9,42.2,35.4,32,40.4,41,32.6,33.2,34.4,31.6,30,30,30,30,30,30,30,30
1697352700.95,0.04,0.37,0.37,0,1,119,0.9,0.9,15.7,309.8,1100,388.7,40.8,52.3,42.9,42.2,36,32.6,40.4,41,32.6,33.4,34.6,32,30,30,30,30,30,30,30,30
1697352701.05,0.04,0.4,0.39,0,1,117,0.9,0.9,15.7,326.6,1100,388.7,41.4,51.6,42.9,42.2,36,32.6,40.4,41,32.6,33.4,34.6,32,30,30,30,30,30,30,30,30
1697352701.15,0.04,0.34,0.34,0,1,117,0.3,0.3,15.7,332.8,1100,388.7,42.9,50.2,42.9,42.2,36,32.6,40.4,41,32.6,33.4,34.6,32,30,30,30,30,30,30,30,30
1697352701.25,0.04,0.34,0.34,0,1,117,0.3,0.3,15.7,332.8,1100,388.7,42.9,50.2,42.9,42.2,36,32.6,40.4,41,32.6,33.4,34.6,32,30,30,30,30,30,30,30,30
1697352701.35,0.03,0.33,0.32,0,1,114,0,0,15.7,364.4,1100,388.7,45.2,46.5,42.9,42.2,35.6,33.4,40.4,40.8,33,33.8,34.6,32.6,30,30,30,30,30,30,30,30
1697352701.45,0.04,0.34,0.34,0,1,114,0.3,0.3,15.7,371.7,1100,388.7,48.3,45.7,42.9,42.2,36,32.6,40.4,40.6,32.6,33.6,34.4,33.8,30,30,30,30,30,30,30,30
1697352701.55,0.04,0.36,0.36,0,1,114,0.9,0.9,15.7,382.4,1100,388.7,48.1,44.4,42.9,42.2,36,32.6,40.4,40.6,32.6,33.6,34.4,33.8,30,30,30,30,30,30,30,30
1697352701.65,0.04,0.41,0.41,0,1,114,0.3,0.3,15.7,382,1100,388.7,48.3,44.9,42.9,42.2,35.8,30.8,40,40.4,30.6,33.4,34.4,33.6,30,30,30,30,30,30,30,30
1697352701.75,0.04,0.41,0.41,0,1,114,0.3,0.3,15.7,382,1100,388.7,48.3,44.9,42.9,42.2,35.8,30.8,40,40.4,30.6,33.4,34.4,33.6,30,30,30,30,30,30,30,30
1697352701.85,0.04,0.34,0.34,0,1,115,0.3,0.3,15.7,382,1100,388.7,48.3,44.9,42.9,42.2,35.8,30.8,40,40.4,30.6,33.4,34.4,33.6,30,30,30,30,30,30,30,30
1697352701.95,0.04,0.33,0.32,0,1,115,0.3,0.3,15.7,391.2,1100,388.7,46.4,45,42.9,42.2,35.6,30.4,39.6,40.2,30,33,34.4,34,30,30,30,30,30,30,30,30
1697352702.05,0.04,0.27,0.27,0,1,115,0.9,0.9,15.7,393.8,1100,388.7,45.7,45.4,42.9,42.2,35.6,30.4,39.6,40.2,30,33,34.4,34,30,30,30,30,30,30,30,30
1697352702.15,0.04,0.27,0.27,0,1,115,0.9,0.9,15.7,393.8,1100,388.7,45.7,45.4,42.9,42.2,35.6,30.4,39.6,40.2,30,33,34.4,34,30,30,30,30,30,30,30,30
1697352702.25,0.04,0.21,0.22,0,1,115,0.6,0.6,15.7,396.2,1100,388.7,45.2,44.7,42.9,42.2,35.6,32.2,40.4,40.2,30.4,33.4,34.4,34.2,30,30,30,30,30,30,30,30
1697352702.35,0.04,0.21,0.22,0,1,115,0.6,0.6,15.7,396.2,1100,388.7,45.2,44.7,42.9,42.2,35.6,32.2,40.4,40.2,30.4,33.4,34.4,34.2,30,30,30,30,30,30,30,30
1697352702.45,0.04,0.21,0.22,0,1,115,0.6,0.6,15.7,396.2,1100,388.7,45.2,44.7,42.9,42.2,35.6,32.2,40.4,40.2,30.4,33.4,34.4,34.2,30,30,30,30,30,30,30,30
1697352702.55,0.04,0.21,0.21,0,1,119,0.6,0.6,15.7,389.3,1100,388.7,43.4,45.7,42.9,42.2,35.8,32.6,40.4,40.4,31,33.8,34.6,34,30,30,30,30,30,30,30,30
1697352702.65,0.04,0.22,0.22,0,1,119,0,0,15.7,391.9,1100,388.7,43.8,46.8,42.9,42.2,35.8,32.6,40.4,40.4,31,33.8,34.6,34,30,30,30,30,30,30,30,30
1697352702.75,0.05,0.22,0.21,0,1,119,0.6,0.6,15.7,395.7,1100,388.7,43.7,46,42.9,42.2,36,32.8,40.4,40.4,31.4,34,35,34,30,30,30,30,30,30,30,30
1697352702.85,0.03,0.2,0.2,0,1,119,0.9,0.9,15.7,397.1,1100,388.7,43.4,45.5,42.9,42.2,36,32.8,40.4,40.4,31.4,34,35,34,30,30,30,30,30,30,30,30
1697352702.95,0.03,0.2,0.2,0,1,119,0.9,0.9,15.7,397.1,1100,388.7,43.4,45.5,42.9,42.2,36,32.8,40.4,40.4,31.4,34,35,34,30,30,30,30,30,30,30,30
1697352703.05,0.04,0.2,0.19,0,1,118,0.6,0.6,15.7,631.4,1100,388.7,43.2,46.4,42.9,42.2,36.2,33.2,40.4,40.6,31.4,34,34.6,33.6,30,30,30,30,30,30,30,30
1697352703.15,0.04,0.19,0.19,0,1,118,0,0,15.7,401.9,1100,388.7,44,45.5,42.9,42.2,36.2,33.2,40.4,40.6,31.4,34,34.6,33.6,30,30,30,30,30,30,30,30
1697352703.25,0.04,0.19,0.18,0,1,119,0,0,15.7,401.2,1100,388.7,43.7,46.1,42.9,42.2,35.8,33.8,40.4,40.6,31.2,34,34.4,33.6,30,30,30,30,30,30,30,30
1697352703.35,0.04,0.19,0.18,0,1,119,0.3,0.3,15.7,405.3,1100,388.7,42.7,46.3,42.9,42.2,35.8,33.8,40.4,40.6,31.2,34,34.4,33.6,30,30,30,30,30,30,30,30
1697352703.45,0.04,0.19,0.18,0,1,119,0.3,0.3,15.7,405.3,1100,388.7,42.7,46.3,42.9,42.2,35.8,33.8,40.4,40.6,31.2,34,34.4,33.6,30,30,30,30,30,30,30,30
1697352703.55,0.04,0.19,0.18,0,1,119,0.6,0.6,15.7,403.3,1100,388.7,43.1,45.3,42.9,42.2,36,33.4,40.6,40.4,31.2,34,34.4,34,30,30,30,30,30,30,30,30
