time,bse,apps1,apps2,brake_micro,accelerator_micro,steer_angle,front_break_pressure,rear_break_pressure,front_left_wheel_speed,front_right_wheel_speed,rear_left_wheel_speed,rear_right_wheel_speed,front_left_suspension_travel,front_right_suspension_travel,rear_left_suspension_travel,rear_right_suspension_travel,front_left_tire_temp_1,front_left_tire_temp_2,front_left_tire_temp_3,front_left_tire_temp_4,front_right_tire_temp_1,front_right_tire_temp_2,front_right_tire_temp_3,front_right_tire_temp_4,rear_left_tire_temp_1,rear_left_tire_temp_2,rear_left_tire_temp_3,rear_left_tire_temp_4,rear_right_tire_temp_1,rear_right_tire_temp_2,rear_right_tire_temp_3,rear_right_tire_temp_4
1697352170.15,0.06,0.21,0.22,0,0,122,0.9,0.9,0,269.7,467.2,272.6,40.9,49.3,42.5,42.9,36.4,31.4,36.4,36.4,33.8,37,37.4,34.4,30,30,30,30,30,30,30,30
1697352170.25,0.06,0.21,0.22,0,0,122,0.9,0.9,0,269.7,467.2,272.6,40.9,49.3,42.5,42.9,36.4,31.4,36.4,36.4,33.8,37,37.4,34.4,30,30,30,30,30,30,30,30
1697352170.35,0.06,0.02,0.01,0,0,119,0,0,0,276.1,467.2,272.6,41.8,48.7,42.5,42.9,36.4,31.4,36.4,36.4,33.8,37,37.4,34.4,30,30,30,30,30,30,30,30
1697352170.45,0.06,0.07,0.07,0,0,119,0,0,0,274.3,467.2,272.6,41.8,47,42.5,42.9,36.8,32.8,36.4,36.4,36.2,37,37.6,33.6,30,30,30,30,30,30,30,30
1697352170.55,0.06,0.1,0.1,0,0,129,0.6,0.6,0,269.5,467.2,272.6,41.6,47,42.5,42.9,36.8,32.8,36.4,36.4,36.2,37,37.6,33.6,30,30,30,30,30,30,30,30
1697352170.65,0.06,0.26,0.27,0,1,131,0,0,0,270.5,467.2,272.6,41.2,48.1,42.5,42.9,37,33,36.6,36.6,33.8,37,38,35.2,30,30,30,30,30,30,30,30
1697352170.75,0.06,0.26,0.27,0,1,131,0,0,0,270.5,467.2,272.6,41.2,48.1,42.5,42.9,37,33,36.6,36.6,33.8,37,38,35.2,30,30,30,30,30,30,30,30
1697352170.85,0.06,0.31,0.32,0,1,132,0,0,0,255.5,467.2,272.6,40.3,54.5,42.5,42.9,37,32.4,36.6,36.4,33.4,37,37.8,34,30,30,30,30,30,30,30,30
1697352170.95,0.05,0.19,0.19,0,0,132,0.3,0.3,0,250.6,467.2,272.6,40.6,52.4,42.5,42.9,37,32.4,36.6,36.4,33.4,37,37.8,34,30,30,30,30,30,30,30,30
1697352171.05,0.04,0.34,0.34,0,1,132,0.9,0.9,0,253.5,467.2,272.6,40.3,52,42.5,42.9,37,32.4,36.6,36.4,33.4,37,37.8,34,30,30,30,30,30,30,30,30
1697352171.15,0.04,0.34,0.34,0,1,132,0.9,0.9,0,253.5,467.2,272.6,40.3,52,42.5,42.9,37,32.4,36.6,36.4,33.4,37,37.8,34,30,30,30,30,30,30,30,30
1697352171.25,0.05,0.37,0.37,0,1,131,0,0,0,260.3,467.2,272.6,40.7,51.6,42.5,42.9,37.6,34,39,36.4,37.2,37.4,36,32.2,30,30,30,30,30,30,30,30
1697352171.35,0.05,0.37,0.37,0,1,131,0,0,0,260.3,467.2,272.6,40.7,51.6,42.5,42.9,37.6,34,39,36.4,37.2,37.4,36,32.2,30,30,30,30,30,30,30,30
1697352171.45,0.04,0.48,0.48,0,1,130,0,0,0,287,467.2,272.6,44.1,50.5,42.5,42.9,37,34.4,39.6,36.8,36.8,37.4,36.2,33.6,30,30,30,30,30,30,30,30
1697352171.55,0.04,0.47,0.48,0,1,131,0.3,0.3,0,302.2,314.7,304.2,44.6,50.4,42.3,42.6,37,34.4,39.6,36.8,36.8,37.4,36.2,33.6,30,30,30,30,30,30,30,30
1697352171.65,0.04,0.48,0.48,0,1,130,0,0,0,310.2,314.7,304.2,44,49.6,42.3,42.6,36.6,33,38.4,37,33.4,37.4,38,35.2,30,30,30,30,30,30,30,30
1697352171.75,0.04,0.48,0.48,0,1,130,0,0,0,310.2,314.7,304.2,44,49.6,42.3,42.6,36.6,33,38.4,37,33.4,37.4,38,35.2,30,30,30,30,30,30,30,30
1697352171.85,0.04,0.48,0.48,0,1,130,0,0,0,310.2,314.7,304.2,44,49.6,42.3,42.6,36.6,33,38.4,37,33.4,37.4,38,35.2,30,30,30,30,30,30,30,30
1697352171.95,0.04,0.38,0.38,0,1,130,0.6,0.6,0,336.9,314.7,304.2,44.8,47.7,42.3,42.6,36.8,33,37.4,36.4,31.4,37.4,37.6,35.6,30,30,30,30,30,30,30,30
1697352172.05,0.05,0.39,0.39,0,1,130,0,0,0,543.5,314.7,304.2,44.6,47.9,42.3,42.6,36.8,33,37.4,36.4,31.4,37.4,37.6,35.6,30,30,30,30,30,30,30,30
1697352172.15,0.05,0.36,0.36,0,1,130,0,0,0,343,314.7,304.2,44.1,47.4,42.3,42.6,37.4,33.2,37.2,37.2,31.2,36.6,37.2,36,30,30,30,30,30,30,30,30
1697352172.25,0.05,0.36,0.36,0,1,130,0,0,0,343,314.7,304.2,44.1,47.4,42.3,42.6,37.4,33.2,37.2,37.2,31.2,36.6,37.2,36,30,30,30,30,30,30,30,30
1697352172.35,0.05,0.36,0.36,0,1,130,0,0,0,343,314.7,304.2,44.1,47.4,42.3,42.6,37.4,33.2,37.2,37.2,31.2,36.6,37.2,36,30,30,30,30,30,30,30,30
1697352172.45,0.05,0.3,0.3,0,1,130,0,0,0,364.5,314.7,304.2,44.6,45.3,42.3,42.6,37.4,33.2,37.4,37.6,31,36.6,37.2,36,30,30,30,30,30,30,30,30
1697352172.55,0.04,0.3,0.3,0,1,129,0.3,0.3,0,576.9,314.7,304.2,45.7,45,42.3,42.6,37.4,33.2,37.4,37.6,31,36.6,37.2,36,30,30,30,30,30,30,30,30
1697352172.65,0.04,0.23,0.23,0,1,129,0,0,0,374.6,314.7,304.2,45.7,45,42.3,42.6,37.4,33.4,37.8,37.4,30.8,36.8,37.8,35.8,30,30,30,30,30,30,30,30
1697352172.75,0.04,0.22,0.22,0,1,129,0.3,0.3,0,375.6,314.7,304.2,47.2,43.8,42.3,42.6,37.4,33.4,37.8,37.4,30.8,36.8,37.8,35.8,30,30,30,30,30,30,30,30
1697352172.85,0.04,0.22,0.22,0,1,129,0.3,0.3,0,375.6,314.7,304.2,47.2,43.8,42.3,42.6,37.4,33.4,37.8,37.4,30.8,36.8,37.8,35.8,30,30,30,30,30,30,30,30
1697352172.95,0.06,0,0,0,0,129,1.5,1.5,0,379.4,314.7,304.2,46.8,42.6,42.3,42.6,37.4,33.4,37.4,37.4,30.2,36.2,37.4,35.4,30,30,30,30,30,30,30,30
1697352173.05,0.12,0,0,1,0,128,5.1,5.1,0,366.7,314.7,304.2,46.4,42.4,42.3,42.6,37.4,33.4,37.4,37.4,30.2,36.2,37.4,35.4,30,30,30,30,30,30,30,30
1697352173.15,0.12,0,0,1,0,119,7.8,7.8,0,359.2,314.7,304.2,46.5,41.5,42.3,42.6,37.8,33,37,37,30,35.4,36.8,35.2,30,30,30,30,30,30,30,30
1697352173.25,0.12,0,0,1,0,119,7.8,7.8,0,359.2,314.7,304.2,46.5,41.5,42.3,42.6,37.8,33,37,37,30,35.4,36.8,35.2,30,30,30,30,30,30,30,30
1697352173.35,0.12,0,0,1,0,119,7.8,7.8,0,359.2,314.7,304.2,46.5,41.5,42.3,42.6,37.8,33,37,37,30,35.4,36.8,35.2,30,30,30,30,30,30,30,30
1697352173.45,0.12,0,0,1,0,119,7.8,7.8,0,359.2,314.7,304.2,46.5,41.5,42.3,42.6,37.8,33,37,37,30,35.4,36.8,35.2,30,30,30,30,30,30,30,30
1697352173.55,0.11,0,0,1,0,95,0,0,0,337.6,314.7,304.2,50,39.4,42.3,42.6,37.4,32.2,35.6,37.6,30,34,37,34.8,30,30,30,30,30,30,30,30
1697352173.65,0.09,0.03,0.03,1,0,95,0,0,0,333.4,314.7,304.2,49.9,38.9,42.3,42.6,36,30,33.2,37.6,30,32.4,37.4,35.4,30,30,30,30,30,30,30,30
1697352173.75,0.09,0.1,0.1,1,0,95,0,0,0,323.1,314.7,304.2,49.8,40.1,42.3,42.6,36,30,33.2,37.6,30,32.4,37.4,35.4,30,30,30,30,30,30,30,30
1697352173.85,0.09,0.1,0.1,1,0,95,0,0,0,323.1,314.7,304.2,49.8,40.1,42.3,42.6,36,30,33.2,37.6,30,32.4,37.4,35.4,30,30,30,30,30,30,30,30
1697352173.95,0.09,0.1,0.1,1,0,95,0,0,0,323.1,314.7,304.2,49.8,40.1,42.3,42.6,36,30,33.2,37.6,30,32.4,37.4,35.4,30,30,30,30,30,30,30,30
1697352174.05,0.08,0.3,0.31,1,1,95,0,0,0,313.2,328.7,306.4,48.5,41.8,44.1,41.5,36.2,30,32.4,37,30,31.6,37.6,36,30,30,30,30,30,30,30,30
1697352174.15,0.08,0.32,0.33,1,1,95,0,0,0,315.3,328.7,306.4,48.5,42.8,44.1,41.5,36.4,30,34.8,37,30,32.4,37,35.8,30,30,30,30,30,30,30,30
1697352174.25,0.08,0.3,0.3,1,1,95,0,0,0,318.2,328.7,306.4,48.3,42.8,44.1,41.5,36.4,30,34.8,37,30,32.4,37,35.8,30,30,30,30,30,30,30,30
1697352174.35,0.08,0.3,0.3,1,1,95,0,0,0,318.2,328.7,306.4,48.3,42.8,44.1,41.5,36.4,30,34.8,37,30,32.4,37,35.8,30,30,30,30,30,30,30,30
1697352174.45,0.08,0.3,0.3,1,1,95,0,0,0,318.2,328.7,306.4,48.3,42.8,44.1,41.5,36.4,30,34.8,37,30,32.4,37,35.8,30,30,30,30,30,30,30,30
1697352174.55,0.08,0.2,0.2,1,0,111,0.3,0.3,0,313.5,328.7,306.4,46.5,43.5,44.1,41.5,36.4,30,36.4,36.6,30,34,37,35.4,30,30,30,30,30,30,30,30
1697352174.65,0.08,0.2,0.2,1,0,130,0.3,0.3,0,302.2,482.4,305,44.4,46.1,43.2,42.1,36,30,37,36.4,30,35.4,37,35,30,30,30,30,30,30,30,30
1697352174.75,0.07,0.2,0.2,0,0,133,0,0,0,295.2,482.4,305,42,48,43.2,42.1,36,30,37,36.4,30,35.4,37,35,30,30,30,30,30,30,30,30
1697352174.85,0.07,0.2,0.2,0,0,133,0,0,0,295.2,482.4,305,42,48,43.2,42.1,36,30,37,36.4,30,35.4,37,35,30,30,30,30,30,30,30,30
1697352174.95,0.07,0.2,0.2,0,0,133,0,0,0,295.2,482.4,305,42,48,43.2,42.1,36,30,37,36.4,30,35.4,37,35,30,30,30,30,30,30,30,30
1697352175.05,0.07,0.18,0.19,0,0,134,0,0,0,285.5,482.4,305,40.5,50.4,43.2,42.1,36,31,37.4,36.4,30.4,36.8,36.4,34.4,30,30,30,30,30,30,30,30
1697352175.15,0.07,0.2,0.2,0,0,134,0,0,0,283.3,482.4,305,40.5,50.8,43.2,42.1,36.4,31.6,37.2,36.4,35,37,37.4,33,30,30,30,30,30,30,30,30
1697352175.25,0.07,0.23,0.23,0,0,133,0,0,0,284.1,482.4,305,40.3,51.2,43.2,42.1,36.4,31.6,37.2,36.4,35,37,37.4,33,30,30,30,30,30,30,30,30
1697352175.35,0.07,0.23,0.23,0,0,133,0,0,0,284.1,482.4,305,40.3,51.2,43.2,42.1,36.4,31.6,37.2,36.4,35,37,37.4,33,30,30,30,30,30,30,30,30
1697352175.45,0.07,0.23,0.23,0,0,133,0,0,0,284.1,482.4,305,40.3,51.2,43.2,42.1,36.4,31.6,37.2,36.4,35,37,37.4,33,30,30,30,30,30,30,30,30
1697352175.55,0.07,0.23,0.23,0,0,133,0,0,0,284.1,331.8,297.1,40.3,51.2,42.6,43.4,36.4,31.6,37.2,36.4,35,37,37.4,33,30,30,30,30,30,30,30,30
1697352175.65,0.06,0.28,0.28,0,1,132,0,0,0,303,331.8,297.1,40.3,51.4,42.6,43.4,30,30,30,51,37.4,36.6,37.6,32.4,30,30,30,30,30,30,30,30
1697352175.75,0.06,0.28,0.28,0,1,131,0,0,0,306.4,331.8,297.1,41.6,50.2,42.6,43.4,37.6,30,30,30,37.4,36.6,37.2,33.4,30,30,30,30,30,30,30,30
1697352175.85,0.06,0.28,0.28,0,1,131,0,0,0,859.7,331.8,297.1,42.9,49,42.6,43.4,37.6,30,30,30,37.4,36.6,37.2,33.4,30,30,30,30,30,30,30,30
1697352175.95,0.06,0.28,0.28,0,1,131,0,0,0,859.7,331.8,297.1,42.9,49,42.6,43.4,37.6,30,30,30,37.4,36.6,37.2,33.4,30,30,30,30,30,30,30,30
1697352176.05,0.06,0.28,0.28,0,1,131,0,0,0,859.7,331.8,297.1,42.9,49,42.6,43.4,37.6,33.2,38,37.6,33,37.4,37.2,34.8,30,30,30,30,30,30,30,30
1697352176.15,0.06,0.27,0.27,0,1,128,0,0,0,347,331.8,297.1,46.5,45.1,42.6,43.4,37.8,32.2,37.6,37.6,30,37.4,37.4,35.4,30,30,30,30,30,30,30,30
1697352176.25,0.06,0.27,0.27,0,1,128,0,0,0,346.3,331.8,297.1,46.6,45.1,42.6,43.4,37.8,32.2,37.6,37.6,30,37.4,37.4,35.4,30,30,30,30,30,30,30,30
1697352176.35,0.06,0.3,0.3,0,1,128,0,0,0,352.7,331.8,297.1,46.5,44.7,42.6,43.4,37.8,32.2,37.6,37.6,30,37.4,37.4,35.4,30,30,30,30,30,30,30,30
1697352176.45,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352176.55,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352176.65,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352176.75,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352176.85,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352176.95,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352177.05,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352177.15,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352177.25,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352177.35,0.05,0.28,0.28,0,1,128,0.3,0.3,0,351.6,331.8,297.1,46.6,45.7,42.6,43.4,37.8,31.6,37.6,38,30,35.4,36.6,35.4,30,30,30,30,30,30,30,30
1697352177.45,0.06,0.24,0.24,0,1,128,0.3,0.3,0,372.3,331.8,297.1,44.7,45.3,42.6,43.4,36.8,32.4,37.4,37,30,35.6,36.8,35.4,30,30,30,30,30,30,30,30
1697352177.55,0.06,0.2,0.2,0,1,128,0.3,0.3,0,374.7,331.8,297.1,44.6,46.1,42.6,43.4,36.8,32.4,37.4,37,30,35.6,36.8,35.4,30,30,30,30,30,30,30,30
1697352177.65,0.04,0.2,0.2,0,1,128,0,0,0,372.9,1058.9,372.6,43.7,46.6,43,42.1,36.8,32.4,37.4,37,30,35.6,36.8,35.4,30,30,30,30,30,30,30,30
1697352177.75,0.06,0.2,0.2,0,1,128,0,0,0,370.6,1058.9,372.6,42.7,45.7,43,42.1,36.6,32.4,37.2,36.4,30,36,36.4,34.6,30,30,30,30,30,30,30,30
1697352177.85,0.06,0.2,0.2,0,1,128,0,0,0,370.6,1058.9,372.6,42.7,45.7,43,42.1,36.6,32.4,37.2,36.4,30,36,36.4,34.6,30,30,30,30,30,30,30,30
1697352177.95,0.06,0.2,0.2,0,1,128,0,0,0,370.6,1058.9,372.6,42.7,45.7,43,42.1,36.6,32.4,37.2,36.4,30,36,36.4,34.6,30,30,30,30,30,30,30,30
1697352178.05,0.06,0.2,0.2,0,1,128,0,0,0,370.6,1058.9,372.6,42.7,45.7,43,42.1,36.6,32.4,37.2,36.4,30,36,36.4,34.6,30,30,30,30,30,30,30,30
1697352178.15,0.06,0.2,0.2,0,1,128,0,0,0,370.6,1058.9,372.6,42.7,45.7,43,42.1,36.6,32.4,37.2,36.4,30,36,36.4,34.6,30,30,30,30,30,30,30,30
1697352178.25,0.06,0.2,0.2,0,1,128,0,0,0,370.6,1058.9,372.6,42.7,45.7,43,42.1,36.6,32.4,37.2,36.4,30,36,36.4,34.6,30,30,30,30,30,30,30,30
1697352178.35,0.06,0.2,0.2,0,1,128,0,0,0,370.6,1058.9,372.6,42.7,45.7,43,42.1,36.6,32.4,37.2,36.4,30,36,36.4,34.6,30,30,30,30,30,30,30,30
1697352178.45,0.06,0.2,0.2,0,1,128,0,0,0,370.6,1058.9,372.6,42.7,45.7,43,42.1,36.6,32.4,37.2,36.4,30,36,36.4,34.6,30,30,30,30,30,30,30,30
1697352178.55,0.06,0.15,0.15,0,0,128,0,0,0,377.9,1058.9,372.6,43.1,46.1,43,42.1,36,32,36.4,36.2,30,36,36.2,34,30,30,30,30,30,30,30,30
1697352178.65,0.06,0.14,0.14,0,0,128,0.3,0.3,0,379.7,1058.9,372.6,42.8,45.5,43,42.1,35.8,31.2,36.4,36,30,35.6,36,33.8,30,30,30,30,30,30,30,30
1697352178.75,0.05,0.14,0.14,0,0,128,0.6,0.6,0,379.8,1058.9,372.6,43.1,46.1,43,42.1,35.8,31.2,36.4,36,30,35.6,36,33.8,30,30,30,30,30,30,30,30
1697352178.85,0.06,0.14,0.14,0,0,128,0.6,0.6,0,377.2,1147.7,377.9,43,45,42.9,42.4,35,30.6,36.4,36,30,36,36.2,33.8,30,30,30,30,30,30,30,30
1697352178.95,0.06,0.14,0.14,0,0,128,0.6,0.6,0,377.2,1147.7,377.9,43,45,42.9,42.4,35,30.6,36.4,36,30,36,36.2,33.8,30,30,30,30,30,30,30,30
1697352179.05,0.06,0.14,0.14,0,0,128,0.9,0.9,0,377.6,1147.7,377.9,43.2,45.6,42.9,42.4,35,30.6,36.4,36,30,36,36.2,33.8,30,30,30,30,30,30,30,30
1697352179.15,0.06,0.13,0.14,0,0,128,0.6,0.6,0,376.9,1147.7,377.9,43.6,46.6,42.9,42.4,34.8,30.6,36.4,36,30,36.4,36.4,34,30,30,30,30,30,30,30,30
1697352179.25,0.06,0.12,0.12,0,0,128,0.3,0.3,0,374.7,1050.6,380.4,43.4,44.8,42.8,42.5,34.8,30.6,36.4,36,30,36.4,36.4,34,30,30,30,30,30,30,30,30
1697352179.35,0.05,0.12,0.12,0,0,128,0.3,0.3,0,375.2,1050.6,380.4,43.6,46.1,42.8,42.5,35.4,30.6,36.8,36.2,30,36.4,36.8,35,30,30,30,30,30,30,30,30
1697352179.45,0.05,0.12,0.12,0,0,128,0.3,0.3,0,375.2,1050.6,380.4,43.6,46.1,42.8,42.5,35.4,30.6,36.8,36.2,30,36.4,36.8,35,30,30,30,30,30,30,30,30
1697352179.55,0.05,0.12,0.12,0,0,128,0.3,0.3,0,375.2,1050.6,380.4,43.6,46.1,42.8,42.5,35.4,30.6,36.8,36.2,30,36.4,36.8,35,30,30,30,30,30,30,30,30
1697352179.65,0.06,0.14,0.14,0,0,128,0.9,0.9,0,375.8,1050.6,380.4,43,45.8,42.8,42.5,35.4,30.6,36.8,36.2,30,36.4,36.8,35,30,30,30,30,30,30,30,30
1697352179.75,0.06,0.14,0.14,0,0,128,0.3,0.3,0,375.4,1053.5,377.4,43.2,46.8,42.6,42.5,35.6,31,37,36.6,30,36.4,37.4,35.8,30,30,30,30,30,30,30,30
1697352179.85,0.06,0.14,0.14,0,0,128,0.3,0.3,0,376.5,1053.5,377.4,43.1,46,42.6,42.5,35.6,31,37,36.6,30,36.4,37.4,35.8,30,30,30,30,30,30,30,30
1697352179.95,0.05,0.13,0.13,0,0,128,0.9,0.9,0,1017.7,1053.5,377.4,43,46.3,42.6,42.5,36.2,30.6,36.8,36.8,30,36.8,37.6,36.2,30,30,30,30,30,30,30,30
1697352180.05,0.05,0.13,0.13,0,0,128,0.9,0.9,0,1017.7,1053.5,377.4,43,46.3,42.6,42.5,36.2,30.6,36.8,36.8,30,36.8,37.6,36.2,30,30,30,30,30,30,30,30
1697352180.15,0.05,0.13,0.13,0,0,128,0.6,0.6,0,376,1076.5,377.2,42.9,46.6,43.1,42.4,36.4,30.6,37.2,37,30,37.4,37.6,36.2,30,30,30,30,30,30,30,30
1697352180.25,0.06,0.13,0.13,0,0,128,0.9,0.9,0,378.2,1076.5,377.2,42.9,46.2,43.1,42.4,36.4,30.6,37.2,37,30,37.4,37.6,36.2,30,30,30,30,30,30,30,30
