time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697354715.85,-0.05,0.68,0.98,0.6,-1.6,73.6,0.95,0.01,-0.01,-0.31
1697354715.86,-0.15,0.73,1.14,0,-0.8,73.8,0.95,0.01,-0.01,-0.31
1697354715.87,-0.15,0.73,1.14,0,-0.8,73.8,0.95,0.01,-0.01,-0.3
1697354715.88,-0.17,0.69,0.95,-0.5,0.4,74.3,0.96,0.01,-0.01,-0.29
1697354715.89,-0.29,0.78,0.94,-0.5,0.4,74.3,0.96,0.01,-0.01,-0.29
1697354715.9,-0.3,0.72,0.9,-0.6,1.7,75.1,0.96,0.01,-0.01,-0.28
1697354715.91,-0.3,0.7,0.96,-1,3.2,76.3,0.96,0.01,-0.01,-0.27
1697354715.92,-0.22,0.74,0.99,-0.5,4,77,0.96,0.01,-0.01,-0.27
1697354715.93,-0.17,0.76,0.89,-0.7,4.3,77.6,0.97,0.01,-0.01,-0.26
1697354715.94,-0.13,0.81,0.88,0,4.2,77.9,0.97,0.01,-0.01,-0.25
1697354715.95,-0.16,0.73,0.99,2.7,2.1,77.4,0.97,0.01,-0.01,-0.25
1697354715.96,-0.14,0.68,1.08,2.5,1.1,76.9,0.97,0.01,-0.01,-0.24
1697354715.97,-0.1,0.64,1.03,1.4,0.2,76.2,0.97,0.01,-0.01,-0.23
1697354715.98,-0.07,0.63,0.85,0.6,-0.1,75.2,0.97,0.01,-0.01,-0.23
1697354715.99,-0.06,0.6,1.06,-0.9,0,74.3,0.98,0.01,-0.01,-0.22
1697354716,-0.1,0.76,0.95,-1.7,1.1,74,0.98,0.01,-0.01,-0.21
1697354716.01,-0.18,0.66,1.07,-1.2,2.2,73.8,0.98,0.01,-0.01,-0.21
1697354716.02,-0.19,0.67,1.15,-1.3,3.9,73.9,0.98,0.01,-0.01,-0.2
1697354716.03,-0.15,0.7,0.57,-1.3,5.2,74.7,0.98,0.01,-0.01,-0.19
1697354716.04,-0.21,0.68,1,-1.7,5.7,75,0.98,0.01,-0.01,-0.19
1697354716.05,-0.25,0.71,0.92,-1.6,5.9,75.3,0.98,0.01,-0.01,-0.18
1697354716.06,-0.3,0.61,1,-2.7,6.5,75.8,0.98,0.01,-0.01,-0.17
1697354716.07,-0.05,0.72,0.79,-2,6.6,75.7,0.99,0.01,-0.01,-0.17
1697354716.08,-0.12,0.77,1,0.3,6.2,75.4,0.99,0.01,-0.01,-0.16
1697354716.09,-0.1,0.72,0.82,1.8,5.6,75.1,0.99,0.01,-0.01,-0.16
1697354716.1,-0.11,0.57,1.11,1.9,5,74.2,0.99,0.01,-0,-0.15
1697354716.11,-0.01,0.64,0.62,1,5,73.5,0.99,0.01,-0,-0.14
1697354716.12,-0.1,0.54,1.05,-0.6,5.1,73,0.99,0.01,-0,-0.14
1697354716.13,-0.14,0.65,0.99,-1.6,5.2,72.8,0.99,0.01,-0,-0.13
1697354716.14,-0.14,0.65,0.99,-1.6,5.2,72.8,0.99,0.01,-0,-0.13
1697354716.15,-0.13,0.63,0.82,-1.7,5.8,72.9,0.99,0.01,-0,-0.12
1697354716.16,-0.1,0.71,0.72,-0.8,5.9,72.9,0.99,0.01,-0,-0.11
1697354716.17,-0.1,0.71,0.72,-0.3,6.5,73.2,0.99,0.01,-0,-0.11
1697354716.18,-0.13,0.67,0.99,0,6.3,73.3,1,0.01,-0,-0.1
1697354716.19,-0.13,0.67,0.99,0,6.3,73.3,1,0.01,-0,-0.1
1697354716.2,-0.04,0.59,0.88,0,6,72.8,1,0.01,-0,-0.08
1697354716.21,-0.15,0.62,1.27,0,6,72.8,1,0.01,-0,-0.08
1697354716.22,-0.15,0.62,1.27,-0.1,5.9,72.4,1,0.01,0,-0.08
1697354716.23,-0.11,0.54,1.09,-0.6,6,71.9,1,0.01,0,-0.07
1697354716.24,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.25,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.26,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.27,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.28,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.29,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.3,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.31,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.32,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.33,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.34,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.35,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.36,-0.04,0.64,0.84,-0.5,6,71.8,1,0.01,0,-0.07
1697354716.37,-0.15,0.66,0.84,0.6,5.7,71.8,1,0.01,0.01,0.02
1697354716.38,-0.07,0.64,0.82,-0.1,6.2,72.4,1,0.01,0.01,0.03
1697354716.39,-0.05,0.8,0.64,0.5,6.2,72.6,1,0.01,0.01,0.03
1697354716.4,-0.16,0.69,1.16,1.5,6,73.3,1,0.01,0.01,0.04
1697354716.41,-0.06,0.66,0.93,2,5.3,73.6,1,0.01,0.01,0.05
1697354716.42,-0.09,0.6,0.99,1.7,5,74,1,0.01,0.01,0.05
1697354716.43,-0.01,0.62,0.69,0,3.4,73.6,1,0.01,0.01,0.06
1697354716.44,-0.1,0.58,1.02,-0.6,2.5,73.2,1,0.01,0.01,0.07
1697354716.45,-0.04,0.65,0.81,-0.8,2.2,73.1,1,0.01,0.01,0.07
1697354716.46,-0.23,0.72,1.2,-0.8,2.2,73.1,1,0.01,0.01,0.07
1697354716.47,-0.04,0.67,1.08,0.5,1.7,72.7,1,0.01,0.01,0.08
1697354716.48,-0.19,0.71,1.31,1.2,1.6,72.5,1,0.01,0.01,0.09
1697354716.49,-0.1,0.64,0.96,1.1,1.7,72.7,1,0.01,0.01,0.09
1697354716.5,-0.17,0.57,1.05,1.4,1.7,72.8,0.99,0.01,0.01,0.1
1697354716.51,-0.15,0.62,1.06,0.4,1.7,72.8,0.99,0.01,0.01,0.1
1697354716.52,-0.17,0.64,1.08,-0.5,1.5,73,0.99,0.01,0.01,0.11
1697354716.53,-0.08,0.67,1.14,-1.3,1.8,73.3,0.99,0.01,0.01,0.12
1697354716.54,-0.05,0.63,1.01,-0.9,1.7,73.3,0.99,0.01,0.01,0.12
1697354716.55,-0.07,0.71,1.09,-0.9,1.7,73.3,0.99,0.01,0.01,0.13
1697354716.56,-0.07,0.71,1.09,-0.9,1.7,73.3,0.99,0.01,0.01,0.14
1697354716.57,-0.14,0.58,1.17,-0.6,1.2,73.5,0.99,0.01,0.01,0.15
1697354716.58,-0.09,0.7,1.06,0,0.4,73.3,0.99,0.01,0.01,0.15
1697354716.59,-0.09,0.7,1.06,0,-0.2,73.5,0.99,0.01,0.01,0.16
1697354716.6,-0.07,0.7,0.74,0.7,-1.5,74,0.99,0.01,0.01,0.16
1697354716.61,-0.07,0.7,0.74,0.7,-1.5,74,0.99,0.01,0.01,0.17
1697354716.62,-0.19,0.61,0.93,0.9,-1.8,74.2,0.98,0.01,0.01,0.18
1697354716.63,-0.15,0.61,0.96,0.4,-1.9,74.2,0.98,0.01,0.01,0.18
1697354716.64,-0.14,0.62,0.86,-1,-1.9,74,0.98,0.01,0.01,0.19
1697354716.65,-0.16,0.68,0.7,-1.4,-1.5,74,0.98,0.01,0.01,0.2
1697354716.66,-0.2,0.68,1.06,-0.5,-0.9,74,0.98,0.01,0.01,0.2
1697354716.67,-0.18,0.61,0.89,0.7,0,73.6,0.98,0.01,0.01,0.21
1697354716.68,-0.18,0.62,0.96,1.3,1.2,73.3,0.98,0.01,0.01,0.22
1697354716.69,-0.16,0.54,1.11,0,2.7,73.1,0.97,0.01,0.01,0.22
1697354716.7,-0.16,0.65,1.01,-0.9,2.9,73.3,0.97,0.01,0.01,0.23
1697354716.71,-0.12,0.63,1.13,-0.3,2.5,73.4,0.97,0.01,0.01,0.24
1697354716.72,-0.15,0.77,1.08,0.2,2.1,73.8,0.97,0.01,0.01,0.24
1697354716.73,-0.1,0.7,1.01,1.6,1.1,73.9,0.97,0.01,0.01,0.25
1697354716.74,-0.15,0.64,1.16,1.5,0.2,73.9,0.97,0.01,0.01,0.26
1697354716.75,-0.05,0.65,0.84,0.3,-0.3,74.1,0.97,0.01,0.01,0.26
1697354716.76,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.77,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.78,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.79,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.8,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.81,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.82,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.83,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.84,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.85,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.86,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.87,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.88,-0.1,0.61,0.99,-0.8,-0.9,73.9,0.96,0.01,0.01,0.27
1697354716.89,-0.04,0.68,0.89,-0.8,-0.9,73.9,0.94,0.01,0.01,0.34
1697354716.9,-0.11,0.65,1.12,0.8,1.4,73.5,0.93,0.01,0.01,0.36
1697354716.91,-0.1,0.58,1.07,0.9,0.3,73.4,0.93,0.01,0.01,0.36
1697354716.92,-0.07,0.6,0.85,0,-0.2,73.3,0.93,0.01,0.01,0.37
1697354716.93,-0.14,0.64,0.93,-0.7,-0.7,73.2,0.93,0.01,0.01,0.37
1697354716.94,-0.14,0.64,0.93,-0.7,-0.7,73.2,0.93,0.01,0.01,0.37
1697354716.95,-0.08,0.65,0.76,-1.3,-0.7,72.9,0.93,0.01,0.01,0.38
1697354716.96,-0.08,0.65,0.76,-1.3,-0.7,72.9,0.92,0.01,0.01,0.39
1697354716.97,-0.08,0.63,0.93,-1,-0.2,72.7,0.92,0.01,0.01,0.39
1697354716.98,-0.05,0.63,0.68,0.2,0.4,72.3,0.92,0.01,0.01,0.4
1697354716.99,-0.21,0.65,1.15,2.7,1,72.2,0.91,0.01,0.01,0.4
1697354717,-0.18,0.54,1.32,1.8,1.5,72,0.91,0.01,0.01,0.41
1697354717.01,-0.04,0.46,0.64,-0.7,2.8,72,0.91,0.01,0.01,0.42
1697354717.02,-0.2,0.57,1.18,-3.4,3.6,72.9,0.91,0.01,0.01,0.42
1697354717.03,-0.07,0.64,0.92,-3.8,4,72.7,0.9,0.01,0.01,0.43
1697354717.04,-0.04,0.74,0.94,-2.6,3.7,72.9,0.9,0.01,0.01,0.43
1697354717.05,-0.08,0.72,1.06,-0.8,2.9,72.9,0.9,0.01,0.01,0.44
1697354717.06,-0.02,0.67,0.62,0,1.6,72.8,0.89,0.01,0.01,0.45
1697354717.07,-0.06,0.65,0.94,-0.1,0.7,72.5,0.89,0.01,0.01,0.45
1697354717.08,-0.03,0.53,0.76,-1.5,-0.2,71.8,0.89,0.01,0.01,0.46
1697354717.09,0.01,0.57,0.6,-3.4,-1.5,71,0.89,0.01,0.01,0.46
1697354717.1,-0.08,0.62,1.03,-4,-2,71,0.88,0.01,0.01,0.47
1697354717.11,-0.02,0.64,0.55,-2.1,-0.9,70.7,0.88,0.01,0.01,0.47
1697354717.12,-0.09,0.45,1.21,0.3,-0.5,69.5,0.88,0.01,0.01,0.48
1697354717.13,-0.01,0.59,0.53,1.2,0.5,68.9,0.87,0.01,0.01,0.48
1697354717.14,-0.06,0.51,1.15,0.3,1,68.7,0.87,0.01,0.01,0.48
1697354717.15,0.03,0.48,1.15,0.3,1,68.7,0.87,0.01,0.01,0.49
1697354717.16,-0.06,0.46,1.15,0.3,1,68.7,0.87,0.01,0.01,0.49
1697354717.17,-0.06,0.48,1.22,-1.8,1.1,68.1,0.86,0.01,0.01,0.51
1697354717.18,0.02,0.43,0.75,-1.8,1.1,68.1,0.86,0.01,0.01,0.51
1697354717.19,-0.04,0.52,1.02,-1.8,1.5,68,0.86,0.01,0.01,0.51
1697354717.2,0.03,0.47,0.71,-1.1,1.8,67.6,0.86,0.01,0.01,0.52
1697354717.21,0.02,0.43,0.89,-0.5,1.4,66.4,0.85,0.01,0.01,0.53
1697354717.22,-0.02,0.48,0.86,-0.5,1.4,66.4,0.85,0.01,0.01,0.53
1697354717.23,0,0.35,1.14,0.6,1.3,62.6,0.84,0.01,0.01,0.54
1697354717.24,-0.02,0.4,1.14,0.6,1.3,62.6,0.84,0.01,0.01,0.54
1697354717.25,0.09,0.35,0.95,0.5,0.6,60,0.84,0.01,0.01,0.55
1697354717.26,0.01,0.33,1.16,0,0.2,58.8,0.84,0.01,0.01,0.55
1697354717.27,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.28,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.29,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.3,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.31,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.32,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.33,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.34,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.35,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.36,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.37,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.38,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.39,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.4,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.41,0.07,0.42,1.22,-0.4,-0.2,58,0.83,0.01,0.01,0.55
1697354717.42,0.04,0.2,0.89,-2.9,-1.9,43.5,0.8,0.01,0,0.61
1697354717.43,0.09,0.28,0.94,-4.3,-1.7,42.6,0.79,0.01,0,0.61
1697354717.44,-0.01,0.29,0.96,-3.7,-1.2,41.8,0.79,0.01,0,0.61
1697354717.45,0.06,0.31,1.05,-1.9,-0.4,40.9,0.79,0.01,0,0.61
1697354717.46,0.05,0.23,1.05,-0.3,0.3,40,0.79,0.01,0,0.62
1697354717.47,0,0.12,0.88,0.8,0.7,39,0.78,0.01,0,0.62
1697354717.48,-0.05,0.07,1.11,0.6,1,37.7,0.78,0.01,0,0.62
1697354717.49,0.16,0.14,0.96,0.4,0.8,35.3,0.78,0.01,0,0.63
1697354717.5,0.11,0.07,1.11,1.1,0.3,34.5,0.78,0.01,0,0.63
1697354717.51,0.19,0.06,1.07,1.6,-0.8,33.6,0.78,0.01,0,0.63
1697354717.52,0.08,0.09,1.16,1.1,-2.1,32.6,0.77,0.01,0,0.63
1697354717.53,0.07,0.17,0.88,0.3,-2.1,31.8,0.77,0.01,0,0.64
1697354717.54,0.04,0.19,0.8,-0.8,-1,31,0.77,0.01,0,0.64
1697354717.55,0.03,0.21,0.9,-1.3,0,30.2,0.77,0.01,0,0.64
1697354717.56,0.04,0.13,1.1,-1.3,0,30.2,0.77,0.01,0,0.64
1697354717.57,0.11,0.18,0.89,-1.1,0.8,27.4,0.77,0.01,0,0.64
1697354717.58,0.03,0.1,1.22,-1.4,0.9,26.1,0.77,0.01,0,0.64
1697354717.59,0.03,0.1,1.22,-1.4,0.9,26.1,0.76,0.01,0,0.65
1697354717.6,0.1,0.13,0.93,-2.3,0.9,23.5,0.76,0.01,0,0.65
1697354717.61,0.11,0.08,0.93,-2.3,0.9,23.5,0.76,0.01,0,0.65
1697354717.62,0.07,0.06,0.95,-1.9,0.9,22.3,0.76,0.01,0,0.65
1697354717.63,0.11,0.06,1,-1.6,0.9,21.4,0.76,0.01,0,0.65
1697354717.64,0.11,0.06,1,-1.3,0.7,20.5,0.76,0.01,0,0.65
1697354717.65,0.03,0.01,1.08,-1.3,0.8,19.6,0.76,0.01,0,0.65
1697354717.66,0.05,-0.01,0.96,-1.1,1,18.8,0.75,0.01,0,0.66
1697354717.67,0.07,-0.04,0.91,-1,1.3,18,0.75,0.01,0,0.66
1697354717.68,0.09,-0.07,0.98,-1,1.2,17,0.75,0.01,0,0.66
1697354717.69,0.13,-0.07,1.01,-1,1.1,16,0.75,0.01,0,0.66
1697354717.7,0.09,-0.07,1.01,-0.9,0.7,14.9,0.75,0.01,0,0.66
1697354717.71,0.12,-0.05,0.96,-1.3,0.3,13.8,0.75,0.01,0,0.66
1697354717.72,0.03,-0.09,1.05,-1.2,0,12.7,0.75,0.01,0,0.66
1697354717.73,0.01,-0.09,1.06,-1.9,-0.5,11,0.75,0.01,0,0.66
1697354717.74,0.06,-0.03,1.02,-1.7,-1,9.9,0.75,0.01,-0,0.66
1697354717.75,0.03,-0.04,1.04,-0.5,-0.9,8.5,0.75,0.01,-0,0.66
1697354717.76,0.11,-0.04,0.94,0.2,-0.5,7.2,0.75,0.01,-0,0.66
1697354717.77,-0.02,-0.08,0.99,0.3,-0.1,6.1,0.75,0.01,-0,0.67
1697354717.78,0.06,-0.19,0.97,-0.4,0,4.8,0.75,0.01,-0,0.67
1697354717.79,0.12,-0.17,0.93,-0.4,0,4.8,0.75,0.01,-0,0.67
1697354717.8,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.81,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.82,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.83,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.84,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.85,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.86,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.87,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.88,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.89,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.9,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.91,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.92,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.93,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.94,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.95,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.96,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.97,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.98,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354717.99,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.01,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.02,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.03,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.04,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.05,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.06,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.07,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.08,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.09,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.1,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.11,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.12,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.13,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.14,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
1697354718.15,-0.05,-0.07,1.1,-2.3,1,2.8,0.75,0.01,-0,0.67
