time,torque_command,torque_feedback,motor_speed,dc_bus_voltage,dc_bus_current,control_board_temperature,hot_spot_temperature,motor_temperature
1697353399.72,12.1,9.9,667,276.1,2.4,39.4,36.6,42.4
1697353399.73,12.1,9.9,667,276.1,2.4,39.4,36.6,42.4
1697353399.74,12.1,9.9,667,276.1,2.4,39.4,36.6,42.4
1697353399.75,12.1,9.9,667,276.1,2.4,39.4,36.6,42.4
1697353399.76,12.1,9.9,667,276.1,2.4,39.4,36.6,42.4
1697353399.77,12.1,9.9,667,276.1,2.4,39.4,36.6,42.4
1697353399.78,11,10.9,674,276.2,2.4,39.5,36.6,42.4
1697353399.79,11,10.9,687,276.3,2.4,39.5,36.6,42.4
1697353399.8,11,10.9,696,276.1,2.5,39.6,36.5,42.4
1697353399.81,11,10.9,687,276.2,2.5,39.6,36.5,42.4
1697353399.82,11.2,11,671,276.2,2.5,39.6,36.5,42.4
1697353399.83,11.2,11,648,276.2,2.4,39.6,36.5,42.4
1697353399.84,11.2,11,622,276.3,2.4,39.6,36.5,42.4
1697353399.85,11.2,11,584,276.2,2.1,39.5,36.5,42.4
1697353399.86,11.2,11.1,570,276.2,2.1,39.5,36.5,42.4
1697353399.87,11.2,11.1,571,276.2,2.1,39.5,36.5,42.4
1697353399.88,11,11.1,587,276.1,2.1,39.5,36.5,42.4
1697353399.89,11,11.1,598,276.2,2.1,39.5,36.5,42.4
1697353399.9,11,11.1,603,276.2,2.1,39.5,36.5,42
1697353399.91,11,11.1,604,276.3,2.2,39.5,36.5,42
1697353399.92,11,11,616,276.3,2.2,39.5,36.5,42
1697353399.93,11,11,632,276.2,2.3,39.5,36.5,42
1697353399.94,11,11,642,276.2,2.3,39.5,36.5,42
1697353399.95,11,11,644,276.2,2.3,39.5,36.5,42
1697353399.96,11,11,646,276.2,2.3,39.5,36.5,42
1697353399.97,11,11,653,276.2,2.4,39.5,36.5,42
1697353399.98,11,11,655,276.3,2.4,39.5,36.5,42
1697353399.99,11,11,647,276.2,2.4,39.5,36.5,42
1697353400,11,11,608,276.3,2.3,39.5,36.5,42.1
1697353400.01,10.8,11,598,276.2,2.3,39.5,36.5,42.1
1697353400.02,10.7,11,581,276.4,2.1,39.5,36.5,42.1
1697353400.03,10.5,10.9,579,276.4,2.1,39.5,36.5,42.1
1697353400.04,10.3,10.8,577,276.3,1.9,39.5,36.5,42.1
1697353400.05,10,10.6,577,276.4,1.9,39.5,36.5,42.1
1697353400.06,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.07,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.08,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.09,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.1,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.11,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.12,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.13,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.14,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.15,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.16,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.17,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.18,9.3,10.4,580,276.4,1.9,39.5,36.5,42.1
1697353400.19,0,0.1,486,276.7,-0.4,39.5,36.5,42.1
1697353400.2,0,-0.5,472,276.6,-0.4,39.5,36.5,42.1
1697353400.21,0,-1,455,276.9,-0.4,39.5,36.5,42.1
1697353400.22,0,-1.4,430,276.8,-0.4,39.5,36.5,42.1
1697353400.23,0,-1.7,429,276.8,-0.3,39.5,36.5,42.1
1697353400.24,0,-1.9,432,276.8,-0.3,39.5,36.5,42.1
1697353400.25,0,-2,489,276.6,-0.3,39.5,36.5,42.1
1697353400.26,0,-2.1,550,276.7,-0.3,39.5,36.5,42.1
1697353400.27,0,-2.1,627,276.9,-0.4,39.5,36.5,42.1
1697353400.28,0,-2.1,669,276.8,-0.4,39.5,36.5,42.1
1697353400.29,0,-2,694,276.9,-0.4,39.5,36.5,42.1
1697353400.3,0,-1.9,701,276.9,-0.4,39.5,36.5,42.1
1697353400.31,2.2,-1.6,689,276.6,-0.3,39.5,36.5,42.1
1697353400.32,3.9,-1,676,276.6,-0.3,39.5,36.5,42.1
1697353400.33,3.9,-0.5,670,276.5,0.9,39.5,36.5,42.1
1697353400.34,7.7,0.8,671,276.4,0.9,39.5,36.5,42.1
1697353400.35,9.6,2.5,686,276.2,2.9,39.6,36.5,42.1
1697353400.36,11.7,4.1,695,276.1,2.9,39.6,36.5,42.1
1697353400.37,13.8,5.7,706,276,4.8,39.6,36.5,42.1
1697353400.38,15.8,8.2,735,275.9,4.8,39.6,36.5,42.1
1697353400.39,17.5,10.2,754,275.8,6.7,39.6,36.5,42.1
1697353400.4,19,12.8,720,275.6,6.7,39.6,36.5,42.1
1697353400.41,20.4,14.8,650,275.6,6.7,39.6,36.5,42.4
1697353400.42,21.7,16.6,571,275.7,6.7,39.6,36.5,42.4
1697353400.43,22.8,18.4,496,275.7,6.7,39.6,36.5,42.4
1697353400.44,23.8,20.7,437,276,5.7,39.6,36.5,42.4
1697353400.45,24.4,22.3,428,275.8,5.7,39.6,36.5,42.4
1697353400.46,25.1,24.1,464,275.7,5.9,39.6,36.5,42.4
1697353400.47,25.5,25.5,513,275.5,5.9,39.6,36.5,42.4
1697353400.48,25.9,26.6,566,275.5,7.5,39.6,36.5,42.4
1697353400.49,26.3,27.9,642,275.3,7.5,39.6,36.5,42.4
1697353400.5,26.8,28.8,689,275,9.1,39.6,36.5,42.4
1697353400.51,27.4,29.6,705,275.2,9.1,39.6,36.5,42.4
1697353400.52,28.2,30.6,677,275.3,9.2,39.6,36.5,42.4
1697353400.53,29,31.3,627,275.4,9.2,39.6,36.5,42.4
1697353400.54,29,31.7,593,275.3,7.6,39.7,36.5,42.4
1697353400.55,30.9,32.8,501,275.4,7.6,39.7,36.5,42.4
1697353400.56,31.6,33.4,469,275.4,6.6,39.7,36.5,42.4
1697353400.57,32.4,34.2,473,275.5,6.6,39.7,36.5,42.4
1697353400.58,33.2,34.8,506,275.3,7.5,39.6,36.5,42.4
1697353400.59,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.6,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.61,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.62,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.63,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.64,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.65,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.66,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.67,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.68,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.69,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.7,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.71,33.2,35,523,275.2,7.5,39.6,36.5,42.4
1697353400.72,34.1,36.9,649,275.2,7.5,39.6,36.5,42.3
1697353400.73,33.9,36.7,669,275.1,8.4,39.7,36.5,42.3
1697353400.74,33.9,36.4,673,275.2,8.4,39.7,36.5,42.3
1697353400.75,33.9,36.2,664,275.2,7.7,39.7,36.5,42.3
1697353400.76,33.8,35.8,602,275.3,7.7,39.7,36.5,42.3
1697353400.77,33.7,35.5,561,275.3,6.2,39.7,36.5,42.3
1697353400.78,33.8,35.1,530,275.6,6.2,39.7,36.5,42.3
1697353400.79,33.7,35,527,275.5,5.7,39.6,36.5,42.3
1697353400.8,33.8,34.7,546,275.3,5.7,39.6,36.5,42.3
1697353400.81,33.9,34.5,574,275.3,6.4,39.6,36.5,42.3
1697353400.82,33.9,34.3,613,275.3,6.4,39.6,36.5,42.1
1697353400.83,34.1,34.3,642,275.4,7.3,39.6,36.5,42.1
1697353400.84,34.4,34.2,662,275.2,7.3,39.6,36.5,42.1
1697353400.85,34.6,34.3,678,275.1,7.6,39.6,36.5,42.1
1697353400.86,35.2,34.3,658,275.2,7.6,39.6,36.5,42.1
1697353400.87,35.6,34.5,627,275.2,7.6,39.6,36.5,42.1
1697353400.88,35.9,34.7,588,275.3,7.3,39.6,36.5,42.1
1697353400.89,36.6,35,573,275.4,7.3,39.6,36.5,42.1
1697353400.9,37.1,35.5,564,275.2,7,39.6,36.5,42.1
1697353400.91,37.4,35.8,577,275.3,7,39.6,36.5,42.1
1697353400.92,38,36.2,584,275.2,7.7,39.5,36.5,41.9
1697353400.93,38,36.7,617,275.1,7.7,39.5,36.5,41.9
1697353400.94,38.4,37.1,645,274.9,8.7,39.5,36.5,41.9
1697353400.95,38.6,37.5,665,274.9,8.7,39.5,36.5,41.9
1697353400.96,38.6,37.6,667,274.9,9.2,39.5,36.5,41.9
1697353400.97,38.9,38.4,643,275,9.2,39.5,36.5,41.9
1697353400.98,39.1,38.7,625,274.9,9,39.5,36.5,41.9
1697353400.99,39.4,39,611,275.1,9,39.5,36.5,41.9
1697353401,39.4,39.3,597,275,8.5,39.5,36.5,41.9
1697353401.01,39.5,39.5,594,275.2,8.5,39.5,36.5,41.9
1697353401.02,39.6,39.8,589,275,8.6,39.4,36.5,42.4
1697353401.03,39.9,40,609,275.1,8.6,39.4,36.5,42.4
1697353401.04,40,40.2,629,275,9.3,39.4,36.5,42.4
1697353401.05,39.9,40.5,664,274.8,9.3,39.4,36.5,42.4
1697353401.06,39.5,40.5,668,274.9,9.3,39.4,36.5,42.4
1697353401.07,39.3,40.5,665,274.9,9.7,39.5,36.5,42.4
1697353401.08,39.1,40.5,660,275,9.7,39.4,36.5,42.4
1697353401.09,38.7,40.4,651,274.9,9.2,39.4,36.5,42.4
1697353401.1,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.11,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.12,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.13,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.14,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.15,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.16,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.17,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.18,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.19,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.2,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.21,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.22,38.2,40.2,634,275,9.2,39.4,36.5,42.4
1697353401.23,35.4,35.5,637,275.2,7,39.5,36.5,42.1
1697353401.24,35.3,35.2,634,275.3,7,39.5,36.5,42.1
1697353401.25,35.2,35.1,637,275.4,7,39.6,36.5,42.1
1697353401.26,35.2,34.9,652,275.1,7,39.6,36.5,42.1
1697353401.27,35.1,34.8,666,275,7,39.6,36.5,42.1
1697353401.28,35,34.6,685,275.2,7.6,39.6,36.5,42.1
1697353401.29,34.9,34.5,688,275.2,7.6,39.6,36.5,42.1
1697353401.3,34.9,34.4,684,275.2,7.5,39.5,36.5,42.1
1697353401.31,35,34.3,679,275,7.5,39.5,36.5,42.1
1697353401.32,34.9,34.3,677,275.1,7.5,39.5,36.5,42.3
1697353401.33,34.9,34.2,660,275.1,7.5,39.5,36.5,42.3
1697353401.34,34.9,34.2,651,275.1,7.3,39.5,36.5,42.3
1697353401.35,35,34.2,652,275.1,7.3,39.5,36.5,42.3
1697353401.36,35,34.2,661,275.2,7.3,39.6,36.5,42.3
1697353401.37,35,34.2,678,275,7.3,39.6,36.5,42.3
1697353401.38,35,34.3,689,275,7.7,39.6,36.5,42.3
1697353401.39,34.9,34.3,693,275,7.7,39.6,36.5,42.3
1697353401.4,34.6,34.3,703,275.2,8.1,39.6,36.5,42.3
1697353401.41,34.1,34.3,709,275.1,8.1,39.6,36.5,42.3
1697353401.42,33.9,34.2,696,275.2,7.8,39.6,36.5,42.3
1697353401.43,33.2,34,682,275.2,7.8,39.6,36.5,42.4
1697353401.44,32.7,33.7,676,275.2,7.1,39.6,36.5,42.4
1697353401.45,32.4,33.4,676,275.1,7.1,39.6,36.5,42.4
1697353401.46,31.6,33,679,275.2,6.6,39.6,36.5,42.4
1697353401.47,31.1,32.5,678,275.3,6.6,39.6,36.5,42.4
1697353401.48,30.3,32,686,275.3,6.4,39.6,36.5,42.4
1697353401.49,29,31.5,702,275.4,6.4,39.6,36.5,42.4
1697353401.5,28.3,30.8,713,275.4,6.4,39.6,36.5,42.4
1697353401.51,27.5,29.9,706,275.4,5.8,39.6,36.5,42.4
1697353401.52,26.6,29.1,699,275.5,5.8,39.6,36.5,42.4
1697353401.53,26,28,697,275.5,5,39.6,36.5,42.4
1697353401.54,25.2,27.2,693,275.7,5,39.6,36.5,42.4
1697353401.55,24.4,26.4,687,275.7,4.4,39.6,36.5,42.4
1697353401.56,23.5,25.3,676,275.7,4.4,39.6,36.5,42.4
1697353401.57,22.4,24.4,673,275.8,3.6,39.7,36.5,42.4
1697353401.58,21.4,23.5,685,275.8,3.6,39.7,36.5,42.4
1697353401.59,21.4,22.9,689,275.7,2.9,39.7,36.5,42.4
1697353401.6,19.3,21.3,687,275.8,2.9,39.7,36.5,42.4
1697353401.61,19.3,21,688,276,2.3,39.6,36.5,42.4
1697353401.62,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.63,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.64,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.65,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.66,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.67,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.68,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.69,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.7,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.71,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.72,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.73,18,20.6,688,276.1,2.3,39.6,36.5,42.4
1697353401.74,18,20.6,688,276.1,1.2,39.6,36.5,42.4
1697353401.75,11,7.8,677,276.3,1.2,39.6,36.5,42.4
1697353401.76,11.2,7.7,694,276.3,1.4,39.6,36.5,42.4
1697353401.77,11.7,7.9,699,276.3,1.4,39.6,36.5,42.4
1697353401.78,12.2,8,702,276.3,1.8,39.6,36.5,42.4
1697353401.79,12.7,8.3,713,276.3,1.8,39.6,36.5,42.4
1697353401.8,12.7,8.6,726,276.2,2.5,39.6,36.5,42.4
1697353401.81,13.8,9.4,756,276.1,2.5,39.6,36.5,42.4
1697353401.82,14.5,10,760,276,3.3,39.6,36.5,42.4
1697353401.83,15.1,10.6,770,276,3.3,39.6,36.5,40.7
1697353401.84,15.5,11.5,792,276,4,39.6,36.5,40.7
1697353401.85,16.1,12.3,786,275.8,4,39.6,36.5,40.7
1697353401.86,16.5,13,762,275.9,4.3,39.7,36.5,40.7
1697353401.87,16.6,13.9,718,275.9,4.3,39.7,36.5,40.7
1697353401.88,16.9,14.5,682,276,4,39.7,36.5,40.7
1697353401.89,17.3,15.1,649,276,4,39.7,36.5,40.7
1697353401.9,17.2,15.9,618,275.9,3.9,39.7,36.5,40.7
1697353401.91,17.2,16.3,617,275.9,3.9,39.7,36.5,40.7
1697353401.92,16.9,16.7,637,275.9,3.9,39.7,36.5,40.7
1697353401.93,16.6,17.1,675,275.9,4.2,39.6,36.5,40.7
1697353401.94,16.2,17.2,695,275.8,4.2,39.6,36.5,42.1
1697353401.95,15.9,17.3,717,276,4.3,39.6,36.5,42.1
1697353401.96,15.5,17.2,739,275.9,4.3,39.6,36.5,42.1
1697353401.97,15.2,17.1,762,275.8,4.2,39.6,36.5,42.1
1697353401.98,15.1,16.9,763,276,4.2,39.6,36.5,42.1
1697353401.99,14.9,16.8,753,275.9,3.8,39.6,36.5,42.1
1697353402,14.8,16.6,721,276,3.8,39.6,36.5,42.1
1697353402.01,14.8,16.5,710,276,3.2,39.5,36.5,42.1
1697353402.02,14.9,16.2,669,276,3.2,39.5,36.5,42.1
1697353402.03,15.1,16,652,275.9,3,39.5,36.5,42.1
1697353402.04,15.4,15.9,652,276,3,39.5,36.5,42.7
1697353402.05,15.6,15.8,667,276,3.2,39.5,36.5,42.7
1697353402.06,16.2,15.8,689,276,3.2,39.5,36.5,42.7
1697353402.07,16.6,16,708,276,3.8,39.5,36.5,42.7
1697353402.08,17.2,16.2,724,275.9,3.8,39.5,36.5,42.7
1697353402.09,17.6,16.4,729,275.8,3.8,39.5,36.5,42.7
1697353402.1,18.3,16.9,743,275.6,4.4,39.5,36.5,42.7
1697353402.11,18.7,17.1,732,275.8,4.4,39.5,36.5,42.7
1697353402.12,19.3,17.6,703,275.7,4.7,39.5,36.5,42.7
1697353402.13,19.9,18.1,688,275.7,4.7,39.5,36.5,42.7
1697353402.14,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.15,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.16,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.17,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.18,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.19,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.2,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.21,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.22,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.23,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.24,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.25,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.26,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.27,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.28,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.29,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.3,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.31,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.32,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.33,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.34,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.35,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.36,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.37,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.38,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.39,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.4,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.41,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.42,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.43,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.44,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.45,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.46,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.47,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.48,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.49,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.5,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.51,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.52,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.53,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.54,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.55,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.56,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.57,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.58,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.59,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.6,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.61,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.62,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.63,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.64,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.65,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.66,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.67,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.68,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.69,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.7,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.71,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.72,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.73,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.74,19.9,18.2,686,275.8,4.8,39.5,36.5,42.7
1697353402.75,46.3,45,742,274,4.8,39.5,36.5,42.7
1697353402.76,49.1,47.2,738,274.1,4.8,39.5,36.5,42.1
1697353402.77,50.3,49.3,750,273.9,17.1,39.6,36.5,42.1
1697353402.78,51.4,50.8,763,273.9,17.1,39.6,36.5,42.1
1697353402.79,52.2,52.2,756,273.9,18,39.6,36.5,42.1
1697353402.8,52.8,53.9,753,273.7,18,39.6,36.5,42.1
1697353402.81,53.1,54.9,760,273.5,18.3,39.6,36.5,42.1
1697353402.82,53.2,56.1,765,273.7,18.3,39.6,36.5,42.1
1697353402.83,52.8,56.7,757,273.7,17.8,39.6,36.5,42.1
1697353402.84,52.3,57.1,749,273.7,17.8,39.6,36.5,42.1
1697353402.85,52.3,57.2,747,273.6,17.1,39.6,36.5,42.1
1697353402.86,50.3,57.1,761,273.8,17.1,39.6,36.5,42.1
1697353402.87,48.5,56.8,757,274,15.3,39.6,36.5,42.1
1697353402.88,46.9,55.5,753,274.1,15.3,39.6,36.5,42.1
1697353402.89,45.1,54.5,760,274.4,13.4,39.6,36.5,42.1
1697353402.9,43.5,53.2,762,274.5,13.4,39.6,36.5,42.1
1697353402.91,41.8,51.7,753,274.4,11.1,39.5,36.5,42.1
1697353402.92,39.9,49.5,747,274.6,11.1,39.5,36.5,42.1
1697353402.93,38.4,47.7,750,274.6,9,39.6,36.5,42.1
1697353402.94,37,45.9,756,274.9,9,39.6,36.5,42.1
1697353402.95,35.4,43.4,752,274.9,7.6,39.6,36.5,42.1
1697353402.96,34.5,41.6,756,275.2,7.6,39.6,36.5,42.4
1697353402.97,34,39.8,769,275,7.6,39.6,36.5,42.4
1697353402.98,33.7,37.7,786,275,6.7,39.6,36.5,42.4
