time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697352469.87,-0.12,0.95,1,-0.2,-2.4,90.3,0.99,0,-0.02,-0.14
1697352469.88,-0.21,0.85,0.96,-0.2,3.7,85.1,1,-0,-0.01,-0.04
1697352469.89,-0.15,0.9,0.96,-2.6,4.1,85.4,1,-0,-0.01,-0.04
1697352469.9,-0.16,0.91,1.02,-3.7,4.8,85.4,1,-0,-0.01,-0.02
1697352469.91,-0.12,0.85,0.89,-4,5.6,85.7,1,-0,-0.01,-0.01
1697352469.92,-0.12,0.85,0.89,-4,5.6,85.7,1,-0,-0.01,-0.01
1697352469.93,-0.03,1,0.84,-3.1,7.5,85.2,1,-0,-0.01,-0.01
1697352469.94,-0.11,1.02,0.94,-3.1,7.5,85.2,1,-0,-0.01,0
1697352469.95,-0.11,1.02,0.94,-0.5,8,84.8,1,-0,-0.01,0.01
1697352469.96,-0.18,0.88,0.85,2.8,8.3,84.7,1,-0,-0.01,0.01
1697352469.97,-0.11,0.77,0.95,2.8,8.2,85.5,1,-0,-0.01,0.02
1697352469.98,-0.22,0.84,1.35,1.4,8,85.5,1,-0,-0.01,0.03
1697352469.99,-0.14,0.96,0.92,-1.5,8.1,86.1,1,-0,-0.01,0.04
1697352470,-0.03,0.87,0.93,-2.1,7.7,86.8,1,-0,-0.01,0.05
1697352470.01,-0.09,0.96,1.01,-1.7,7,87.2,1,-0,-0.01,0.06
1697352470.02,-0.18,0.91,1.05,-0.5,6.4,87.4,1,-0,-0.01,0.06
1697352470.03,-0.08,0.92,0.81,1.3,6.4,87.4,1,-0,-0,0.07
1697352470.04,-0.08,0.86,0.92,1.7,6,87.4,1,-0,-0,0.08
1697352470.05,-0.16,0.79,0.8,1.4,6.4,87.1,1,-0,-0,0.09
1697352470.06,-0.12,0.86,1.06,-0.1,7.1,87,1,-0,-0,0.09
1697352470.07,-0.05,1.04,0.68,-0.8,7.5,86.9,1,-0,-0,0.09
1697352470.08,-0.26,0.93,1,0.6,8.5,86.7,0.99,-0,-0,0.11
1697352470.09,-0.18,0.99,0.91,2.1,9,86.7,0.99,-0,-0,0.12
1697352470.1,-0.21,0.88,1.02,2.2,9.3,87.2,0.99,-0,0,0.13
1697352470.11,-0,0.97,0.88,2.2,9.1,87.8,0.99,-0,0,0.13
1697352470.12,-0.12,0.83,0.85,1.3,9.2,88.7,0.99,-0,0,0.14
1697352470.13,-0.04,0.99,0.71,0,9.1,89.8,0.99,-0,0,0.15
1697352470.14,-0.04,0.96,1.23,-0.7,8.4,91,0.99,-0,0,0.16
1697352470.15,0.11,1,0.91,-0.7,8.4,91,0.99,-0,0,0.16
1697352470.16,0.06,0.96,0.81,1.6,6.6,94,0.98,-0,0.01,0.18
1697352470.17,0.06,0.96,0.81,1.6,6.6,94,0.98,-0,0.01,0.18
1697352470.18,0.06,0.97,1.03,3.5,4.7,95.7,0.98,-0,0.01,0.19
1697352470.19,-0.04,1.03,1.03,3.5,4.7,95.7,0.98,-0,0.01,0.19
1697352470.2,-0.07,0.9,0.44,3.2,4.1,96.2,0.98,-0,0.01,0.21
1697352470.21,-0.25,0.99,1.54,0.8,4.1,94.6,0.98,-0,0.01,0.21
1697352470.22,-0.12,1.06,0.81,0.6,4.4,93.5,0.97,-0,0.01,0.22
1697352470.23,-0.2,1.03,1.04,0.6,4.5,92.2,0.97,-0,0.01,0.23
1697352470.24,-0.2,1.14,1.02,0.6,4.5,92.2,0.97,-0,0.01,0.23
1697352470.25,-0.16,1.12,0.86,2,4.7,89.9,0.97,-0,0.01,0.24
1697352470.26,-0.21,1.04,1.16,2.7,5.3,88.8,0.97,-0,0.01,0.25
1697352470.27,-0.21,1.04,1.16,2.7,5.3,88.8,0.97,-0,0.01,0.26
1697352470.28,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.29,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.3,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.31,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.32,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.33,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.34,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.35,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.36,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.37,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.38,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.39,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.4,-0.12,1.02,1.11,1.9,5.4,88.7,0.96,-0,0.01,0.26
1697352470.41,-0.02,0.96,0.92,-1.1,3,87.9,0.93,-0,0.01,0.37
1697352470.42,-0.54,1.05,1.52,-3.2,4.1,87,0.93,-0,0.01,0.37
1697352470.43,-0.16,1.19,0.94,-2.7,4.9,86.3,0.92,-0,0.01,0.38
1697352470.44,-0.28,1.08,1.51,-1,4.4,86.6,0.92,-0,0.01,0.39
1697352470.45,-0.05,1.13,0.61,0.7,3.9,87.3,0.92,-0,0.01,0.4
1697352470.46,-0.08,1.11,0.64,1.8,3.1,88,0.92,-0,0.01,0.4
1697352470.47,-0.23,0.89,1.3,1.1,2.4,88.8,0.91,-0,0.01,0.41
1697352470.48,-0.04,0.96,0.96,-0.6,1.5,89.7,0.91,-0,0.01,0.42
1697352470.49,-0.04,0.96,0.96,-0.6,1.5,89.7,0.91,-0,0.01,0.42
1697352470.5,-0.12,1,0.83,-2.7,0,91.1,0.9,-0,0.01,0.43
1697352470.51,-0.02,0.98,1.18,-2.9,-0.9,91.7,0.9,-0,0.01,0.44
1697352470.52,0.14,0.99,1.01,-1.7,-1.9,92.4,0.9,-0,0.01,0.44
1697352470.53,0.09,0.94,0.72,0.3,-2.3,93.3,0.89,-0,0.01,0.45
1697352470.54,0.03,0.94,1.08,0.5,-2.2,93,0.89,-0,0.01,0.45
1697352470.55,-0.04,0.83,1.06,-1.5,-0.5,92,0.88,-0,0.01,0.47
1697352470.56,-0.01,0.94,0.84,-3.4,0.7,91.3,0.88,-0,0.01,0.48
1697352470.57,-0.09,1.01,1.18,-3.4,0.7,91.3,0.88,-0,0.01,0.48
1697352470.58,-0.08,1.25,0.74,0.5,3.2,88.4,0.87,-0,0.01,0.49
1697352470.59,-0.08,1.25,0.74,0.5,3.2,88.4,0.87,-0,0.01,0.49
1697352470.6,-0.23,1.22,1.27,1.8,4,87.9,0.87,-0,0.01,0.49
1697352470.61,-0.21,1.08,1.15,1.8,4,87.9,0.86,-0,0.01,0.5
1697352470.62,-0.21,1.08,1.15,0.8,5.2,88.5,0.86,-0,0.01,0.51
1697352470.63,-0.19,1.09,0.91,0,5.1,89,0.86,-0,0.02,0.52
1697352470.64,-0.23,1.09,1.33,-1.4,4.2,90.1,0.85,-0,0.02,0.52
1697352470.65,-0.15,0.92,1.07,-2.3,3,90.8,0.85,-0,0.02,0.53
1697352470.66,-0.23,0.96,1.19,-2.6,2.6,91.1,0.85,-0,0.02,0.53
1697352470.67,-0.24,0.8,1.44,-2.3,0.9,91.4,0.84,-0,0.02,0.55
1697352470.68,-0.05,0.92,0.69,-2.6,0.5,90.8,0.83,-0,0.02,0.55
1697352470.69,0.05,0.74,0.95,-3.4,0,89.6,0.83,-0,0.02,0.56
1697352470.7,0.04,0.71,1.02,-4.6,-0.6,87.7,0.82,-0,0.02,0.57
1697352470.71,0.04,0.77,0.93,-5.2,-1,85.8,0.82,-0,0.01,0.57
1697352470.72,0.14,0.74,1.17,-4,-1.2,83.2,0.82,-0,0.01,0.58
1697352470.73,0.22,0.73,1.15,-2.5,-1.2,80.7,0.81,-0,0.01,0.58
1697352470.74,0.3,0.68,0.6,-1.4,-0.9,77.9,0.81,-0,0.01,0.58
1697352470.75,0.08,0.63,1.02,-0.5,-0.4,74.6,0.8,-0,0.01,0.59
1697352470.76,0.01,0.56,1.06,-0.7,0.8,70.4,0.8,-0,0.01,0.59
1697352470.77,0.15,0.76,0.46,-0.7,0.8,70.4,0.8,-0,0.01,0.61
1697352470.78,-0.04,0.77,1.17,-0.5,2.3,67.9,0.79,-0,0.01,0.61
1697352470.79,0.08,0.68,0.83,0.3,3.2,65.9,0.79,-0,0.01,0.61
1697352470.8,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.81,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.82,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.83,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.84,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.85,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.86,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.87,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.88,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.89,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.9,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.91,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.92,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.93,0.01,0.72,0.99,-0.3,3.9,64.8,0.79,-0,0.01,0.61
1697352470.94,0.06,0.72,1.26,1,0.9,48.7,0.74,-0,0.01,0.67
1697352470.95,0.14,0.44,0.69,3.1,0.6,48.6,0.74,-0,0.01,0.67
1697352470.96,0.14,0.44,0.69,3.9,0.2,48.6,0.73,-0,0.01,0.68
1697352470.97,0.16,0.32,0.9,3.9,0.2,48.6,0.73,-0,0.01,0.68
1697352470.98,0.15,0.59,1.15,-3.6,0.4,47.8,0.73,-0,0.01,0.68
1697352470.99,-0.15,0.56,1.63,-3.6,0.4,47.8,0.73,-0,0.01,0.69
1697352471,0.31,0.64,0.29,-5.7,0.7,48.1,0.72,-0,0.01,0.69
1697352471.01,0.12,0.71,1.14,-1.6,2,47.2,0.72,-0,0.01,0.69
1697352471.02,0.1,0.5,1.01,2,2.4,46.3,0.72,-0,0.01,0.7
1697352471.03,0.19,0.32,0.85,2.7,2,45.8,0.71,-0,0.02,0.7
1697352471.04,0.14,0.39,1.11,0.6,1.6,44.8,0.71,-0,0.02,0.7
1697352471.05,0.07,0.44,1.22,-1.9,1.1,43.9,0.71,-0,0.02,0.71
1697352471.06,0.13,0.5,1.21,-2.7,0.2,42.9,0.71,-0,0.01,0.71
1697352471.07,0.26,0.52,1.18,-1.9,-0.4,42.4,0.7,-0,0.01,0.71
1697352471.08,0.29,0.45,0.77,0,-1.1,41.8,0.7,-0,0.01,0.71
1697352471.09,0.1,0.32,0.91,1.9,-1.1,41.3,0.7,-0,0.01,0.72
1697352471.1,0.15,0.27,0.94,1.7,-1,40.2,0.7,-0,0.01,0.72
1697352471.11,0.28,0.25,0.86,-1.3,-0.6,38.9,0.69,-0,0.01,0.72
1697352471.12,0.14,0.4,0.96,-2.3,0,37.4,0.69,-0,0.01,0.72
1697352471.13,0.23,0.41,0.71,-0.2,0.1,36.6,0.69,-0,0.01,0.73
1697352471.14,0.13,0.43,1.2,1.7,0,35.8,0.69,-0,0.01,0.73
1697352471.15,0.15,0.28,1.08,1.3,-0.2,35.1,0.68,-0,0.01,0.73
1697352471.16,0.24,0.19,1.09,0,-0.4,34.1,0.68,-0,0.01,0.73
1697352471.17,0.16,0.17,0.83,-1.4,-0.5,32.9,0.68,-0,0.01,0.73
1697352471.18,0.04,0.23,1.42,-2.2,-0.5,31.6,0.68,-0,0.01,0.74
1697352471.19,0.18,0.32,1.12,-2.4,-0.5,30.9,0.68,-0,0.01,0.74
1697352471.2,0.31,0.33,0.88,-0.3,-1.2,29.2,0.68,-0,0.01,0.74
1697352471.21,0.09,0.23,0.99,-0.6,-1.6,28.6,0.67,-0,0.01,0.74
1697352471.22,0.09,0.23,0.99,-0.6,-1.6,28.6,0.67,-0,0.01,0.74
1697352471.23,0.2,0.13,0.9,-2.7,-2.2,25.9,0.67,-0,0.01,0.74
1697352471.24,0.2,0.13,0.9,-2.7,-2.2,25.9,0.67,-0,0.01,0.74
1697352471.25,0.14,0.09,0.92,-5.5,-1.8,23,0.66,-0,0.01,0.75
1697352471.26,0.16,0.28,1.09,-5.5,-1.8,23,0.66,-0,0.01,0.75
1697352471.27,0.27,0.28,1.02,-0.4,-1.5,20.6,0.66,-0,0.01,0.75
1697352471.28,0.18,0.09,0.89,-0.4,-1.5,20.6,0.66,-0,0.01,0.75
1697352471.29,0.18,0.09,0.89,3,-1.7,19.3,0.66,-0,0.01,0.75
1697352471.3,0.33,-0.2,0.95,2.2,-1.3,17.5,0.66,-0,0.01,0.75
1697352471.31,0.07,-0.27,0.84,-0.7,-2.3,15.4,0.66,-0,0.01,0.75
1697352471.32,0.07,-0.27,0.84,-1.4,-2.3,15,0.66,-0,0.01,0.75
1697352471.33,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.34,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.35,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.36,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.37,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.38,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.39,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.4,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.41,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.42,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.43,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.44,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.45,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.46,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.47,0.15,-0.27,1.02,-5.8,-0.5,10.3,0.66,-0,0.01,0.75
1697352471.48,0.19,-0.23,0.85,-2,-3,-9.7,0.66,-0.01,0.01,0.75
1697352471.49,0.2,-0.37,1.26,-0.7,-2.6,-10.7,0.66,-0.01,0.01,0.75
1697352471.5,0.25,-0.48,0.78,-1.4,-2,-12.1,0.66,-0.01,0.01,0.75
1697352471.51,0.35,-0.37,1.16,-0.8,-1.5,-13.5,0.66,-0.01,0.01,0.75
1697352471.52,0.2,-0.55,0.68,0.1,-1.6,-14.8,0.66,-0.01,0.01,0.75
1697352471.53,0.01,-0.73,0.81,-2.8,-1.1,-16.3,0.66,-0.01,0.01,0.75
1697352471.54,0.19,-0.58,1.19,-2.8,-1.1,-16.3,0.66,-0.01,0.01,0.75
1697352471.55,0.19,-0.66,0.85,-5.4,-0.6,-21,0.66,-0.01,0.01,0.75
1697352471.56,0.24,-0.43,0.78,-4,-0.5,-23,0.66,-0.01,0.01,0.75
1697352471.57,0.13,-0.51,1.26,-1.2,-0.8,-24.2,0.67,-0.01,0.01,0.75
1697352471.58,0.12,-0.37,0.97,1.6,-1.1,-25.5,0.67,-0.01,0.01,0.75
1697352471.59,0.26,-0.62,1.06,3.8,-1.6,-26.9,0.67,-0.01,0.01,0.74
1697352471.6,0.12,-0.58,1.18,3.6,-1.9,-27.4,0.67,-0.01,0.01,0.74
1697352471.61,0.19,-0.48,1.02,1.7,-1.6,-28.3,0.67,-0.01,0.01,0.74
1697352471.62,0.27,-0.44,0.78,-0.3,-1.8,-28.5,0.67,-0.01,0.01,0.74
1697352471.63,-0.14,-0.24,1.52,-2.9,-2.1,-29,0.68,-0.01,0.01,0.74
1697352471.64,-0.14,-0.24,1.52,-2.9,-2.1,-29,0.68,-0.01,0.01,0.74
1697352471.65,0.17,-0.53,0.96,-1.9,1.8,-27.9,0.68,-0.01,0.01,0.73
1697352471.66,0.17,-0.53,0.96,-1.9,1.8,-27.9,0.68,-0.01,0.01,0.73
1697352471.67,0.21,-0.58,1.03,0.1,3.6,-28.4,0.68,-0.01,0.01,0.73
1697352471.68,0.21,-0.58,1.03,0.1,3.6,-28.4,0.69,-0.01,0.01,0.73
1697352471.69,0.21,-0.64,0.84,-2.2,2.4,-30.1,0.69,-0.01,0.01,0.73
1697352471.7,0.21,-0.64,0.84,-2.2,2.4,-30.1,0.69,-0.01,0.01,0.72
1697352471.71,0.17,-0.64,0.87,-3.1,1.6,-31.2,0.69,-0.01,0.01,0.72
1697352471.72,0.17,-0.64,0.87,-3,0.2,-32,0.69,-0.01,0.01,0.72
1697352471.73,0.16,-0.54,0.92,-1.9,-0.7,-33.1,0.7,-0.01,0,0.72
1697352471.74,0.29,-0.67,0.99,-1.9,-2.1,-33.4,0.7,-0.01,0,0.72
1697352471.75,0.02,-0.69,1.22,-1,-2.9,-34.4,0.7,-0.01,0,0.72
1697352471.76,0.09,-0.51,0.8,-0.5,-3.3,-35.7,0.7,-0.01,0,0.71
1697352471.77,0.03,-0.66,1.45,-0.3,-2.9,-36,0.7,-0.01,0,0.71
1697352471.78,-0.03,-0.59,1.11,1.7,-1.8,-36.7,0.71,-0.01,0,0.71
1697352471.79,0.25,-0.81,1.14,1.8,-0.8,-37.8,0.71,-0.01,0,0.71
1697352471.8,0.01,-0.79,0.94,-0.2,0.4,-39.6,0.71,-0.01,0,0.7
1697352471.81,0.21,-0.87,1.17,-2.7,1.5,-40.4,0.71,-0.01,0,0.7
1697352471.82,0.21,-0.71,0.51,-4.3,2.2,-42.3,0.72,-0.01,0,0.7
1697352471.83,0.58,-0.62,-0.05,-8.4,2.1,-43.5,0.72,-0.01,0,0.69
1697352471.84,0.07,-0.39,1.28,-6.4,2.2,-44.6,0.72,-0.01,0,0.69
1697352471.85,-0.17,-0.59,1.38,-0.4,1.4,-45.4,0.72,-0.01,0,0.69
1697352471.86,0.14,-0.81,0.79,0.9,0.3,-44.5,0.73,-0.01,0,0.69
1697352471.87,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.88,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.89,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.9,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.91,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.92,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.93,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.94,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.95,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.96,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.97,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.98,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352471.99,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352472,0.08,-0.72,1.1,2.4,0.3,-45.1,0.73,-0.01,0,0.69
1697352472.01,0.07,-0.68,1,-3.6,2.3,-46.2,0.77,-0.01,0,0.64
1697352472.02,-0.06,-0.55,1.05,-2.2,1.6,-45.5,0.77,-0.01,0,0.64
1697352472.03,0.04,-0.7,1.24,-0.7,0.5,-45.2,0.77,-0.01,0,0.64
1697352472.04,0.04,-0.7,1.24,-0.7,0.5,-45.2,0.77,-0.01,0,0.63
1697352472.05,0.1,-0.76,0.99,-0.3,-1.3,-44.6,0.78,-0.01,0,0.63
1697352472.06,0.1,-0.76,0.99,-0.3,-1.3,-44.6,0.78,-0.01,0,0.63
1697352472.07,0.12,-0.68,1.01,1.8,-1.7,-44.7,0.78,-0.01,0,0.62
1697352472.08,0.12,-0.68,1.01,1.8,-1.7,-44.7,0.78,-0.01,0,0.62
1697352472.09,0.05,-0.74,0.66,2.7,-1.2,-44.3,0.79,-0.01,0,0.62
1697352472.1,-0.19,-0.75,0.92,3.1,-0.2,-44.7,0.79,-0.01,0,0.61
1697352472.11,0.01,-0.76,1.06,1.3,1.2,-44.9,0.79,-0.01,0,0.61
1697352472.12,0.06,-0.74,0.97,-0.7,1.6,-44.5,0.79,-0.01,0,0.61
1697352472.13,0.1,-0.57,0.88,-1,2.5,-44.6,0.8,-0.01,0,0.6
1697352472.14,-0.08,-0.62,0.96,1,3.3,-44.8,0.8,-0.01,0,0.6
1697352472.15,0.1,-0.79,0.76,1.9,3.7,-44.3,0.8,-0.01,0,0.6
1697352472.16,0.04,-0.81,0.94,0.7,3.7,-44.3,0.8,-0.01,0,0.6
1697352472.17,0.08,-0.68,0.6,-0.6,3.1,-45.3,0.81,-0.01,0,0.59
1697352472.18,0.13,-0.7,1,-2,1.9,-45.5,0.81,-0.01,0,0.59
1697352472.19,-0.01,-0.59,1.03,-1.7,1.1,-45.6,0.81,-0.01,0,0.59
1697352472.2,0.09,-0.55,0.78,-0.1,0.5,-45.7,0.81,-0.01,0,0.58
1697352472.21,0.18,-0.68,0.76,-0.1,0.5,-45.7,0.81,-0.01,0,0.58
1697352472.22,0.21,-0.78,0.94,1.8,0,-44.8,0.82,-0.01,0,0.58
1697352472.23,0.03,-0.8,0.86,1.1,-0.7,-44.6,0.82,-0.01,0,0.57
1697352472.24,-0.04,-0.85,1.04,0,-0.6,-44.8,0.82,-0.01,0,0.57
1697352472.25,0.07,-0.76,1.23,-0.9,0.1,-45.3,0.82,-0.01,0,0.57
