time,torque_command,torque_feedback,motor_speed,dc_bus_voltage,dc_bus_current,control_board_temperature,hot_spot_temperature,motor_temperature
1697352470.74,55.5,55.5,1150,280.4,22.4,38,34.7,40.3
1697352470.75,55.3,55.4,1105,280.6,22.4,38,34.7,40.3
1697352470.76,55.3,55.4,1106,280.4,21.9,37.9,34.7,40.3
1697352470.77,55,55.3,1105,280.5,21.9,37.9,34.7,40.3
1697352470.78,54.8,55.2,1095,280.7,21.4,37.9,34.7,40.3
1697352470.79,54.5,55.1,1096,280.7,21.4,37.9,34.7,40.3
1697352470.8,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.81,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.82,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.83,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.84,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.85,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.86,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.87,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.88,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.89,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.9,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.91,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.92,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.93,54.4,55,1095,280.5,21,37.9,34.7,40.3
1697352470.94,56.7,55.8,1158,280.2,21,37.9,34.7,40.3
1697352470.95,56.8,56.1,1168,280,24,37.8,34.7,40.3
1697352470.96,56.9,56.3,1150,280.2,24,37.8,34.7,40.3
1697352470.97,57.1,56.5,1146,280,23.9,37.8,34.7,40.3
1697352470.98,57.5,56.9,1157,280,23.9,37.8,34.7,40.3
1697352470.99,57.9,57,1151,280,24.3,37.9,34.7,40.3
1697352471,58.4,57.5,1164,280,24.3,37.9,34.7,40.3
1697352471.01,58.4,57.7,1163,279.7,25.2,38,34.7,40.3
1697352471.02,58.9,58.1,1166,280,25.2,38,34.7,39.9
1697352471.03,59.2,58.4,1187,279.7,26.4,38.1,34.7,39.9
1697352471.04,59.5,58.9,1188,279.6,26.4,38.1,34.7,39.9
1697352471.05,59.6,59.2,1201,279.6,27.1,38.1,34.7,39.9
1697352471.06,59.9,59.4,1202,279.7,27.1,38.1,34.7,39.9
1697352471.07,60.3,59.9,1193,279.6,27.1,38,34.7,39.9
1697352471.08,60.6,60.3,1203,279.7,27.1,38,34.7,39.9
1697352471.09,60.8,60.6,1195,279.6,27.1,38,34.7,39.9
1697352471.1,60.8,60.9,1206,279.5,27.5,38.1,34.7,39.9
1697352471.11,61,61.1,1203,279.6,27.5,38.1,34.7,39.9
1697352471.12,61,61.3,1202,279.4,27.5,38.1,34.7,40
1697352471.13,61.1,61.6,1225,279.7,27.5,38.1,34.7,40
1697352471.14,61.1,61.7,1218,279.8,28.2,38.1,34.7,40
1697352471.15,61,61.9,1227,279.5,28.2,38.1,34.7,40
1697352471.16,61,61.9,1215,279.4,27.5,38,34.7,40
1697352471.17,60.9,61.9,1214,279.5,27.5,38,34.7,40
1697352471.18,60.8,61.9,1228,279.7,27.9,38,34.7,40
1697352471.19,60.7,61.9,1221,279.4,27.9,38,34.7,40
1697352471.2,60.3,61.7,1228,279.5,27,38,34.7,40
1697352471.21,59.4,61.4,1218,279.7,27,38,34.7,40
1697352471.22,59.4,61.3,1220,279.7,26.7,38,34.7,40
1697352471.23,59,60.9,1246,279.8,26.7,38,34.7,40.3
1697352471.24,58.4,60.5,1245,279.7,26.4,38.1,34.7,40.3
1697352471.25,57.9,59.9,1261,279.5,26.4,38.1,34.7,40.3
1697352471.26,57.1,59.4,1250,279.8,25.4,38.1,34.7,40.3
1697352471.27,56.3,58.8,1256,280,25.4,38.1,34.7,40.3
1697352471.28,55.2,57.9,1261,280.1,24,38.2,34.7,40.3
1697352471.29,53.6,57,1248,280.2,24,38.2,34.7,40.3
1697352471.3,52,55.9,1256,280.2,24,38.2,34.7,40.3
1697352471.31,50.2,54.2,1236,280.3,20.8,38.2,34.7,40.3
1697352471.32,48.4,52.9,1248,280.7,20.8,38.2,34.7,40.3
1697352471.33,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.34,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.35,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.36,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.37,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.38,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.39,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.4,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.41,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.42,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.43,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.44,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.45,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.46,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.47,47,52.4,1250,280.4,18.7,38.2,34.7,40
1697352471.48,59.6,51.8,1331,279.1,28.7,38.2,34.7,40
1697352471.49,59.6,52.8,1327,279.2,28.7,38.2,34.7,40
1697352471.5,60.2,54.8,1305,279.2,30.4,38.1,34.7,40
1697352471.51,60.3,56.6,1313,279.1,30.4,38.1,34.7,40
1697352471.52,60.3,57.7,1297,279.1,31.4,38.1,34.7,40
1697352471.53,59.9,58.6,1307,279.2,31.4,38.1,34.7,40
1697352471.54,59.4,58.9,1306,279.2,30.7,38.1,34.7,39.6
1697352471.55,58.9,60,1313,279,30.7,38.1,34.7,39.6
1697352471.56,58.2,60.3,1328,279,30.3,38.2,34.7,39.6
1697352471.57,57.7,60.4,1323,279.2,30.3,38.2,34.7,39.6
1697352471.58,57,60.3,1337,279.2,29.9,38.2,34.7,39.6
1697352471.59,56.6,60.2,1325,279.3,29.9,38.2,34.7,39.6
1697352471.6,56.1,59.8,1338,279.3,28.7,38.2,34.7,39.6
1697352471.61,55.6,59.4,1328,279.3,28.7,38.2,34.7,39.6
1697352471.62,55.3,59,1338,279.4,27.3,38.3,34.7,39.6
1697352471.63,55.1,58.4,1323,279.4,27.3,38.3,34.7,39.6
1697352471.64,55.1,58.1,1330,279.5,27.3,38.3,34.7,39.6
1697352471.65,55.1,57.6,1348,279.5,26.9,38.3,34.8,39.5
1697352471.66,55.2,57.4,1344,279.5,27.2,38.3,34.8,39.5
1697352471.67,55.3,56.9,1355,279.7,27.2,38.3,34.8,39.5
1697352471.68,55.3,56.6,1342,279.7,26.6,38.1,34.8,39.5
1697352471.69,55.3,56.3,1358,279.6,26.6,38.1,34.8,39.5
1697352471.7,55.2,56,1343,279.4,26.4,38.1,34.8,39.5
1697352471.71,55.1,55.8,1344,279.7,26.4,38.1,34.8,39.5
1697352471.72,54.9,55.5,1331,279.7,26.4,38.1,34.8,39.5
1697352471.73,54.6,55.2,1364,279.7,26.1,38.1,34.8,39.5
1697352471.74,54.2,54.9,1389,279.4,26.1,38.1,34.8,39.5
1697352471.75,53.7,54.6,1397,279.5,26.9,38.1,34.8,39.9
1697352471.76,52.9,54.1,1388,279.8,26.9,38.1,34.8,39.9
1697352471.77,52,53.6,1380,279.9,25.3,38.1,34.8,39.9
1697352471.78,49.5,52.7,1402,280,25.3,38.1,34.8,39.9
1697352471.79,49.5,51.9,1388,280,23.3,38.1,34.8,39.9
1697352471.8,47.7,51,1377,280.3,23.3,38.1,34.8,39.9
1697352471.81,45.8,50.2,1361,280.5,20.6,38.1,34.8,39.9
1697352471.82,43.7,48.1,1366,280.8,20.6,38.1,34.8,39.9
1697352471.83,41.5,47,1361,280.8,17.3,38.1,34.8,39.9
1697352471.84,39.2,44.9,1365,281.2,17.3,38.1,34.8,39.9
1697352471.85,37.1,43,1353,281.3,13.9,38.2,34.8,39.9
1697352471.86,34.9,40.5,1350,281.7,13.9,38.2,34.8,40
1697352471.87,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.88,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.89,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.9,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.91,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.92,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.93,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.94,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.95,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.96,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.97,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.98,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352471.99,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352472,33.1,39.1,1360,281.9,13.9,38.2,34.8,40
1697352472.01,28.9,21.6,1385,282.2,13.9,38.2,34.8,40
1697352472.02,30.1,22.4,1394,282,11.7,38,34.8,40
1697352472.03,31.2,23.4,1382,281.9,11.7,38,34.8,40
1697352472.04,32.3,24.1,1394,281.5,14.2,38,34.8,40
1697352472.05,34,25.8,1382,281.3,14.2,38,34.8,40
1697352472.06,34,26.6,1400,281.5,16.4,38,34.8,40
1697352472.07,34.6,28.1,1396,281.3,16.4,38,34.8,39.9
1697352472.08,35.2,29.3,1411,281.2,18.1,38,34.8,39.9
1697352472.09,35.3,30.4,1415,281.2,18.1,38,34.8,39.9
1697352472.1,35.6,31.7,1407,281.2,18.9,37.9,34.8,39.9
1697352472.11,35.6,32.9,1378,280.9,18.9,37.9,34.8,39.9
1697352472.12,35.6,33.6,1373,281,18.9,37.9,34.8,39.9
1697352472.13,35.6,34.3,1373,281.1,19.1,37.9,34.8,39.9
1697352472.14,35.6,35,1370,281,19.1,37.9,34.8,39.9
1697352472.15,35.6,35.5,1376,281,18.8,37.9,34.8,39.9
1697352472.16,35.6,35.8,1375,280.9,18.8,37.9,34.8,39.9
1697352472.17,35.7,36.3,1408,281.1,19.4,37.9,34.8,40.4
1697352472.18,35.7,36.5,1406,280.9,19.4,37.9,34.8,40.4
1697352472.19,35.8,36.8,1419,281,19.6,37.9,34.8,40.4
1697352472.2,35.9,37,1399,280.8,19.6,37.9,34.8,40.4
1697352472.21,35.9,37.1,1402,280.8,19.5,37.9,34.8,40.4
1697352472.22,35.9,37.2,1397,280.9,19.5,37.9,34.8,40.4
1697352472.23,35.9,37.3,1391,281.1,18.7,37.9,34.8,40.4
1697352472.24,35.9,37.3,1371,281,18.7,37.9,34.8,40.4
1697352472.25,35.9,37.3,1374,281,18.5,37.9,34.8,40.4
1697352472.26,35.9,37.3,1379,281,18.5,37.9,34.8,40.4
1697352472.27,35.9,37.2,1377,281,18.5,38.1,34.8,40.4
1697352472.28,36,37.2,1397,281,18.5,38.1,34.8,39.8
1697352472.29,36.1,37.2,1391,281.2,18.3,38.1,34.8,39.8
1697352472.3,36.5,37.2,1406,281.2,18.3,38.1,34.8,39.8
1697352472.31,36.6,37.2,1393,280.9,18.5,38,34.8,39.8
1697352472.32,37.7,37.4,1399,281,18.5,38,34.8,39.8
1697352472.33,37.7,37.6,1389,281.1,19.4,38,34.8,39.8
1697352472.34,37.7,37.7,1415,280.9,19.4,38,34.8,39.8
1697352472.35,38.6,37.9,1424,280.8,19.4,38.1,34.8,39.8
1697352472.36,38.6,38.2,1443,280.8,20.3,38.1,34.8,39.8
1697352472.37,38.8,38.4,1430,280.7,20.3,38.1,34.8,39.8
1697352472.38,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.39,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.4,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.41,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.42,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.43,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.44,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.45,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.46,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.47,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.48,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.49,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.5,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.51,39.3,38.7,1437,280.7,20.9,38.1,34.8,39.6
1697352472.52,46.9,45.5,1461,279.7,26.4,38,34.8,39.6
1697352472.53,47.6,46.4,1433,279.9,26.4,38,34.8,39.6
1697352472.54,47.6,46.8,1417,280,26.4,38,34.8,39.6
1697352472.55,47.6,47.5,1430,279.6,26.5,38,34.8,39.6
1697352472.56,46.8,47.9,1412,279.9,26.5,38,34.8,39.6
1697352472.57,46.8,48.2,1412,280,25.7,38,34.8,39.6
1697352472.58,46,48.2,1407,280,25.7,38,34.8,39.6
1697352472.59,45,48,1433,280,24.8,38,34.8,39.2
1697352472.6,44.2,47.6,1456,280,24.8,38,34.8,39.2
1697352472.61,43.3,47.2,1466,280.2,23.8,38,34.8,39.2
1697352472.62,41.6,46.3,1447,280.4,23.8,38,34.8,39.2
1697352472.63,41.6,45.7,1447,280.5,21.6,38,34.8,39.2
1697352472.64,40.9,45,1436,280.5,21.6,38,34.8,39.2
1697352472.65,40.6,43.9,1421,280.5,19.8,38,34.8,39.2
1697352472.66,40.2,43.2,1414,280.7,19.8,38,34.8,39.2
1697352472.67,40.2,42.8,1406,280.7,19.3,38,34.8,39.2
1697352472.68,40.8,41.9,1443,280.5,19.3,38,34.8,39.2
1697352472.69,40.8,41.6,1446,280.8,19.9,37.9,34.8,40
1697352472.7,41.2,41.2,1487,280.5,19.9,37.9,34.8,40
1697352472.71,41.5,41,1492,280.4,21.6,37.9,34.8,40
1697352472.72,42,41,1522,280.4,21.6,37.9,34.8,40
1697352472.73,42.2,41,1521,280.3,22.6,37.9,34.8,40
1697352472.74,42.2,41,1528,280.5,22.6,37.9,34.8,40
1697352472.75,42.2,41.1,1511,280.5,22.2,37.9,34.8,40
1697352472.76,42,41.1,1502,280.5,22.2,37.9,34.8,40
1697352472.77,40.7,41,1460,280.7,22.2,38,34.8,40
1697352472.78,40.7,40.8,1430,280.8,20.2,38,34.8,40
1697352472.79,39.6,40.5,1404,280.9,20.2,38,34.9,39.8
1697352472.8,37.7,39.8,1417,280.8,18.5,38,34.9,39.8
1697352472.81,37.7,39.3,1422,280.9,18.5,38,34.9,39.8
1697352472.82,37.1,38.7,1450,281,17.9,38,34.9,39.8
1697352472.83,35.9,37.9,1470,281,17.9,38,34.9,39.8
1697352472.84,35.9,37.5,1497,281,17.6,38,34.9,39.8
1697352472.85,35.9,36.8,1508,281,17.6,38,34.9,39.8
1697352472.86,35.9,36.5,1517,281.1,17.8,37.9,34.9,39.8
1697352472.87,36.3,35.9,1485,281,17.8,37.9,34.9,39.8
1697352472.88,36.7,35.8,1485,280.9,18.1,37.9,34.9,39.8
1697352472.89,37.4,35.7,1457,281,18.1,37.9,34.9,39.8
1697352472.9,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.91,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.92,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.93,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.94,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.95,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.96,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.97,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.98,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352472.99,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352473,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352473.01,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352473.02,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352473.03,38.1,35.8,1453,281,18.1,37.9,34.9,39.8
1697352473.04,40.2,39.6,1493,280.5,18.1,37.9,34.9,39.8
1697352473.05,41.5,40.4,1486,280.2,23,37.9,34.9,39.8
1697352473.06,42.2,40.8,1489,280.3,23,37.9,34.9,39.8
1697352473.07,42.8,41.4,1461,280.2,23.3,37.9,34.9,39.8
1697352473.08,43.3,41.9,1467,280.2,23.3,37.9,34.9,39.8
1697352473.09,43.5,42.2,1472,280.1,24,37.9,34.9,39.8
1697352473.1,43.6,42.9,1511,279.9,24,37.9,34.9,40
1697352473.11,43.6,43.1,1514,280.1,25.5,37.9,34.9,40
1697352473.12,43.6,43.6,1527,279.9,25.5,37.9,34.9,40
1697352473.13,43.5,43.8,1528,280,24.7,37.9,34.9,40
1697352473.14,43.3,44.1,1530,280,24.7,37.9,34.9,40
1697352473.15,42.9,44.1,1518,280.2,24.6,37.9,34.9,40
1697352473.16,42.8,44.1,1526,280,24.6,37.9,34.9,40
1697352473.17,42.7,44.1,1498,280.2,23.7,37.9,34.9,40
1697352473.18,42.7,44,1483,280.2,23.7,37.9,34.9,40
1697352473.19,42.8,43.9,1468,280.1,23.7,37.9,34.9,40
1697352473.2,42.9,43.9,1503,279.8,23.5,38,34.9,40.6
1697352473.21,43.3,43.9,1515,280.1,23.5,38,34.9,40.6
1697352473.22,43.5,44,1545,280.1,24.7,38,34.9,40.6
1697352473.23,43.6,44,1539,279.9,24.7,38,34.9,40.6
