time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697352477.95,50.15,0.54,0.32,0,0.41
1697352478.05,50.15,0.54,0.32,0,0.41
1697352478.15,50.15,0.54,0.32,0,0.41
1697352478.25,50.15,0.54,0.32,0,0.41
1697352478.35,50.15,0.54,0.32,0,0.41
1697352478.45,50.15,0.52,0.32,0,0.41
1697352478.55,50.15,0.52,0.32,0,0.41
1697352478.65,50.15,0.52,0.32,0,0.41
1697352478.75,50.15,0.52,0.32,0,0.41
1697352478.85,50.15,0.52,0.32,0,0.41
1697352478.95,50.15,0.52,0.32,0,0.41
1697352479.05,50.15,0.52,0.32,0,0.41
1697352479.15,50.15,0.52,0.32,0,0.41
1697352479.25,50.15,0.52,0.32,0,0.41
1697352479.35,50.15,0.52,0.32,0,0.41
1697352479.45,51.12,0.5,0.32,0,0.41
1697352479.55,51.12,0.5,0.32,0,0.41
1697352479.65,51.12,0.5,0.32,0,0.41
1697352479.75,51.12,0.5,0.32,0,0.41
1697352479.85,51.12,0.5,0.32,0,0.41
1697352479.95,51.12,0.5,0.32,0,0.41
1697352480.05,51.12,0.5,0.32,0,0.41
1697352480.15,51.12,0.5,0.32,0,0.41
1697352480.25,51.12,0.5,0.32,0,0.41
1697352480.35,51.12,0.5,0.32,0,0.41
1697352480.45,49.66,0.52,0.32,0,0.41
1697352480.55,49.66,0.52,0.32,0,0.41
1697352480.65,49.66,0.52,0.32,0,0.41
1697352480.75,49.66,0.52,0.32,0,0.41
1697352480.85,49.66,0.52,0.32,0,0.41
1697352480.95,49.66,0.52,0.32,0,0.41
1697352481.05,49.66,0.52,0.32,0,0.41
1697352481.15,49.66,0.52,0.32,0,0.41
1697352481.25,49.66,0.52,0.32,0,0.41
1697352481.35,49.66,0.52,0.32,0,0.41
1697352481.45,50.15,0.53,0.32,0,0.41
1697352481.55,50.15,0.53,0.32,0,0.41
1697352481.65,50.15,0.53,0.32,0,0.41
1697352481.75,50.15,0.53,0.32,0,0.41
1697352481.85,50.15,0.53,0.32,0,0.41
1697352481.95,50.15,0.53,0.32,0,0.41
1697352482.05,50.15,0.53,0.32,0,0.41
1697352482.15,50.15,0.53,0.32,0,0.41
1697352482.25,50.15,0.53,0.32,0,0.41
1697352482.35,50.15,0.53,0.32,0,0.41
1697352482.45,50.15,0.51,0.32,0,0.41
1697352482.55,50.15,0.51,0.32,0,0.41
1697352482.65,50.15,0.51,0.32,0,0.41
1697352482.75,50.15,0.51,0.32,0,0.41
1697352482.85,50.15,0.51,0.32,0,0.41
1697352482.95,50.15,0.51,0.32,0,0.41
1697352483.05,50.15,0.51,0.32,0,0.41
1697352483.15,50.15,0.51,0.32,0,0.41
1697352483.25,50.15,0.51,0.32,0,0.41
1697352483.35,50.15,0.51,0.32,0,0.41
1697352483.45,50.15,0.51,0.32,0,0.41
1697352483.55,49.17,0.49,0.32,0,0.41
1697352483.65,49.17,0.49,0.32,0,0.41
1697352483.75,49.17,0.49,0.32,0,0.41
1697352483.85,49.17,0.49,0.32,0,0.41
1697352483.95,49.17,0.49,0.32,0,0.41
1697352484.05,49.17,0.49,0.32,0,0.41
1697352484.15,49.17,0.49,0.32,0,0.41
1697352484.25,49.17,0.49,0.32,0,0.41
1697352484.35,49.17,0.49,0.32,0,0.41
1697352484.45,49.17,0.49,0.32,0,0.41
1697352484.55,49.17,0.49,0.32,0,0.41
1697352484.65,49.17,0.49,0.32,0,0.41
1697352484.75,50.15,0.44,0.32,0,0.41
1697352484.85,50.15,0.44,0.32,0,0.41
1697352484.95,50.15,0.44,0.32,0,0.41
1697352485.05,50.15,0.44,0.32,0,0.41
1697352485.15,50.15,0.44,0.32,0,0.41
1697352485.25,50.15,0.44,0.32,0,0.41
1697352485.35,50.15,0.44,0.32,0,0.41
1697352485.45,49.66,0.46,0.32,0,0.41
1697352485.55,49.66,0.46,0.32,0,0.41
1697352485.65,49.66,0.46,0.32,0,0.41
1697352485.75,49.66,0.46,0.32,0,0.41
1697352485.85,49.66,0.46,0.32,0,0.41
1697352485.95,49.66,0.46,0.32,0,0.41
1697352486.05,49.66,0.46,0.32,0,0.41
1697352486.15,49.66,0.46,0.32,0,0.41
1697352486.25,49.66,0.46,0.32,0,0.41
1697352486.35,49.66,0.46,0.32,0,0.41
1697352486.45,49.66,0.46,0.32,0,0.41
1697352486.55,50.15,0.55,0.32,0,0.41
1697352486.65,50.15,0.55,0.32,0,0.41
1697352486.75,50.15,0.55,0.32,0,0.41
1697352486.85,50.15,0.55,0.32,0,0.41
1697352486.95,50.15,0.55,0.32,0,0.41
1697352487.05,50.15,0.55,0.32,0,0.41
1697352487.15,50.15,0.55,0.32,0,0.41
1697352487.25,50.15,0.55,0.32,0,0.41
1697352487.35,50.15,0.55,0.32,0,0.41
1697352487.45,50.15,0.54,0.32,0,0.41
1697352487.55,50.15,0.54,0.32,0,0.41
1697352487.65,50.15,0.54,0.32,0,0.41
1697352487.75,50.15,0.54,0.32,0,0.41
1697352487.85,50.15,0.54,0.32,0,0.41
1697352487.95,50.15,0.54,0.32,0,0.41
1697352488.05,50.15,0.54,0.32,0,0.41
1697352488.15,50.15,0.54,0.32,0,0.41
1697352488.25,50.15,0.54,0.32,0,0.41
1697352488.35,50.15,0.54,0.32,0,0.41
1697352488.45,50.15,0.54,0.32,0,0.41
1697352488.55,50.15,0.54,0.32,0,0.41
1697352488.65,50.15,0.54,0.32,0,0.41
1697352488.75,50.15,0.54,0.32,0,0.41
1697352488.85,50.15,0.54,0.32,0,0.41
1697352488.95,50.63,0.43,0.32,0,0.41
1697352489.05,50.63,0.43,0.32,0,0.41
1697352489.15,50.63,0.43,0.32,0,0.41
1697352489.25,50.63,0.43,0.32,0,0.41
1697352489.35,50.63,0.43,0.32,0,0.41
1697352489.45,50.15,0.45,0.32,0,0.41
1697352489.55,50.15,0.45,0.32,0,0.41
1697352489.65,50.15,0.45,0.32,0,0.41
1697352489.75,50.15,0.45,0.32,0,0.41
1697352489.85,50.15,0.45,0.32,0,0.41
1697352489.95,50.15,0.45,0.32,0,0.41
1697352490.05,50.15,0.45,0.32,0,0.41
1697352490.15,50.15,0.45,0.32,0,0.41
1697352490.25,50.15,0.45,0.32,0,0.41
1697352490.35,50.15,0.45,0.32,0,0.41
1697352490.45,49.66,0.53,0.32,0,0.41
1697352490.55,49.66,0.53,0.32,0,0.41
1697352490.65,49.66,0.53,0.32,0,0.41
1697352490.75,49.66,0.53,0.32,0,0.41
1697352490.85,49.66,0.53,0.32,0,0.41
1697352490.95,49.66,0.53,0.32,0,0.41
1697352491.05,49.66,0.53,0.32,0,0.41
1697352491.15,49.66,0.53,0.32,0,0.41
1697352491.25,49.66,0.53,0.32,0,0.41
1697352491.35,49.66,0.53,0.32,0,0.41
1697352491.45,49.66,0.53,0.32,0,0.41
1697352491.55,49.66,0.51,0.32,0,0.41
1697352491.65,49.66,0.51,0.32,0,0.41
1697352491.75,49.66,0.51,0.32,0,0.41
1697352491.85,49.66,0.51,0.32,0,0.41
1697352491.95,49.66,0.51,0.32,0,0.41
1697352492.05,49.66,0.51,0.32,0,0.41
1697352492.15,49.66,0.51,0.32,0,0.41
1697352492.25,49.66,0.51,0.32,0,0.41
1697352492.35,49.66,0.51,0.32,0,0.41
1697352492.45,49.66,0.51,0.32,0,0.41
1697352492.55,49.66,0.52,0.32,0,0.41
1697352492.65,49.66,0.52,0.32,0,0.41
1697352492.75,49.66,0.52,0.32,0,0.41
1697352492.85,49.66,0.52,0.32,0,0.41
1697352492.95,49.66,0.52,0.32,0,0.41
1697352493.05,49.66,0.52,0.32,0,0.41
1697352493.15,49.66,0.52,0.32,0,0.41
1697352493.25,49.66,0.52,0.32,0,0.41
1697352493.35,49.66,0.52,0.32,0,0.41
1697352493.45,50.15,0.5,0.32,0,0.41
1697352493.55,50.15,0.5,0.32,0,0.41
1697352493.65,50.15,0.5,0.32,0,0.41
1697352493.75,50.15,0.5,0.32,0,0.41
1697352493.85,50.15,0.5,0.32,0,0.41
1697352493.95,50.15,0.5,0.32,0,0.41
1697352494.05,50.15,0.5,0.32,0,0.41
1697352494.15,50.15,0.5,0.32,0,0.41
1697352494.25,50.15,0.5,0.32,0,0.41
1697352494.35,50.15,0.5,0.32,0,0.41
1697352494.45,50.15,0.5,0.32,0,0.41
1697352494.55,50.15,0.5,0.32,0,0.41
1697352494.65,50.15,0.5,0.32,0,0.41
1697352494.75,50.15,0.5,0.32,0,0.41
1697352494.85,50.15,0.5,0.32,0,0.41
1697352494.95,50.15,0.5,0.32,0,0.41
1697352495.05,50.15,0.5,0.32,0,0.41
1697352495.15,50.15,0.5,0.32,0,0.41
1697352495.25,50.15,0.5,0.32,0,0.41
1697352495.35,50.15,0.5,0.32,0,0.41
1697352495.45,50.63,0.5,0.32,0,0.41
1697352495.55,50.63,0.5,0.32,0,0.41
1697352495.65,50.63,0.5,0.32,0,0.41
1697352495.75,50.63,0.5,0.32,0,0.41
1697352495.85,50.63,0.5,0.32,0,0.41
1697352495.95,50.63,0.5,0.32,0,0.41
1697352496.05,50.63,0.5,0.32,0,0.41
1697352496.15,50.63,0.5,0.32,0,0.41
1697352496.25,50.63,0.5,0.32,0,0.41
1697352496.35,50.63,0.5,0.32,0,0.41
1697352496.45,49.66,0.52,0.32,0,0.41
1697352496.55,49.66,0.52,0.32,0,0.41
1697352496.65,49.66,0.52,0.32,0,0.41
1697352496.75,49.66,0.52,0.32,0,0.41
1697352496.85,49.66,0.52,0.32,0,0.41
1697352496.95,49.66,0.52,0.32,0,0.41
1697352497.05,49.66,0.52,0.32,0,0.41
1697352497.15,49.66,0.52,0.32,0,0.41
1697352497.25,49.66,0.52,0.32,0,0.41
1697352497.35,49.66,0.52,0.32,0,0.41
1697352497.45,50.63,0.57,0.32,0,0.41
1697352497.55,50.63,0.57,0.32,0,0.41
1697352497.65,50.63,0.57,0.32,0,0.41
1697352497.75,50.63,0.57,0.32,0,0.41
1697352497.85,50.63,0.57,0.32,0,0.41
1697352497.95,50.63,0.57,0.32,0,0.41
1697352498.05,50.63,0.57,0.32,0,0.41
1697352498.15,50.63,0.57,0.32,0,0.41
1697352498.25,50.63,0.57,0.32,0,0.41
1697352498.35,50.63,0.57,0.32,0,0.41
1697352498.45,50.15,0.51,0.32,0,0.41
1697352498.55,50.15,0.51,0.32,0,0.41
1697352498.65,50.15,0.51,0.32,0,0.41
1697352498.75,50.15,0.51,0.32,0,0.41
1697352498.85,50.15,0.51,0.32,0,0.41
1697352498.95,50.15,0.51,0.32,0,0.41
1697352499.05,50.15,0.51,0.32,0,0.41
1697352499.15,50.15,0.51,0.32,0,0.41
1697352499.25,50.15,0.51,0.32,0,0.41
1697352499.35,50.15,0.51,0.32,0,0.41
1697352499.45,50.63,0.53,0.32,0,0.41
1697352499.55,50.63,0.53,0.32,0,0.41
1697352499.65,50.63,0.53,0.32,0,0.41
1697352499.75,50.63,0.53,0.32,0,0.41
1697352499.85,50.63,0.53,0.32,0,0.41
1697352499.95,50.63,0.53,0.32,0,0.41
1697352500.05,50.63,0.53,0.32,0,0.41
1697352500.15,50.63,0.53,0.32,0,0.41
1697352500.25,50.63,0.53,0.32,0,0.41
1697352500.35,50.63,0.53,0.32,0,0.41
1697352500.45,49.66,0.52,0.32,0,0.41
1697352500.55,49.66,0.52,0.32,0,0.41
1697352500.65,49.66,0.52,0.32,0,0.41
1697352500.75,49.66,0.52,0.32,0,0.41
1697352500.85,49.66,0.52,0.32,0,0.41
1697352500.95,49.66,0.52,0.32,0,0.41
1697352501.05,49.66,0.52,0.32,0,0.41
1697352501.15,49.66,0.52,0.32,0,0.41
1697352501.25,49.66,0.52,0.32,0,0.41
1697352501.35,49.66,0.52,0.32,0,0.41
1697352501.45,49.66,0.52,0.32,0,0.41
1697352501.55,49.66,0.52,0.32,0,0.41
1697352501.65,49.66,0.52,0.32,0,0.41
1697352501.75,49.66,0.52,0.32,0,0.41
1697352501.85,49.66,0.52,0.32,0,0.41
1697352501.95,49.66,0.52,0.32,0,0.41
1697352502.05,49.66,0.52,0.32,0,0.41
1697352502.15,49.66,0.52,0.32,0,0.41
1697352502.25,49.66,0.52,0.32,0,0.41
1697352502.35,49.66,0.52,0.32,0,0.41
1697352502.45,50.63,0.52,0.32,0,0.41
1697352502.55,50.63,0.52,0.32,0,0.41
1697352502.65,50.63,0.52,0.32,0,0.41
1697352502.75,50.63,0.52,0.32,0,0.41
1697352502.85,50.63,0.52,0.32,0,0.41
1697352502.95,50.63,0.52,0.32,0,0.41
1697352503.05,50.63,0.52,0.32,0,0.41
1697352503.15,50.63,0.52,0.32,0,0.41
1697352503.25,50.63,0.52,0.32,0,0.41
1697352503.35,50.63,0.52,0.32,0,0.41
1697352503.45,50.63,0.52,0.32,0,0.41
1697352503.55,49.66,0.51,0.32,0,0.41
1697352503.65,49.66,0.51,0.32,0,0.41
1697352503.75,49.66,0.51,0.32,0,0.41
1697352503.85,49.66,0.51,0.32,0,0.41
1697352503.95,49.66,0.51,0.32,0,0.41
1697352504.05,49.66,0.51,0.32,0,0.41
1697352504.15,49.66,0.51,0.32,0,0.41
1697352504.25,49.66,0.51,0.32,0,0.41
1697352504.35,49.66,0.51,0.32,0,0.41
1697352504.45,50.15,0.5,0.32,0,0.41
1697352504.55,50.15,0.5,0.32,0,0.41
1697352504.65,50.15,0.5,0.32,0,0.41
1697352504.75,50.15,0.5,0.32,0,0.41
1697352504.85,50.15,0.5,0.32,0,0.41
1697352504.95,50.15,0.5,0.32,0,0.41
1697352505.05,50.15,0.5,0.32,0,0.41
1697352505.15,50.15,0.5,0.32,0,0.41
1697352505.25,50.15,0.5,0.32,0,0.41
1697352505.35,50.15,0.5,0.32,0,0.41
1697352505.45,49.66,0.49,0.32,0,0.41
1697352505.55,49.66,0.49,0.32,0,0.41
1697352505.65,49.66,0.49,0.32,0,0.41
1697352505.75,49.66,0.49,0.32,0,0.41
1697352505.85,49.66,0.49,0.32,0,0.41
1697352505.95,49.66,0.49,0.32,0,0.41
1697352506.05,49.66,0.49,0.32,0,0.41
1697352506.15,49.66,0.49,0.32,0,0.41
1697352506.25,49.66,0.49,0.32,0,0.41
1697352506.35,49.66,0.49,0.32,0,0.41
1697352506.45,50.15,0.51,0.32,0,0.41
1697352506.55,50.15,0.51,0.32,0,0.41
1697352506.65,50.15,0.51,0.32,0,0.41
1697352506.75,50.15,0.51,0.32,0,0.41
1697352506.85,50.15,0.51,0.32,0,0.41
1697352506.95,50.15,0.51,0.32,0,0.41
1697352507.05,50.15,0.51,0.32,0,0.41
1697352507.15,50.15,0.51,0.32,0,0.41
1697352507.25,50.15,0.51,0.32,0,0.41
1697352507.35,50.15,0.51,0.32,0,0.41
1697352507.45,49.66,0.52,0.32,0,0.41
1697352507.55,49.66,0.52,0.32,0,0.41
1697352507.65,49.66,0.52,0.32,0,0.41
1697352507.75,49.66,0.52,0.32,0,0.41
1697352507.85,49.66,0.52,0.32,0,0.41
1697352507.95,49.66,0.52,0.32,0,0.41
1697352508.05,49.66,0.52,0.32,0,0.41
1697352508.15,49.66,0.52,0.32,0,0.41
1697352508.25,49.66,0.52,0.32,0,0.41
1697352508.35,49.66,0.52,0.32,0,0.41
1697352508.45,50.15,0.53,0.32,0,0.41
1697352508.55,50.15,0.53,0.32,0,0.41
1697352508.65,50.15,0.53,0.32,0,0.41
1697352508.75,50.15,0.53,0.32,0,0.41
1697352508.85,50.15,0.53,0.32,0,0.41
1697352508.95,50.15,0.53,0.32,0,0.41
1697352509.05,50.15,0.53,0.32,0,0.41
1697352509.15,50.15,0.53,0.32,0,0.41
1697352509.25,50.15,0.53,0.32,0,0.41
1697352509.35,50.15,0.53,0.32,0,0.41
1697352509.45,49.17,0.53,0.32,0,0.41
1697352509.55,49.17,0.53,0.32,0,0.41
1697352509.65,49.17,0.53,0.32,0,0.41
1697352509.75,49.17,0.53,0.32,0,0.41
1697352509.85,49.17,0.53,0.32,0,0.41
1697352509.95,49.17,0.53,0.32,0,0.41
1697352510.05,49.17,0.53,0.32,0,0.41
1697352510.15,49.17,0.53,0.32,0,0.41
1697352510.25,49.17,0.53,0.32,0,0.41
1697352510.35,49.17,0.53,0.32,0,0.41
1697352510.45,49.17,0.51,0.32,0,0.41
1697352510.55,49.17,0.51,0.32,0,0.41
1697352510.65,49.17,0.51,0.32,0,0.41
1697352510.75,49.17,0.51,0.32,0,0.41
1697352510.85,49.17,0.51,0.32,0,0.41
1697352510.95,49.17,0.51,0.32,0,0.41
1697352511.05,49.17,0.51,0.32,0,0.41
1697352511.15,49.17,0.51,0.32,0,0.41
1697352511.25,49.17,0.51,0.32,0,0.41
1697352511.35,49.17,0.51,0.32,0,0.41
1697352511.45,49.17,0.51,0.32,0,0.41
1697352511.55,49.17,0.51,0.32,0,0.41
1697352511.65,49.17,0.51,0.32,0,0.41
1697352511.75,49.66,0.52,0.32,0,0.41
1697352511.85,49.66,0.52,0.32,0,0.41
1697352511.95,49.66,0.52,0.32,0,0.41
1697352512.05,49.66,0.52,0.32,0,0.41
1697352512.15,49.66,0.52,0.32,0,0.41
1697352512.25,49.66,0.52,0.32,0,0.41
1697352512.35,49.66,0.52,0.32,0,0.41
1697352512.45,50.15,0.49,0.32,0,0.41
1697352512.55,50.15,0.49,0.32,0,0.41
1697352512.65,50.15,0.49,0.32,0,0.41
1697352512.75,50.15,0.49,0.32,0,0.41
1697352512.85,50.15,0.49,0.32,0,0.41
1697352512.95,50.15,0.49,0.32,0,0.41
1697352513.05,50.15,0.49,0.32,0,0.41
1697352513.15,50.15,0.49,0.32,0,0.41
1697352513.25,50.15,0.49,0.32,0,0.41
1697352513.35,50.15,0.49,0.32,0,0.41
1697352513.45,50.15,0.51,0.32,0,0.41
1697352513.55,50.15,0.51,0.32,0,0.41
1697352513.65,50.15,0.51,0.32,0,0.41
1697352513.75,50.15,0.51,0.32,0,0.41
1697352513.85,50.15,0.51,0.32,0,0.41
1697352513.95,50.15,0.51,0.32,0,0.41
1697352514.05,50.15,0.51,0.32,0,0.41
1697352514.15,50.15,0.51,0.32,0,0.41
1697352514.25,50.15,0.51,0.32,0,0.41
1697352514.35,50.15,0.51,0.32,0,0.41
1697352514.45,50.63,0.49,0.32,0,0.41
1697352514.55,50.63,0.49,0.32,0,0.41
1697352514.65,50.63,0.49,0.32,0,0.41
1697352514.75,50.63,0.49,0.32,0,0.41
1697352514.85,50.63,0.49,0.32,0,0.41
1697352514.95,50.63,0.49,0.32,0,0.41
1697352515.05,50.63,0.49,0.32,0,0.41
1697352515.15,50.63,0.49,0.32,0,0.41
1697352515.25,50.63,0.49,0.32,0,0.41
1697352515.35,50.63,0.49,0.32,0,0.41
1697352515.45,49.66,0.49,0.32,0,0.41
1697352515.55,49.66,0.49,0.32,0,0.41
1697352515.65,49.66,0.49,0.32,0,0.41
1697352515.75,49.66,0.49,0.32,0,0.41
1697352515.85,49.66,0.49,0.32,0,0.41
1697352515.95,49.66,0.49,0.32,0,0.41
1697352516.05,49.66,0.49,0.32,0,0.41
1697352516.15,49.66,0.49,0.32,0,0.41
1697352516.25,49.66,0.49,0.32,0,0.41
1697352516.35,49.66,0.49,0.32,0,0.41
1697352516.45,50.15,0.51,0.32,0,0.41
1697352516.55,50.15,0.51,0.32,0,0.41
1697352516.65,50.15,0.51,0.32,0,0.41
1697352516.75,50.15,0.51,0.32,0,0.41
1697352516.85,50.15,0.51,0.32,0,0.41
1697352516.95,50.15,0.51,0.32,0,0.41
1697352517.05,50.15,0.51,0.32,0,0.41
1697352517.15,50.15,0.51,0.32,0,0.41
1697352517.25,50.15,0.51,0.32,0,0.41
1697352517.35,50.15,0.51,0.32,0,0.41
1697352517.45,50.63,0.51,0.32,0,0.41
1697352517.55,50.63,0.51,0.32,0,0.41
1697352517.65,50.63,0.51,0.32,0,0.41
1697352517.75,50.63,0.51,0.32,0,0.41
1697352517.85,50.63,0.51,0.32,0,0.41
1697352517.95,50.63,0.51,0.32,0,0.41
1697352518.05,50.63,0.51,0.32,0,0.41
1697352518.15,50.63,0.51,0.32,0,0.41
1697352518.25,50.63,0.51,0.32,0,0.41
1697352518.35,50.63,0.51,0.32,0,0.41
1697352518.45,49.17,0.5,0.32,0,0.41
1697352518.55,49.17,0.5,0.32,0,0.41
1697352518.65,49.17,0.5,0.32,0,0.41
1697352518.75,49.17,0.5,0.32,0,0.41
1697352518.85,49.17,0.5,0.32,0,0.41
1697352518.95,49.17,0.5,0.32,0,0.41
1697352519.05,49.17,0.5,0.32,0,0.41
1697352519.15,49.17,0.5,0.32,0,0.41
1697352519.25,49.17,0.5,0.32,0,0.41
1697352519.35,49.17,0.5,0.32,0,0.41
1697352519.45,49.66,0.53,0.32,0,0.41
1697352519.55,49.66,0.53,0.32,0,0.41
1697352519.65,49.66,0.53,0.32,0,0.41
1697352519.75,49.66,0.53,0.32,0,0.41
1697352519.85,49.66,0.53,0.32,0,0.41
1697352519.95,49.66,0.53,0.32,0,0.41
1697352520.05,49.66,0.53,0.32,0,0.41
1697352520.15,49.66,0.53,0.32,0,0.41
1697352520.25,49.66,0.53,0.32,0,0.41
1697352520.35,49.66,0.53,0.32,0,0.41
1697352520.45,49.66,0.53,0.32,0,0.41
1697352520.55,49.66,0.53,0.32,0,0.41
1697352520.65,49.66,0.53,0.32,0,0.41
1697352520.75,49.66,0.53,0.32,0,0.41
1697352520.85,49.66,0.53,0.32,0,0.41
1697352520.95,49.66,0.53,0.32,0,0.41
1697352521.05,49.66,0.53,0.32,0,0.41
1697352521.15,49.66,0.53,0.32,0,0.41
1697352521.25,49.66,0.53,0.32,0,0.41
1697352521.35,49.66,0.53,0.32,0,0.41
1697352521.45,50.63,0.51,0.32,0,0.41
1697352521.55,50.63,0.51,0.32,0,0.41
1697352521.65,50.63,0.51,0.32,0,0.41
1697352521.75,50.63,0.51,0.32,0,0.41
1697352521.85,50.63,0.51,0.32,0,0.41
1697352521.95,50.63,0.51,0.32,0,0.41
1697352522.05,50.63,0.51,0.32,0,0.41
1697352522.15,50.63,0.51,0.32,0,0.41
1697352522.25,50.63,0.51,0.32,0,0.41
1697352522.35,50.63,0.51,0.32,0,0.41
1697352522.45,50.15,0.53,0.32,0,0.41
1697352522.55,50.15,0.53,0.32,0,0.41
1697352522.65,50.15,0.53,0.32,0,0.41
1697352522.75,50.15,0.53,0.32,0,0.41
1697352522.85,50.15,0.53,0.32,0,0.41
1697352522.95,50.15,0.53,0.32,0,0.41
1697352523.05,50.15,0.53,0.32,0,0.41
1697352523.15,50.15,0.53,0.32,0,0.41
1697352523.25,50.15,0.53,0.32,0,0.41
1697352523.35,50.15,0.53,0.32,0,0.41
1697352523.45,49.17,0.51,0.32,0,0.41
1697352523.55,49.17,0.51,0.32,0,0.41
1697352523.65,49.17,0.51,0.32,0,0.41
1697352523.75,49.17,0.51,0.32,0,0.41
1697352523.85,49.17,0.51,0.32,0,0.41
1697352523.95,49.17,0.51,0.32,0,0.41
1697352524.05,49.17,0.51,0.32,0,0.41
1697352524.15,49.17,0.51,0.32,0,0.41
1697352524.25,49.17,0.51,0.32,0,0.41
1697352524.35,49.17,0.51,0.32,0,0.41
1697352524.45,50.15,0.5,0.32,0,0.41
1697352524.55,50.15,0.5,0.32,0,0.41
1697352524.65,50.15,0.5,0.32,0,0.41
1697352524.75,50.15,0.5,0.32,0,0.41
1697352524.85,50.15,0.5,0.32,0,0.41
1697352524.95,50.15,0.5,0.32,0,0.41
