time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697352631.65,49.17,0.52,0.32,0,0.41
1697352631.75,49.17,0.52,0.32,0,0.41
1697352631.85,49.17,0.52,0.32,0,0.41
1697352631.95,49.17,0.52,0.32,0,0.41
1697352632.05,49.17,0.52,0.32,0,0.41
1697352632.15,49.17,0.52,0.32,0,0.41
1697352632.25,49.17,0.52,0.32,0,0.41
1697352632.35,49.17,0.52,0.32,0,0.41
1697352632.45,50.15,0.51,0.32,0,0.41
1697352632.55,50.15,0.51,0.32,0,0.41
1697352632.65,50.15,0.51,0.32,0,0.41
1697352632.75,50.15,0.51,0.32,0,0.41
1697352632.85,50.15,0.51,0.32,0,0.41
1697352632.95,50.15,0.51,0.32,0,0.41
1697352633.05,50.15,0.51,0.32,0,0.41
1697352633.15,50.15,0.51,0.32,0,0.41
1697352633.25,50.15,0.51,0.32,0,0.41
1697352633.35,50.15,0.51,0.32,0,0.41
1697352633.45,50.15,0.51,0.32,0,0.41
1697352633.55,49.66,0.51,0.32,0,0.41
1697352633.65,49.66,0.51,0.32,0,0.41
1697352633.75,49.66,0.51,0.32,0,0.41
1697352633.85,49.66,0.51,0.32,0,0.41
1697352633.95,49.66,0.51,0.32,0,0.41
1697352634.05,49.66,0.51,0.32,0,0.41
1697352634.15,49.66,0.51,0.32,0,0.41
1697352634.25,49.66,0.51,0.32,0,0.41
1697352634.35,49.66,0.51,0.32,0,0.41
1697352634.45,49.66,0.51,0.32,0,0.41
1697352634.55,49.66,0.52,0.32,0,0.41
1697352634.65,49.66,0.52,0.32,0,0.41
1697352634.75,49.66,0.52,0.32,0,0.41
1697352634.85,49.66,0.52,0.32,0,0.41
1697352634.95,49.66,0.52,0.32,0,0.41
1697352635.05,49.66,0.52,0.32,0,0.41
1697352635.15,49.66,0.52,0.32,0,0.41
1697352635.25,49.66,0.52,0.32,0,0.41
1697352635.35,49.66,0.52,0.32,0,0.41
1697352635.45,50.15,0.52,0.32,0,0.41
1697352635.55,50.15,0.52,0.32,0,0.41
1697352635.65,50.15,0.52,0.32,0,0.41
1697352635.75,50.15,0.52,0.32,0,0.41
1697352635.85,50.15,0.52,0.32,0,0.41
1697352635.95,50.15,0.52,0.32,0,0.41
1697352636.05,50.15,0.52,0.32,0,0.41
1697352636.15,50.15,0.52,0.32,0,0.41
1697352636.25,50.15,0.52,0.32,0,0.41
1697352636.35,50.15,0.52,0.32,0,0.41
1697352636.45,49.17,0.53,0.32,0,0.41
1697352636.55,49.17,0.53,0.32,0,0.41
1697352636.65,49.17,0.53,0.32,0,0.41
1697352636.75,49.17,0.53,0.32,0,0.41
1697352636.85,49.17,0.53,0.32,0,0.41
1697352636.95,49.17,0.53,0.32,0,0.41
1697352637.05,49.17,0.53,0.32,0,0.41
1697352637.15,49.17,0.53,0.32,0,0.41
1697352637.25,49.17,0.53,0.32,0,0.41
1697352637.35,49.17,0.53,0.32,0,0.41
1697352637.45,49.17,0.53,0.32,0,0.41
1697352637.55,49.17,0.53,0.32,0,0.41
1697352637.65,49.17,0.53,0.32,0,0.41
1697352637.75,49.17,0.53,0.32,0,0.41
1697352637.85,49.17,0.53,0.32,0,0.41
1697352637.95,49.17,0.53,0.32,0,0.41
1697352638.05,49.17,0.53,0.32,0,0.41
1697352638.15,49.17,0.53,0.32,0,0.41
1697352638.25,49.17,0.53,0.32,0,0.41
1697352638.35,49.17,0.53,0.32,0,0.41
1697352638.45,49.17,0.54,0.32,0,0.41
1697352638.55,49.17,0.54,0.32,0,0.41
1697352638.65,49.17,0.54,0.32,0,0.41
1697352638.75,49.17,0.54,0.32,0,0.41
1697352638.85,49.17,0.54,0.32,0,0.41
1697352638.95,49.17,0.54,0.32,0,0.41
1697352639.05,49.17,0.54,0.32,0,0.41
1697352639.15,49.17,0.54,0.32,0,0.41
1697352639.25,49.17,0.54,0.32,0,0.41
1697352639.35,49.17,0.54,0.32,0,0.41
1697352639.45,49.66,0.53,0.32,0,0.41
1697352639.55,49.66,0.53,0.32,0,0.41
1697352639.65,49.66,0.53,0.32,0,0.41
1697352639.75,49.66,0.53,0.32,0,0.41
1697352639.85,49.66,0.53,0.32,0,0.41
1697352639.95,49.66,0.53,0.32,0,0.41
1697352640.05,49.66,0.53,0.32,0,0.41
1697352640.15,49.66,0.53,0.32,0,0.41
1697352640.25,49.66,0.53,0.32,0,0.41
1697352640.35,49.66,0.53,0.32,0,0.41
1697352640.45,48.69,0.52,0.32,0,0.41
1697352640.55,48.69,0.52,0.32,0,0.41
1697352640.65,48.69,0.52,0.32,0,0.41
1697352640.75,48.69,0.52,0.32,0,0.41
1697352640.85,48.69,0.52,0.32,0,0.41
1697352640.95,48.69,0.52,0.32,0,0.41
1697352641.05,48.69,0.52,0.32,0,0.41
1697352641.15,48.69,0.52,0.32,0,0.41
1697352641.25,48.69,0.52,0.32,0,0.41
1697352641.35,48.69,0.52,0.32,0,0.41
1697352641.45,49.17,0.52,0.32,0,0.41
1697352641.55,49.17,0.52,0.32,0,0.41
1697352641.65,49.17,0.52,0.32,0,0.41
1697352641.75,49.17,0.52,0.32,0,0.41
1697352641.85,49.17,0.52,0.32,0,0.41
1697352641.95,49.17,0.52,0.32,0,0.41
1697352642.05,49.17,0.52,0.32,0,0.41
1697352642.15,49.17,0.52,0.32,0,0.41
1697352642.25,49.17,0.52,0.32,0,0.41
1697352642.35,49.17,0.52,0.32,0,0.41
1697352642.45,50.63,0.5,0.32,0,0.41
1697352642.55,50.63,0.5,0.32,0,0.41
1697352642.65,50.63,0.5,0.32,0,0.41
1697352642.75,50.63,0.5,0.32,0,0.41
1697352642.85,50.63,0.5,0.32,0,0.41
1697352642.95,50.63,0.5,0.32,0,0.41
1697352643.05,50.63,0.5,0.32,0,0.41
1697352643.15,50.63,0.5,0.32,0,0.41
1697352643.25,50.63,0.5,0.32,0,0.41
1697352643.35,50.63,0.5,0.32,0,0.41
1697352643.45,50.15,0.51,0.32,0,0.41
1697352643.55,50.15,0.51,0.32,0,0.41
1697352643.65,50.15,0.51,0.32,0,0.41
1697352643.75,50.15,0.51,0.32,0,0.41
1697352643.85,50.15,0.51,0.32,0,0.41
1697352643.95,50.15,0.51,0.32,0,0.41
1697352644.05,50.15,0.51,0.32,0,0.41
1697352644.15,50.15,0.51,0.32,0,0.41
1697352644.25,50.15,0.51,0.32,0,0.41
1697352644.35,50.15,0.51,0.32,0,0.41
1697352644.45,50.15,0.51,0.32,0,0.41
1697352644.55,49.17,0.5,0.32,0,0.41
1697352644.65,49.17,0.5,0.32,0,0.41
1697352644.75,49.17,0.5,0.32,0,0.41
1697352644.85,49.17,0.5,0.32,0,0.41
1697352644.95,49.17,0.5,0.32,0,0.41
1697352645.05,49.17,0.5,0.32,0,0.41
1697352645.15,49.17,0.5,0.32,0,0.41
1697352645.25,49.17,0.5,0.32,0,0.41
1697352645.35,49.17,0.5,0.32,0,0.41
1697352645.45,48.69,0.49,0.32,0,0.41
1697352645.55,48.69,0.49,0.32,0,0.41
1697352645.65,48.69,0.49,0.32,0,0.41
1697352645.75,48.69,0.49,0.32,0,0.41
1697352645.85,48.69,0.49,0.32,0,0.41
1697352645.95,48.69,0.49,0.32,0,0.41
1697352646.05,48.69,0.49,0.32,0,0.41
1697352646.15,48.69,0.49,0.32,0,0.41
1697352646.25,48.69,0.49,0.32,0,0.41
1697352646.35,48.69,0.49,0.32,0,0.41
1697352646.45,48.69,0.49,0.32,0,0.41
1697352646.55,48.69,0.49,0.32,0,0.41
1697352646.65,48.69,0.49,0.32,0,0.41
1697352646.75,48.69,0.49,0.32,0,0.41
1697352646.85,48.69,0.49,0.32,0,0.41
1697352646.95,48.69,0.49,0.32,0,0.41
1697352647.05,48.69,0.49,0.32,0,0.41
1697352647.15,48.69,0.49,0.32,0,0.41
1697352647.25,48.69,0.49,0.32,0,0.41
1697352647.35,48.69,0.49,0.32,0,0.41
1697352647.45,50.63,0.38,0.32,0,0.41
1697352647.55,50.63,0.38,0.32,0,0.41
1697352647.65,50.63,0.38,0.32,0,0.41
1697352647.75,50.63,0.38,0.32,0,0.41
1697352647.85,50.63,0.38,0.32,0,0.41
1697352647.95,50.63,0.38,0.32,0,0.41
1697352648.05,50.63,0.38,0.32,0,0.41
1697352648.15,50.63,0.38,0.32,0,0.41
1697352648.25,50.63,0.38,0.32,0,0.41
1697352648.35,50.63,0.38,0.32,0,0.41
1697352648.45,50.63,0.38,0.32,0,0.41
1697352648.55,49.66,0.57,0.32,0,0.41
1697352648.65,49.66,0.57,0.32,0,0.41
1697352648.75,49.66,0.57,0.32,0,0.41
1697352648.85,49.66,0.57,0.32,0,0.41
1697352648.95,49.66,0.57,0.32,0,0.41
1697352649.05,49.66,0.57,0.32,0,0.41
1697352649.15,49.66,0.57,0.32,0,0.41
1697352649.25,49.66,0.57,0.32,0,0.41
1697352649.35,49.66,0.57,0.32,0,0.41
1697352649.45,50.15,0.51,0.32,0,0.41
1697352649.55,50.15,0.51,0.32,0,0.41
1697352649.65,50.15,0.51,0.32,0,0.41
1697352649.75,50.15,0.51,0.32,0,0.41
1697352649.85,50.15,0.51,0.32,0,0.41
1697352649.95,50.15,0.51,0.32,0,0.41
1697352650.05,50.15,0.51,0.32,0,0.41
1697352650.15,50.15,0.51,0.32,0,0.41
1697352650.25,50.15,0.51,0.32,0,0.41
1697352650.35,50.15,0.51,0.32,0,0.41
1697352650.45,50.15,0.51,0.32,0,0.41
1697352650.55,50.15,0.51,0.32,0,0.41
1697352650.65,48.69,0.48,0.32,0,0.41
1697352650.75,48.69,0.48,0.32,0,0.41
1697352650.85,48.69,0.48,0.32,0,0.41
1697352650.95,48.69,0.48,0.32,0,0.41
1697352651.05,48.69,0.48,0.32,0,0.41
1697352651.15,48.69,0.48,0.32,0,0.41
1697352651.25,48.69,0.48,0.32,0,0.41
1697352651.35,48.69,0.48,0.32,0,0.41
1697352651.45,49.17,0.51,0.32,0,0.41
1697352651.55,49.17,0.51,0.32,0,0.41
1697352651.65,49.17,0.51,0.32,0,0.41
1697352651.75,49.17,0.51,0.32,0,0.41
1697352651.85,49.17,0.51,0.32,0,0.41
1697352651.95,49.17,0.51,0.32,0,0.41
1697352652.05,49.17,0.51,0.32,0,0.41
1697352652.15,49.17,0.51,0.32,0,0.41
1697352652.25,49.17,0.51,0.32,0,0.41
1697352652.35,49.17,0.51,0.32,0,0.41
1697352652.45,48.69,0.5,0.32,0,0.41
1697352652.55,48.69,0.5,0.32,0,0.41
1697352652.65,48.69,0.5,0.32,0,0.41
1697352652.75,48.69,0.5,0.32,0,0.41
1697352652.85,48.69,0.5,0.32,0,0.41
1697352652.95,48.69,0.5,0.32,0,0.41
1697352653.05,48.69,0.5,0.32,0,0.41
1697352653.15,48.69,0.5,0.32,0,0.41
1697352653.25,48.69,0.5,0.32,0,0.41
1697352653.35,48.69,0.5,0.32,0,0.41
1697352653.45,49.17,0.5,0.32,0,0.41
1697352653.55,49.17,0.5,0.32,0,0.41
1697352653.65,49.17,0.5,0.32,0,0.41
1697352653.75,49.17,0.5,0.32,0,0.41
1697352653.85,49.17,0.5,0.32,0,0.41
1697352653.95,49.17,0.5,0.32,0,0.41
1697352654.05,49.17,0.5,0.32,0,0.41
1697352654.15,49.17,0.5,0.32,0,0.41
1697352654.25,49.17,0.5,0.32,0,0.41
1697352654.35,49.17,0.5,0.32,0,0.41
1697352654.45,48.69,0.49,0.32,0,0.41
1697352654.55,48.69,0.49,0.32,0,0.41
1697352654.65,48.69,0.49,0.32,0,0.41
1697352654.75,48.69,0.49,0.32,0,0.41
1697352654.85,48.69,0.49,0.32,0,0.41
1697352654.95,48.69,0.49,0.32,0,0.41
1697352655.05,48.69,0.49,0.32,0,0.41
1697352655.15,48.69,0.49,0.32,0,0.41
1697352655.25,48.69,0.49,0.32,0,0.41
1697352655.35,48.69,0.49,0.32,0,0.41
1697352655.45,49.17,0.5,0.32,0,0.41
1697352655.55,49.17,0.5,0.32,0,0.41
1697352655.65,49.17,0.5,0.32,0,0.41
1697352655.75,49.17,0.5,0.32,0,0.41
1697352655.85,49.17,0.5,0.32,0,0.41
1697352655.95,49.17,0.5,0.32,0,0.41
1697352656.05,49.17,0.5,0.32,0,0.41
1697352656.15,49.17,0.5,0.32,0,0.41
1697352656.25,49.17,0.5,0.32,0,0.41
1697352656.35,49.17,0.5,0.32,0,0.41
1697352656.45,48.69,0.52,0.32,0,0.41
1697352656.55,48.69,0.52,0.32,0,0.41
1697352656.65,48.69,0.52,0.32,0,0.41
1697352656.75,48.69,0.52,0.32,0,0.41
1697352656.85,48.69,0.52,0.32,0,0.41
1697352656.95,48.69,0.52,0.32,0,0.41
1697352657.05,48.69,0.52,0.32,0,0.41
1697352657.15,48.69,0.52,0.32,0,0.41
1697352657.25,48.69,0.52,0.32,0,0.41
1697352657.35,48.69,0.52,0.32,0,0.41
1697352657.45,50.15,0.52,0.32,0,0.41
1697352657.55,50.15,0.52,0.32,0,0.41
1697352657.65,50.15,0.52,0.32,0,0.41
1697352657.75,50.15,0.52,0.32,0,0.41
1697352657.85,50.15,0.52,0.32,0,0.41
1697352657.95,50.15,0.52,0.32,0,0.41
1697352658.05,50.15,0.52,0.32,0,0.41
1697352658.15,50.15,0.52,0.32,0,0.41
1697352658.25,50.15,0.52,0.32,0,0.41
1697352658.35,50.15,0.52,0.32,0,0.41
1697352658.45,49.66,0.54,0.32,0,0.41
1697352658.55,49.66,0.54,0.32,0,0.41
1697352658.65,49.66,0.54,0.32,0,0.41
1697352658.75,49.66,0.54,0.32,0,0.41
1697352658.85,49.66,0.54,0.32,0,0.41
1697352658.95,49.66,0.54,0.32,0,0.41
1697352659.05,49.66,0.54,0.32,0,0.41
1697352659.15,49.66,0.54,0.32,0,0.41
1697352659.25,49.66,0.54,0.32,0,0.41
1697352659.35,49.66,0.54,0.32,0,0.41
1697352659.45,48.2,0.52,0.32,0,0.41
1697352659.55,48.2,0.52,0.32,0,0.41
1697352659.65,48.2,0.52,0.32,0,0.41
1697352659.75,48.2,0.52,0.32,0,0.41
1697352659.85,48.2,0.52,0.32,0,0.41
1697352659.95,48.2,0.52,0.32,0,0.41
1697352660.05,48.2,0.52,0.32,0,0.41
1697352660.15,48.2,0.52,0.32,0,0.41
1697352660.25,48.2,0.52,0.32,0,0.41
1697352660.35,48.2,0.52,0.32,0,0.41
1697352660.45,48.2,0.52,0.32,0,0.41
1697352660.55,48.69,0.47,0.32,0,0.41
1697352660.65,48.69,0.47,0.32,0,0.41
1697352660.75,48.69,0.47,0.32,0,0.41
1697352660.85,48.69,0.47,0.32,0,0.41
1697352660.95,48.69,0.47,0.32,0,0.41
1697352661.05,48.69,0.47,0.32,0,0.41
1697352661.15,48.69,0.47,0.32,0,0.41
1697352661.25,48.69,0.47,0.32,0,0.41
1697352661.35,48.69,0.47,0.32,0,0.41
1697352661.45,49.66,0.5,0.32,0,0.41
1697352661.55,49.66,0.5,0.32,0,0.41
1697352661.65,49.66,0.5,0.32,0,0.41
1697352661.75,49.66,0.5,0.32,0,0.41
1697352661.85,49.66,0.5,0.32,0,0.41
1697352661.95,49.66,0.5,0.32,0,0.41
1697352662.05,49.66,0.5,0.32,0,0.41
1697352662.15,49.66,0.5,0.32,0,0.41
1697352662.25,49.66,0.5,0.32,0,0.41
1697352662.35,49.66,0.5,0.32,0,0.41
1697352662.45,48.2,0.52,0.32,0,0.41
1697352662.55,48.2,0.52,0.32,0,0.41
1697352662.65,48.2,0.52,0.32,0,0.41
1697352662.75,48.2,0.52,0.32,0,0.41
1697352662.85,48.2,0.52,0.32,0,0.41
1697352662.95,48.2,0.52,0.32,0,0.41
1697352663.05,48.2,0.52,0.32,0,0.41
1697352663.15,48.2,0.52,0.32,0,0.41
1697352663.25,48.2,0.52,0.32,0,0.41
1697352663.35,48.2,0.52,0.32,0,0.41
1697352663.45,49.66,0.51,0.32,0,0.41
1697352663.55,49.66,0.51,0.32,0,0.41
1697352663.65,49.66,0.51,0.32,0,0.41
1697352663.75,49.66,0.51,0.32,0,0.41
1697352663.85,49.66,0.51,0.32,0,0.41
1697352663.95,49.66,0.51,0.32,0,0.41
1697352664.05,49.66,0.51,0.32,0,0.41
1697352664.15,49.66,0.51,0.32,0,0.41
1697352664.25,49.66,0.51,0.32,0,0.41
1697352664.35,49.66,0.51,0.32,0,0.41
1697352664.45,49.66,0.5,0.32,0,0.41
1697352664.55,49.66,0.5,0.32,0,0.41
1697352664.65,49.66,0.5,0.32,0,0.41
1697352664.75,49.66,0.5,0.32,0,0.41
1697352664.85,49.66,0.5,0.32,0,0.41
1697352664.95,49.66,0.5,0.32,0,0.41
1697352665.05,49.66,0.5,0.32,0,0.41
1697352665.15,49.66,0.5,0.32,0,0.41
1697352665.25,49.66,0.5,0.32,0,0.41
1697352665.35,49.66,0.5,0.32,0,0.41
1697352665.45,49.66,0.44,0.32,0,0.41
1697352665.55,49.66,0.44,0.32,0,0.41
1697352665.65,49.66,0.44,0.32,0,0.41
1697352665.75,49.66,0.44,0.32,0,0.41
1697352665.85,49.66,0.44,0.32,0,0.41
1697352665.95,49.66,0.44,0.32,0,0.41
1697352666.05,49.66,0.44,0.32,0,0.41
1697352666.15,49.66,0.44,0.32,0,0.41
1697352666.25,49.66,0.44,0.32,0,0.41
1697352666.35,49.66,0.44,0.32,0,0.41
1697352666.45,49.17,0.49,0.32,0,0.41
1697352666.55,49.17,0.49,0.32,0,0.41
1697352666.65,49.17,0.49,0.32,0,0.41
1697352666.75,49.17,0.49,0.32,0,0.41
1697352666.85,49.17,0.49,0.32,0,0.41
1697352666.95,49.17,0.49,0.32,0,0.41
1697352667.05,49.17,0.49,0.32,0,0.41
1697352667.15,49.17,0.49,0.32,0,0.41
1697352667.25,49.17,0.49,0.32,0,0.41
1697352667.35,49.17,0.49,0.32,0,0.41
1697352667.45,48.2,0.5,0.32,0,0.41
1697352667.55,48.2,0.5,0.32,0,0.41
1697352667.65,48.2,0.5,0.32,0,0.41
1697352667.75,48.2,0.5,0.32,0,0.41
1697352667.85,48.2,0.5,0.32,0,0.41
1697352667.95,48.2,0.5,0.32,0,0.41
1697352668.05,48.2,0.5,0.32,0,0.41
1697352668.15,48.2,0.5,0.32,0,0.41
1697352668.25,48.2,0.5,0.32,0,0.41
1697352668.35,48.2,0.5,0.32,0,0.41
1697352668.45,48.2,0.52,0.32,0,0.41
1697352668.55,48.2,0.52,0.32,0,0.41
1697352668.65,48.2,0.52,0.32,0,0.41
1697352668.75,48.2,0.52,0.32,0,0.41
1697352668.85,48.2,0.52,0.32,0,0.41
1697352668.95,48.2,0.52,0.32,0,0.41
1697352669.05,48.2,0.52,0.32,0,0.41
1697352669.15,48.2,0.52,0.32,0,0.41
1697352669.25,48.2,0.52,0.32,0,0.41
1697352669.35,48.2,0.52,0.32,0,0.41
1697352669.45,50.63,0.52,0.32,0,0.41
1697352669.55,50.63,0.52,0.32,0,0.41
1697352669.65,50.63,0.52,0.32,0,0.41
1697352669.75,50.63,0.52,0.32,0,0.41
1697352669.85,50.63,0.52,0.32,0,0.41
1697352669.95,50.63,0.52,0.32,0,0.41
1697352670.05,50.63,0.52,0.32,0,0.41
1697352670.15,50.63,0.52,0.32,0,0.41
1697352670.25,50.63,0.52,0.32,0,0.41
1697352670.35,50.63,0.52,0.32,0,0.41
1697352670.45,50.63,0.53,0.32,0,0.41
1697352670.55,50.63,0.53,0.32,0,0.41
1697352670.65,50.63,0.53,0.32,0,0.41
1697352670.75,50.63,0.53,0.32,0,0.41
1697352670.85,50.63,0.53,0.32,0,0.41
1697352670.95,50.63,0.53,0.32,0,0.41
1697352671.05,50.63,0.53,0.32,0,0.41
1697352671.15,50.63,0.53,0.32,0,0.41
1697352671.25,50.63,0.53,0.32,0,0.41
1697352671.35,50.63,0.53,0.32,0,0.41
1697352671.45,49.66,0.53,0.32,0,0.41
1697352671.55,49.66,0.53,0.32,0,0.41
1697352671.65,49.66,0.53,0.32,0,0.41
1697352671.75,49.66,0.53,0.32,0,0.41
1697352671.85,49.66,0.53,0.32,0,0.41
1697352671.95,49.66,0.53,0.32,0,0.41
1697352672.05,49.66,0.53,0.32,0,0.41
1697352672.15,49.66,0.53,0.32,0,0.41
1697352672.25,49.66,0.53,0.32,0,0.41
1697352672.35,49.66,0.53,0.32,0,0.41
1697352672.45,50.63,0.51,0.32,0,0.41
1697352672.55,50.63,0.51,0.32,0,0.41
1697352672.65,50.63,0.51,0.32,0,0.41
1697352672.75,50.63,0.51,0.32,0,0.41
1697352672.85,50.63,0.51,0.32,0,0.41
1697352672.95,50.63,0.51,0.32,0,0.41
